timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2014,avaConv,0.8862289120645093
h0002,AT,wind,scr2014,avaConv,0.6147071332875492
h0003,AT,wind,scr2014,avaConv,0.3450356830650003
h0004,AT,wind,scr2014,avaConv,0.11268212301875345
h0005,AT,wind,scr2014,avaConv,0.1365729011386147
h0006,AT,wind,scr2014,avaConv,0.29217071901086744
h0007,AT,wind,scr2014,avaConv,0.474840178991321
h0008,AT,wind,scr2014,avaConv,0.26678703522226543
h0009,AT,wind,scr2014,avaConv,0.5684843900506833
h0010,AT,wind,scr2014,avaConv,0.7185980621837414
h0011,AT,wind,scr2014,avaConv,0.7870795100483358
h0012,AT,wind,scr2014,avaConv,0.3365286038190749
h0013,AT,wind,scr2014,avaConv,0.23281211846868216
h0014,AT,wind,scr2014,avaConv,0.4945357221818385
h0015,AT,wind,scr2014,avaConv,0.6547930512026319
h0016,AT,wind,scr2014,avaConv,0.5290496530415987
h0017,AT,wind,scr2014,avaConv,0.1848600239901454
h0018,AT,wind,scr2014,avaConv,0.03183940520339948
h0019,AT,wind,scr2014,avaConv,0.018221217597552918
h0020,AT,wind,scr2014,avaConv,0.3655819166721734
h0021,AT,wind,scr2014,avaConv,0.5195248906119558
h0022,AT,wind,scr2014,avaConv,0.9370745666675819
h0023,AT,wind,scr2014,avaConv,0.7601351426523928
h0024,AT,wind,scr2014,avaConv,0.9416314689868521
h0025,AT,wind,scr2014,avaConv,0.8546944356050817
h0026,AT,wind,scr2014,avaConv,0.6029635219796659
h0027,AT,wind,scr2014,avaConv,0.5794043740270254
h0028,AT,wind,scr2014,avaConv,0.24535702301745166
h0029,AT,wind,scr2014,avaConv,0.22370047503665155
h0030,AT,wind,scr2014,avaConv,0.3143566417328597
h0031,AT,wind,scr2014,avaConv,0.6612463612579768
h0032,AT,wind,scr2014,avaConv,0.632456817512123
h0033,AT,wind,scr2014,avaConv,0.38662681580539515
h0034,AT,wind,scr2014,avaConv,0.19045699041204694
h0035,AT,wind,scr2014,avaConv,0.08168292989022943
h0036,AT,wind,scr2014,avaConv,0.13823037398650542
h0037,AT,wind,scr2014,avaConv,0.12220038492967941
h0038,AT,wind,scr2014,avaConv,0.152224139527755
h0039,AT,wind,scr2014,avaConv,0.03203931192102416
h0040,AT,wind,scr2014,avaConv,0.05689632522724781
h0041,AT,wind,scr2014,avaConv,0.18678646322696887
h0042,AT,wind,scr2014,avaConv,0.28206083111540164
h0043,AT,wind,scr2014,avaConv,0.17139168564411436
h0044,AT,wind,scr2014,avaConv,0.02928889304083554
h0045,AT,wind,scr2014,avaConv,0.032037812306853736
h0046,AT,wind,scr2014,avaConv,0.11851299917872882
h0047,AT,wind,scr2014,avaConv,0.18132748803821006
h0048,AT,wind,scr2014,avaConv,0.09147320125690327
h0049,AT,wind,scr2014,avaConv,0.036347296936982264
h0050,AT,wind,scr2014,avaConv,0.13635830460540443
h0051,AT,wind,scr2014,avaConv,0.14565517676335585
h0052,AT,wind,scr2014,avaConv,0.09719689407589137
h0053,AT,wind,scr2014,avaConv,0.0024462046449119064
h0054,AT,wind,scr2014,avaConv,0.001996400982608471
h0055,AT,wind,scr2014,avaConv,0.002805218244150165
h0056,AT,wind,scr2014,avaConv,0.0007619438871559101
h0057,AT,wind,scr2014,avaConv,0.0
h0058,AT,wind,scr2014,avaConv,0.0018812077249969299
h0059,AT,wind,scr2014,avaConv,0.001114897419196982
h0060,AT,wind,scr2014,avaConv,0.009763932903638434
h0061,AT,wind,scr2014,avaConv,0.007977683176479894
h0062,AT,wind,scr2014,avaConv,0.008062234169301375
h0063,AT,wind,scr2014,avaConv,0.08052784496918504
h0064,AT,wind,scr2014,avaConv,0.07761377679188713
h0065,AT,wind,scr2014,avaConv,0.07908070338385573
h0066,AT,wind,scr2014,avaConv,0.01746675252977419
h0067,AT,wind,scr2014,avaConv,0.016930164271529966
h0068,AT,wind,scr2014,avaConv,0.06679286840282672
h0069,AT,wind,scr2014,avaConv,0.029071558780927396
h0070,AT,wind,scr2014,avaConv,0.025986406669776443
h0071,AT,wind,scr2014,avaConv,0.09646206727121016
h0072,AT,wind,scr2014,avaConv,0.10123657987951475
h0073,AT,wind,scr2014,avaConv,0.11313547859482935
h0074,AT,wind,scr2014,avaConv,0.04583679058268202
h0075,AT,wind,scr2014,avaConv,0.040561271965317794
h0076,AT,wind,scr2014,avaConv,0.03886042425070356
h0077,AT,wind,scr2014,avaConv,0.005127171428811278
h0078,AT,wind,scr2014,avaConv,0.10003121801342257
h0079,AT,wind,scr2014,avaConv,0.11003935590197843
h0080,AT,wind,scr2014,avaConv,0.09381604603964985
h0081,AT,wind,scr2014,avaConv,0.022885120413197194
h0082,AT,wind,scr2014,avaConv,0.016909191219988472
h0083,AT,wind,scr2014,avaConv,0.10093825483685903
h0084,AT,wind,scr2014,avaConv,0.05694685873446017
h0085,AT,wind,scr2014,avaConv,0.057451165563618456
h0086,AT,wind,scr2014,avaConv,0.004235137478416209
h0087,AT,wind,scr2014,avaConv,0.06444697932693498
h0088,AT,wind,scr2014,avaConv,0.0907477129506966
h0089,AT,wind,scr2014,avaConv,0.08240320436496389
h0090,AT,wind,scr2014,avaConv,0.03851547375307073
h0091,AT,wind,scr2014,avaConv,0.027386762516328274
h0092,AT,wind,scr2014,avaConv,0.021819951416829096
h0093,AT,wind,scr2014,avaConv,0.06317581939484646
