timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2007,avaConv,0.9011534492820127
h0002,AT,wind,scr2007,avaConv,0.5930027998136114
h0003,AT,wind,scr2007,avaConv,0.6839099715334823
h0004,AT,wind,scr2007,avaConv,0.4543988339217465
h0005,AT,wind,scr2007,avaConv,0.5142787551834356
h0006,AT,wind,scr2007,avaConv,0.353898985493816
h0007,AT,wind,scr2007,avaConv,0.3278924406572929
h0008,AT,wind,scr2007,avaConv,0.2022090743626154
h0009,AT,wind,scr2007,avaConv,0.22358814459366916
h0010,AT,wind,scr2007,avaConv,0.2073306402262644
h0011,AT,wind,scr2007,avaConv,0.3155239598585863
h0012,AT,wind,scr2007,avaConv,0.2119383341378674
h0013,AT,wind,scr2007,avaConv,0.2594615389283811
h0014,AT,wind,scr2007,avaConv,0.13730066430971596
h0015,AT,wind,scr2007,avaConv,0.4368054692239839
h0016,AT,wind,scr2007,avaConv,0.43913959484399223
h0017,AT,wind,scr2007,avaConv,0.5382647747324883
h0018,AT,wind,scr2007,avaConv,0.26801906222478067
h0019,AT,wind,scr2007,avaConv,0.25782775215182185
h0020,AT,wind,scr2007,avaConv,0.17662231931980607
h0021,AT,wind,scr2007,avaConv,0.12262822967455199
h0022,AT,wind,scr2007,avaConv,0.12480090361385208
h0023,AT,wind,scr2007,avaConv,0.1307501052754664
h0024,AT,wind,scr2007,avaConv,0.16300009602252494
h0025,AT,wind,scr2007,avaConv,0.16087906862378215
h0026,AT,wind,scr2007,avaConv,0.1262560037389547
h0027,AT,wind,scr2007,avaConv,0.18600933622873048
h0028,AT,wind,scr2007,avaConv,0.2144434065737954
h0029,AT,wind,scr2007,avaConv,0.2590392775853861
h0030,AT,wind,scr2007,avaConv,0.17850102222326283
h0031,AT,wind,scr2007,avaConv,0.13645717560948314
h0032,AT,wind,scr2007,avaConv,0.10783264721439058
h0033,AT,wind,scr2007,avaConv,0.20834070480903186
h0034,AT,wind,scr2007,avaConv,0.19441651364810345
h0035,AT,wind,scr2007,avaConv,0.21246860882852706
h0036,AT,wind,scr2007,avaConv,0.1365854941432027
h0037,AT,wind,scr2007,avaConv,0.09319292935419445
h0038,AT,wind,scr2007,avaConv,0.116702957653723
h0039,AT,wind,scr2007,avaConv,0.18768961894362837
h0040,AT,wind,scr2007,avaConv,0.3330930701824151
h0041,AT,wind,scr2007,avaConv,0.2924365511131409
h0042,AT,wind,scr2007,avaConv,0.2690972339610567
h0043,AT,wind,scr2007,avaConv,0.16894858008068117
h0044,AT,wind,scr2007,avaConv,0.18131907006123066
h0045,AT,wind,scr2007,avaConv,0.07540459546134756
h0046,AT,wind,scr2007,avaConv,0.05862254670991137
h0047,AT,wind,scr2007,avaConv,0.03206553326218218
h0048,AT,wind,scr2007,avaConv,0.13405464845598944
h0049,AT,wind,scr2007,avaConv,0.12288060873185046
h0050,AT,wind,scr2007,avaConv,0.25464106159357075
h0051,AT,wind,scr2007,avaConv,0.25880089831924796
h0052,AT,wind,scr2007,avaConv,0.249681162822047
h0053,AT,wind,scr2007,avaConv,0.11262476489152531
h0054,AT,wind,scr2007,avaConv,0.021109922223312462
h0055,AT,wind,scr2007,avaConv,0.05746041002288372
h0056,AT,wind,scr2007,avaConv,0.0616971314775347
h0057,AT,wind,scr2007,avaConv,0.07399093870530846
h0058,AT,wind,scr2007,avaConv,0.035976745723582546
h0059,AT,wind,scr2007,avaConv,0.04588083389976673
h0060,AT,wind,scr2007,avaConv,0.017505225915533308
h0061,AT,wind,scr2007,avaConv,0.018298651064363618
h0062,AT,wind,scr2007,avaConv,0.007805045154308106
h0063,AT,wind,scr2007,avaConv,0.01624238241706647
h0064,AT,wind,scr2007,avaConv,0.031323479854667914
h0065,AT,wind,scr2007,avaConv,0.030509304648118886
h0066,AT,wind,scr2007,avaConv,0.025286248625640523
h0067,AT,wind,scr2007,avaConv,0.0054503464449233135
h0068,AT,wind,scr2007,avaConv,0.0
h0069,AT,wind,scr2007,avaConv,0.03212130371254035
h0070,AT,wind,scr2007,avaConv,0.030235614347978258
h0071,AT,wind,scr2007,avaConv,0.03417194315947228
h0072,AT,wind,scr2007,avaConv,0.006935533244435075
h0073,AT,wind,scr2007,avaConv,0.03288907188927645
h0074,AT,wind,scr2007,avaConv,0.0339778412966675
h0075,AT,wind,scr2007,avaConv,0.18298622099260076
h0076,AT,wind,scr2007,avaConv,0.17375217901349013
h0077,AT,wind,scr2007,avaConv,0.17956384151154442
h0078,AT,wind,scr2007,avaConv,0.024056066395620933
h0079,AT,wind,scr2007,avaConv,0.017187172295634816
h0080,AT,wind,scr2007,avaConv,0.07249014437644981
h0081,AT,wind,scr2007,avaConv,0.07535574770567452
h0082,AT,wind,scr2007,avaConv,0.0651008140002415
h0083,AT,wind,scr2007,avaConv,0.014223842592782957
h0084,AT,wind,scr2007,avaConv,0.08569261600120247
h0085,AT,wind,scr2007,avaConv,0.09058077225884532
h0086,AT,wind,scr2007,avaConv,0.12123445148316615
h0087,AT,wind,scr2007,avaConv,0.16331057215559752
h0088,AT,wind,scr2007,avaConv,0.15984602583940793
h0089,AT,wind,scr2007,avaConv,0.23594054914833637
h0090,AT,wind,scr2007,avaConv,0.11775506443448677
h0091,AT,wind,scr2007,avaConv,0.1567673528637454
h0092,AT,wind,scr2007,avaConv,0.10130561672657037
h0093,AT,wind,scr2007,avaConv,0.10258364568379365
h0094,AT,wind,scr2007,avaConv,0.2476971185697075
h0095,AT,wind,scr2007,avaConv,0.4052665683332573
h0096,AT,wind,scr2007,avaConv,0.6776664799926502
h0097,AT,wind,scr2007,avaConv,0.6988753151244447
