timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0001,AT,electricity,scr2009,dem,28.396031545067693
h0002,AT,electricity,scr2009,dem,28.103583822971185
h0003,AT,electricity,scr2009,dem,27.399532263632427
h0004,AT,electricity,scr2009,dem,26.47824160028221
h0005,AT,electricity,scr2009,dem,26.01351323072482
h0006,AT,electricity,scr2009,dem,25.670563760145875
h0007,AT,electricity,scr2009,dem,30.924421745996487
h0008,AT,electricity,scr2009,dem,37.90182841269981
h0009,AT,electricity,scr2009,dem,47.36940998113892
h0010,AT,electricity,scr2009,dem,44.75968066867628
h0011,AT,electricity,scr2009,dem,38.32049593474762
h0012,AT,electricity,scr2009,dem,30.67469707279806
h0013,AT,electricity,scr2009,dem,28.895682957732244
h0014,AT,electricity,scr2009,dem,36.00431291525245
h0015,AT,electricity,scr2009,dem,43.09013231325625
h0016,AT,electricity,scr2009,dem,49.82188429399274
h0017,AT,electricity,scr2009,dem,46.707740926508926
h0018,AT,electricity,scr2009,dem,46.89010963016457
h0019,AT,electricity,scr2009,dem,46.448267225578995
h0020,AT,electricity,scr2009,dem,47.268578602511724
h0021,AT,electricity,scr2009,dem,40.003994933107
h0022,AT,electricity,scr2009,dem,32.25937464871475
h0023,AT,electricity,scr2009,dem,25.844426718690496
h0024,AT,electricity,scr2009,dem,23.016449820008916
h0025,AT,electricity,scr2009,dem,18.273338104352856
h0026,AT,electricity,scr2009,dem,17.817261208812074
h0027,AT,electricity,scr2009,dem,14.844876891031776
h0028,AT,electricity,scr2009,dem,13.317674928861223
h0029,AT,electricity,scr2009,dem,7.87572481283974
h0030,AT,electricity,scr2009,dem,5.863328526319815
h0031,AT,electricity,scr2009,dem,6.6490490670092015
h0032,AT,electricity,scr2009,dem,7.150283767742059
h0033,AT,electricity,scr2009,dem,8.010639478436529
h0034,AT,electricity,scr2009,dem,7.640049819059639
h0035,AT,electricity,scr2009,dem,8.28737518325298
h0036,AT,electricity,scr2009,dem,8.269310428011002
h0037,AT,electricity,scr2009,dem,8.751245402769023
h0038,AT,electricity,scr2009,dem,8.631419900006765
h0039,AT,electricity,scr2009,dem,8.899162180417838
h0040,AT,electricity,scr2009,dem,8.852753418811286
h0041,AT,electricity,scr2009,dem,8.296821554307298
h0042,AT,electricity,scr2009,dem,7.900534652034608
h0043,AT,electricity,scr2009,dem,7.842200195303375
h0044,AT,electricity,scr2009,dem,8.156337819074372
h0045,AT,electricity,scr2009,dem,7.9570156376555605
h0046,AT,electricity,scr2009,dem,7.201204736672846
h0047,AT,electricity,scr2009,dem,6.679028483101318
h0048,AT,electricity,scr2009,dem,5.817755701352468
h0049,AT,electricity,scr2009,dem,5.898598975227022
h0050,AT,electricity,scr2009,dem,5.433431740778954
h0051,AT,electricity,scr2009,dem,5.21813434516243
h0052,AT,electricity,scr2009,dem,4.850079963760223
h0053,AT,electricity,scr2009,dem,4.773662919404922
h0054,AT,electricity,scr2009,dem,4.804536274153783
h0055,AT,electricity,scr2009,dem,4.638678130161843
h0056,AT,electricity,scr2009,dem,6.110345459708312
h0057,AT,electricity,scr2009,dem,6.787205442059731
h0058,AT,electricity,scr2009,dem,8.253514191994226
h0059,AT,electricity,scr2009,dem,8.146191925970431
h0060,AT,electricity,scr2009,dem,8.972375177390044
h0061,AT,electricity,scr2009,dem,8.996329202591674
h0062,AT,electricity,scr2009,dem,7.874251362723761
h0063,AT,electricity,scr2009,dem,7.746669013923922
h0064,AT,electricity,scr2009,dem,6.928079291630624
h0065,AT,electricity,scr2009,dem,7.834294269524268
h0066,AT,electricity,scr2009,dem,7.633046318028234
h0067,AT,electricity,scr2009,dem,8.125318251039962
h0068,AT,electricity,scr2009,dem,7.876067210583184
h0069,AT,electricity,scr2009,dem,7.135218046591204
h0070,AT,electricity,scr2009,dem,6.763059506140505
h0071,AT,electricity,scr2009,dem,6.019188141761777
h0072,AT,electricity,scr2009,dem,5.888251108594566
h0073,AT,electricity,scr2009,dem,5.298561292744337
h0074,AT,electricity,scr2009,dem,5.103436685949689
h0075,AT,electricity,scr2009,dem,4.861709192528186
h0076,AT,electricity,scr2009,dem,4.478000922699302
h0077,AT,electricity,scr2009,dem,4.57390977912048
h0078,AT,electricity,scr2009,dem,4.383617799790002
h0079,AT,electricity,scr2009,dem,5.512688498181861
h0080,AT,electricity,scr2009,dem,6.336465260270436
h0081,AT,electricity,scr2009,dem,7.918649619798142
h0082,AT,electricity,scr2009,dem,8.460785927126146
h0083,AT,electricity,scr2009,dem,8.94990266411102
h0084,AT,electricity,scr2009,dem,9.076414388643435
h0085,AT,electricity,scr2009,dem,8.0946443605009
h0086,AT,electricity,scr2009,dem,8.01713606464966
h0087,AT,electricity,scr2009,dem,7.250779379996417
h0088,AT,electricity,scr2009,dem,9.146817439678836
h0089,AT,electricity,scr2009,dem,9.907434700917568
h0090,AT,electricity,scr2009,dem,11.324096357505292
h0091,AT,electricity,scr2009,dem,11.727255274044698
h0092,AT,electricity,scr2009,dem,12.657543765641945
h0093,AT,electricity,scr2009,dem,12.01566087014415
h0094,AT,electricity,scr2009,dem,9.69126876977401
h0095,AT,electricity,scr2009,dem,7.347500377962083
h0096,AT,electricity,scr2009,dem,6.345848457537749
h0097,AT,electricity,scr2009,dem,6.489759450733421
h0098,AT,electricity,scr2009,dem,10.231000423232741
h0099,AT,electricity,scr2009,dem,12.878213831731395
h0100,AT,electricity,scr2009,dem,15.63257953333791
h0101,AT,electricity,scr2009,dem,14.918342929431827
h0102,AT,electricity,scr2009,dem,15.589624591214568
h0103,AT,electricity,scr2009,dem,13.606418731854502
h0104,AT,electricity,scr2009,dem,14.3935741495604
h0105,AT,electricity,scr2009,dem,20.061666100012193
h0106,AT,electricity,scr2009,dem,30.980740891866084
h0107,AT,electricity,scr2009,dem,38.99821094178846
h0108,AT,electricity,scr2009,dem,39.76369540462907
h0109,AT,electricity,scr2009,dem,39.96457188845186
h0110,AT,electricity,scr2009,dem,36.97841610824372
h0001,CH,electricity,scr2009,dem,29.40153895430673
h0002,CH,electricity,scr2009,dem,27.963863716536363
h0003,CH,electricity,scr2009,dem,26.270948097668548
h0004,CH,electricity,scr2009,dem,25.415698631005714
h0005,CH,electricity,scr2009,dem,24.424396635685227
h0006,CH,electricity,scr2009,dem,23.85316086283187
h0007,CH,electricity,scr2009,dem,25.334052562262322
h0008,CH,electricity,scr2009,dem,30.237037116490026
h0009,CH,electricity,scr2009,dem,37.82972266000471
h0010,CH,electricity,scr2009,dem,37.41755190548869
h0011,CH,electricity,scr2009,dem,31.90933305423469
h0012,CH,electricity,scr2009,dem,23.923677718196007
h0013,CH,electricity,scr2009,dem,21.09686982353771
h0014,CH,electricity,scr2009,dem,24.360188371946634
h0015,CH,electricity,scr2009,dem,29.105108035887913
h0016,CH,electricity,scr2009,dem,32.86475464146701
h0017,CH,electricity,scr2009,dem,32.940205415064696
h0018,CH,electricity,scr2009,dem,35.90804882954946
h0019,CH,electricity,scr2009,dem,36.37211885299361
h0020,CH,electricity,scr2009,dem,37.03279354950204
h0021,CH,electricity,scr2009,dem,30.795296885520578
h0022,CH,electricity,scr2009,dem,25.74626071887543
h0023,CH,electricity,scr2009,dem,22.24418728798406
h0024,CH,electricity,scr2009,dem,19.952965882719397
h0025,CH,electricity,scr2009,dem,16.50866187941485
h0026,CH,electricity,scr2009,dem,14.689202204979097
h0027,CH,electricity,scr2009,dem,12.153354898794746
h0028,CH,electricity,scr2009,dem,10.817791713398773
h0029,CH,electricity,scr2009,dem,6.270652701454939
h0030,CH,electricity,scr2009,dem,4.120178146242735
h0031,CH,electricity,scr2009,dem,3.8244966322030365
h0032,CH,electricity,scr2009,dem,4.5199301389414215
h0033,CH,electricity,scr2009,dem,4.783740424171842
h0034,CH,electricity,scr2009,dem,4.449851568168295
h0035,CH,electricity,scr2009,dem,3.9628788592626076
h0036,CH,electricity,scr2009,dem,4.061607408699653
h0037,CH,electricity,scr2009,dem,4.351945658724
h0038,CH,electricity,scr2009,dem,5.6089059773707675
h0039,CH,electricity,scr2009,dem,7.313547134861875
h0040,CH,electricity,scr2009,dem,7.982417483620972
h0041,CH,electricity,scr2009,dem,7.557681880084897
h0042,CH,electricity,scr2009,dem,6.544719767990738
h0043,CH,electricity,scr2009,dem,7.822190084581709
h0044,CH,electricity,scr2009,dem,7.872199210694352
h0045,CH,electricity,scr2009,dem,6.890689394916066
h0046,CH,electricity,scr2009,dem,4.573480001310344
h0047,CH,electricity,scr2009,dem,3.1333332927730484
h0048,CH,electricity,scr2009,dem,3.055136022088321
h0049,CH,electricity,scr2009,dem,4.579467647933166
h0050,CH,electricity,scr2009,dem,4.70177004126126
h0051,CH,electricity,scr2009,dem,4.8120118219707635
