timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2011,avaConv,0.23646570440073744
h0002,AT,wind,scr2011,avaConv,0.38843348550141704
h0003,AT,wind,scr2011,avaConv,0.5821091926518549
h0004,AT,wind,scr2011,avaConv,0.861734480723873
h0005,AT,wind,scr2011,avaConv,0.8185364344913215
h0006,AT,wind,scr2011,avaConv,0.9370882905764617
h0007,AT,wind,scr2011,avaConv,0.9352230647101516
h0008,AT,wind,scr2011,avaConv,0.7924281150013734
h0009,AT,wind,scr2011,avaConv,0.3291279235316778
h0010,AT,wind,scr2011,avaConv,0.09030458498754465
h0011,AT,wind,scr2011,avaConv,0.07833355410816209
h0012,AT,wind,scr2011,avaConv,0.06791108110770679
h0013,AT,wind,scr2011,avaConv,0.0949836751159134
h0014,AT,wind,scr2011,avaConv,0.1634766426803242
h0015,AT,wind,scr2011,avaConv,0.20318333128225535
h0016,AT,wind,scr2011,avaConv,0.1784909169361861
h0017,AT,wind,scr2011,avaConv,0.14195705063798367
h0018,AT,wind,scr2011,avaConv,0.321091234233167
h0019,AT,wind,scr2011,avaConv,0.4341999948866199
h0020,AT,wind,scr2011,avaConv,0.5004874461800197
h0021,AT,wind,scr2011,avaConv,0.22829365855863853
h0022,AT,wind,scr2011,avaConv,0.32627973032030766
h0023,AT,wind,scr2011,avaConv,0.6421296717491395
h0024,AT,wind,scr2011,avaConv,0.9220141496377608
h0025,AT,wind,scr2011,avaConv,0.8073642228424132
h0026,AT,wind,scr2011,avaConv,0.6471885211517229
h0027,AT,wind,scr2011,avaConv,0.5662604216209821
h0028,AT,wind,scr2011,avaConv,0.7301284480398007
h0029,AT,wind,scr2011,avaConv,0.8261934396848268
h0030,AT,wind,scr2011,avaConv,0.683451362986449
h0031,AT,wind,scr2011,avaConv,0.316187014626882
h0032,AT,wind,scr2011,avaConv,0.028428744068067696
h0033,AT,wind,scr2011,avaConv,0.010047079609309253
h0034,AT,wind,scr2011,avaConv,0.01770740723154357
h0035,AT,wind,scr2011,avaConv,0.1953723771958468
h0036,AT,wind,scr2011,avaConv,0.2238348760362409
h0037,AT,wind,scr2011,avaConv,0.19508357797358405
h0038,AT,wind,scr2011,avaConv,0.049321538233703444
h0039,AT,wind,scr2011,avaConv,0.03869100647665017
h0040,AT,wind,scr2011,avaConv,0.17542187798421593
h0041,AT,wind,scr2011,avaConv,0.22375205724149702
h0042,AT,wind,scr2011,avaConv,0.2536635833914821
h0043,AT,wind,scr2011,avaConv,0.13989043620959088
h0044,AT,wind,scr2011,avaConv,0.11573794172976425
h0045,AT,wind,scr2011,avaConv,0.1424812736078295
h0046,AT,wind,scr2011,avaConv,0.21528004173088508
h0047,AT,wind,scr2011,avaConv,0.14131830776271162
h0048,AT,wind,scr2011,avaConv,0.1132989090471669
h0049,AT,wind,scr2011,avaConv,0.08538865205533683
h0050,AT,wind,scr2011,avaConv,0.06889102447004267
h0051,AT,wind,scr2011,avaConv,0.06902382931963039
h0052,AT,wind,scr2011,avaConv,0.05989208690843813
