timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0037,DE,electricity,scr2011,dem,96.9832362329091
h0038,DE,electricity,scr2011,dem,85.8398292524491
h0039,DE,electricity,scr2011,dem,98.25958752946535
h0040,DE,electricity,scr2011,dem,119.82020831907472
h0041,DE,electricity,scr2011,dem,114.47028852372023
h0042,DE,electricity,scr2011,dem,95.08709179397823
h0043,DE,electricity,scr2011,dem,60.15651413685826
h0044,DE,electricity,scr2011,dem,55.27052553365327
h0045,DE,electricity,scr2011,dem,49.965640745560584
h0046,DE,electricity,scr2011,dem,54.03837647258223
h0047,DE,electricity,scr2011,dem,49.832547610869405
h0048,DE,electricity,scr2011,dem,49.9143828917087
h0049,DE,electricity,scr2011,dem,44.97596405691312
h0050,DE,electricity,scr2011,dem,39.47041170216763
h0051,DE,electricity,scr2011,dem,37.34857899139437
h0052,DE,electricity,scr2011,dem,33.722630144476625
h0053,DE,electricity,scr2011,dem,36.691818521467745
h0054,DE,electricity,scr2011,dem,35.63343879241431
h0055,DE,electricity,scr2011,dem,42.34048235888346
h0056,DE,electricity,scr2011,dem,48.19393109013946
h0057,DE,electricity,scr2011,dem,56.31567522797606
h0058,DE,electricity,scr2011,dem,60.1123484832757
h0059,DE,electricity,scr2011,dem,54.88559560220749
h0060,DE,electricity,scr2011,dem,56.77860574860434
h0061,DE,electricity,scr2011,dem,52.82526378260617
h0062,DE,electricity,scr2011,dem,60.15930412889056
h0063,DE,electricity,scr2011,dem,58.247399988958705
h0064,DE,electricity,scr2011,dem,61.688977810633574
h0065,DE,electricity,scr2011,dem,60.23340399913525
h0066,DE,electricity,scr2011,dem,53.533493930168696
h0067,DE,electricity,scr2011,dem,52.744481478594714
h0068,DE,electricity,scr2011,dem,47.76939382855076
h0069,DE,electricity,scr2011,dem,52.25316538912877
h0070,DE,electricity,scr2011,dem,49.271271100730274
h0071,DE,electricity,scr2011,dem,50.96542921184219
h0072,DE,electricity,scr2011,dem,47.51473814263676
h0073,DE,electricity,scr2011,dem,42.22219599957059
h0074,DE,electricity,scr2011,dem,38.45229892638665
h0075,DE,electricity,scr2011,dem,34.21509515297428
h0076,DE,electricity,scr2011,dem,35.65696196983525
h0077,DE,electricity,scr2011,dem,34.848247517717915
h0078,DE,electricity,scr2011,dem,39.066463007477594
h0079,DE,electricity,scr2011,dem,43.53685038268168
h0080,DE,electricity,scr2011,dem,50.36865513317078
h0081,DE,electricity,scr2011,dem,56.437080781732
h0082,DE,electricity,scr2011,dem,52.67857345671787
h0083,DE,electricity,scr2011,dem,58.11084539869738
h0084,DE,electricity,scr2011,dem,57.6628857825736
h0085,DE,electricity,scr2011,dem,66.59531952502702
h0086,DE,electricity,scr2011,dem,63.496317238362025
h0087,DE,electricity,scr2011,dem,64.96927140029476
h0088,DE,electricity,scr2011,dem,69.92726949225695
h0089,DE,electricity,scr2011,dem,68.7676805178334
h0090,DE,electricity,scr2011,dem,69.0334398203284
h0091,DE,electricity,scr2011,dem,60.476659147133624
h0092,DE,electricity,scr2011,dem,68.07545086419117
h0093,DE,electricity,scr2011,dem,75.21910458313086
h0094,DE,electricity,scr2011,dem,78.80183237801397
h0095,DE,electricity,scr2011,dem,69.98065881554272
h0096,DE,electricity,scr2011,dem,64.38408822791118
h0097,DE,electricity,scr2011,dem,60.57994909573728
h0098,DE,electricity,scr2011,dem,62.32291980809525
h0099,DE,electricity,scr2011,dem,66.6427811699668
h0100,DE,electricity,scr2011,dem,70.5575707348277
h0101,DE,electricity,scr2011,dem,64.66444671260273
h0102,DE,electricity,scr2011,dem,59.8983179886002
h0103,DE,electricity,scr2011,dem,67.52648381703068
h0104,DE,electricity,scr2011,dem,88.37919014337723
h0105,DE,electricity,scr2011,dem,92.15145036140522
h0106,DE,electricity,scr2011,dem,105.73085852002056
h0107,DE,electricity,scr2011,dem,123.01838375245693
h0108,DE,electricity,scr2011,dem,141.87087525683307
h0109,DE,electricity,scr2011,dem,139.27146260821382
h0110,DE,electricity,scr2011,dem,143.03047569313398
h0001,FR,electricity,scr2011,dem,147.28587258023413
h0002,FR,electricity,scr2011,dem,142.01047437509902
h0003,FR,electricity,scr2011,dem,134.5273079337346
h0004,FR,electricity,scr2011,dem,137.8964613046823
h0005,FR,electricity,scr2011,dem,154.51548562147673
h0006,FR,electricity,scr2011,dem,165.71000831765673
h0007,FR,electricity,scr2011,dem,181.76792581285878
h0008,FR,electricity,scr2011,dem,214.78367930128977
h0009,FR,electricity,scr2011,dem,257.6354744762852
h0010,FR,electricity,scr2011,dem,290.0298001537111
h0011,FR,electricity,scr2011,dem,281.46540037884347
h0012,FR,electricity,scr2011,dem,264.65517704259776
h0013,FR,electricity,scr2011,dem,226.20617346297246
h0014,FR,electricity,scr2011,dem,206.24263886591297
h0015,FR,electricity,scr2011,dem,195.92860390954525
h0016,FR,electricity,scr2011,dem,204.64492796312638
h0017,FR,electricity,scr2011,dem,213.7948475387919
h0018,FR,electricity,scr2011,dem,218.99061669565097
h0019,FR,electricity,scr2011,dem,219.80383905264662
h0020,FR,electricity,scr2011,dem,211.95150644983167
h0021,FR,electricity,scr2011,dem,207.58553606159606
h0022,FR,electricity,scr2011,dem,180.86650154848192
h0023,FR,electricity,scr2011,dem,154.52403585451398
h0024,FR,electricity,scr2011,dem,120.08933778708268
h0025,FR,electricity,scr2011,dem,114.77912304480981
h0026,FR,electricity,scr2011,dem,132.3737303022009
h0027,FR,electricity,scr2011,dem,139.67216180313943
h0028,FR,electricity,scr2011,dem,132.89778413822984
h0029,FR,electricity,scr2011,dem,132.6430962017468
h0030,FR,electricity,scr2011,dem,152.71797131994012
h0031,FR,electricity,scr2011,dem,155.7050205338686
h0032,FR,electricity,scr2011,dem,128.58863461582035
h0033,FR,electricity,scr2011,dem,106.7390754947715
h0034,FR,electricity,scr2011,dem,102.71618181436281
h0035,FR,electricity,scr2011,dem,103.65264529938791
h0036,FR,electricity,scr2011,dem,90.55540822034571
h0037,FR,electricity,scr2011,dem,86.44646283317968
h0038,FR,electricity,scr2011,dem,79.50714167777898
h0039,FR,electricity,scr2011,dem,81.86942878514569
h0040,FR,electricity,scr2011,dem,90.68547747418786
h0041,FR,electricity,scr2011,dem,81.02883681951673
h0042,FR,electricity,scr2011,dem,66.83010555850414
h0043,FR,electricity,scr2011,dem,41.78903221340761
h0044,FR,electricity,scr2011,dem,43.08370102502349
h0045,FR,electricity,scr2011,dem,40.78606493529561
h0046,FR,electricity,scr2011,dem,47.29194675549256
h0047,FR,electricity,scr2011,dem,49.68995073181563
h0048,FR,electricity,scr2011,dem,51.84111071046469
h0049,FR,electricity,scr2011,dem,45.29130264561735
h0050,FR,electricity,scr2011,dem,37.11907116526217
h0051,FR,electricity,scr2011,dem,33.04053740315325
h0052,FR,electricity,scr2011,dem,29.21369288265019
h0053,FR,electricity,scr2011,dem,28.401281172433432
h0054,FR,electricity,scr2011,dem,26.40320202041764
h0055,FR,electricity,scr2011,dem,30.58232394414834
h0056,FR,electricity,scr2011,dem,34.86021363706671
h0057,FR,electricity,scr2011,dem,40.80143848134334
h0058,FR,electricity,scr2011,dem,44.11193824918085
h0059,FR,electricity,scr2011,dem,41.41897594051919
h0060,FR,electricity,scr2011,dem,43.78704329464682
h0061,FR,electricity,scr2011,dem,41.94465003997537
h0062,FR,electricity,scr2011,dem,46.84136307263098
h0063,FR,electricity,scr2011,dem,45.363072264775454
h0064,FR,electricity,scr2011,dem,46.724188760763255
h0065,FR,electricity,scr2011,dem,41.247263211335095
h0066,FR,electricity,scr2011,dem,35.590564169784145
h0067,FR,electricity,scr2011,dem,35.33239568569138
h0068,FR,electricity,scr2011,dem,36.16576901034344
h0069,FR,electricity,scr2011,dem,39.327022060448854
h0070,FR,electricity,scr2011,dem,36.70481432162556
h0071,FR,electricity,scr2011,dem,40.26259466172267
h0072,FR,electricity,scr2011,dem,39.85721992666504
h0073,FR,electricity,scr2011,dem,36.48259275769884
h0074,FR,electricity,scr2011,dem,31.341119961990845
h0075,FR,electricity,scr2011,dem,26.73203422981334
h0076,FR,electricity,scr2011,dem,26.175435403955472
h0077,FR,electricity,scr2011,dem,24.21151921054712
h0078,FR,electricity,scr2011,dem,26.04403016994765
h0079,FR,electricity,scr2011,dem,28.960381352986953
h0080,FR,electricity,scr2011,dem,33.47260980334269
h0081,FR,electricity,scr2011,dem,38.507344242952286
h0082,FR,electricity,scr2011,dem,37.86418517464183
h0083,FR,electricity,scr2011,dem,42.56564651930971
h0084,FR,electricity,scr2011,dem,42.16365745147576
h0085,FR,electricity,scr2011,dem,47.86077483712225
h0086,FR,electricity,scr2011,dem,46.20748168015305
h0087,FR,electricity,scr2011,dem,48.03709634965104
h0088,FR,electricity,scr2011,dem,51.486475924293885
h0089,FR,electricity,scr2011,dem,48.006666644058186
h0090,FR,electricity,scr2011,dem,47.1063008942113
h0091,FR,electricity,scr2011,dem,41.471638522478244
h0092,FR,electricity,scr2011,dem,51.394179072021544
h0093,FR,electricity,scr2011,dem,58.06955506733772
h0094,FR,electricity,scr2011,dem,59.61773958656596
h0095,FR,electricity,scr2011,dem,52.7814099951168
h0096,FR,electricity,scr2011,dem,50.00072738526967
h0097,FR,electricity,scr2011,dem,49.17478082135605
h0098,FR,electricity,scr2011,dem,52.90703474714023
h0099,FR,electricity,scr2011,dem,56.13072040854476
h0100,FR,electricity,scr2011,dem,58.96362148458523
h0101,FR,electricity,scr2011,dem,52.56830607527414
h0102,FR,electricity,scr2011,dem,49.413625852683225
h0103,FR,electricity,scr2011,dem,56.396285502381815
h0104,FR,electricity,scr2011,dem,71.35219185253857
h0105,FR,electricity,scr2011,dem,78.29190844587241
h0106,FR,electricity,scr2011,dem,92.67186123317903
h0107,FR,electricity,scr2011,dem,115.73657200589616
h0108,FR,electricity,scr2011,dem,128.12973773497333
h0109,FR,electricity,scr2011,dem,130.11763771576912
h0110,FR,electricity,scr2011,dem,131.4579834168276
h0001,IT,electricity,scr2011,dem,59.44418568879209
h0002,IT,electricity,scr2011,dem,56.42285858907272
h0003,IT,electricity,scr2011,dem,53.92208248060429
h0004,IT,electricity,scr2011,dem,54.979335404173355
h0005,IT,electricity,scr2011,dem,66.06190241349267
h0006,IT,electricity,scr2011,dem,73.63429087168957
h0007,IT,electricity,scr2011,dem,83.99959065708389
h0008,IT,electricity,scr2011,dem,107.44472344407656
h0009,IT,electricity,scr2011,dem,136.65172540715628
h0010,IT,electricity,scr2011,dem,155.3101830177738
h0011,IT,electricity,scr2011,dem,151.53569816570356
h0012,IT,electricity,scr2011,dem,148.58472507636893
h0013,IT,electricity,scr2011,dem,135.22801696880887
h0014,IT,electricity,scr2011,dem,116.89392725123777
h0015,IT,electricity,scr2011,dem,95.52266289111132
h0016,IT,electricity,scr2011,dem,95.18119052644673
h0017,IT,electricity,scr2011,dem,101.99979368924822
h0018,IT,electricity,scr2011,dem,114.69097057897193
h0019,IT,electricity,scr2011,dem,116.0104190631568
h0020,IT,electricity,scr2011,dem,113.84388187373473
h0021,IT,electricity,scr2011,dem,124.76084606421577
h0022,IT,electricity,scr2011,dem,114.95072045912673
h0023,IT,electricity,scr2011,dem,97.96862269403172
h0024,IT,electricity,scr2011,dem,56.33289012723611
h0025,IT,electricity,scr2011,dem,40.87755032325481
h0026,IT,electricity,scr2011,dem,50.051582017732045
h0027,IT,electricity,scr2011,dem,65.43033213731282
h0028,IT,electricity,scr2011,dem,67.95308141671025
h0029,IT,electricity,scr2011,dem,74.96754993565811
h0030,IT,electricity,scr2011,dem,71.76318609722664
h0031,IT,electricity,scr2011,dem,68.40112160046387
h0032,IT,electricity,scr2011,dem,46.88358814612005
h0033,IT,electricity,scr2011,dem,38.507491526673846
h0034,IT,electricity,scr2011,dem,36.70100080136275
h0035,IT,electricity,scr2011,dem,40.10733790154525
h0036,IT,electricity,scr2011,dem,36.903575134965166
h0037,IT,electricity,scr2011,dem,39.90786671234052
h0038,IT,electricity,scr2011,dem,34.41527697714608
h0039,IT,electricity,scr2011,dem,34.670962615927834
h0040,IT,electricity,scr2011,dem,37.73761453605459
h0041,IT,electricity,scr2011,dem,41.483609799527244
h0042,IT,electricity,scr2011,dem,40.55832022774595
h0043,IT,electricity,scr2011,dem,32.02263456669884
h0044,IT,electricity,scr2011,dem,30.564451075623328
h0045,IT,electricity,scr2011,dem,28.971909339456634
h0046,IT,electricity,scr2011,dem,33.3179186189398
h0047,IT,electricity,scr2011,dem,31.828668214785846
h0048,IT,electricity,scr2011,dem,30.827813641804827
h0049,IT,electricity,scr2011,dem,27.209397898631767
h0050,IT,electricity,scr2011,dem,22.718327384930053
h0051,IT,electricity,scr2011,dem,20.101925529083314
h0052,IT,electricity,scr2011,dem,17.44594957088509
h0053,IT,electricity,scr2011,dem,18.755860661116582
h0054,IT,electricity,scr2011,dem,18.72307323454076
h0055,IT,electricity,scr2011,dem,21.712603059335503
h0056,IT,electricity,scr2011,dem,25.16334549569589
h0057,IT,electricity,scr2011,dem,30.93993706795764
h0058,IT,electricity,scr2011,dem,36.28812253719339
h0059,IT,electricity,scr2011,dem,33.871896461220004
h0060,IT,electricity,scr2011,dem,35.95024895387088
h0061,IT,electricity,scr2011,dem,32.66869441404516
h0062,IT,electricity,scr2011,dem,38.523483271737504
h0063,IT,electricity,scr2011,dem,39.23381485458121
h0064,IT,electricity,scr2011,dem,44.26503342057707
h0065,IT,electricity,scr2011,dem,46.052095794185846
h0066,IT,electricity,scr2011,dem,39.14592983947675
h0067,IT,electricity,scr2011,dem,36.66497123528438
h0068,IT,electricity,scr2011,dem,31.587477423837438
h0069,IT,electricity,scr2011,dem,36.900468398730695
h0070,IT,electricity,scr2011,dem,36.21524389642359
h0071,IT,electricity,scr2011,dem,35.59809869109593
h0072,IT,electricity,scr2011,dem,31.18176861990057
h0073,IT,electricity,scr2011,dem,25.067276001668088
h0074,IT,electricity,scr2011,dem,20.886853933209746
h0075,IT,electricity,scr2011,dem,16.34710509243342
