timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,solar,scr2006,avaConv,0.0
h0002,AT,solar,scr2006,avaConv,0.0
h0003,AT,solar,scr2006,avaConv,0.0
h0004,AT,solar,scr2006,avaConv,0.0
h0005,AT,solar,scr2006,avaConv,0.0
h0006,AT,solar,scr2006,avaConv,0.0
h0007,AT,solar,scr2006,avaConv,0.0
h0008,AT,solar,scr2006,avaConv,0.008516535807034072
h0009,AT,solar,scr2006,avaConv,0.01422564148512077
h0010,AT,solar,scr2006,avaConv,0.18902408493725467
h0011,AT,solar,scr2006,avaConv,0.4018750658721283
h0012,AT,solar,scr2006,avaConv,0.6466917788075074
h0013,AT,solar,scr2006,avaConv,0.7092648260686889
h0014,AT,solar,scr2006,avaConv,0.5806367010646913
h0015,AT,solar,scr2006,avaConv,0.6448786071038047
h0016,AT,solar,scr2006,avaConv,0.2970333204600224
h0017,AT,solar,scr2006,avaConv,0.14890371102498196
h0018,AT,solar,scr2006,avaConv,0.003948355537891648
h0019,AT,solar,scr2006,avaConv,0.0
h0020,AT,solar,scr2006,avaConv,0.0
h0021,AT,solar,scr2006,avaConv,0.0
h0022,AT,solar,scr2006,avaConv,0.0
h0023,AT,solar,scr2006,avaConv,0.0
h0024,AT,solar,scr2006,avaConv,0.0
h0025,AT,solar,scr2006,avaConv,0.0
h0026,AT,solar,scr2006,avaConv,0.0
h0027,AT,solar,scr2006,avaConv,0.0
h0028,AT,solar,scr2006,avaConv,0.0
h0029,AT,solar,scr2006,avaConv,0.0
h0030,AT,solar,scr2006,avaConv,0.0026610267162781647
h0031,AT,solar,scr2006,avaConv,0.040789129269794056
h0032,AT,solar,scr2006,avaConv,0.11071702571865048
h0033,AT,solar,scr2006,avaConv,0.3196575263389396
h0034,AT,solar,scr2006,avaConv,0.36682273468499066
h0035,AT,solar,scr2006,avaConv,0.38063896485995846
h0036,AT,solar,scr2006,avaConv,0.2574844433076522
h0037,AT,solar,scr2006,avaConv,0.36229246780592284
h0038,AT,solar,scr2006,avaConv,0.4042840462823933
h0039,AT,solar,scr2006,avaConv,0.38290135756369587
h0040,AT,solar,scr2006,avaConv,0.19242419173633424
h0041,AT,solar,scr2006,avaConv,0.07280618697736652
h0042,AT,solar,scr2006,avaConv,0.01767877218103498
h0043,AT,solar,scr2006,avaConv,0.0013971691911989917
h0044,AT,solar,scr2006,avaConv,0.0007674501235941823
h0045,AT,solar,scr2006,avaConv,0.0
h0046,AT,solar,scr2006,avaConv,0.0
h0047,AT,solar,scr2006,avaConv,0.0
h0048,AT,solar,scr2006,avaConv,0.0
h0049,AT,solar,scr2006,avaConv,0.0
h0050,AT,solar,scr2006,avaConv,0.0
h0051,AT,solar,scr2006,avaConv,0.0
h0052,AT,solar,scr2006,avaConv,0.0
h0053,AT,solar,scr2006,avaConv,0.006052681304375813
h0054,AT,solar,scr2006,avaConv,0.05332246704756437
h0055,AT,solar,scr2006,avaConv,0.07378422100411852
h0056,AT,solar,scr2006,avaConv,0.20862398481705155
h0057,AT,solar,scr2006,avaConv,0.17005872481990772
h0058,AT,solar,scr2006,avaConv,0.4174721670458068
h0059,AT,solar,scr2006,avaConv,0.5133378305096881
h0060,AT,solar,scr2006,avaConv,0.8461850159296758
h0061,AT,solar,scr2006,avaConv,0.8817497369925945
h0062,AT,solar,scr2006,avaConv,0.8333355744075378
h0063,AT,solar,scr2006,avaConv,0.5551910637091806
h0064,AT,solar,scr2006,avaConv,0.34102592789194464
h0065,AT,solar,scr2006,avaConv,0.11803223433224269
h0066,AT,solar,scr2006,avaConv,0.049787564294927394
h0067,AT,solar,scr2006,avaConv,0.0025744940978947133
h0068,AT,solar,scr2006,avaConv,0.00028786932103655016
h0069,AT,solar,scr2006,avaConv,0.0
h0070,AT,solar,scr2006,avaConv,0.0
h0071,AT,solar,scr2006,avaConv,0.0
h0072,AT,solar,scr2006,avaConv,0.0
h0073,AT,solar,scr2006,avaConv,0.0
h0074,AT,solar,scr2006,avaConv,0.0
h0075,AT,solar,scr2006,avaConv,0.0
h0076,AT,solar,scr2006,avaConv,0.0
h0077,AT,solar,scr2006,avaConv,0.0002391395295613706
h0078,AT,solar,scr2006,avaConv,0.01803336374884105
h0079,AT,solar,scr2006,avaConv,0.06064265623271293
h0080,AT,solar,scr2006,avaConv,0.16599115661376834
