timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,solar,scr1999,avaConv,0.0
h0002,AT,solar,scr1999,avaConv,0.0
h0003,AT,solar,scr1999,avaConv,0.0
h0004,AT,solar,scr1999,avaConv,0.0
h0005,AT,solar,scr1999,avaConv,0.0
h0006,AT,solar,scr1999,avaConv,0.0
h0007,AT,solar,scr1999,avaConv,0.0
h0008,AT,solar,scr1999,avaConv,0.0010477274174221969
h0009,AT,solar,scr1999,avaConv,0.07234216162421518
h0010,AT,solar,scr1999,avaConv,0.16576830328918662
h0011,AT,solar,scr1999,avaConv,0.35308813755793206
h0012,AT,solar,scr1999,avaConv,0.18050488476366622
h0013,AT,solar,scr1999,avaConv,0.39249167037401944
h0014,AT,solar,scr1999,avaConv,0.3528186801980602
h0015,AT,solar,scr1999,avaConv,0.7018217881413532
h0016,AT,solar,scr1999,avaConv,0.30074882962323546
h0017,AT,solar,scr1999,avaConv,0.14078492946953994
h0018,AT,solar,scr1999,avaConv,0.0022015664650602853
h0019,AT,solar,scr1999,avaConv,0.0
h0020,AT,solar,scr1999,avaConv,0.0
h0021,AT,solar,scr1999,avaConv,0.0
h0022,AT,solar,scr1999,avaConv,0.0
h0023,AT,solar,scr1999,avaConv,0.0
h0024,AT,solar,scr1999,avaConv,0.0
h0025,AT,solar,scr1999,avaConv,0.0
h0026,AT,solar,scr1999,avaConv,0.0
h0027,AT,solar,scr1999,avaConv,0.0
h0028,AT,solar,scr1999,avaConv,0.0
h0029,AT,solar,scr1999,avaConv,0.0
h0030,AT,solar,scr1999,avaConv,0.0
h0031,AT,solar,scr1999,avaConv,0.02928801580864423
h0032,AT,solar,scr1999,avaConv,0.09987631373098232
h0033,AT,solar,scr1999,avaConv,0.2592644314449494
h0034,AT,solar,scr1999,avaConv,0.36381694277202536
h0035,AT,solar,scr1999,avaConv,0.5350940909143512
h0036,AT,solar,scr1999,avaConv,0.42632979439677193
h0037,AT,solar,scr1999,avaConv,0.6107807577102606
h0038,AT,solar,scr1999,avaConv,0.5562363730040668
h0039,AT,solar,scr1999,avaConv,0.45734113194267983
h0040,AT,solar,scr1999,avaConv,0.13784325202557451
h0041,AT,solar,scr1999,avaConv,0.017733700346553975
h0042,AT,solar,scr1999,avaConv,0.008756699072146861
h0043,AT,solar,scr1999,avaConv,0.0009547017137214205
h0044,AT,solar,scr1999,avaConv,0.0
h0045,AT,solar,scr1999,avaConv,0.0
h0046,AT,solar,scr1999,avaConv,0.0
h0047,AT,solar,scr1999,avaConv,0.0
h0048,AT,solar,scr1999,avaConv,0.0
h0049,AT,solar,scr1999,avaConv,0.0
h0050,AT,solar,scr1999,avaConv,0.0
h0051,AT,solar,scr1999,avaConv,0.0
h0052,AT,solar,scr1999,avaConv,0.0
h0053,AT,solar,scr1999,avaConv,0.00716616576842485
h0054,AT,solar,scr1999,avaConv,0.053507537235066446
h0055,AT,solar,scr1999,avaConv,0.14432614308247688
h0056,AT,solar,scr1999,avaConv,0.26249931533672044
h0057,AT,solar,scr1999,avaConv,0.45123167480240167
h0058,AT,solar,scr1999,avaConv,0.5394905751929024
h0059,AT,solar,scr1999,avaConv,0.610063062923927
h0060,AT,solar,scr1999,avaConv,0.6827302226677171
h0061,AT,solar,scr1999,avaConv,0.8592820137514485
h0062,AT,solar,scr1999,avaConv,0.8984872367598873
h0063,AT,solar,scr1999,avaConv,0.6007028183019145
h0064,AT,solar,scr1999,avaConv,0.3582883769419893
h0065,AT,solar,scr1999,avaConv,0.1335274130646137
h0066,AT,solar,scr1999,avaConv,0.04333954731917126
h0067,AT,solar,scr1999,avaConv,0.002295250660282244
h0068,AT,solar,scr1999,avaConv,0.0
h0069,AT,solar,scr1999,avaConv,0.0
h0070,AT,solar,scr1999,avaConv,0.0
h0071,AT,solar,scr1999,avaConv,0.0
h0072,AT,solar,scr1999,avaConv,0.0
h0073,AT,solar,scr1999,avaConv,0.0
h0074,AT,solar,scr1999,avaConv,0.0
h0075,AT,solar,scr1999,avaConv,0.0
h0076,AT,solar,scr1999,avaConv,0.0
h0077,AT,solar,scr1999,avaConv,0.0
h0078,AT,solar,scr1999,avaConv,0.0030469078933326363
h0079,AT,solar,scr1999,avaConv,0.06119609429103766
h0080,AT,solar,scr1999,avaConv,0.10245105194683954
h0081,AT,solar,scr1999,avaConv,0.16444151953562855
h0082,AT,solar,scr1999,avaConv,0.2827932548693044
h0083,AT,solar,scr1999,avaConv,0.48587654660122803
h0084,AT,solar,scr1999,avaConv,0.5597431572638304
h0085,AT,solar,scr1999,avaConv,0.6284833395050946
h0086,AT,solar,scr1999,avaConv,0.429038214595117
h0087,AT,solar,scr1999,avaConv,0.43363209536152536
h0088,AT,solar,scr1999,avaConv,0.2346686425649254
h0089,AT,solar,scr1999,avaConv,0.18208205836247376
h0090,AT,solar,scr1999,avaConv,0.06073337213833233
h0091,AT,solar,scr1999,avaConv,0.00376890412937087
h0092,AT,solar,scr1999,avaConv,0.0
h0093,AT,solar,scr1999,avaConv,0.0
h0094,AT,solar,scr1999,avaConv,0.0
h0095,AT,solar,scr1999,avaConv,0.0
h0096,AT,solar,scr1999,avaConv,0.0
h0097,AT,solar,scr1999,avaConv,0.0
h0098,AT,solar,scr1999,avaConv,0.0
h0099,AT,solar,scr1999,avaConv,0.0
h0100,AT,solar,scr1999,avaConv,0.0
h0101,AT,solar,scr1999,avaConv,0.0
h0102,AT,solar,scr1999,avaConv,0.0
h0103,AT,solar,scr1999,avaConv,0.0
h0104,AT,solar,scr1999,avaConv,0.000795369429457118
h0105,AT,solar,scr1999,avaConv,0.044505315617987526
h0106,AT,solar,scr1999,avaConv,0.16061257978990576
h0107,AT,solar,scr1999,avaConv,0.18339664626394184
h0108,AT,solar,scr1999,avaConv,0.092088603097625
h0109,AT,solar,scr1999,avaConv,0.058881031440070765
h0110,AT,solar,scr1999,avaConv,0.29558560980552073
h0001,CH,solar,scr1999,avaConv,0.0
h0002,CH,solar,scr1999,avaConv,0.0
h0003,CH,solar,scr1999,avaConv,0.0
h0004,CH,solar,scr1999,avaConv,0.0
h0005,CH,solar,scr1999,avaConv,0.0
h0006,CH,solar,scr1999,avaConv,0.0
h0007,CH,solar,scr1999,avaConv,0.0
h0008,CH,solar,scr1999,avaConv,0.0
h0009,CH,solar,scr1999,avaConv,0.04679544572568978
h0010,CH,solar,scr1999,avaConv,0.1768498753266977
h0011,CH,solar,scr1999,avaConv,0.4613833075748513
h0012,CH,solar,scr1999,avaConv,0.40398012931825256
h0013,CH,solar,scr1999,avaConv,0.5760308596447536
h0014,CH,solar,scr1999,avaConv,0.4086325963179687
h0015,CH,solar,scr1999,avaConv,0.3205634447044852
h0016,CH,solar,scr1999,avaConv,0.16730752156419298
h0017,CH,solar,scr1999,avaConv,0.07312693739033369
h0018,CH,solar,scr1999,avaConv,0.038289874559389044
h0019,CH,solar,scr1999,avaConv,0.0
h0020,CH,solar,scr1999,avaConv,0.0
h0021,CH,solar,scr1999,avaConv,0.0
h0022,CH,solar,scr1999,avaConv,0.0
h0023,CH,solar,scr1999,avaConv,0.0
h0024,CH,solar,scr1999,avaConv,0.0
h0025,CH,solar,scr1999,avaConv,0.0
h0026,CH,solar,scr1999,avaConv,0.0
h0027,CH,solar,scr1999,avaConv,0.0
h0028,CH,solar,scr1999,avaConv,0.0
