timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0001,AT,electricity,scr2008,dem,20.425458114213416
h0002,AT,electricity,scr2008,dem,21.643312679175903
h0003,AT,electricity,scr2008,dem,23.036733523756695
h0004,AT,electricity,scr2008,dem,23.680600154172563
h0005,AT,electricity,scr2008,dem,23.810737531430476
h0006,AT,electricity,scr2008,dem,26.64179624879415
h0007,AT,electricity,scr2008,dem,27.039926142579628
h0008,AT,electricity,scr2008,dem,27.255072356087535
h0009,AT,electricity,scr2008,dem,24.176100573191377
h0010,AT,electricity,scr2008,dem,24.99083355487367
h0011,AT,electricity,scr2008,dem,27.636871611946514
h0012,AT,electricity,scr2008,dem,29.482589499882184
h0013,AT,electricity,scr2008,dem,30.21575976217198
h0014,AT,electricity,scr2008,dem,28.12915513475296
h0015,AT,electricity,scr2008,dem,32.41044076068877
h0016,AT,electricity,scr2008,dem,39.28489390240308
h0017,AT,electricity,scr2008,dem,46.85578611701641
h0018,AT,electricity,scr2008,dem,50.89026181828485
h0019,AT,electricity,scr2008,dem,53.1579464067466
h0020,AT,electricity,scr2008,dem,56.54006204921386
h0021,AT,electricity,scr2008,dem,53.12685678899929
h0022,AT,electricity,scr2008,dem,46.78822838122663
h0023,AT,electricity,scr2008,dem,37.04489527815167
h0024,AT,electricity,scr2008,dem,29.55391669130458
h0025,AT,electricity,scr2008,dem,24.148252945575184
h0026,AT,electricity,scr2008,dem,21.537037562383954
h0027,AT,electricity,scr2008,dem,18.73038207120187
h0028,AT,electricity,scr2008,dem,19.313404942801395
h0029,AT,electricity,scr2008,dem,16.571795434277806
h0030,AT,electricity,scr2008,dem,17.01562169895691
h0031,AT,electricity,scr2008,dem,17.23065468025357
h0032,AT,electricity,scr2008,dem,15.321351676036112
h0033,AT,electricity,scr2008,dem,13.629606334487239
h0034,AT,electricity,scr2008,dem,9.548641420292356
h0035,AT,electricity,scr2008,dem,9.3623289051639
h0036,AT,electricity,scr2008,dem,8.752084877562567
h0037,AT,electricity,scr2008,dem,7.331869034212846
h0038,AT,electricity,scr2008,dem,8.785945014730476
h0039,AT,electricity,scr2008,dem,8.873438225195883
h0040,AT,electricity,scr2008,dem,14.277823778909301
h0041,AT,electricity,scr2008,dem,14.40062950168636
h0042,AT,electricity,scr2008,dem,13.986756285575439
h0043,AT,electricity,scr2008,dem,9.264345663953243
h0044,AT,electricity,scr2008,dem,7.418702141702718
h0045,AT,electricity,scr2008,dem,7.295709921463099
h0046,AT,electricity,scr2008,dem,6.553973283019637
h0047,AT,electricity,scr2008,dem,6.756965943843648
h0048,AT,electricity,scr2008,dem,6.090868322079641
h0049,AT,electricity,scr2008,dem,6.00202842753078
h0050,AT,electricity,scr2008,dem,5.632580930565968
h0051,AT,electricity,scr2008,dem,5.108347788233702
h0052,AT,electricity,scr2008,dem,4.893104830053082
h0053,AT,electricity,scr2008,dem,4.457120468734077
h0054,AT,electricity,scr2008,dem,5.11564383560354
h0055,AT,electricity,scr2008,dem,5.2799834589561305
h0056,AT,electricity,scr2008,dem,6.70141102942522
h0057,AT,electricity,scr2008,dem,7.555784691166809
h0058,AT,electricity,scr2008,dem,8.627685322390668
h0059,AT,electricity,scr2008,dem,8.879641422691748
h0060,AT,electricity,scr2008,dem,8.019464114331008
h0061,AT,electricity,scr2008,dem,8.11463995029689
h0062,AT,electricity,scr2008,dem,7.306979924026673
h0063,AT,electricity,scr2008,dem,8.162391317485657
h0064,AT,electricity,scr2008,dem,7.892259239090204
h0065,AT,electricity,scr2008,dem,8.440665599887009
h0066,AT,electricity,scr2008,dem,8.334730751959395
h0067,AT,electricity,scr2008,dem,7.5987577569954725
h0068,AT,electricity,scr2008,dem,7.303776069359639
h0069,AT,electricity,scr2008,dem,6.494674341260879
h0070,AT,electricity,scr2008,dem,6.755886863269742
h0071,AT,electricity,scr2008,dem,6.274755818211124
h0072,AT,electricity,scr2008,dem,6.103298186233662
h0073,AT,electricity,scr2008,dem,5.592370615570614
h0074,AT,electricity,scr2008,dem,5.033639226964032
h0075,AT,electricity,scr2008,dem,4.802593558108774
h0076,AT,electricity,scr2008,dem,4.382111274831918
h0077,AT,electricity,scr2008,dem,4.6462206835327375
h0078,AT,electricity,scr2008,dem,4.69020226775076
h0079,AT,electricity,scr2008,dem,5.785540295831122
h0080,AT,electricity,scr2008,dem,6.797252630333493
h0081,AT,electricity,scr2008,dem,8.014935146281893
h0082,AT,electricity,scr2008,dem,8.605184809386984
h0083,AT,electricity,scr2008,dem,7.9168484559180685
h0084,AT,electricity,scr2008,dem,8.111853955690279
h0085,AT,electricity,scr2008,dem,7.394561137806819
h0086,AT,electricity,scr2008,dem,8.28677636223172
h0087,AT,electricity,scr2008,dem,7.981965583530196
h0088,AT,electricity,scr2008,dem,8.551810871527188
h0089,AT,electricity,scr2008,dem,8.554024352133933
h0090,AT,electricity,scr2008,dem,8.943683804467433
h0091,AT,electricity,scr2008,dem,10.136586583388912
h0092,AT,electricity,scr2008,dem,11.93109210191983
h0093,AT,electricity,scr2008,dem,14.170865622600228
h0094,AT,electricity,scr2008,dem,12.850015755034022
h0095,AT,electricity,scr2008,dem,10.77841420511454
h0096,AT,electricity,scr2008,dem,8.122206633625126
h0097,AT,electricity,scr2008,dem,9.445971449842304
h0098,AT,electricity,scr2008,dem,11.549910465714287
h0099,AT,electricity,scr2008,dem,12.208662431325028
h0100,AT,electricity,scr2008,dem,10.123812190300214
h0101,AT,electricity,scr2008,dem,10.52663913956112
h0102,AT,electricity,scr2008,dem,12.916057100834081
h0103,AT,electricity,scr2008,dem,17.439420852770485
h0104,AT,electricity,scr2008,dem,19.135905302638058
h0105,AT,electricity,scr2008,dem,23.348255023447848
h0106,AT,electricity,scr2008,dem,24.366768306124758
h0107,AT,electricity,scr2008,dem,26.196712239793413
h0108,AT,electricity,scr2008,dem,26.22294709643908
h0109,AT,electricity,scr2008,dem,25.713325560322435
h0110,AT,electricity,scr2008,dem,26.48181374615365
h0001,CH,electricity,scr2008,dem,18.913009309094086
h0002,CH,electricity,scr2008,dem,20.845490917903046
h0003,CH,electricity,scr2008,dem,21.287286499184784
h0004,CH,electricity,scr2008,dem,21.626268247447598
h0005,CH,electricity,scr2008,dem,21.43429761667306
h0006,CH,electricity,scr2008,dem,23.343416837240948
h0007,CH,electricity,scr2008,dem,23.56741860866075
h0008,CH,electricity,scr2008,dem,21.99202098676002
h0009,CH,electricity,scr2008,dem,19.35255728329555
h0010,CH,electricity,scr2008,dem,19.904955813028923
h0011,CH,electricity,scr2008,dem,22.627715382059662
h0012,CH,electricity,scr2008,dem,24.33001180321644
h0013,CH,electricity,scr2008,dem,24.401832542559085
h0014,CH,electricity,scr2008,dem,23.67840889514723
h0015,CH,electricity,scr2008,dem,26.882989740029284
h0016,CH,electricity,scr2008,dem,31.58462259996838
h0017,CH,electricity,scr2008,dem,36.65581377544827
h0018,CH,electricity,scr2008,dem,39.32389066384071
h0019,CH,electricity,scr2008,dem,40.66659467689616
h0020,CH,electricity,scr2008,dem,41.24663471476436
h0021,CH,electricity,scr2008,dem,38.448450039368495
h0022,CH,electricity,scr2008,dem,33.749975155387844
h0023,CH,electricity,scr2008,dem,27.346847854220247
h0024,CH,electricity,scr2008,dem,22.160369813766923
h0025,CH,electricity,scr2008,dem,19.006800167257566
h0026,CH,electricity,scr2008,dem,19.485078119294293
h0027,CH,electricity,scr2008,dem,19.85354268590307
h0028,CH,electricity,scr2008,dem,21.938366161195
h0029,CH,electricity,scr2008,dem,20.533083410335994
h0030,CH,electricity,scr2008,dem,21.256133409654776
h0031,CH,electricity,scr2008,dem,21.358116434843485
h0032,CH,electricity,scr2008,dem,17.808699113744442
h0033,CH,electricity,scr2008,dem,12.913747925456821
h0034,CH,electricity,scr2008,dem,8.24782457333438
h0035,CH,electricity,scr2008,dem,8.368413535755533
h0036,CH,electricity,scr2008,dem,7.437231654667323
h0037,CH,electricity,scr2008,dem,6.468524076165518
h0038,CH,electricity,scr2008,dem,8.134569252617684
h0039,CH,electricity,scr2008,dem,10.710839445237422
h0040,CH,electricity,scr2008,dem,14.49306863328951
h0041,CH,electricity,scr2008,dem,14.757870062959114
h0042,CH,electricity,scr2008,dem,12.015788067567183
h0043,CH,electricity,scr2008,dem,7.556448604508748
h0044,CH,electricity,scr2008,dem,3.967681365007646
h0045,CH,electricity,scr2008,dem,4.003063414607288
h0046,CH,electricity,scr2008,dem,3.2602550724269026
h0047,CH,electricity,scr2008,dem,3.249026836869901
h0048,CH,electricity,scr2008,dem,3.436360651798542
h0049,CH,electricity,scr2008,dem,3.772669851645671
h0050,CH,electricity,scr2008,dem,4.07051890836616
h0051,CH,electricity,scr2008,dem,3.7031288301584535
h0052,CH,electricity,scr2008,dem,3.5449790904912923
h0053,CH,electricity,scr2008,dem,3.4366653349634726
h0054,CH,electricity,scr2008,dem,3.3561115320369677
h0055,CH,electricity,scr2008,dem,3.1815986870853905
h0056,CH,electricity,scr2008,dem,3.1570821452548827
h0057,CH,electricity,scr2008,dem,3.7143718592466675
h0058,CH,electricity,scr2008,dem,4.043494314455818
h0059,CH,electricity,scr2008,dem,4.196456362307753
h0060,CH,electricity,scr2008,dem,3.595987337607509
h0061,CH,electricity,scr2008,dem,3.8692252372790907
h0062,CH,electricity,scr2008,dem,3.622038943748427
h0063,CH,electricity,scr2008,dem,3.9162724490430625
h0064,CH,electricity,scr2008,dem,3.6186772450428
h0065,CH,electricity,scr2008,dem,3.7287879323170365
h0066,CH,electricity,scr2008,dem,3.570495244199164
h0067,CH,electricity,scr2008,dem,3.172672040665481
h0068,CH,electricity,scr2008,dem,2.946597031756923
h0069,CH,electricity,scr2008,dem,2.6272299768717113
h0070,CH,electricity,scr2008,dem,2.7218100107394996
h0071,CH,electricity,scr2008,dem,2.6580834445224717
h0072,CH,electricity,scr2008,dem,2.6389666822181406
h0073,CH,electricity,scr2008,dem,2.624498210109846
h0074,CH,electricity,scr2008,dem,2.6383178745325804
h0075,CH,electricity,scr2008,dem,2.825015760058693
h0076,CH,electricity,scr2008,dem,2.8552439443926225
h0077,CH,electricity,scr2008,dem,2.849208260466967
h0078,CH,electricity,scr2008,dem,2.732644308890632
h0079,CH,electricity,scr2008,dem,2.812274809119266
h0080,CH,electricity,scr2008,dem,3.0812457416292336
h0081,CH,electricity,scr2008,dem,3.4804513069044143
h0082,CH,electricity,scr2008,dem,3.7585569951185294
h0083,CH,electricity,scr2008,dem,3.533785429180261
h0084,CH,electricity,scr2008,dem,3.6787434996360595
h0085,CH,electricity,scr2008,dem,3.3620343080348842
h0086,CH,electricity,scr2008,dem,3.7431191865253757
h0087,CH,electricity,scr2008,dem,3.653054307484598
h0088,CH,electricity,scr2008,dem,4.00834299038903
h0089,CH,electricity,scr2008,dem,4.089813266862132
h0090,CH,electricity,scr2008,dem,6.051072983645839
h0091,CH,electricity,scr2008,dem,7.034095713406162
h0092,CH,electricity,scr2008,dem,9.118340448576586
h0093,CH,electricity,scr2008,dem,10.831680275272177
h0094,CH,electricity,scr2008,dem,10.827038766335882
h0095,CH,electricity,scr2008,dem,9.958245964364995
h0096,CH,electricity,scr2008,dem,8.505366366574496
h0097,CH,electricity,scr2008,dem,10.62988117801417
h0098,CH,electricity,scr2008,dem,12.869762773725597
h0099,CH,electricity,scr2008,dem,12.470787386833006
h0100,CH,electricity,scr2008,dem,11.034993041723293
h0101,CH,electricity,scr2008,dem,12.87353155420552
h0102,CH,electricity,scr2008,dem,15.899852160652447
h0103,CH,electricity,scr2008,dem,17.202706896845083
h0104,CH,electricity,scr2008,dem,15.19581914809162
h0105,CH,electricity,scr2008,dem,15.849846788701317
h0106,CH,electricity,scr2008,dem,17.661672609477225
h0107,CH,electricity,scr2008,dem,20.780016822732883
h0108,CH,electricity,scr2008,dem,21.1899590969769
h0109,CH,electricity,scr2008,dem,22.940325622875175
h0110,CH,electricity,scr2008,dem,21.46903162544156
h0001,DE,electricity,scr2008,dem,113.2380043326144
h0002,DE,electricity,scr2008,dem,120.25626217896485
h0003,DE,electricity,scr2008,dem,128.6385797089549
h0004,DE,electricity,scr2008,dem,132.17221163877502
h0005,DE,electricity,scr2008,dem,131.00742192384772
h0006,DE,electricity,scr2008,dem,143.30694670446755
h0007,DE,electricity,scr2008,dem,140.01997463624429
h0008,DE,electricity,scr2008,dem,140.48471313810347
h0009,DE,electricity,scr2008,dem,124.5308603372765
h0010,DE,electricity,scr2008,dem,137.35197055197517
h0011,DE,electricity,scr2008,dem,152.78637842368875
h0012,DE,electricity,scr2008,dem,163.55318761547338
h0013,DE,electricity,scr2008,dem,166.18171866701974
h0014,DE,electricity,scr2008,dem,164.08541231755135
h0015,DE,electricity,scr2008,dem,192.43022865569037
h0016,DE,electricity,scr2008,dem,227.95304138713368
h0017,DE,electricity,scr2008,dem,260.80907268213895
h0018,DE,electricity,scr2008,dem,270.6128599725145
h0019,DE,electricity,scr2008,dem,271.55662707389973
h0020,DE,electricity,scr2008,dem,279.96480593436854
h0021,DE,electricity,scr2008,dem,257.73968862301086
h0022,DE,electricity,scr2008,dem,232.52430390930158
h0023,DE,electricity,scr2008,dem,188.7503296250597
h0024,DE,electricity,scr2008,dem,157.60266334644075
h0025,DE,electricity,scr2008,dem,136.08913080569246
h0026,DE,electricity,scr2008,dem,125.3205259178425
h0027,DE,electricity,scr2008,dem,121.48841029171146
h0028,DE,electricity,scr2008,dem,120.29129050067212
h0029,DE,electricity,scr2008,dem,114.42696953399877
h0030,DE,electricity,scr2008,dem,120.62431619217111
h0031,DE,electricity,scr2008,dem,127.88287787287419
h0032,DE,electricity,scr2008,dem,109.87771681891789
h0033,DE,electricity,scr2008,dem,92.05965256527944
h0034,DE,electricity,scr2008,dem,58.87530826157862
h0035,DE,electricity,scr2008,dem,56.722253896470285
h0036,DE,electricity,scr2008,dem,56.15450230585257
h0037,DE,electricity,scr2008,dem,58.98430632304571
h0038,DE,electricity,scr2008,dem,77.89409696127137
h0039,DE,electricity,scr2008,dem,81.06537058427816
h0040,DE,electricity,scr2008,dem,102.59186413149254
h0041,DE,electricity,scr2008,dem,100.15374255459773
h0042,DE,electricity,scr2008,dem,93.91493799225594
h0043,DE,electricity,scr2008,dem,74.92474299619877
h0044,DE,electricity,scr2008,dem,58.35157612010931
h0045,DE,electricity,scr2008,dem,57.91893456393074
h0046,DE,electricity,scr2008,dem,51.73146481149522
h0047,DE,electricity,scr2008,dem,54.35310424022307
h0048,DE,electricity,scr2008,dem,48.96493897976179
h0049,DE,electricity,scr2008,dem,48.59190885907549
h0050,DE,electricity,scr2008,dem,44.02779811145479
h0051,DE,electricity,scr2008,dem,38.780372139979455
h0052,DE,electricity,scr2008,dem,37.24234056059294
h0053,DE,electricity,scr2008,dem,33.760812241906514
h0054,DE,electricity,scr2008,dem,38.925306921028756
h0055,DE,electricity,scr2008,dem,38.50467940544799
h0056,DE,electricity,scr2008,dem,48.890062627353
h0057,DE,electricity,scr2008,dem,55.719991443900405
h0058,DE,electricity,scr2008,dem,64.49597923789759
h0059,DE,electricity,scr2008,dem,66.84842064400567
h0060,DE,electricity,scr2008,dem,60.571176623096086
h0061,DE,electricity,scr2008,dem,61.89318181813527
h0062,DE,electricity,scr2008,dem,56.01760757790374
h0063,DE,electricity,scr2008,dem,62.838675330003845
h0064,DE,electricity,scr2008,dem,60.52036304460628
h0065,DE,electricity,scr2008,dem,64.50994130762993
h0066,DE,electricity,scr2008,dem,63.12477104085108
h0067,DE,electricity,scr2008,dem,56.79561284839166
h0068,DE,electricity,scr2008,dem,56.034635785982964
h0069,DE,electricity,scr2008,dem,49.75833701032747
h0070,DE,electricity,scr2008,dem,53.50662595038231
h0071,DE,electricity,scr2008,dem,49.57779339529504
h0072,DE,electricity,scr2008,dem,49.57622992197957
h0073,DE,electricity,scr2008,dem,45.09893370557533
h0074,DE,electricity,scr2008,dem,39.43013207151087
h0075,DE,electricity,scr2008,dem,37.42780999033247
h0076,DE,electricity,scr2008,dem,33.49091816469768
h0077,DE,electricity,scr2008,dem,36.22445520486325
h0078,DE,electricity,scr2008,dem,36.01758954723805
h0079,DE,electricity,scr2008,dem,43.980741977865534
h0080,DE,electricity,scr2008,dem,50.81307095037477
h0081,DE,electricity,scr2008,dem,59.704419922893216
h0082,DE,electricity,scr2008,dem,64.13982261975175
h0083,DE,electricity,scr2008,dem,58.759401767855344
h0084,DE,electricity,scr2008,dem,61.42886675749583
h0085,DE,electricity,scr2008,dem,57.299611365776265
h0086,DE,electricity,scr2008,dem,66.0183873909472
h0087,DE,electricity,scr2008,dem,63.888851149896446
h0088,DE,electricity,scr2008,dem,68.10771548985076
h0089,DE,electricity,scr2008,dem,66.51805603464607
h0090,DE,electricity,scr2008,dem,63.408818078509164
h0091,DE,electricity,scr2008,dem,66.23896914377372
h0092,DE,electricity,scr2008,dem,78.52015028782543
h0093,DE,electricity,scr2008,dem,95.05850357677227
h0094,DE,electricity,scr2008,dem,92.0423882969439
h0095,DE,electricity,scr2008,dem,79.63772480493796
h0096,DE,electricity,scr2008,dem,66.86808144580627
h0097,DE,electricity,scr2008,dem,70.9894518432512
h0098,DE,electricity,scr2008,dem,79.32363765744643
h0099,DE,electricity,scr2008,dem,76.52056332960996
h0100,DE,electricity,scr2008,dem,72.05641115161185
h0101,DE,electricity,scr2008,dem,77.28501273301623
h0102,DE,electricity,scr2008,dem,87.92978814760909
h0103,DE,electricity,scr2008,dem,103.39937038575442
h0104,DE,electricity,scr2008,dem,108.62153073996666
h0105,DE,electricity,scr2008,dem,129.62149295918718
