timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,BE,wind,scr2003,avaConv,0.009612249408160243
h0002,BE,wind,scr2003,avaConv,0.01691620077138347
h0003,BE,wind,scr2003,avaConv,0.029224100892873865
h0004,BE,wind,scr2003,avaConv,0.05388364703166574
h0005,BE,wind,scr2003,avaConv,0.0846175035600415
h0006,BE,wind,scr2003,avaConv,0.13167627013150318
h0007,BE,wind,scr2003,avaConv,0.20962415360876183
h0008,BE,wind,scr2003,avaConv,0.3331728948516177
h0009,BE,wind,scr2003,avaConv,0.4745247274753268
h0010,BE,wind,scr2003,avaConv,0.6109248276270293
h0011,BE,wind,scr2003,avaConv,0.7218355865099274
h0012,BE,wind,scr2003,avaConv,0.7989990254336994
h0013,BE,wind,scr2003,avaConv,0.8441637424360156
h0014,BE,wind,scr2003,avaConv,0.8575979557610471
h0015,BE,wind,scr2003,avaConv,0.860527945159828
h0016,BE,wind,scr2003,avaConv,0.8606612185669684
h0017,BE,wind,scr2003,avaConv,0.8639143340490312
h0018,BE,wind,scr2003,avaConv,0.8673005473957606
h0019,BE,wind,scr2003,avaConv,0.867294944874702
h0020,BE,wind,scr2003,avaConv,0.8655792825026312
h0021,BE,wind,scr2003,avaConv,0.8615002316361802
h0022,BE,wind,scr2003,avaConv,0.8604453053716947
h0023,BE,wind,scr2003,avaConv,0.8551188751173106
h0024,BE,wind,scr2003,avaConv,0.8568417615020696
h0025,BE,wind,scr2003,avaConv,0.8596511948429598
h0026,BE,wind,scr2003,avaConv,0.8658032879522204
h0027,BE,wind,scr2003,avaConv,0.8617160205925962
h0028,BE,wind,scr2003,avaConv,0.8497273605312597
h0029,BE,wind,scr2003,avaConv,0.8095448975378543
h0030,BE,wind,scr2003,avaConv,0.740221854060948
h0031,BE,wind,scr2003,avaConv,0.6223296056935006
h0032,BE,wind,scr2003,avaConv,0.49613640890723393
h0033,BE,wind,scr2003,avaConv,0.40064554703296634
h0034,BE,wind,scr2003,avaConv,0.40483008980452684
h0035,BE,wind,scr2003,avaConv,0.5159528432323114
h0036,BE,wind,scr2003,avaConv,0.6691664773759949
h0037,BE,wind,scr2003,avaConv,0.7875484217641906
h0038,BE,wind,scr2003,avaConv,0.8239725341439521
h0039,BE,wind,scr2003,avaConv,0.8145872728569928
h0040,BE,wind,scr2003,avaConv,0.7923184084006151
h0041,BE,wind,scr2003,avaConv,0.7908937447116021
h0042,BE,wind,scr2003,avaConv,0.8093894166009958
h0043,BE,wind,scr2003,avaConv,0.8440887459358632
h0044,BE,wind,scr2003,avaConv,0.8739918241937478
h0045,BE,wind,scr2003,avaConv,0.8909633333245741
h0046,BE,wind,scr2003,avaConv,0.8917137386961762
h0047,BE,wind,scr2003,avaConv,0.8731713045148869
h0048,BE,wind,scr2003,avaConv,0.8598126879837993
h0049,BE,wind,scr2003,avaConv,0.845944238569925
h0050,BE,wind,scr2003,avaConv,0.8442274083649214
h0051,BE,wind,scr2003,avaConv,0.8329687968043126
h0052,BE,wind,scr2003,avaConv,0.8267140864285348
h0053,BE,wind,scr2003,avaConv,0.8259787423187044
h0054,BE,wind,scr2003,avaConv,0.8295674251942309
h0055,BE,wind,scr2003,avaConv,0.8235153709883499
h0056,BE,wind,scr2003,avaConv,0.8089511879302136
h0057,BE,wind,scr2003,avaConv,0.7921024137057547
h0058,BE,wind,scr2003,avaConv,0.7850206040875773
h0059,BE,wind,scr2003,avaConv,0.7500925945382987
