region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h2161,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2162,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2163,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2164,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2165,0.1408646869699806,scr1983,mustOut,frtRoadHeavy
AT,h2166,0.224141531283282,scr1983,mustOut,frtRoadHeavy
AT,h2167,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2168,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2169,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2170,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2171,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2172,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2173,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2174,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2175,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2176,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2177,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2178,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2179,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2180,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2181,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2182,0.224141531283282,scr1983,mustOut,frtRoadHeavy
AT,h2183,0.1408646869699806,scr1983,mustOut,frtRoadHeavy
AT,h2184,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2185,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2186,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2187,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2188,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2189,0.1408646869699806,scr1983,mustOut,frtRoadHeavy
AT,h2190,0.224141531283282,scr1983,mustOut,frtRoadHeavy
AT,h2191,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2192,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2193,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2194,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2195,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2196,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2197,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2198,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2199,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2200,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2201,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2202,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2203,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2204,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2205,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2206,0.224141531283282,scr1983,mustOut,frtRoadHeavy
AT,h2207,0.1408646869699806,scr1983,mustOut,frtRoadHeavy
AT,h2208,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2209,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2210,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2211,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2212,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2213,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2214,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2215,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2216,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2217,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2218,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2219,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2220,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2221,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2222,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2223,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2224,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2225,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2226,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2227,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2228,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2229,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2230,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2231,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2232,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2233,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2234,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2235,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2236,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2237,0.1408646869699806,scr1983,mustOut,frtRoadHeavy
AT,h2238,0.224141531283282,scr1983,mustOut,frtRoadHeavy
AT,h2239,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2240,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2241,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2242,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2243,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2244,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2245,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2246,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2247,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2248,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2249,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2250,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2251,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2252,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2253,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2254,0.224141531283282,scr1983,mustOut,frtRoadHeavy
AT,h2255,0.1408646869699806,scr1983,mustOut,frtRoadHeavy
AT,h2256,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2257,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2258,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2259,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2260,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2261,0.1408646869699806,scr1983,mustOut,frtRoadHeavy
AT,h2262,0.224141531283282,scr1983,mustOut,frtRoadHeavy
AT,h2263,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2264,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2265,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2266,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2267,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2268,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2269,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2270,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2271,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2272,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2273,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2274,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2275,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2276,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2277,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2278,0.224141531283282,scr1983,mustOut,frtRoadHeavy
AT,h2279,0.1408646869699806,scr1983,mustOut,frtRoadHeavy
AT,h2280,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2281,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2282,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2283,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2284,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2285,0.1408646869699806,scr1983,mustOut,frtRoadHeavy
AT,h2286,0.224141531283282,scr1983,mustOut,frtRoadHeavy
AT,h2287,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2288,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2289,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2290,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2291,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2292,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2293,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2294,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2295,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2296,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2297,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2298,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2299,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2300,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2301,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2302,0.224141531283282,scr1983,mustOut,frtRoadHeavy
AT,h2303,0.1408646869699806,scr1983,mustOut,frtRoadHeavy
AT,h2304,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2305,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2306,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2307,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2308,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2309,0.1408646869699806,scr1983,mustOut,frtRoadHeavy
AT,h2310,0.224141531283282,scr1983,mustOut,frtRoadHeavy
AT,h2311,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2312,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2313,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2314,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2315,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2316,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2317,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2318,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2319,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2320,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2321,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2322,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2323,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2324,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2325,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2326,0.224141531283282,scr1983,mustOut,frtRoadHeavy
AT,h2327,0.1408646869699806,scr1983,mustOut,frtRoadHeavy
AT,h2328,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2329,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2330,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2331,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2332,0.0,scr1983,mustOut,frtRoadHeavy
AT,h2333,0.1408646869699806,scr1983,mustOut,frtRoadHeavy
AT,h2334,0.224141531283282,scr1983,mustOut,frtRoadHeavy
AT,h2335,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2336,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2337,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2338,0.29411765,scr1983,mustOut,frtRoadHeavy
AT,h2339,0.29411765,scr1983,mustOut,frtRoadHeavy
