region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0289,0.11336413652742214,scr1996,avaConv,onshore_a
al,1,h0290,0.1399096451026394,scr1996,avaConv,onshore_a
al,1,h0291,0.17927754592508202,scr1996,avaConv,onshore_a
al,1,h0292,0.19753290397653334,scr1996,avaConv,onshore_a
al,1,h0293,0.2304283667855547,scr1996,avaConv,onshore_a
al,1,h0294,0.26910545533957697,scr1996,avaConv,onshore_a
al,1,h0295,0.32200208231393,scr1996,avaConv,onshore_a
al,1,h0296,0.34457973329668556,scr1996,avaConv,onshore_a
al,1,h0297,0.3412217793215525,scr1996,avaConv,onshore_a
al,1,h0298,0.3110705915978377,scr1996,avaConv,onshore_a
al,1,h0299,0.27642865550066625,scr1996,avaConv,onshore_a
al,1,h0300,0.2413630316704895,scr1996,avaConv,onshore_a
al,1,h0301,0.28300529793940027,scr1996,avaConv,onshore_a
al,1,h0302,0.34336889194626485,scr1996,avaConv,onshore_a
al,1,h0303,0.42522246819529,scr1996,avaConv,onshore_a
al,1,h0304,0.47865011795994056,scr1996,avaConv,onshore_a
al,1,h0305,0.5335335779987358,scr1996,avaConv,onshore_a
al,1,h0306,0.5670967884485046,scr1996,avaConv,onshore_a
al,1,h0307,0.6422037950470773,scr1996,avaConv,onshore_a
al,1,h0308,0.7143035753337599,scr1996,avaConv,onshore_a
al,1,h0309,0.7919149412608456,scr1996,avaConv,onshore_a
al,1,h0310,0.8228641024186679,scr1996,avaConv,onshore_a
al,1,h0311,0.848838473975119,scr1996,avaConv,onshore_a
al,1,h0312,0.8680618526220751,scr1996,avaConv,onshore_a
al,1,h0313,0.7259867665033122,scr1996,avaConv,onshore_a
al,1,h0314,0.5440030728569404,scr1996,avaConv,onshore_a
al,1,h0315,0.2684753141038414,scr1996,avaConv,onshore_a
al,1,h0316,0.2811097705783454,scr1996,avaConv,onshore_a
al,1,h0317,0.2976142429482724,scr1996,avaConv,onshore_a
al,1,h0318,0.3062904728768008,scr1996,avaConv,onshore_a
al,1,h0319,0.2859074416366659,scr1996,avaConv,onshore_a
al,1,h0320,0.24759304607931948,scr1996,avaConv,onshore_a
al,1,h0321,0.21829045861291793,scr1996,avaConv,onshore_a
al,1,h0322,0.2563774812187689,scr1996,avaConv,onshore_a
