timestep_5,region_4,technology_2,parameter,value
h0001,01ES,offshore,avaConv,0.145445457403815
h0002,01ES,offshore,avaConv,0.422209872029865
h0003,01ES,offshore,avaConv,0.280122604268088
h0004,01ES,offshore,avaConv,0.574468059555432
h0005,01ES,offshore,avaConv,0.608356227053265
h0006,01ES,offshore,avaConv,0.667452350163042
h0007,01ES,offshore,avaConv,0.546615164799124
h0008,01ES,offshore,avaConv,0.234239535275087
h0009,01ES,offshore,avaConv,0.267372568913715
h0010,01ES,offshore,avaConv,0.280337962716869
h0011,01ES,offshore,avaConv,0.311270603073037
h0012,01ES,offshore,avaConv,0.21805457279427
h0013,01ES,offshore,avaConv,0.162616590841251
h0014,01ES,offshore,avaConv,0.133236592692618
h0015,01ES,offshore,avaConv,0.300410001053892
h0016,01ES,offshore,avaConv,0.169619113849306
h0017,01ES,offshore,avaConv,0.268776254439864
h0018,01ES,offshore,avaConv,0.490310063440462
h0019,01ES,offshore,avaConv,0.411693420914468
h0020,01ES,offshore,avaConv,0.334442583552431
h0021,01ES,offshore,avaConv,0.334442583552431
h0022,01ES,offshore,avaConv,0.7418745666009
h0023,01ES,offshore,avaConv,0.950000000000007
h0024,01ES,offshore,avaConv,0.528631207854775
h0025,01ES,offshore,avaConv,0.341396785597379
h0026,01ES,offshore,avaConv,0.226410446357204
h0027,01ES,offshore,avaConv,0.179902223900837
h0028,01ES,offshore,avaConv,0.0585479371694659
h0029,01ES,offshore,avaConv,0.0150806830191451
h0030,01ES,offshore,avaConv,0.194194249750816
h0031,01ES,offshore,avaConv,0.180325735341532
h0032,01ES,offshore,avaConv,0.155047368333903
h0033,01ES,offshore,avaConv,0.189141179291902
h0034,01ES,offshore,avaConv,0.545789219032455
h0035,01ES,offshore,avaConv,0.606537816172843
h0036,01ES,offshore,avaConv,0.348986616015593
h0037,01ES,offshore,avaConv,0.148907970300754
h0038,01ES,offshore,avaConv,0.132662698629395
h0039,01ES,offshore,avaConv,0.232999204972646
h0040,01ES,offshore,avaConv,0.298303392821262
h0041,01ES,offshore,avaConv,0.584214766685703
h0042,01ES,offshore,avaConv,0.607777303434516
h0043,01ES,offshore,avaConv,0.395032568727604
h0044,01ES,offshore,avaConv,0.264777952100047
h0045,01ES,offshore,avaConv,0.517224626638225
h0046,01ES,offshore,avaConv,0.522876006318415
h0047,01ES,offshore,avaConv,0.388680195208386
h0048,01ES,offshore,avaConv,0.194486151681341
h0049,01ES,offshore,avaConv,0.20154387449228
h0050,01ES,offshore,avaConv,0.381072055655328
h0051,01ES,offshore,avaConv,0.471869532038991
h0052,01ES,offshore,avaConv,0.407480773928837
h0053,01ES,offshore,avaConv,0.307409101864962
h0054,01ES,offshore,avaConv,0.046404382067264
h0055,01ES,offshore,avaConv,0.0683669905917426
h0056,01ES,offshore,avaConv,0.0138186995163867
h0057,01ES,offshore,avaConv,0.0243682742377152
h0058,01ES,offshore,avaConv,0.0252148381066864
h0059,01ES,offshore,avaConv,1.49000000003233e-5
h0060,01ES,offshore,avaConv,0.0282410211247254
h0061,01ES,offshore,avaConv,0.0366307196252086
h0062,01ES,offshore,avaConv,0.0788663746416276
h0063,01ES,offshore,avaConv,0.0971418396369405
h0064,01ES,offshore,avaConv,0.126025726914332
h0065,01ES,offshore,avaConv,0.142993933558341
h0066,01ES,offshore,avaConv,0.0987880680393687
h0067,01ES,offshore,avaConv,0.257149432313578
h0068,01ES,offshore,avaConv,0.240669983664174
h0069,01ES,offshore,avaConv,0.31083960221073
h0070,01ES,offshore,avaConv,0.490556588308163
h0071,01ES,offshore,avaConv,0.530475171349895
h0072,01ES,offshore,avaConv,0.413069774395185
h0073,01ES,offshore,avaConv,0.125637359486607
h0074,01ES,offshore,avaConv,0.0969085987420127
h0075,01ES,offshore,avaConv,0.113562674237621
h0076,01ES,offshore,avaConv,0.0435927372290509
h0077,01ES,offshore,avaConv,0.295149560023857
h0078,01ES,offshore,avaConv,0.474841686483266
h0079,01ES,offshore,avaConv,0.592702989931718
h0080,01ES,offshore,avaConv,0.226553243473903
h0081,01ES,offshore,avaConv,0.104468379056783
h0082,01ES,offshore,avaConv,0.367188271815086
h0083,01ES,offshore,avaConv,0.569489531324332
h0084,01ES,offshore,avaConv,0.529399764831181
h0085,01ES,offshore,avaConv,0.529399764831181
h0086,01ES,offshore,avaConv,0.429404254185791
h0087,01ES,offshore,avaConv,0.885647151905169
h0088,01ES,offshore,avaConv,0.425631999638658
h0089,01ES,offshore,avaConv,0.362016188333965
h0090,01ES,offshore,avaConv,0.219342578509051
h0091,01ES,offshore,avaConv,0.426127419093207
h0092,01ES,offshore,avaConv,0.477504287365383
h0093,01ES,offshore,avaConv,0.194623743842454
h0094,01ES,offshore,avaConv,0.393810917840047
h0095,01ES,offshore,avaConv,0.544533186451017
h0096,01ES,offshore,avaConv,0.741416206569856
h0001,02ES,offshore,avaConv,0.0468830878582241
h0002,02ES,offshore,avaConv,0.0810677973462228
h0003,02ES,offshore,avaConv,0.0806090357425283
h0004,02ES,offshore,avaConv,0.20260864758175
h0005,02ES,offshore,avaConv,0.189062957367569
h0006,02ES,offshore,avaConv,0.16118911072051
h0007,02ES,offshore,avaConv,0.0586580603910474
h0008,02ES,offshore,avaConv,0.031496190257803
h0009,02ES,offshore,avaConv,0.0372215785353315
h0010,02ES,offshore,avaConv,0.0240426660947067
h0011,02ES,offshore,avaConv,0.0240426660947067
h0012,02ES,offshore,avaConv,0.0441722421467085
h0013,02ES,offshore,avaConv,0.355843955470862
h0014,02ES,offshore,avaConv,0.355843955470862
h0015,02ES,offshore,avaConv,0.365675687119721
h0016,02ES,offshore,avaConv,0.0649915882151121
h0017,02ES,offshore,avaConv,0.102785390447894
h0018,02ES,offshore,avaConv,0.149390333070286
h0019,02ES,offshore,avaConv,0.177995272710029
h0020,02ES,offshore,avaConv,0.313269370135155
h0021,02ES,offshore,avaConv,0.562564836793272
h0022,02ES,offshore,avaConv,0.856617634932462
h0023,02ES,offshore,avaConv,0.949999999999997
h0024,02ES,offshore,avaConv,0.684693868309813
h0025,02ES,offshore,avaConv,0.670156258633758
h0026,02ES,offshore,avaConv,0.754355371251532
h0027,02ES,offshore,avaConv,0.686316264150377
h0028,02ES,offshore,avaConv,0.359881382521973
h0029,02ES,offshore,avaConv,0.0275692283369358
h0030,02ES,offshore,avaConv,0.0671082384127214
h0031,02ES,offshore,avaConv,0.159160422195545
h0032,02ES,offshore,avaConv,0.232843605243569
h0033,02ES,offshore,avaConv,0.266737082963387
h0034,02ES,offshore,avaConv,0.200287112044254
h0035,02ES,offshore,avaConv,0.127418067009141
h0036,02ES,offshore,avaConv,0.0410677827133543
h0037,02ES,offshore,avaConv,0.00387074993126724
h0038,02ES,offshore,avaConv,0.0338408530099483
h0039,02ES,offshore,avaConv,0.0836921880735833
h0040,02ES,offshore,avaConv,0.0820460291166305
h0041,02ES,offshore,avaConv,0.101578639037129
h0042,02ES,offshore,avaConv,0.0457363804857817
h0043,02ES,offshore,avaConv,0.0457363804857817
h0044,02ES,offshore,avaConv,9.82999999761732e-6
h0045,02ES,offshore,avaConv,0.00924191332882936
h0046,02ES,offshore,avaConv,0.00924191332882936
h0047,02ES,offshore,avaConv,0.00749655197343974
h0048,02ES,offshore,avaConv,0.0
h0049,02ES,offshore,avaConv,0.0
h0050,02ES,offshore,avaConv,0.0
h0051,02ES,offshore,avaConv,0.0
h0052,02ES,offshore,avaConv,0.0
h0053,02ES,offshore,avaConv,0.0055330569901132
h0054,02ES,offshore,avaConv,0.0055330569901132
h0055,02ES,offshore,avaConv,0.147247363069381
