region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0049,0.0,scr2004,mustOut,frtRoadHeavy
AT,h0050,0.0,scr2004,mustOut,frtRoadHeavy
AT,h0051,0.0,scr2004,mustOut,frtRoadHeavy
AT,h0052,0.0,scr2004,mustOut,frtRoadHeavy
AT,h0053,0.08498188447359888,scr2004,mustOut,frtRoadHeavy
AT,h0054,0.1860031741122067,scr2004,mustOut,frtRoadHeavy
AT,h0055,0.29411765,scr2004,mustOut,frtRoadHeavy
AT,h0056,0.29411765,scr2004,mustOut,frtRoadHeavy
AT,h0057,0.29411765,scr2004,mustOut,frtRoadHeavy
AT,h0058,0.29411765,scr2004,mustOut,frtRoadHeavy
AT,h0059,0.29411765,scr2004,mustOut,frtRoadHeavy
AT,h0060,0.29411765,scr2004,mustOut,frtRoadHeavy
AT,h0061,0.29411765,scr2004,mustOut,frtRoadHeavy
AT,h0062,0.29411765,scr2004,mustOut,frtRoadHeavy
AT,h0063,0.29411765,scr2004,mustOut,frtRoadHeavy
AT,h0064,0.29411765,scr2004,mustOut,frtRoadHeavy
AT,h0065,0.29411765,scr2004,mustOut,frtRoadHeavy
AT,h0066,0.29411765,scr2004,mustOut,frtRoadHeavy
AT,h0067,0.29411765,scr2004,mustOut,frtRoadHeavy
AT,h0068,0.29411765,scr2004,mustOut,frtRoadHeavy
AT,h0069,0.29411765,scr2004,mustOut,frtRoadHeavy
AT,h0070,0.1860031741122067,scr2004,mustOut,frtRoadHeavy
AT,h0071,0.08498188447359888,scr2004,mustOut,frtRoadHeavy
AT,h0072,0.0,scr2004,mustOut,frtRoadHeavy
AT,h0073,0.0,scr2004,mustOut,frtRoadHeavy
AT,h0074,0.0,scr2004,mustOut,frtRoadHeavy
AT,h0075,0.0,scr2004,mustOut,frtRoadHeavy
AT,h0076,0.0,scr2004,mustOut,frtRoadHeavy
AT,h0077,0.08498188447359888,scr2004,mustOut,frtRoadHeavy
AT,h0078,0.1860031741122067,scr2004,mustOut,frtRoadHeavy
