region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0625,0.007142837597897244,scr1991,mustOut,frtRail
AT,h0626,0.0007451879943256235,scr1991,mustOut,frtRail
AT,h0627,0.0,scr1991,mustOut,frtRail
AT,h0628,0.0,scr1991,mustOut,frtRail
AT,h0629,0.0,scr1991,mustOut,frtRail
AT,h0630,0.0035388391720440637,scr1991,mustOut,frtRail
AT,h0631,0.01233098452006502,scr1991,mustOut,frtRail
AT,h0632,0.029077500676517692,scr1991,mustOut,frtRail
AT,h0633,0.04027468469272369,scr1991,mustOut,frtRail
AT,h0634,0.06245159517628468,scr1991,mustOut,frtRail
AT,h0635,0.11224684247540842,scr1991,mustOut,frtRail
AT,h0636,0.15559831800040422,scr1991,mustOut,frtRail
AT,h0637,0.14610917738669332,scr1991,mustOut,frtRail
AT,h0638,0.1089952220497437,scr1991,mustOut,frtRail
AT,h0639,0.0784454499800861,scr1991,mustOut,frtRail
AT,h0640,0.09367535859313525,scr1991,mustOut,frtRail
AT,h0641,0.16379427406014688,scr1991,mustOut,frtRail
AT,h0642,0.3276393750428485,scr1991,mustOut,frtRail
AT,h0643,0.4212653683613875,scr1991,mustOut,frtRail
AT,h0644,0.37213797962052414,scr1991,mustOut,frtRail
AT,h0645,0.21071690060772397,scr1991,mustOut,frtRail
AT,h0646,0.13157029778911897,scr1991,mustOut,frtRail
AT,h0647,0.11133714401788859,scr1991,mustOut,frtRail
AT,h0648,0.10144556805091633,scr1991,mustOut,frtRail
AT,h0649,0.05300116434360834,scr1991,mustOut,frtRail
AT,h0650,0.011006079596381314,scr1991,mustOut,frtRail
AT,h0651,0.0,scr1991,mustOut,frtRail
AT,h0652,0.0,scr1991,mustOut,frtRail
AT,h0653,0.0,scr1991,mustOut,frtRail
AT,h0654,0.0035388391720440637,scr1991,mustOut,frtRail
AT,h0655,0.01205064863260675,scr1991,mustOut,frtRail
AT,h0656,0.05435079107836791,scr1991,mustOut,frtRail
AT,h0657,0.10325377814216517,scr1991,mustOut,frtRail
AT,h0658,0.20785562782958625,scr1991,mustOut,frtRail
AT,h0659,0.2640630166474534,scr1991,mustOut,frtRail
AT,h0660,0.26567558628258897,scr1991,mustOut,frtRail
AT,h0661,0.17453038651638295,scr1991,mustOut,frtRail
AT,h0662,0.1086923621935672,scr1991,mustOut,frtRail
AT,h0663,0.0784454499800861,scr1991,mustOut,frtRail
AT,h0664,0.09367535859313525,scr1991,mustOut,frtRail
AT,h0665,0.16379427406014688,scr1991,mustOut,frtRail
AT,h0666,0.3276393750428485,scr1991,mustOut,frtRail
AT,h0667,0.42644713044098287,scr1991,mustOut,frtRail
AT,h0668,0.3375322899819519,scr1991,mustOut,frtRail
AT,h0669,0.15101399476120136,scr1991,mustOut,frtRail
AT,h0670,0.053915031234408176,scr1991,mustOut,frtRail
AT,h0671,0.021639443912109885,scr1991,mustOut,frtRail
AT,h0672,0.012693861185553879,scr1991,mustOut,frtRail
BE,h0625,0.007142837597897243,scr1991,mustOut,frtRail
BE,h0626,0.0007451879943256234,scr1991,mustOut,frtRail
BE,h0627,0.0,scr1991,mustOut,frtRail
BE,h0628,0.0,scr1991,mustOut,frtRail
BE,h0629,0.0,scr1991,mustOut,frtRail
BE,h0630,0.0035388391720440632,scr1991,mustOut,frtRail
BE,h0631,0.012330984520065019,scr1991,mustOut,frtRail
BE,h0632,0.02907750067651769,scr1991,mustOut,frtRail
BE,h0633,0.04027468469272368,scr1991,mustOut,frtRail
BE,h0634,0.062451595176284666,scr1991,mustOut,frtRail
BE,h0635,0.1122468424754084,scr1991,mustOut,frtRail
BE,h0636,0.1555983180004042,scr1991,mustOut,frtRail
BE,h0637,0.14610917738669332,scr1991,mustOut,frtRail
BE,h0638,0.10899522204974367,scr1991,mustOut,frtRail
BE,h0639,0.0784454499800861,scr1991,mustOut,frtRail
BE,h0640,0.09367535859313524,scr1991,mustOut,frtRail
BE,h0641,0.16379427406014685,scr1991,mustOut,frtRail
BE,h0642,0.32763937504284846,scr1991,mustOut,frtRail
BE,h0643,0.42126536836138745,scr1991,mustOut,frtRail
