timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,LU,s1994,solar,avaConv,0.0
h0002,LU,s1994,solar,avaConv,0.0
h0003,LU,s1994,solar,avaConv,0.0
h0004,LU,s1994,solar,avaConv,0.0
h0005,LU,s1994,solar,avaConv,0.0
h0006,LU,s1994,solar,avaConv,0.0
h0007,LU,s1994,solar,avaConv,0.0
h0008,LU,s1994,solar,avaConv,0.00128747403003783
h0009,LU,s1994,solar,avaConv,0.0302172321142085
h0010,LU,s1994,solar,avaConv,0.0785947286078597
h0011,LU,s1994,solar,avaConv,0.145257830348483
h0012,LU,s1994,solar,avaConv,0.232968197521211
h0013,LU,s1994,solar,avaConv,0.236307594587216
h0014,LU,s1994,solar,avaConv,0.176544742476746
h0015,LU,s1994,solar,avaConv,0.0671165011825188
h0016,LU,s1994,solar,avaConv,0.00486721769888816
h0017,LU,s1994,solar,avaConv,0.0
h0018,LU,s1994,solar,avaConv,0.0
h0019,LU,s1994,solar,avaConv,0.0
h0020,LU,s1994,solar,avaConv,0.0
h0021,LU,s1994,solar,avaConv,0.0
h0022,LU,s1994,solar,avaConv,0.0
h0023,LU,s1994,solar,avaConv,0.0
h0024,LU,s1994,solar,avaConv,0.0
h0025,LU,s1994,solar,avaConv,0.0
h0026,LU,s1994,solar,avaConv,0.0
h0027,LU,s1994,solar,avaConv,0.0
h0028,LU,s1994,solar,avaConv,0.0
h0029,LU,s1994,solar,avaConv,0.0
h0030,LU,s1994,solar,avaConv,0.0
h0031,LU,s1994,solar,avaConv,0.0
h0032,LU,s1994,solar,avaConv,-6.00862900187057e-6
h0033,LU,s1994,solar,avaConv,0.0035353681321995
h0034,LU,s1994,solar,avaConv,0.0194152198873612
h0035,LU,s1994,solar,avaConv,0.109901140536418
h0036,LU,s1994,solar,avaConv,0.0956151456168915
h0037,LU,s1994,solar,avaConv,0.119639207027241
h0038,LU,s1994,solar,avaConv,0.0827134016638961
h0039,LU,s1994,solar,avaConv,0.0294024707887715
h0040,LU,s1994,solar,avaConv,0.00381242775212954
h0041,LU,s1994,solar,avaConv,0.0
h0042,LU,s1994,solar,avaConv,0.0
h0043,LU,s1994,solar,avaConv,0.0
h0044,LU,s1994,solar,avaConv,0.0
h0045,LU,s1994,solar,avaConv,0.0
h0046,LU,s1994,solar,avaConv,0.0
h0047,LU,s1994,solar,avaConv,0.0
h0048,LU,s1994,solar,avaConv,0.0
h0049,LU,s1994,solar,avaConv,0.0
h0050,LU,s1994,solar,avaConv,0.0
h0051,LU,s1994,solar,avaConv,0.0
h0052,LU,s1994,solar,avaConv,0.0
h0053,LU,s1994,solar,avaConv,0.0
h0054,LU,s1994,solar,avaConv,0.0
h0055,LU,s1994,solar,avaConv,0.0
h0056,LU,s1994,solar,avaConv,0.000453838688760266
h0057,LU,s1994,solar,avaConv,0.00815982894694501
h0058,LU,s1994,solar,avaConv,0.0191070958497132
h0059,LU,s1994,solar,avaConv,0.0367543227965145
h0060,LU,s1994,solar,avaConv,0.0419001021682716
h0061,LU,s1994,solar,avaConv,0.0380763181538166
h0062,LU,s1994,solar,avaConv,0.0246630642608763
h0063,LU,s1994,solar,avaConv,0.00459704462499387
h0064,LU,s1994,solar,avaConv,0.000293791419504215
h0065,LU,s1994,solar,avaConv,0.0
h0066,LU,s1994,solar,avaConv,0.0
h0067,LU,s1994,solar,avaConv,0.0
h0068,LU,s1994,solar,avaConv,0.0
h0069,LU,s1994,solar,avaConv,0.0
h0070,LU,s1994,solar,avaConv,0.0
h0071,LU,s1994,solar,avaConv,0.0
h0072,LU,s1994,solar,avaConv,0.0
h0073,LU,s1994,solar,avaConv,0.0
h0074,LU,s1994,solar,avaConv,0.0
h0075,LU,s1994,solar,avaConv,0.0
h0076,LU,s1994,solar,avaConv,0.0
h0077,LU,s1994,solar,avaConv,0.0
h0078,LU,s1994,solar,avaConv,0.0
h0079,LU,s1994,solar,avaConv,0.0
h0080,LU,s1994,solar,avaConv,0.000484018362586116
h0081,LU,s1994,solar,avaConv,0.0133545490915249
h0082,LU,s1994,solar,avaConv,0.043961921605483
h0083,LU,s1994,solar,avaConv,0.0834085294473379
h0084,LU,s1994,solar,avaConv,0.143506780401933
h0085,LU,s1994,solar,avaConv,0.157043792481314
h0086,LU,s1994,solar,avaConv,0.0742833891924931
h0087,LU,s1994,solar,avaConv,0.0197478233065998
h0088,LU,s1994,solar,avaConv,0.0014799141721576
h0089,LU,s1994,solar,avaConv,0.0
h0090,LU,s1994,solar,avaConv,0.0
h0091,LU,s1994,solar,avaConv,0.0
h0092,LU,s1994,solar,avaConv,0.0
h0093,LU,s1994,solar,avaConv,0.0
h0094,LU,s1994,solar,avaConv,0.0
h0095,LU,s1994,solar,avaConv,0.0
h0096,LU,s1994,solar,avaConv,0.0
h0097,LU,s1994,solar,avaConv,0.0
h0098,LU,s1994,solar,avaConv,0.0
h0099,LU,s1994,solar,avaConv,0.0
h0100,LU,s1994,solar,avaConv,0.0
h0101,LU,s1994,solar,avaConv,0.0
h0102,LU,s1994,solar,avaConv,0.0
h0103,LU,s1994,solar,avaConv,0.0
h0104,LU,s1994,solar,avaConv,0.000428733672416428
h0105,LU,s1994,solar,avaConv,0.0184667862931211
h0106,LU,s1994,solar,avaConv,0.0229290377082347
h0107,LU,s1994,solar,avaConv,0.0297643743510029
h0108,LU,s1994,solar,avaConv,0.042140415288863
h0109,LU,s1994,solar,avaConv,0.0485716607827764
h0110,LU,s1994,solar,avaConv,0.0212358966785418
h0111,LU,s1994,solar,avaConv,0.00721603577374078
h0112,LU,s1994,solar,avaConv,0.000538184522503197
h0113,LU,s1994,solar,avaConv,0.0
h0114,LU,s1994,solar,avaConv,0.0
h0115,LU,s1994,solar,avaConv,0.0
h0116,LU,s1994,solar,avaConv,0.0
h0117,LU,s1994,solar,avaConv,0.0
h0118,LU,s1994,solar,avaConv,0.0
h0119,LU,s1994,solar,avaConv,0.0
h0120,LU,s1994,solar,avaConv,0.0
h0121,LU,s1994,solar,avaConv,0.0
h0122,LU,s1994,solar,avaConv,0.0
h0123,LU,s1994,solar,avaConv,0.0
h0124,LU,s1994,solar,avaConv,0.0
h0125,LU,s1994,solar,avaConv,0.0
h0126,LU,s1994,solar,avaConv,0.0
h0127,LU,s1994,solar,avaConv,0.0
h0128,LU,s1994,solar,avaConv,0.000961565198439826
h0129,LU,s1994,solar,avaConv,0.0072044376250471
h0130,LU,s1994,solar,avaConv,0.0137139029160022
h0131,LU,s1994,solar,avaConv,0.0202900997428009
h0132,LU,s1994,solar,avaConv,0.0240844511510484
h0133,LU,s1994,solar,avaConv,0.0289876723364094
h0134,LU,s1994,solar,avaConv,0.0200791731239246
h0135,LU,s1994,solar,avaConv,0.00988360135525219
h0136,LU,s1994,solar,avaConv,0.000759799252147525
h0137,LU,s1994,solar,avaConv,0.0
h0138,LU,s1994,solar,avaConv,0.0
h0139,LU,s1994,solar,avaConv,0.0
h0140,LU,s1994,solar,avaConv,0.0
h0141,LU,s1994,solar,avaConv,0.0
h0142,LU,s1994,solar,avaConv,0.0
h0143,LU,s1994,solar,avaConv,0.0
h0144,LU,s1994,solar,avaConv,0.0
h0145,LU,s1994,solar,avaConv,0.0
h0146,LU,s1994,solar,avaConv,0.0
h0147,LU,s1994,solar,avaConv,0.0
h0148,LU,s1994,solar,avaConv,0.0
h0149,LU,s1994,solar,avaConv,0.0
h0150,LU,s1994,solar,avaConv,0.0
h0151,LU,s1994,solar,avaConv,0.0
h0152,LU,s1994,solar,avaConv,0.00235551763036369
h0153,LU,s1994,solar,avaConv,0.0287617850644718
h0154,LU,s1994,solar,avaConv,0.062412777025525
h0155,LU,s1994,solar,avaConv,0.0797184578697138
h0156,LU,s1994,solar,avaConv,0.0792433272707994
h0157,LU,s1994,solar,avaConv,0.0598173156595785
h0158,LU,s1994,solar,avaConv,0.0314134420540463
h0159,LU,s1994,solar,avaConv,0.0152681493067701
h0160,LU,s1994,solar,avaConv,0.00254664504160972
h0161,LU,s1994,solar,avaConv,0.0
h0162,LU,s1994,solar,avaConv,0.0
h0163,LU,s1994,solar,avaConv,0.0
h0164,LU,s1994,solar,avaConv,0.0
h0165,LU,s1994,solar,avaConv,0.0
h0166,LU,s1994,solar,avaConv,0.0
h0167,LU,s1994,solar,avaConv,0.0
h0168,LU,s1994,solar,avaConv,0.0
h0169,LU,s1994,solar,avaConv,0.0
h0170,LU,s1994,solar,avaConv,0.0
h0171,LU,s1994,solar,avaConv,0.0
h0172,LU,s1994,solar,avaConv,0.0
h0173,LU,s1994,solar,avaConv,0.0
h0174,LU,s1994,solar,avaConv,0.0
h0175,LU,s1994,solar,avaConv,0.0
h0176,LU,s1994,solar,avaConv,0.00199812555770675
