timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,LU,s2010,wind,avaConv,0.267629641735272
h0002,LU,s2010,wind,avaConv,0.225228496465767
h0003,LU,s2010,wind,avaConv,0.221621866569583
h0004,LU,s2010,wind,avaConv,0.242386507933795
h0005,LU,s2010,wind,avaConv,0.253751188645927
h0006,LU,s2010,wind,avaConv,0.313995467812926
h0007,LU,s2010,wind,avaConv,0.340338956961011
h0008,LU,s2010,wind,avaConv,0.343997875680939
h0009,LU,s2010,wind,avaConv,0.368690654423215
h0010,LU,s2010,wind,avaConv,0.47027905432781
h0011,LU,s2010,wind,avaConv,0.451541879513019
h0012,LU,s2010,wind,avaConv,0.437754191953325
h0013,LU,s2010,wind,avaConv,0.456992156179776
h0014,LU,s2010,wind,avaConv,0.519769979189792
h0015,LU,s2010,wind,avaConv,0.552345907439818
h0016,LU,s2010,wind,avaConv,0.513683317929942
h0017,LU,s2010,wind,avaConv,0.417866504267108
h0018,LU,s2010,wind,avaConv,0.449756362599436
h0019,LU,s2010,wind,avaConv,0.418838090288534
h0020,LU,s2010,wind,avaConv,0.424026290941551
h0021,LU,s2010,wind,avaConv,0.410189984455054
h0022,LU,s2010,wind,avaConv,0.346404978586729
h0023,LU,s2010,wind,avaConv,0.312019934128792
h0024,LU,s2010,wind,avaConv,0.251307225643007
h0025,LU,s2010,wind,avaConv,0.206920839922147
h0026,LU,s2010,wind,avaConv,0.175977193420422
h0027,LU,s2010,wind,avaConv,0.157998819180545
h0028,LU,s2010,wind,avaConv,0.169025180971157
h0029,LU,s2010,wind,avaConv,0.160560776393689
h0030,LU,s2010,wind,avaConv,0.131396450125235
h0031,LU,s2010,wind,avaConv,0.0553949884089297
h0032,LU,s2010,wind,avaConv,0.027936385033211
h0033,LU,s2010,wind,avaConv,0.0192541435627733
h0034,LU,s2010,wind,avaConv,0.110962630159314
h0035,LU,s2010,wind,avaConv,0.181743412789006
h0036,LU,s2010,wind,avaConv,0.225672379607224
h0037,LU,s2010,wind,avaConv,0.344146691404675
h0038,LU,s2010,wind,avaConv,0.412934419609488
h0039,LU,s2010,wind,avaConv,0.379749849060138
h0040,LU,s2010,wind,avaConv,0.219265592094157
h0041,LU,s2010,wind,avaConv,0.176422813085881
h0042,LU,s2010,wind,avaConv,0.213543452717532
h0043,LU,s2010,wind,avaConv,0.213443531274169
h0044,LU,s2010,wind,avaConv,0.202689427008137
h0045,LU,s2010,wind,avaConv,0.167554304247159
h0046,LU,s2010,wind,avaConv,0.167554304247159
h0047,LU,s2010,wind,avaConv,0.174799134858472
h0048,LU,s2010,wind,avaConv,0.218770722149993
h0049,LU,s2010,wind,avaConv,0.266970210001132
h0050,LU,s2010,wind,avaConv,0.369119304640913
h0051,LU,s2010,wind,avaConv,0.423942825752658
h0052,LU,s2010,wind,avaConv,0.591701313890255
h0053,LU,s2010,wind,avaConv,0.718457946144147
h0054,LU,s2010,wind,avaConv,0.801685886700653
h0055,LU,s2010,wind,avaConv,0.722710509356143
h0056,LU,s2010,wind,avaConv,0.63070277102428
h0057,LU,s2010,wind,avaConv,0.379172656397655
h0058,LU,s2010,wind,avaConv,0.325489703778262
h0059,LU,s2010,wind,avaConv,0.277497438811445
h0060,LU,s2010,wind,avaConv,0.271546097853204
h0061,LU,s2010,wind,avaConv,0.296131892314423
h0062,LU,s2010,wind,avaConv,0.249645387772567
h0063,LU,s2010,wind,avaConv,0.224292427502638
h0064,LU,s2010,wind,avaConv,0.143072023460685
h0065,LU,s2010,wind,avaConv,0.0961655504688338
h0066,LU,s2010,wind,avaConv,0.138008289673636
h0067,LU,s2010,wind,avaConv,0.112366734258855
h0068,LU,s2010,wind,avaConv,0.08995552630263
h0069,LU,s2010,wind,avaConv,0.0942287703222012
h0070,LU,s2010,wind,avaConv,0.104205605681893
h0071,LU,s2010,wind,avaConv,0.106651698827029
h0072,LU,s2010,wind,avaConv,0.111094950731161
h0073,LU,s2010,wind,avaConv,0.112245700597997
h0074,LU,s2010,wind,avaConv,0.0929566709870258
h0075,LU,s2010,wind,avaConv,0.0828534347667483
h0076,LU,s2010,wind,avaConv,0.074181769267561
h0077,LU,s2010,wind,avaConv,0.0643241527207358
h0078,LU,s2010,wind,avaConv,0.0676367019826101
h0079,LU,s2010,wind,avaConv,0.0676367019826101
h0080,LU,s2010,wind,avaConv,0.0510445549056487
h0081,LU,s2010,wind,avaConv,0.0496529209492069
h0082,LU,s2010,wind,avaConv,0.0730848468484853
h0083,LU,s2010,wind,avaConv,0.0753093141937134
h0084,LU,s2010,wind,avaConv,0.0451391086040513
h0085,LU,s2010,wind,avaConv,0.0217510657862309
h0086,LU,s2010,wind,avaConv,0.00918216271413951
h0087,LU,s2010,wind,avaConv,0.00151176009361093
h0088,LU,s2010,wind,avaConv,0.0
h0089,LU,s2010,wind,avaConv,0.0
h0090,LU,s2010,wind,avaConv,0.0
h0091,LU,s2010,wind,avaConv,0.0
