timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0200,LU,s2013,electricity,dem,0.552450405708458
h0201,LU,s2013,electricity,dem,0.578461394719447
h0202,LU,s2013,electricity,dem,0.592030076038128
h0203,LU,s2013,electricity,dem,0.60388309801615
h0204,LU,s2013,electricity,dem,0.607263592521645
h0205,LU,s2013,electricity,dem,0.597240240873293
h0206,LU,s2013,electricity,dem,0.584766339774392
h0207,LU,s2013,electricity,dem,0.573087768345821
h0208,LU,s2013,electricity,dem,0.569157823290876
h0209,LU,s2013,electricity,dem,0.582821284829337
h0210,LU,s2013,electricity,dem,0.608461394719447
h0211,LU,s2013,electricity,dem,0.612104251862304
h0212,LU,s2013,electricity,dem,0.587814416697469
h0213,LU,s2013,electricity,dem,0.549668812301865
h0214,LU,s2013,electricity,dem,0.543969636477689
h0215,LU,s2013,electricity,dem,0.543670185928239
h0216,LU,s2013,electricity,dem,0.520175680433733
h0217,LU,s2013,electricity,dem,0.491609917422535
h0218,LU,s2013,electricity,dem,0.471443708631326
h0219,LU,s2013,electricity,dem,0.462692335004953
h0220,LU,s2013,electricity,dem,0.46002475258737
h0221,LU,s2013,electricity,dem,0.469491785554403
h0222,LU,s2013,electricity,dem,0.476692335004952
h0223,LU,s2013,electricity,dem,0.509722554785172
h0224,LU,s2013,electricity,dem,0.550811840499458
h0225,LU,s2013,electricity,dem,0.576822829510447
h0226,LU,s2013,electricity,dem,0.590391510829128
h0227,LU,s2013,electricity,dem,0.60224453280715
h0228,LU,s2013,electricity,dem,0.605625027312645
h0229,LU,s2013,electricity,dem,0.595601675664293
h0230,LU,s2013,electricity,dem,0.583127774565392
h0231,LU,s2013,electricity,dem,0.571449203136821
h0232,LU,s2013,electricity,dem,0.567519258081876
h0233,LU,s2013,electricity,dem,0.581182719620337
h0234,LU,s2013,electricity,dem,0.606822829510447
h0235,LU,s2013,electricity,dem,0.610465686653304
h0236,LU,s2013,electricity,dem,0.586175851488469
h0237,LU,s2013,electricity,dem,0.548030247092865
h0238,LU,s2013,electricity,dem,0.542331071268689
h0239,LU,s2013,electricity,dem,0.542031620719239
h0240,LU,s2013,electricity,dem,0.518537115224733
h0241,LU,s2013,electricity,dem,0.493524881902535
h0242,LU,s2013,electricity,dem,0.473358673111326
h0243,LU,s2013,electricity,dem,0.464607299484953
h0244,LU,s2013,electricity,dem,0.46193971706737
h0245,LU,s2013,electricity,dem,0.471406750034403
h0246,LU,s2013,electricity,dem,0.478607299484952
h0247,LU,s2013,electricity,dem,0.511637519265172
h0248,LU,s2013,electricity,dem,0.552726804979458
h0249,LU,s2013,electricity,dem,0.578737793990447
h0250,LU,s2013,electricity,dem,0.592306475309128
h0251,LU,s2013,electricity,dem,0.60415949728715
h0252,LU,s2013,electricity,dem,0.607539991792645
h0253,LU,s2013,electricity,dem,0.597516640144293
h0254,LU,s2013,electricity,dem,0.585042739045392
h0255,LU,s2013,electricity,dem,0.573364167616821
h0256,LU,s2013,electricity,dem,0.569434222561876
h0257,LU,s2013,electricity,dem,0.583097684100337
h0258,LU,s2013,electricity,dem,0.608737793990447
h0259,LU,s2013,electricity,dem,0.612380651133304
h0260,LU,s2013,electricity,dem,0.588090815968469
h0261,LU,s2013,electricity,dem,0.549945211572865
h0262,LU,s2013,electricity,dem,0.544246035748689
h0263,LU,s2013,electricity,dem,0.543946585199238
h0264,LU,s2013,electricity,dem,0.520452079704733
h0265,LU,s2013,electricity,dem,0.427357331199535
h0266,LU,s2013,electricity,dem,0.407191122408326
h0267,LU,s2013,electricity,dem,0.398439748781953
h0268,LU,s2013,electricity,dem,0.39577216636437
h0269,LU,s2013,electricity,dem,0.405239199331403
h0270,LU,s2013,electricity,dem,0.412439748781952
h0271,LU,s2013,electricity,dem,0.445469968562172
h0272,LU,s2013,electricity,dem,0.486559254276458
h0273,LU,s2013,electricity,dem,0.512570243287447
h0274,LU,s2013,electricity,dem,0.526138924606128
h0275,LU,s2013,electricity,dem,0.53799194658415
h0276,LU,s2013,electricity,dem,0.541372441089645
h0277,LU,s2013,electricity,dem,0.531349089441293
h0278,LU,s2013,electricity,dem,0.518875188342392
h0279,LU,s2013,electricity,dem,0.507196616913821
h0280,LU,s2013,electricity,dem,0.503266671858876
h0281,LU,s2013,electricity,dem,0.516930133397337
h0282,LU,s2013,electricity,dem,0.542570243287447
h0283,LU,s2013,electricity,dem,0.546213100430304
h0284,LU,s2013,electricity,dem,0.521923265265469
h0285,LU,s2013,electricity,dem,0.483777660869865
h0286,LU,s2013,electricity,dem,0.478078485045689
h0287,LU,s2013,electricity,dem,0.477779034496239
h0288,LU,s2013,electricity,dem,0.454284529001733
h0289,LU,s2013,electricity,dem,0.392764405433535
h0290,LU,s2013,electricity,dem,0.372598196642326
h0291,LU,s2013,electricity,dem,0.363846823015953
h0292,LU,s2013,electricity,dem,0.36117924059837
h0293,LU,s2013,electricity,dem,0.370646273565403
h0294,LU,s2013,electricity,dem,0.377846823015952
h0295,LU,s2013,electricity,dem,0.410877042796172
h0296,LU,s2013,electricity,dem,0.451966328510458
h0297,LU,s2013,electricity,dem,0.477977317521447
h0298,LU,s2013,electricity,dem,0.491545998840128
h0299,LU,s2013,electricity,dem,0.50339902081815
h0300,LU,s2013,electricity,dem,0.506779515323645
h0301,LU,s2013,electricity,dem,0.496756163675293
h0302,LU,s2013,electricity,dem,0.484282262576392
h0303,LU,s2013,electricity,dem,0.472603691147821
h0304,LU,s2013,electricity,dem,0.468673746092876
h0305,LU,s2013,electricity,dem,0.482337207631337
h0306,LU,s2013,electricity,dem,0.507977317521447
h0307,LU,s2013,electricity,dem,0.511620174664304
h0308,LU,s2013,electricity,dem,0.487330339499469
h0309,LU,s2013,electricity,dem,0.449184735103865
h0310,LU,s2013,electricity,dem,0.443485559279689
h0311,LU,s2013,electricity,dem,0.443186108730239
h0312,LU,s2013,electricity,dem,0.419691603235733
h0313,LU,s2013,electricity,dem,0.490578155635535
h0314,LU,s2013,electricity,dem,0.470411946844326
h0315,LU,s2013,electricity,dem,0.461660573217953
h0316,LU,s2013,electricity,dem,0.45899299080037
h0317,LU,s2013,electricity,dem,0.468460023767403
h0318,LU,s2013,electricity,dem,0.475660573217952
h0319,LU,s2013,electricity,dem,0.508690792998172
h0320,LU,s2013,electricity,dem,0.549780078712458
h0321,LU,s2013,electricity,dem,0.575791067723447
h0322,LU,s2013,electricity,dem,0.589359749042128
h0323,LU,s2013,electricity,dem,0.60121277102015
h0324,LU,s2013,electricity,dem,0.604593265525645
h0325,LU,s2013,electricity,dem,0.594569913877293
h0326,LU,s2013,electricity,dem,0.582096012778392
h0327,LU,s2013,electricity,dem,0.570417441349821
h0328,LU,s2013,electricity,dem,0.566487496294876
h0329,LU,s2013,electricity,dem,0.580150957833337
h0330,LU,s2013,electricity,dem,0.605791067723447
h0331,LU,s2013,electricity,dem,0.609433924866304
h0332,LU,s2013,electricity,dem,0.585144089701469
h0333,LU,s2013,electricity,dem,0.546998485305865
h0334,LU,s2013,electricity,dem,0.541299309481689
h0335,LU,s2013,electricity,dem,0.540999858932239
h0336,LU,s2013,electricity,dem,0.517505353437733
h0337,LU,s2013,electricity,dem,0.504436520011535
h0338,LU,s2013,electricity,dem,0.484270311220326
h0339,LU,s2013,electricity,dem,0.475518937593953
h0340,LU,s2013,electricity,dem,0.47285135517637
h0341,LU,s2013,electricity,dem,0.482318388143403
h0342,LU,s2013,electricity,dem,0.489518937593952
h0343,LU,s2013,electricity,dem,0.522549157374172
h0344,LU,s2013,electricity,dem,0.563638443088458
h0345,LU,s2013,electricity,dem,0.589649432099447
h0346,LU,s2013,electricity,dem,0.603218113418128
h0347,LU,s2013,electricity,dem,0.61507113539615
h0348,LU,s2013,electricity,dem,0.618451629901645
h0349,LU,s2013,electricity,dem,0.608428278253293
h0350,LU,s2013,electricity,dem,0.595954377154392
h0351,LU,s2013,electricity,dem,0.584275805725821
h0352,LU,s2013,electricity,dem,0.580345860670876
h0353,LU,s2013,electricity,dem,0.594009322209337
h0354,LU,s2013,electricity,dem,0.619649432099447
h0355,LU,s2013,electricity,dem,0.623292289242304
h0356,LU,s2013,electricity,dem,0.599002454077469
h0357,LU,s2013,electricity,dem,0.560856849681865
h0358,LU,s2013,electricity,dem,0.555157673857689
h0359,LU,s2013,electricity,dem,0.554858223308239
h0360,LU,s2013,electricity,dem,0.531363717813733
h0361,LU,s2013,electricity,dem,0.513951646712535
h0362,LU,s2013,electricity,dem,0.493785437921326
h0363,LU,s2013,electricity,dem,0.485034064294953
h0364,LU,s2013,electricity,dem,0.48236648187737
h0365,LU,s2013,electricity,dem,0.491833514844403
h0366,LU,s2013,electricity,dem,0.499034064294952
h0367,LU,s2013,electricity,dem,0.532064284075172
h0368,LU,s2013,electricity,dem,0.573153569789458
h0369,LU,s2013,electricity,dem,0.599164558800447
h0370,LU,s2013,electricity,dem,0.612733240119128
h0371,LU,s2013,electricity,dem,0.62458626209715
h0372,LU,s2013,electricity,dem,0.627966756602645
h0373,LU,s2013,electricity,dem,0.617943404954293
h0374,LU,s2013,electricity,dem,0.605469503855392
h0375,LU,s2013,electricity,dem,0.593790932426821
h0376,LU,s2013,electricity,dem,0.589860987371876
h0377,LU,s2013,electricity,dem,0.603524448910337
h0378,LU,s2013,electricity,dem,0.629164558800447
h0379,LU,s2013,electricity,dem,0.632807415943304
h0380,LU,s2013,electricity,dem,0.608517580778469
h0381,LU,s2013,electricity,dem,0.570371976382865
h0382,LU,s2013,electricity,dem,0.564672800558689
h0383,LU,s2013,electricity,dem,0.564373350009239
h0384,LU,s2013,electricity,dem,0.540878844514733
h0385,LU,s2013,electricity,dem,0.513515275229535
h0386,LU,s2013,electricity,dem,0.493349066438326
h0387,LU,s2013,electricity,dem,0.484597692811953
h0388,LU,s2013,electricity,dem,0.48193011039437
h0389,LU,s2013,electricity,dem,0.491397143361403
h0390,LU,s2013,electricity,dem,0.498597692811952
h0391,LU,s2013,electricity,dem,0.531627912592172
h0392,LU,s2013,electricity,dem,0.572717198306458
h0393,LU,s2013,electricity,dem,0.598728187317447
h0394,LU,s2013,electricity,dem,0.612296868636128
h0395,LU,s2013,electricity,dem,0.62414989061415
h0396,LU,s2013,electricity,dem,0.627530385119645
h0397,LU,s2013,electricity,dem,0.617507033471293
h0398,LU,s2013,electricity,dem,0.605033132372392
h0399,LU,s2013,electricity,dem,0.593354560943821
h0400,LU,s2013,electricity,dem,0.589424615888876
h0401,LU,s2013,electricity,dem,0.603088077427337
h0402,LU,s2013,electricity,dem,0.628728187317447
h0403,LU,s2013,electricity,dem,0.632371044460304
h0404,LU,s2013,electricity,dem,0.608081209295469
h0405,LU,s2013,electricity,dem,0.569935604899865
h0406,LU,s2013,electricity,dem,0.564236429075689
h0407,LU,s2013,electricity,dem,0.563936978526239
h0408,LU,s2013,electricity,dem,0.540442473031733
h0409,LU,s2013,electricity,dem,0.510304178070535
h0410,LU,s2013,electricity,dem,0.490137969279326
h0411,LU,s2013,electricity,dem,0.481386595652953
h0412,LU,s2013,electricity,dem,0.47871901323537
h0413,LU,s2013,electricity,dem,0.488186046202403
h0414,LU,s2013,electricity,dem,0.495386595652952
h0415,LU,s2013,electricity,dem,0.528416815433172
h0416,LU,s2013,electricity,dem,0.569506101147458
h0417,LU,s2013,electricity,dem,0.595517090158447
h0418,LU,s2013,electricity,dem,0.609085771477128
h0419,LU,s2013,electricity,dem,0.62093879345515
h0420,LU,s2013,electricity,dem,0.624319287960645
h0421,LU,s2013,electricity,dem,0.614295936312293
h0422,LU,s2013,electricity,dem,0.601822035213392
h0423,LU,s2013,electricity,dem,0.590143463784821
h0424,LU,s2013,electricity,dem,0.586213518729876
h0425,LU,s2013,electricity,dem,0.599876980268337
h0426,LU,s2013,electricity,dem,0.625517090158447
h0427,LU,s2013,electricity,dem,0.629159947301304
h0428,LU,s2013,electricity,dem,0.604870112136469
h0429,LU,s2013,electricity,dem,0.566724507740865
h0430,LU,s2013,electricity,dem,0.561025331916689
h0431,LU,s2013,electricity,dem,0.560725881367238
h0432,LU,s2013,electricity,dem,0.537231375872733
h0433,LU,s2013,electricity,dem,0.434546369947535
h0434,LU,s2013,electricity,dem,0.414380161156326
h0435,LU,s2013,electricity,dem,0.405628787529953
h0436,LU,s2013,electricity,dem,0.40296120511237
h0437,LU,s2013,electricity,dem,0.412428238079403
h0438,LU,s2013,electricity,dem,0.419628787529952
h0439,LU,s2013,electricity,dem,0.452659007310172
h0440,LU,s2013,electricity,dem,0.493748293024458
h0441,LU,s2013,electricity,dem,0.519759282035447
h0442,LU,s2013,electricity,dem,0.533327963354128
h0443,LU,s2013,electricity,dem,0.54518098533215
h0444,LU,s2013,electricity,dem,0.548561479837645
h0445,LU,s2013,electricity,dem,0.538538128189293
h0446,LU,s2013,electricity,dem,0.526064227090392
h0447,LU,s2013,electricity,dem,0.514385655661821
h0448,LU,s2013,electricity,dem,0.510455710606875
h0449,LU,s2013,electricity,dem,0.524119172145337
h0450,LU,s2013,electricity,dem,0.549759282035447
h0451,LU,s2013,electricity,dem,0.553402139178304
h0452,LU,s2013,electricity,dem,0.529112304013469
h0453,LU,s2013,electricity,dem,0.490966699617865
h0454,LU,s2013,electricity,dem,0.485267523793689
h0455,LU,s2013,electricity,dem,0.484968073244238
h0456,LU,s2013,electricity,dem,0.461473567749733
h0457,LU,s2013,electricity,dem,0.395901189622535
h0458,LU,s2013,electricity,dem,0.375734980831326
h0459,LU,s2013,electricity,dem,0.366983607204953
h0460,LU,s2013,electricity,dem,0.36431602478737
h0461,LU,s2013,electricity,dem,0.373783057754403
h0462,LU,s2013,electricity,dem,0.380983607204952
h0463,LU,s2013,electricity,dem,0.414013826985172
h0464,LU,s2013,electricity,dem,0.455103112699458
h0465,LU,s2013,electricity,dem,0.481114101710447
h0466,LU,s2013,electricity,dem,0.494682783029128
h0467,LU,s2013,electricity,dem,0.50653580500715
h0468,LU,s2013,electricity,dem,0.509916299512645
h0469,LU,s2013,electricity,dem,0.499892947864293
h0470,LU,s2013,electricity,dem,0.487419046765392
h0471,LU,s2013,electricity,dem,0.475740475336821
h0472,LU,s2013,electricity,dem,0.471810530281876
h0473,LU,s2013,electricity,dem,0.485473991820337
h0474,LU,s2013,electricity,dem,0.511114101710447
h0475,LU,s2013,electricity,dem,0.514756958853304
h0476,LU,s2013,electricity,dem,0.490467123688469
h0477,LU,s2013,electricity,dem,0.452321519292865
h0478,LU,s2013,electricity,dem,0.446622343468689
h0479,LU,s2013,electricity,dem,0.446322892919239
h0480,LU,s2013,electricity,dem,0.422828387424733
h0481,LU,s2013,electricity,dem,0.486302144418535
h0482,LU,s2013,electricity,dem,0.466135935627326
h0483,LU,s2013,electricity,dem,0.457384562000953
h0484,LU,s2013,electricity,dem,0.45471697958337
h0485,LU,s2013,electricity,dem,0.464184012550403
h0486,LU,s2013,electricity,dem,0.471384562000952
h0487,LU,s2013,electricity,dem,0.504414781781172
h0488,LU,s2013,electricity,dem,0.545504067495458
h0489,LU,s2013,electricity,dem,0.571515056506447
h0490,LU,s2013,electricity,dem,0.585083737825128
h0491,LU,s2013,electricity,dem,0.59693675980315
h0492,LU,s2013,electricity,dem,0.600317254308645
h0493,LU,s2013,electricity,dem,0.590293902660293
h0494,LU,s2013,electricity,dem,0.577820001561392
h0495,LU,s2013,electricity,dem,0.566141430132821
h0496,LU,s2013,electricity,dem,0.562211485077876
h0497,LU,s2013,electricity,dem,0.575874946616337
h0498,LU,s2013,electricity,dem,0.601515056506447
h0499,LU,s2013,electricity,dem,0.605157913649304
h0500,LU,s2013,electricity,dem,0.580868078484469
h0501,LU,s2013,electricity,dem,0.542722474088865
h0502,LU,s2013,electricity,dem,0.537023298264689
h0503,LU,s2013,electricity,dem,0.536723847715239
h0504,LU,s2013,electricity,dem,0.513229342220733
h0505,LU,s2013,electricity,dem,0.504222678563535
h0506,LU,s2013,electricity,dem,0.484056469772326
h0507,LU,s2013,electricity,dem,0.475305096145953
h0508,LU,s2013,electricity,dem,0.47263751372837
h0509,LU,s2013,electricity,dem,0.482104546695403
h0510,LU,s2013,electricity,dem,0.489305096145952
h0511,LU,s2013,electricity,dem,0.522335315926172
h0512,LU,s2013,electricity,dem,0.563424601640458
h0513,LU,s2013,electricity,dem,0.589435590651447
h0514,LU,s2013,electricity,dem,0.603004271970128
h0515,LU,s2013,electricity,dem,0.61485729394815
h0516,LU,s2013,electricity,dem,0.618237788453645
h0517,LU,s2013,electricity,dem,0.608214436805293
h0518,LU,s2013,electricity,dem,0.595740535706392
h0519,LU,s2013,electricity,dem,0.584061964277821
h0520,LU,s2013,electricity,dem,0.580132019222876
h0521,LU,s2013,electricity,dem,0.593795480761337
h0522,LU,s2013,electricity,dem,0.619435590651447
h0523,LU,s2013,electricity,dem,0.623078447794304
h0524,LU,s2013,electricity,dem,0.598788612629469
h0525,LU,s2013,electricity,dem,0.560643008233865
h0526,LU,s2013,electricity,dem,0.554943832409689
h0527,LU,s2013,electricity,dem,0.554644381860238
h0528,LU,s2013,electricity,dem,0.531149876365733
h0529,LU,s2013,electricity,dem,0.509661427101535
h0530,LU,s2013,electricity,dem,0.489495218310326
h0531,LU,s2013,electricity,dem,0.480743844683953
h0532,LU,s2013,electricity,dem,0.47807626226637
h0533,LU,s2013,electricity,dem,0.487543295233403
h0534,LU,s2013,electricity,dem,0.494743844683952
h0535,LU,s2013,electricity,dem,0.527774064464172
h0536,LU,s2013,electricity,dem,0.568863350178458
