timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0001,NL,s2012,electricity,dem,8.04449576439011
h0002,NL,s2012,electricity,dem,7.72203972043407
h0003,NL,s2012,electricity,dem,7.59542570944506
h0004,NL,s2012,electricity,dem,7.63755208307144
h0005,NL,s2012,electricity,dem,8.03674439076374
h0006,NL,s2012,electricity,dem,9.20874439076373
h0007,NL,s2012,electricity,dem,11.014627632522
h0008,NL,s2012,electricity,dem,12.2784600501044
h0009,NL,s2012,electricity,dem,12.8742100501044
h0010,NL,s2012,electricity,dem,13.0591592259286
h0011,NL,s2012,electricity,dem,13.065535599555
h0012,NL,s2012,electricity,dem,12.9073762588956
h0013,NL,s2012,electricity,dem,12.8651303797747
h0014,NL,s2012,electricity,dem,12.7788048303242
h0015,NL,s2012,electricity,dem,12.7717608742802
h0016,NL,s2012,electricity,dem,13.0988693907637
h0017,NL,s2012,electricity,dem,13.8706399951593
h0018,NL,s2012,electricity,dem,13.5972265336209
h0019,NL,s2012,electricity,dem,13.0754174676868
h0020,NL,s2012,electricity,dem,12.2994463138407
h0021,NL,s2012,electricity,dem,11.3581427424121
h0022,NL,s2012,electricity,dem,10.3432814786758
h0023,NL,s2012,electricity,dem,9.41909329186264
h0024,NL,s2012,electricity,dem,8.60685153362087
h0025,NL,s2012,electricity,dem,10.6936691366901
h0026,NL,s2012,electricity,dem,10.3712130927341
h0027,NL,s2012,electricity,dem,10.2445990817451
h0028,NL,s2012,electricity,dem,10.2867254553714
h0029,NL,s2012,electricity,dem,10.6859177630637
h0030,NL,s2012,electricity,dem,11.8579177630637
h0031,NL,s2012,electricity,dem,13.663801004822
h0032,NL,s2012,electricity,dem,14.9276334224044
h0033,NL,s2012,electricity,dem,15.5233834224044
h0034,NL,s2012,electricity,dem,15.7083325982286
h0035,NL,s2012,electricity,dem,15.714708971855
h0036,NL,s2012,electricity,dem,15.5565496311956
h0037,NL,s2012,electricity,dem,15.5143037520747
h0038,NL,s2012,electricity,dem,15.4279782026242
h0039,NL,s2012,electricity,dem,15.4209342465802
h0040,NL,s2012,electricity,dem,15.7480427630637
h0041,NL,s2012,electricity,dem,16.5198133674594
h0042,NL,s2012,electricity,dem,16.2463999059209
h0043,NL,s2012,electricity,dem,15.7245908399868
h0044,NL,s2012,electricity,dem,14.9486196861407
h0045,NL,s2012,electricity,dem,14.0073161147121
