timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0001,BE,s2006,electricity,dem,8.65243529622736
h0002,BE,s2006,electricity,dem,8.28947375776583
h0003,BE,s2006,electricity,dem,8.0773762302933
h0004,BE,s2006,electricity,dem,8.05959738413945
h0005,BE,s2006,electricity,dem,8.36981991161198
h0006,BE,s2006,electricity,dem,9.18860425227131
h0007,BE,s2006,electricity,dem,9.86753831820538
h0008,BE,s2006,electricity,dem,10.2640685379856
h0009,BE,s2006,electricity,dem,10.5154847467768
h0010,BE,s2006,electricity,dem,10.6350396918318
h0011,BE,s2006,electricity,dem,10.748525955568
h0012,BE,s2006,electricity,dem,10.5808501313922
h0013,BE,s2006,electricity,dem,10.4881578236999
h0014,BE,s2006,electricity,dem,10.3319765050186
h0015,BE,s2006,electricity,dem,10.2848363951285
h0016,BE,s2006,electricity,dem,10.3379998566669
h0017,BE,s2006,electricity,dem,10.807955900623
h0018,BE,s2006,electricity,dem,11.0354806258977
h0019,BE,s2006,electricity,dem,10.6700177138098
h0020,BE,s2006,electricity,dem,10.1470506808427
h0021,BE,s2006,electricity,dem,9.61918941710648
h0022,BE,s2006,electricity,dem,9.73102458194165
h0023,BE,s2006,electricity,dem,9.69347238413945
h0024,BE,s2006,electricity,dem,9.11642430721637
h0025,BE,s2006,electricity,dem,10.0203483691374
h0026,BE,s2006,electricity,dem,9.65738683067583
h0027,BE,s2006,electricity,dem,9.4452893032033
h0028,BE,s2006,electricity,dem,9.42751045704945
h0029,BE,s2006,electricity,dem,9.73773298452198
h0030,BE,s2006,electricity,dem,10.5565173251813
h0031,BE,s2006,electricity,dem,11.2354513911154
h0032,BE,s2006,electricity,dem,11.6319816108956
h0033,BE,s2006,electricity,dem,11.8833978196868
h0034,BE,s2006,electricity,dem,12.0029527647418
h0035,BE,s2006,electricity,dem,12.116439028478
h0036,BE,s2006,electricity,dem,11.9487632043022
h0037,BE,s2006,electricity,dem,11.8560708966099
h0038,BE,s2006,electricity,dem,11.6998895779286
h0039,BE,s2006,electricity,dem,11.6527494680385
h0040,BE,s2006,electricity,dem,11.7059129295769
h0041,BE,s2006,electricity,dem,12.175868973533
h0042,BE,s2006,electricity,dem,12.4033936988077
h0043,BE,s2006,electricity,dem,12.0379307867198
h0044,BE,s2006,electricity,dem,11.5149637537527
h0045,BE,s2006,electricity,dem,10.9871024900165
h0046,BE,s2006,electricity,dem,11.0989376548516
h0047,BE,s2006,electricity,dem,11.0613854570494
