timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,NL,s1994,solar,avaConv,0.0
h0002,NL,s1994,solar,avaConv,0.0
h0003,NL,s1994,solar,avaConv,0.0
h0004,NL,s1994,solar,avaConv,0.0
h0005,NL,s1994,solar,avaConv,0.0
h0006,NL,s1994,solar,avaConv,0.0
h0007,NL,s1994,solar,avaConv,0.0
h0008,NL,s1994,solar,avaConv,9.72949235777353e-5
h0009,NL,s1994,solar,avaConv,0.0235797476915475
h0010,NL,s1994,solar,avaConv,0.076776740673892
h0011,NL,s1994,solar,avaConv,0.129246217944478
h0012,NL,s1994,solar,avaConv,0.162422837081544
h0013,NL,s1994,solar,avaConv,0.155404451412492
h0014,NL,s1994,solar,avaConv,0.114846753138723
h0015,NL,s1994,solar,avaConv,0.048785830845907
h0016,NL,s1994,solar,avaConv,0.00272215197953829
h0017,NL,s1994,solar,avaConv,0.0
h0018,NL,s1994,solar,avaConv,0.0
h0019,NL,s1994,solar,avaConv,0.0
h0020,NL,s1994,solar,avaConv,0.0
h0021,NL,s1994,solar,avaConv,0.0
h0022,NL,s1994,solar,avaConv,0.0
h0023,NL,s1994,solar,avaConv,0.0
h0024,NL,s1994,solar,avaConv,0.0
h0025,NL,s1994,solar,avaConv,0.0
h0026,NL,s1994,solar,avaConv,0.0
h0027,NL,s1994,solar,avaConv,0.0
h0028,NL,s1994,solar,avaConv,0.0
h0029,NL,s1994,solar,avaConv,0.0
h0030,NL,s1994,solar,avaConv,0.0
h0031,NL,s1994,solar,avaConv,0.0
h0032,NL,s1994,solar,avaConv,7.47291170731887e-6
h0033,NL,s1994,solar,avaConv,0.00441412671877037
h0034,NL,s1994,solar,avaConv,0.0207299484814999
h0035,NL,s1994,solar,avaConv,0.048318419692138
h0036,NL,s1994,solar,avaConv,0.0607104180333209
h0037,NL,s1994,solar,avaConv,0.0641044835146074
h0038,NL,s1994,solar,avaConv,0.0642232250387875
h0039,NL,s1994,solar,avaConv,0.0359679677851115
h0040,NL,s1994,solar,avaConv,0.00282655589052512
h0041,NL,s1994,solar,avaConv,0.0
h0042,NL,s1994,solar,avaConv,0.0
h0043,NL,s1994,solar,avaConv,0.0
h0044,NL,s1994,solar,avaConv,0.0
h0045,NL,s1994,solar,avaConv,0.0
h0046,NL,s1994,solar,avaConv,0.0
h0047,NL,s1994,solar,avaConv,0.0
h0048,NL,s1994,solar,avaConv,0.0
h0049,NL,s1994,solar,avaConv,0.0
h0050,NL,s1994,solar,avaConv,0.0
h0051,NL,s1994,solar,avaConv,0.0
h0052,NL,s1994,solar,avaConv,0.0
h0053,NL,s1994,solar,avaConv,0.0
h0054,NL,s1994,solar,avaConv,0.0
h0055,NL,s1994,solar,avaConv,0.0
h0056,NL,s1994,solar,avaConv,2.4178025447148e-6
h0057,NL,s1994,solar,avaConv,0.0054513455721816
h0058,NL,s1994,solar,avaConv,0.0175619662508117
h0059,NL,s1994,solar,avaConv,0.027694413920594
h0060,NL,s1994,solar,avaConv,0.0324444413246891
h0061,NL,s1994,solar,avaConv,0.0270771287547137
h0062,NL,s1994,solar,avaConv,0.0167061086618813
h0063,NL,s1994,solar,avaConv,0.00670241555817813
h0064,NL,s1994,solar,avaConv,0.000234941312002134
h0065,NL,s1994,solar,avaConv,0.0
h0066,NL,s1994,solar,avaConv,0.0
h0067,NL,s1994,solar,avaConv,0.0
h0068,NL,s1994,solar,avaConv,0.0
h0069,NL,s1994,solar,avaConv,0.0
h0070,NL,s1994,solar,avaConv,0.0
h0071,NL,s1994,solar,avaConv,0.0
h0072,NL,s1994,solar,avaConv,0.0
h0073,NL,s1994,solar,avaConv,0.0
h0074,NL,s1994,solar,avaConv,0.0
h0075,NL,s1994,solar,avaConv,0.0
h0076,NL,s1994,solar,avaConv,0.0
h0077,NL,s1994,solar,avaConv,0.0
h0078,NL,s1994,solar,avaConv,0.0
h0079,NL,s1994,solar,avaConv,0.0
h0080,NL,s1994,solar,avaConv,6.53108524730308e-5
h0081,NL,s1994,solar,avaConv,0.00922930539926841
h0082,NL,s1994,solar,avaConv,0.0222648613460896
h0083,NL,s1994,solar,avaConv,0.0358462602337915
h0084,NL,s1994,solar,avaConv,0.0459527891227979
h0085,NL,s1994,solar,avaConv,0.053484999379432
h0086,NL,s1994,solar,avaConv,0.0542408329413059
h0087,NL,s1994,solar,avaConv,0.0282935133046135
h0088,NL,s1994,solar,avaConv,0.0016180337484613
h0089,NL,s1994,solar,avaConv,0.0
h0090,NL,s1994,solar,avaConv,0.0
h0091,NL,s1994,solar,avaConv,0.0
h0092,NL,s1994,solar,avaConv,0.0
h0093,NL,s1994,solar,avaConv,0.0
h0094,NL,s1994,solar,avaConv,0.0
h0095,NL,s1994,solar,avaConv,0.0
h0096,NL,s1994,solar,avaConv,0.0
h0097,NL,s1994,solar,avaConv,0.0
h0098,NL,s1994,solar,avaConv,0.0
h0099,NL,s1994,solar,avaConv,0.0
h0100,NL,s1994,solar,avaConv,0.0
h0101,NL,s1994,solar,avaConv,0.0
h0102,NL,s1994,solar,avaConv,0.0
h0103,NL,s1994,solar,avaConv,0.0
h0104,NL,s1994,solar,avaConv,7.45721412798863e-5
h0105,NL,s1994,solar,avaConv,0.00911049505467583
h0106,NL,s1994,solar,avaConv,0.0195823925007799
h0107,NL,s1994,solar,avaConv,0.021055892954937
h0108,NL,s1994,solar,avaConv,0.0200863579176776
h0109,NL,s1994,solar,avaConv,0.0224097762051766
h0110,NL,s1994,solar,avaConv,0.0233021506715386
h0111,NL,s1994,solar,avaConv,0.0189657954624847
h0112,NL,s1994,solar,avaConv,0.00235360407965487
h0113,NL,s1994,solar,avaConv,0.0
h0114,NL,s1994,solar,avaConv,0.0
h0115,NL,s1994,solar,avaConv,0.0
h0116,NL,s1994,solar,avaConv,0.0
h0117,NL,s1994,solar,avaConv,0.0
h0118,NL,s1994,solar,avaConv,0.0
h0119,NL,s1994,solar,avaConv,0.0
h0120,NL,s1994,solar,avaConv,0.0
h0121,NL,s1994,solar,avaConv,0.0
h0122,NL,s1994,solar,avaConv,0.0
h0123,NL,s1994,solar,avaConv,0.0
h0124,NL,s1994,solar,avaConv,0.0
h0125,NL,s1994,solar,avaConv,0.0
h0126,NL,s1994,solar,avaConv,0.0
h0127,NL,s1994,solar,avaConv,0.0
h0128,NL,s1994,solar,avaConv,9.56678609999718e-5
h0129,NL,s1994,solar,avaConv,0.0128820802634464
h0130,NL,s1994,solar,avaConv,0.0497834527631203
h0131,NL,s1994,solar,avaConv,0.073491250192854
h0132,NL,s1994,solar,avaConv,0.08770126575396
h0133,NL,s1994,solar,avaConv,0.0938587479460287
h0134,NL,s1994,solar,avaConv,0.072355470502743
h0135,NL,s1994,solar,avaConv,0.0270136567912101
h0136,NL,s1994,solar,avaConv,0.00126381480815302
h0137,NL,s1994,solar,avaConv,0.0
h0138,NL,s1994,solar,avaConv,0.0
h0139,NL,s1994,solar,avaConv,0.0
h0140,NL,s1994,solar,avaConv,0.0
h0141,NL,s1994,solar,avaConv,0.0
h0142,NL,s1994,solar,avaConv,0.0
h0143,NL,s1994,solar,avaConv,0.0
h0144,NL,s1994,solar,avaConv,0.0
h0145,NL,s1994,solar,avaConv,0.0
h0146,NL,s1994,solar,avaConv,0.0
h0147,NL,s1994,solar,avaConv,0.0
h0148,NL,s1994,solar,avaConv,0.0
h0149,NL,s1994,solar,avaConv,0.0
h0150,NL,s1994,solar,avaConv,0.0
h0151,NL,s1994,solar,avaConv,0.0
h0152,NL,s1994,solar,avaConv,0.00018964583222383
h0153,NL,s1994,solar,avaConv,0.018018001822076
h0154,NL,s1994,solar,avaConv,0.0539824997820777
h0155,NL,s1994,solar,avaConv,0.0917321266936507
h0156,NL,s1994,solar,avaConv,0.120051924420306
h0157,NL,s1994,solar,avaConv,0.122679551565351
h0158,NL,s1994,solar,avaConv,0.0835326545208178
h0159,NL,s1994,solar,avaConv,0.0296980309986569
h0160,NL,s1994,solar,avaConv,0.00255088041024907
h0161,NL,s1994,solar,avaConv,0.0
h0162,NL,s1994,solar,avaConv,0.0
