region_4,category,timestep_4,value,scenario_1,parameter,technology_3
70AL,1,d001,0.702610001192473,scr2004,avaConv,onshore_a
70AL,1,d002,0.6042079481325344,scr2004,avaConv,onshore_a
70AL,1,d003,0.8687260130500218,scr2004,avaConv,onshore_a
70AL,1,d004,0.7133135867884797,scr2004,avaConv,onshore_a
70AL,1,d005,0.6073186898711915,scr2004,avaConv,onshore_a
70AL,1,d006,0.7595952807333708,scr2004,avaConv,onshore_a
70AL,1,d007,0.41863054115327625,scr2004,avaConv,onshore_a
70AL,1,d008,0.2583988176922243,scr2004,avaConv,onshore_a
70AL,1,d009,0.4637038592483249,scr2004,avaConv,onshore_a
70AL,1,d010,0.7732942162703693,scr2004,avaConv,onshore_a
70AL,1,d011,0.7952229082607678,scr2004,avaConv,onshore_a
70AL,1,d012,0.3348441831160913,scr2004,avaConv,onshore_a
70AL,1,d013,0.6734637111144273,scr2004,avaConv,onshore_a
70AL,1,d014,0.7316201445795754,scr2004,avaConv,onshore_a
70AL,1,d015,0.8643666993386541,scr2004,avaConv,onshore_a
70AL,1,d016,0.5564458257560321,scr2004,avaConv,onshore_a
70AL,1,d017,0.8255879679325882,scr2004,avaConv,onshore_a
70AL,1,d018,0.8729817282318864,scr2004,avaConv,onshore_a
70AL,1,d019,0.9045436966330223,scr2004,avaConv,onshore_a
70AL,1,d020,0.8775130173196639,scr2004,avaConv,onshore_a
70AL,1,d021,0.7077341581845431,scr2004,avaConv,onshore_a
70AL,1,d022,0.8930386045495202,scr2004,avaConv,onshore_a
70AL,1,d023,0.7827847018600553,scr2004,avaConv,onshore_a
70AL,1,d024,0.49421224493014515,scr2004,avaConv,onshore_a
70AL,1,d025,0.2559949864189649,scr2004,avaConv,onshore_a
70AL,1,d026,0.2779535516054933,scr2004,avaConv,onshore_a
70AL,1,d027,0.8698204029648982,scr2004,avaConv,onshore_a
70AL,1,d028,0.8835503237712936,scr2004,avaConv,onshore_a
70AL,1,d029,0.5605574795086763,scr2004,avaConv,onshore_a
70AL,1,d030,0.849831989399209,scr2004,avaConv,onshore_a
70AL,1,d031,0.5814635703869273,scr2004,avaConv,onshore_a
