region_4,category,timestep_6,value,scenario_1,parameter,technology_3
70AL,1,h0073,0.6033122513315679,scr2003,avaConv,onshore_a
70AL,1,h0074,0.43645099042388386,scr2003,avaConv,onshore_a
70AL,1,h0075,0.24766475414906902,scr2003,avaConv,onshore_a
70AL,1,h0076,0.22887556133938547,scr2003,avaConv,onshore_a
70AL,1,h0077,0.16048442804451538,scr2003,avaConv,onshore_a
70AL,1,h0078,0.1947616689124472,scr2003,avaConv,onshore_a
70AL,1,h0079,0.23705835748212203,scr2003,avaConv,onshore_a
70AL,1,h0080,0.571373655622521,scr2003,avaConv,onshore_a
70AL,1,h0081,0.7704511308663118,scr2003,avaConv,onshore_a
70AL,1,h0082,0.7815482186830411,scr2003,avaConv,onshore_a
70AL,1,h0083,0.6350861156570518,scr2003,avaConv,onshore_a
70AL,1,h0084,0.41725059264538594,scr2003,avaConv,onshore_a
70AL,1,h0085,0.526243915976591,scr2003,avaConv,onshore_a
70AL,1,h0086,0.432252684031418,scr2003,avaConv,onshore_a
70AL,1,h0087,0.35162611385959486,scr2003,avaConv,onshore_a
70AL,1,h0088,0.43099144614289236,scr2003,avaConv,onshore_a
70AL,1,h0089,0.522060636391435,scr2003,avaConv,onshore_a
70AL,1,h0090,0.5247220623334992,scr2003,avaConv,onshore_a
70AL,1,h0091,0.6439742697174792,scr2003,avaConv,onshore_a
70AL,1,h0092,0.8226970543432667,scr2003,avaConv,onshore_a
70AL,1,h0093,0.8550947911792576,scr2003,avaConv,onshore_a
70AL,1,h0094,0.598690033213304,scr2003,avaConv,onshore_a
70AL,1,h0095,0.5107231337060375,scr2003,avaConv,onshore_a
70AL,1,h0096,0.7394255141711286,scr2003,avaConv,onshore_a
49AT,1,h0073,0.027716210008062257,scr2003,avaConv,onshore_a
49AT,1,h0074,0.059588427464589894,scr2003,avaConv,onshore_a
49AT,1,h0075,0.05252085815165865,scr2003,avaConv,onshore_a
49AT,1,h0076,0.03190821144345103,scr2003,avaConv,onshore_a
49AT,1,h0077,0.00345417509141496,scr2003,avaConv,onshore_a
49AT,1,h0078,0.005080452408541503,scr2003,avaConv,onshore_a
49AT,1,h0079,0.15427391094941476,scr2003,avaConv,onshore_a
49AT,1,h0080,0.16897547470353466,scr2003,avaConv,onshore_a
49AT,1,h0081,0.16483708039950776,scr2003,avaConv,onshore_a
49AT,1,h0082,0.02979754785742717,scr2003,avaConv,onshore_a
49AT,1,h0083,0.09153159606757297,scr2003,avaConv,onshore_a
49AT,1,h0084,0.16468122386741887,scr2003,avaConv,onshore_a
49AT,1,h0085,0.13839391398032722,scr2003,avaConv,onshore_a
49AT,1,h0086,0.058094698594975305,scr2003,avaConv,onshore_a
49AT,1,h0087,0.040124914406699866,scr2003,avaConv,onshore_a
49AT,1,h0088,0.04201681034999962,scr2003,avaConv,onshore_a
49AT,1,h0089,0.09865085696118973,scr2003,avaConv,onshore_a
49AT,1,h0090,0.06591404554244513,scr2003,avaConv,onshore_a
