timestep_superordinate_dispatch,region,region_from,region_to,technology,exchange,carrier,variable,value,objName
none,CH_ < CH,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14262626469471404,inter_all_total32_ext8_noFlex
none,DE_ < DE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14233825676037845,inter_all_total32_ext8_noFlex
none,East < AT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14268522709714404,inter_all_total32_ext8_noFlex
none,East < CZ,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14287730153760245,inter_all_total32_ext8_noFlex
none,East < HR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14316302162505698,inter_all_total32_ext8_noFlex
none,East < HU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14280962344349063,inter_all_total32_ext8_noFlex
none,East < PL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14294156152185458,inter_all_total32_ext8_noFlex
none,East < SI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.13811427151602768,inter_all_total32_ext8_noFlex
none,East < SK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14284457239623577,inter_all_total32_ext8_noFlex
none,FR_ < FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14246894209789462,inter_all_total32_ext8_noFlex
none,IT_ < IT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14235361592318022,inter_all_total32_ext8_noFlex
none,Iberia < ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.1422731187137283,inter_all_total32_ext8_noFlex
none,Iberia < PT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.1428754727148917,inter_all_total32_ext8_noFlex
none,Scan < DK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.1429941834389524,inter_all_total32_ext8_noFlex
none,Scan < FI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14366546458723908,inter_all_total32_ext8_noFlex
none,Scan < NO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.1432616905418995,inter_all_total32_ext8_noFlex
none,Scan < SE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14305877984064258,inter_all_total32_ext8_noFlex
none,SouthEast < AL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14275009721648324,inter_all_total32_ext8_noFlex
none,SouthEast < BA,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14304141305289214,inter_all_total32_ext8_noFlex
none,SouthEast < BG,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.1379580316448844,inter_all_total32_ext8_noFlex
none,SouthEast < GR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14225005322676573,inter_all_total32_ext8_noFlex
none,SouthEast < ME,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.13825172807830405,inter_all_total32_ext8_noFlex
none,SouthEast < MK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14291907639977716,inter_all_total32_ext8_noFlex
none,SouthEast < RO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.13813219581484715,inter_all_total32_ext8_noFlex
none,SouthEast < RS,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14294582004818485,inter_all_total32_ext8_noFlex
none,UkPlus < IE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14294926828349702,inter_all_total32_ext8_noFlex
none,UkPlus < UK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.14233585333067436,inter_all_total32_ext8_noFlex
none,Balt < EE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.06489331099414919,inter_all_total32_ext8_noFlex
none,Balt < LT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.13205957553143233,inter_all_total32_ext8_noFlex
none,Balt < LV,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.16400313832820096,inter_all_total32_ext8_noFlex
none,Benelux < BE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.05071010268000199,inter_all_total32_ext8_noFlex
none,Benelux < LU,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.11634039752013092,inter_all_total32_ext8_noFlex
none,Benelux < NL,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.12290623310604826,inter_all_total32_ext8_noFlex
none,CH_ < CH,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.18957036231473606,inter_all_total32_ext8_noFlex
none,DE_ < DE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.9514389449851819,inter_all_total32_ext8_noFlex
none,East < AT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.16855791415353344,inter_all_total32_ext8_noFlex
none,East < CZ,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.3094436528731708,inter_all_total32_ext8_noFlex
none,East < HR,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.05119156359560085,inter_all_total32_ext8_noFlex
none,East < HU,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.20938232229475642,inter_all_total32_ext8_noFlex
none,East < PL,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.2334682739007748,inter_all_total32_ext8_noFlex
none,East < SI,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.07765089316105642,inter_all_total32_ext8_noFlex
none,East < SK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.35601935589474265,inter_all_total32_ext8_noFlex
none,FR_ < FR,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.12160728185861996,inter_all_total32_ext8_noFlex
none,IT_ < IT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.7488307237114692,inter_all_total32_ext8_noFlex
none,Iberia < ES,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.10349988589567752,inter_all_total32_ext8_noFlex
none,Iberia < PT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.05832247491533496,inter_all_total32_ext8_noFlex
none,Scan < DK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.29997568947858905,inter_all_total32_ext8_noFlex
none,Scan < FI,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.1657655919891004,inter_all_total32_ext8_noFlex
none,Scan < NO,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.07306268411411111,inter_all_total32_ext8_noFlex
none,Scan < SE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.13158520984182318,inter_all_total32_ext8_noFlex
none,SouthEast < AL,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.08048666706247988,inter_all_total32_ext8_noFlex
none,SouthEast < BA,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.051235630707121886,inter_all_total32_ext8_noFlex
none,SouthEast < BG,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.1798188932189535,inter_all_total32_ext8_noFlex
none,SouthEast < GR,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.06316519139463535,inter_all_total32_ext8_noFlex
none,SouthEast < ME,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.05379756652542471,inter_all_total32_ext8_noFlex
none,SouthEast < MK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.06204249886226328,inter_all_total32_ext8_noFlex
none,SouthEast < RO,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.11906799714563274,inter_all_total32_ext8_noFlex
none,SouthEast < RS,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.09318571877023919,inter_all_total32_ext8_noFlex
none,UkPlus < IE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.05111574067012503,inter_all_total32_ext8_noFlex
none,UkPlus < UK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.4047600836881681,inter_all_total32_ext8_noFlex
none,Balt < EE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.8291514947785396,inter_all_total32_ext8_noFlex
none,Balt < LT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.9414728997859514,inter_all_total32_ext8_noFlex
none,Balt < LV,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.1148630050254467,inter_all_total32_ext8_noFlex
none,Benelux < BE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.07097168013963977,inter_all_total32_ext8_noFlex
none,Benelux < LU,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.5378114365064668,inter_all_total32_ext8_noFlex
none,Benelux < NL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.7743085250329718,inter_all_total32_ext8_noFlex
none,CH_ < CH,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.5951048349053545,inter_all_total32_ext8_noFlex
none,DE_ < DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,39.16848892627858,inter_all_total32_ext8_noFlex
none,East < AT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.299152374185164,inter_all_total32_ext8_noFlex
none,East < CZ,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.840862656658191,inter_all_total32_ext8_noFlex
none,East < HR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.06897717059185397,inter_all_total32_ext8_noFlex
none,East < HU,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.54779159295333,inter_all_total32_ext8_noFlex
none,East < PL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,8.309748192285731,inter_all_total32_ext8_noFlex
none,East < SI,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.2510968792068817,inter_all_total32_ext8_noFlex
none,East < SK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.2296174966961075,inter_all_total32_ext8_noFlex
none,FR_ < FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,10.465301603607857,inter_all_total32_ext8_noFlex
none,IT_ < IT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,12.934935178032228,inter_all_total32_ext8_noFlex
none,Iberia < ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.9915807375714887,inter_all_total32_ext8_noFlex
none,Iberia < PT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.37687711879871716,inter_all_total32_ext8_noFlex
none,Scan < DK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.7046722333077424,inter_all_total32_ext8_noFlex
none,Scan < FI,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,5.729529482514028,inter_all_total32_ext8_noFlex
none,Scan < NO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.6270349982745037,inter_all_total32_ext8_noFlex
none,Scan < SE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.949759052490413,inter_all_total32_ext8_noFlex
none,SouthEast < AL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.3036924057810188,inter_all_total32_ext8_noFlex
none,SouthEast < BA,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.06944949237738667,inter_all_total32_ext8_noFlex
none,SouthEast < BG,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.6253019478312152,inter_all_total32_ext8_noFlex
none,SouthEast < GR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.4079707714864083,inter_all_total32_ext8_noFlex
none,SouthEast < ME,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.0996876494045722,inter_all_total32_ext8_noFlex
none,SouthEast < MK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.21707507203016124,inter_all_total32_ext8_noFlex
none,SouthEast < RO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.4081838643339835,inter_all_total32_ext8_noFlex
none,SouthEast < RS,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.4778562650712254,inter_all_total32_ext8_noFlex
none,UkPlus < IE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.06881285733661682,inter_all_total32_ext8_noFlex
none,UkPlus < UK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,11.127941455491005,inter_all_total32_ext8_noFlex
none,Benelux < NL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,146.92266060469902,inter_all_total32_ext8_noFlex
none,DE_ < DE,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,683.4894076247839,inter_all_total32_ext8_noFlex
none,East < PL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,463.8871044171834,inter_all_total32_ext8_noFlex
none,FR_ < FR,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,908.051921104418,inter_all_total32_ext8_noFlex
none,Iberia < ES,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,284.7059409592094,inter_all_total32_ext8_noFlex
none,Iberia < PT,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,38.508932233620236,inter_all_total32_ext8_noFlex
none,Scan < DK,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,47.6838555401753,inter_all_total32_ext8_noFlex
none,SouthEast < AL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,109.95156522368086,inter_all_total32_ext8_noFlex
none,SouthEast < BA,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,105.20402085722802,inter_all_total32_ext8_noFlex
none,SouthEast < GR,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,67.47161265654026,inter_all_total32_ext8_noFlex
none,SouthEast < RO,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,85.10929145173617,inter_all_total32_ext8_noFlex
none,UkPlus < UK,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,688.1549068299971,inter_all_total32_ext8_noFlex
none,Balt < EE,none,none,battery < lithiumBattery,none,none,costExpStSize,1.1454172343808033,inter_all_total32_ext8_noFlex
none,Balt < LT,none,none,battery < lithiumBattery,none,none,costExpStSize,1.2547467036041733,inter_all_total32_ext8_noFlex
none,Balt < LV,none,none,battery < lithiumBattery,none,none,costExpStSize,1.2371136763585358,inter_all_total32_ext8_noFlex
none,Benelux < BE,none,none,battery < lithiumBattery,none,none,costExpStSize,1.5718471370967424,inter_all_total32_ext8_noFlex
none,Benelux < LU,none,none,battery < lithiumBattery,none,none,costExpStSize,1.3212329223691448,inter_all_total32_ext8_noFlex
none,Benelux < NL,none,none,battery < lithiumBattery,none,none,costExpStSize,1.3800981140938715,inter_all_total32_ext8_noFlex
none,CH_ < CH,none,none,battery < lithiumBattery,none,none,costExpStSize,1.7692819081652051,inter_all_total32_ext8_noFlex
none,DE_ < DE,none,none,battery < lithiumBattery,none,none,costExpStSize,1.3172392739821732,inter_all_total32_ext8_noFlex
none,East < AT,none,none,battery < lithiumBattery,none,none,costExpStSize,1.7896995169256393,inter_all_total32_ext8_noFlex
none,East < CZ,none,none,battery < lithiumBattery,none,none,costExpStSize,1.7315623886179248,inter_all_total32_ext8_noFlex
none,East < HR,none,none,battery < lithiumBattery,none,none,costExpStSize,1.9891778031100462,inter_all_total32_ext8_noFlex
none,East < HU,none,none,battery < lithiumBattery,none,none,costExpStSize,2.2804280280980858,inter_all_total32_ext8_noFlex
none,East < PL,none,none,battery < lithiumBattery,none,none,costExpStSize,1.455063045456292,inter_all_total32_ext8_noFlex
none,East < SI,none,none,battery < lithiumBattery,none,none,costExpStSize,2.0438642665575153,inter_all_total32_ext8_noFlex
none,East < SK,none,none,battery < lithiumBattery,none,none,costExpStSize,1.9885610015552309,inter_all_total32_ext8_noFlex
none,FR_ < FR,none,none,battery < lithiumBattery,none,none,costExpStSize,2.1369945410647975,inter_all_total32_ext8_noFlex
none,IT_ < IT,none,none,battery < lithiumBattery,none,none,costExpStSize,2.4821573147468907,inter_all_total32_ext8_noFlex
none,Iberia < ES,none,none,battery < lithiumBattery,none,none,costExpStSize,3.001480106063932,inter_all_total32_ext8_noFlex
none,Iberia < PT,none,none,battery < lithiumBattery,none,none,costExpStSize,2.4742262400027837,inter_all_total32_ext8_noFlex
none,Scan < DK,none,none,battery < lithiumBattery,none,none,costExpStSize,1.28362827907861,inter_all_total32_ext8_noFlex
none,Scan < FI,none,none,battery < lithiumBattery,none,none,costExpStSize,0.828585582326122,inter_all_total32_ext8_noFlex
none,Scan < NO,none,none,battery < lithiumBattery,none,none,costExpStSize,0.8171989591873221,inter_all_total32_ext8_noFlex
none,Scan < SE,none,none,battery < lithiumBattery,none,none,costExpStSize,0.8341578085840419,inter_all_total32_ext8_noFlex
none,SouthEast < AL,none,none,battery < lithiumBattery,none,none,costExpStSize,1.7883629862136607,inter_all_total32_ext8_noFlex
none,SouthEast < BA,none,none,battery < lithiumBattery,none,none,costExpStSize,1.8385181279021519,inter_all_total32_ext8_noFlex
none,SouthEast < BG,none,none,battery < lithiumBattery,none,none,costExpStSize,1.984387518682615,inter_all_total32_ext8_noFlex
none,SouthEast < GR,none,none,battery < lithiumBattery,none,none,costExpStSize,1.9180954433289557,inter_all_total32_ext8_noFlex
none,SouthEast < ME,none,none,battery < lithiumBattery,none,none,costExpStSize,1.8266063929784322,inter_all_total32_ext8_noFlex
none,SouthEast < MK,none,none,battery < lithiumBattery,none,none,costExpStSize,1.8454196505290499,inter_all_total32_ext8_noFlex
none,SouthEast < RO,none,none,battery < lithiumBattery,none,none,costExpStSize,1.851791004687661,inter_all_total32_ext8_noFlex
none,SouthEast < RS,none,none,battery < lithiumBattery,none,none,costExpStSize,1.8163948390868843,inter_all_total32_ext8_noFlex
none,UkPlus < IE,none,none,battery < lithiumBattery,none,none,costExpStSize,1.7960129627877943,inter_all_total32_ext8_noFlex
none,UkPlus < UK,none,none,battery < lithiumBattery,none,none,costExpStSize,1.4986033095344289,inter_all_total32_ext8_noFlex
none,Balt < EE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.001601345473539961,inter_all_total32_ext8_noFlex
none,Balt < LT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016589293380516474,inter_all_total32_ext8_noFlex
none,Balt < LV,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.001600609678126933,inter_all_total32_ext8_noFlex
none,Benelux < BE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016493520204757671,inter_all_total32_ext8_noFlex
none,Benelux < LU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0015976337137521548,inter_all_total32_ext8_noFlex
none,Benelux < NL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.001646416422768304,inter_all_total32_ext8_noFlex
none,CH_ < CH,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016504311764704404,inter_all_total32_ext8_noFlex
none,DE_ < DE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016470984293434244,inter_all_total32_ext8_noFlex
none,East < AT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016511134728722874,inter_all_total32_ext8_noFlex
none,East < CZ,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016533361044851543,inter_all_total32_ext8_noFlex
none,East < HR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016566423772890328,inter_all_total32_ext8_noFlex
none,East < HU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016525529525409782,inter_all_total32_ext8_noFlex
none,East < PL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016540797030196617,inter_all_total32_ext8_noFlex
none,East < SI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0015982196554994229,inter_all_total32_ext8_noFlex
none,East < SK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016529573720307483,inter_all_total32_ext8_noFlex
none,FR_ < FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016486106834559884,inter_all_total32_ext8_noFlex
none,IT_ < IT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016472761612723,inter_all_total32_ext8_noFlex
none,Iberia < ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016463446701168482,inter_all_total32_ext8_noFlex
none,Iberia < PT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.001653314941861114,inter_all_total32_ext8_noFlex
none,Scan < DK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016546886291016131,inter_all_total32_ext8_noFlex
none,Scan < FI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016624565064815658,inter_all_total32_ext8_noFlex
none,Scan < NO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.001657784146351372,inter_all_total32_ext8_noFlex
none,Scan < SE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016554361205644616,inter_all_total32_ext8_noFlex
none,SouthEast < AL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016518641317190847,inter_all_total32_ext8_noFlex
none,SouthEast < BA,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016552351569621418,inter_all_total32_ext8_noFlex
none,SouthEast < BG,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0015964116914831562,inter_all_total32_ext8_noFlex
none,SouthEast < GR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016460777627638088,inter_all_total32_ext8_noFlex
none,SouthEast < ME,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0015998102643278668,inter_all_total32_ext8_noFlex
none,SouthEast < MK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016538195114864773,inter_all_total32_ext8_noFlex
none,SouthEast < RO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0015984270704636396,inter_all_total32_ext8_noFlex
none,SouthEast < RS,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.001654128981493275,inter_all_total32_ext8_noFlex
none,UkPlus < IE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016541688835062399,inter_all_total32_ext8_noFlex
none,UkPlus < UK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0016470706175282404,inter_all_total32_ext8_noFlex
none,Balt,none,none,powerToX < gasStorage,none,none,costExpStSize,5.617914258105927,inter_all_total32_ext8_noFlex
none,Benelux,none,none,powerToX < gasStorage,none,none,costExpStSize,323.4265415522891,inter_all_total32_ext8_noFlex
