region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0625,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0626,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0627,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0628,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0629,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0630,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0631,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0632,0.029223355329791426,scr2009,avaConv,pvOpenspace_a
al,1,h0633,0.10685048144908967,scr2009,avaConv,pvOpenspace_a
al,1,h0634,0.23415161127973094,scr2009,avaConv,pvOpenspace_a
al,1,h0635,0.34991777860993273,scr2009,avaConv,pvOpenspace_a
al,1,h0636,0.4202003145311853,scr2009,avaConv,pvOpenspace_a
al,1,h0637,0.44382009979382286,scr2009,avaConv,pvOpenspace_a
al,1,h0638,0.39837745363785015,scr2009,avaConv,pvOpenspace_a
al,1,h0639,0.29253076837145536,scr2009,avaConv,pvOpenspace_a
al,1,h0640,0.13996033384771775,scr2009,avaConv,pvOpenspace_a
al,1,h0641,0.040039532128581405,scr2009,avaConv,pvOpenspace_a
al,1,h0642,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0643,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0644,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0645,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0646,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0647,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0648,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0649,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0650,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0651,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0652,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0653,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0654,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0655,0.0,scr2009,avaConv,pvOpenspace_a
al,1,h0656,0.02512403949335669,scr2009,avaConv,pvOpenspace_a
al,1,h0657,0.09977130218699655,scr2009,avaConv,pvOpenspace_a
