region_1,timestep_6,value,scenario_1,parameter,carrier_1
AL,h5809,0.4777902447381669,scr2009,dem,electricity
AL,h5810,0.4312273170359821,scr2009,dem,electricity
AL,h5811,0.40376305525295403,scr2009,dem,electricity
AL,h5812,0.39442328461130266,scr2009,dem,electricity
AL,h5813,0.39175728532128873,scr2009,dem,electricity
AL,h5814,0.39713894395862726,scr2009,dem,electricity
AL,h5815,0.41675501842737644,scr2009,dem,electricity
AL,h5816,0.45812837307476356,scr2009,dem,electricity
AL,h5817,0.510476666205638,scr2009,dem,electricity
AL,h5818,0.5574090412095827,scr2009,dem,electricity
AL,h5819,0.5793892751200326,scr2009,dem,electricity
AL,h5820,0.5891039603469747,scr2009,dem,electricity
AL,h5821,0.5936860595577189,scr2009,dem,electricity
AL,h5822,0.5959248050231281,scr2009,dem,electricity
AL,h5823,0.5879173543861451,scr2009,dem,electricity
AL,h5824,0.5728201080786827,scr2009,dem,electricity
AL,h5825,0.5604583889237951,scr2009,dem,electricity
AL,h5826,0.5565602455827552,scr2009,dem,electricity
AL,h5827,0.5627665041849307,scr2009,dem,electricity
AL,h5828,0.583851544543414,scr2009,dem,electricity
AL,h5829,0.6223095421123072,scr2009,dem,electricity
AL,h5830,0.6427007519310756,scr2009,dem,electricity
AL,h5831,0.6341912481774136,scr2009,dem,electricity
AL,h5832,0.5817161417235943,scr2009,dem,electricity
AL,h5833,0.5199538326894895,scr2009,dem,electricity
AL,h5834,0.46638838548527367,scr2009,dem,electricity
AL,h5835,0.4331009680913636,scr2009,dem,electricity
AL,h5836,0.4205618806072562,scr2009,dem,electricity
AL,h5837,0.4158020336085988,scr2009,dem,electricity
AL,h5838,0.42066708501471173,scr2009,dem,electricity
AL,h5839,0.44039628542434733,scr2009,dem,electricity
AL,h5840,0.4818833256916029,scr2009,dem,electricity
AL,h5841,0.533468619563959,scr2009,dem,electricity
AL,h5842,0.5789815587874435,scr2009,dem,electricity
AL,h5843,0.6012503879441171,scr2009,dem,electricity
AL,h5844,0.6130738112973765,scr2009,dem,electricity
AL,h5845,0.619724051444223,scr2009,dem,electricity
AL,h5846,0.6220187115012771,scr2009,dem,electricity
AL,h5847,0.6125827057551383,scr2009,dem,electricity
AL,h5848,0.5949853754283737,scr2009,dem,electricity
AL,h5849,0.5804681031143727,scr2009,dem,electricity
AL,h5850,0.573624203052466,scr2009,dem,electricity
