region_4,timestep_4,value,scenario_1,parameter,carrier_1
01ES,d001,0.1339529035686098,scr1987,mustOut,frtRail
01ES,d002,0.12354606135915021,scr1987,mustOut,frtRail
01ES,d003,0.1652728477427917,scr1987,mustOut,frtRail
01ES,d004,0.13659524903204553,scr1987,mustOut,frtRail
01ES,d005,0.12354606135915021,scr1987,mustOut,frtRail
01ES,d006,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d007,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d008,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d009,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d010,0.1652728477427917,scr1987,mustOut,frtRail
01ES,d011,0.13659524903204553,scr1987,mustOut,frtRail
01ES,d012,0.12354606135915021,scr1987,mustOut,frtRail
01ES,d013,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d014,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d015,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d016,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d017,0.1652728477427917,scr1987,mustOut,frtRail
01ES,d018,0.13659524903204553,scr1987,mustOut,frtRail
01ES,d019,0.12354606135915021,scr1987,mustOut,frtRail
01ES,d020,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d021,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d022,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d023,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d024,0.1341951230923012,scr1987,mustOut,frtRail
01ES,d025,0.13427489243840882,scr1987,mustOut,frtRail
01ES,d026,0.13427489243840882,scr1987,mustOut,frtRail
01ES,d027,0.12354606135915021,scr1987,mustOut,frtRail
01ES,d028,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d029,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d030,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d031,0.1341951230923012,scr1987,mustOut,frtRail
01ES,d032,0.13427489243840882,scr1987,mustOut,frtRail
01ES,d033,0.12354606135915021,scr1987,mustOut,frtRail
01ES,d034,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d035,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d036,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d037,0.12346629201304259,scr1987,mustOut,frtRail
01ES,d038,0.1652728477427917,scr1987,mustOut,frtRail
01ES,d039,0.13659524903204553,scr1987,mustOut,frtRail
