region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0337,0.0,scr1999,avaConv,pvOpenspace_a
al,1,h0338,0.0,scr1999,avaConv,pvOpenspace_a
al,1,h0339,0.0,scr1999,avaConv,pvOpenspace_a
al,1,h0340,0.0,scr1999,avaConv,pvOpenspace_a
al,1,h0341,0.0015604378863701104,scr1999,avaConv,pvOpenspace_a
al,1,h0342,0.023801528543082144,scr1999,avaConv,pvOpenspace_a
al,1,h0343,0.09763831895800802,scr1999,avaConv,pvOpenspace_a
al,1,h0344,0.23390126594715901,scr1999,avaConv,pvOpenspace_a
al,1,h0345,0.38835485857772006,scr1999,avaConv,pvOpenspace_a
al,1,h0346,0.5123162815525323,scr1999,avaConv,pvOpenspace_a
al,1,h0347,0.5823203482304474,scr1999,avaConv,pvOpenspace_a
al,1,h0348,0.6097843121763419,scr1999,avaConv,pvOpenspace_a
al,1,h0349,0.6293827618673937,scr1999,avaConv,pvOpenspace_a
al,1,h0350,0.6155536002966177,scr1999,avaConv,pvOpenspace_a
al,1,h0351,0.5620511813421981,scr1999,avaConv,pvOpenspace_a
al,1,h0352,0.4371458260513528,scr1999,avaConv,pvOpenspace_a
al,1,h0353,0.28574849689276877,scr1999,avaConv,pvOpenspace_a
al,1,h0354,0.1413464846897097,scr1999,avaConv,pvOpenspace_a
al,1,h0355,0.04642857631764322,scr1999,avaConv,pvOpenspace_a
al,1,h0356,0.007257117288065277,scr1999,avaConv,pvOpenspace_a
al,1,h0357,0.0,scr1999,avaConv,pvOpenspace_a
al,1,h0358,0.0,scr1999,avaConv,pvOpenspace_a
al,1,h0359,0.0,scr1999,avaConv,pvOpenspace_a
al,1,h0360,0.0,scr1999,avaConv,pvOpenspace_a
al,1,h0361,0.0,scr1999,avaConv,pvOpenspace_a
al,1,h0362,0.0,scr1999,avaConv,pvOpenspace_a
al,1,h0363,0.0,scr1999,avaConv,pvOpenspace_a
al,1,h0364,0.0,scr1999,avaConv,pvOpenspace_a
al,1,h0365,0.0005223629381417212,scr1999,avaConv,pvOpenspace_a
al,1,h0366,0.01914033092526604,scr1999,avaConv,pvOpenspace_a
al,1,h0367,0.08251761326984411,scr1999,avaConv,pvOpenspace_a
al,1,h0368,0.1980870071198714,scr1999,avaConv,pvOpenspace_a
al,1,h0369,0.3324887536079207,scr1999,avaConv,pvOpenspace_a
al,1,h0370,0.4483364648452601,scr1999,avaConv,pvOpenspace_a
al,1,h0371,0.5265174599346935,scr1999,avaConv,pvOpenspace_a
al,1,h0372,0.5613485427720397,scr1999,avaConv,pvOpenspace_a
al,1,h0373,0.6079970305819268,scr1999,avaConv,pvOpenspace_a
al,1,h0374,0.6147843504150768,scr1999,avaConv,pvOpenspace_a
al,1,h0375,0.5699291426801232,scr1999,avaConv,pvOpenspace_a
al,1,h0376,0.4337038071940127,scr1999,avaConv,pvOpenspace_a
