timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0001,AT,electricity,scr2095,dem,31.229372663716916
h0002,AT,electricity,scr2095,dem,30.38901650742943
h0003,AT,electricity,scr2095,dem,28.059995697937307
h0004,AT,electricity,scr2095,dem,28.54481006251946
h0005,AT,electricity,scr2095,dem,27.457977751027645
h0006,AT,electricity,scr2095,dem,27.390027125062872
h0007,AT,electricity,scr2095,dem,27.905234075047037
h0008,AT,electricity,scr2095,dem,30.272761487184155
h0009,AT,electricity,scr2095,dem,36.78223253797595
h0010,AT,electricity,scr2095,dem,36.99725040604378
h0011,AT,electricity,scr2095,dem,36.767929315079
h0012,AT,electricity,scr2095,dem,32.26486504576781
h0013,AT,electricity,scr2095,dem,28.317772519917565
h0014,AT,electricity,scr2095,dem,26.460398992797547
h0015,AT,electricity,scr2095,dem,23.848468657934976
h0016,AT,electricity,scr2095,dem,23.988409427507772
h0017,AT,electricity,scr2095,dem,21.75636272500556
h0018,AT,electricity,scr2095,dem,19.68391288127473
h0019,AT,electricity,scr2095,dem,20.022845143191844
h0020,AT,electricity,scr2095,dem,23.254529980945655
h0021,AT,electricity,scr2095,dem,27.423767678946323
h0022,AT,electricity,scr2095,dem,28.901862134596396
h0023,AT,electricity,scr2095,dem,26.99746042701488
h0024,AT,electricity,scr2095,dem,23.795346223002888
h0025,AT,electricity,scr2095,dem,22.8703788185777
h0026,AT,electricity,scr2095,dem,24.476838022730472
h0027,AT,electricity,scr2095,dem,23.875116659819152
h0028,AT,electricity,scr2095,dem,18.310757892259893
h0029,AT,electricity,scr2095,dem,12.346682980632583
h0030,AT,electricity,scr2095,dem,13.59029047316903
h0031,AT,electricity,scr2095,dem,14.3235783028226
h0032,AT,electricity,scr2095,dem,14.974618510189682
h0033,AT,electricity,scr2095,dem,11.312897063547371
h0034,AT,electricity,scr2095,dem,9.297000090857637
h0035,AT,electricity,scr2095,dem,8.36057361038684
h0036,AT,electricity,scr2095,dem,9.85144100590102
h0037,AT,electricity,scr2095,dem,13.003423338867044
h0038,AT,electricity,scr2095,dem,11.988927306835567
h0039,AT,electricity,scr2095,dem,10.57371283530577
h0040,AT,electricity,scr2095,dem,8.402588318280738
h0041,AT,electricity,scr2095,dem,8.682737638664314
h0042,AT,electricity,scr2095,dem,8.314405554653792
h0043,AT,electricity,scr2095,dem,7.411277387362898
h0044,AT,electricity,scr2095,dem,8.918224190224802
h0045,AT,electricity,scr2095,dem,8.347607503478379
h0046,AT,electricity,scr2095,dem,8.726706402886439
h0047,AT,electricity,scr2095,dem,6.605437918138849
h0048,AT,electricity,scr2095,dem,6.390737909977312
h0049,AT,electricity,scr2095,dem,5.886355054534431
h0050,AT,electricity,scr2095,dem,5.177819185674788
h0051,AT,electricity,scr2095,dem,4.904017252383628
h0052,AT,electricity,scr2095,dem,4.3932911527772
h0053,AT,electricity,scr2095,dem,4.723367724112084
h0054,AT,electricity,scr2095,dem,4.662350673267285
h0055,AT,electricity,scr2095,dem,5.8146187634362185
h0056,AT,electricity,scr2095,dem,6.876938061326438
h0057,AT,electricity,scr2095,dem,8.13278940574132
h0058,AT,electricity,scr2095,dem,8.61696077346313
h0059,AT,electricity,scr2095,dem,7.816433091170523
h0060,AT,electricity,scr2095,dem,7.999231455974265
h0061,AT,electricity,scr2095,dem,7.320782278468818
h0062,AT,electricity,scr2095,dem,8.268689455524175
h0063,AT,electricity,scr2095,dem,7.977666950677576
h0064,AT,electricity,scr2095,dem,8.524961592753048
h0065,AT,electricity,scr2095,dem,8.519017808147748
h0066,AT,electricity,scr2095,dem,7.713088411659583
h0067,AT,electricity,scr2095,dem,7.517364487381884
h0068,AT,electricity,scr2095,dem,6.57804030610102
h0069,AT,electricity,scr2095,dem,7.00484951661557
h0070,AT,electricity,scr2095,dem,6.475552781270035
h0071,AT,electricity,scr2095,dem,6.537451165554824
h0072,AT,electricity,scr2095,dem,6.116705717814141
h0073,AT,electricity,scr2095,dem,5.515982423201663
h0074,AT,electricity,scr2095,dem,5.098996100855157
h0075,AT,electricity,scr2095,dem,4.4737567533699645
h0076,AT,electricity,scr2095,dem,4.555624147278676
h0077,AT,electricity,scr2095,dem,4.433171878499613
h0078,AT,electricity,scr2095,dem,5.143098228351076
h0079,AT,electricity,scr2095,dem,5.969804112907541
h0080,AT,electricity,scr2095,dem,7.1902499135178255
h0081,AT,electricity,scr2095,dem,8.093182232365468
h0082,AT,electricity,scr2095,dem,7.589680833311152
h0083,AT,electricity,scr2095,dem,7.885959872632809
h0084,AT,electricity,scr2095,dem,7.354558875312033
h0085,AT,electricity,scr2095,dem,8.410033045583354
h0086,AT,electricity,scr2095,dem,8.165195345865023
h0087,AT,electricity,scr2095,dem,8.615800043993318
h0088,AT,electricity,scr2095,dem,8.456110823959225
h0089,AT,electricity,scr2095,dem,7.548170277642924
h0090,AT,electricity,scr2095,dem,7.7889079814467275
h0091,AT,electricity,scr2095,dem,8.042661472071753
h0092,AT,electricity,scr2095,dem,9.076608305844083
h0093,AT,electricity,scr2095,dem,8.455355508379778
h0094,AT,electricity,scr2095,dem,7.73448948238872
h0095,AT,electricity,scr2095,dem,7.09653341410641
h0096,AT,electricity,scr2095,dem,6.456272263643848
h0097,AT,electricity,scr2095,dem,6.03963460241843
h0098,AT,electricity,scr2095,dem,5.340253738723979
h0099,AT,electricity,scr2095,dem,5.204560633665285
h0100,AT,electricity,scr2095,dem,5.527913836498777
h0101,AT,electricity,scr2095,dem,6.693907209541518
h0102,AT,electricity,scr2095,dem,13.659278292170036
h0103,AT,electricity,scr2095,dem,16.40288987909233
h0104,AT,electricity,scr2095,dem,20.16922154808089
h0105,AT,electricity,scr2095,dem,16.279023812561174
h0106,AT,electricity,scr2095,dem,17.614279074652675
h0107,AT,electricity,scr2095,dem,21.964601288674153
h0108,AT,electricity,scr2095,dem,27.321184751171586
h0109,AT,electricity,scr2095,dem,29.387015192844327
h0110,AT,electricity,scr2095,dem,26.245576429239005
h0001,CH,electricity,scr2095,dem,29.03299407510724
h0002,CH,electricity,scr2095,dem,28.83342842112184
h0003,CH,electricity,scr2095,dem,27.881423384029798
h0004,CH,electricity,scr2095,dem,28.56842841444202
h0005,CH,electricity,scr2095,dem,26.547185789685464
h0006,CH,electricity,scr2095,dem,23.862114029009707
h0007,CH,electricity,scr2095,dem,23.264987808851075
h0008,CH,electricity,scr2095,dem,24.596266650591087
h0009,CH,electricity,scr2095,dem,30.641709295802208
h0010,CH,electricity,scr2095,dem,31.074757213099915
h0011,CH,electricity,scr2095,dem,31.27158432847579
h0012,CH,electricity,scr2095,dem,26.33333328067983
h0013,CH,electricity,scr2095,dem,22.045083208547485
h0014,CH,electricity,scr2095,dem,21.124928455189195
h0015,CH,electricity,scr2095,dem,20.03553726399417
h0016,CH,electricity,scr2095,dem,20.082047846730784
h0017,CH,electricity,scr2095,dem,17.3490738964214
h0018,CH,electricity,scr2095,dem,15.369498030277642
h0019,CH,electricity,scr2095,dem,17.850798892750944
h0020,CH,electricity,scr2095,dem,21.400598263347636
h0021,CH,electricity,scr2095,dem,24.97210684491819
h0022,CH,electricity,scr2095,dem,26.146951690987713
h0023,CH,electricity,scr2095,dem,25.350954431903133
h0024,CH,electricity,scr2095,dem,24.75586328927156
h0025,CH,electricity,scr2095,dem,24.398535640418206
h0026,CH,electricity,scr2095,dem,25.65590650187057
h0027,CH,electricity,scr2095,dem,24.971933432290157
h0028,CH,electricity,scr2095,dem,20.175501990173004
h0029,CH,electricity,scr2095,dem,17.59394220886043
h0030,CH,electricity,scr2095,dem,17.692495294189673
h0031,CH,electricity,scr2095,dem,17.04380632977171
h0032,CH,electricity,scr2095,dem,13.785425875739133
h0033,CH,electricity,scr2095,dem,9.524426677822232
h0034,CH,electricity,scr2095,dem,6.417262954230996
h0035,CH,electricity,scr2095,dem,5.952415295610665
h0036,CH,electricity,scr2095,dem,9.21861969284639
h0037,CH,electricity,scr2095,dem,12.293608569137916
h0038,CH,electricity,scr2095,dem,10.467128919949234
