timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2091,avaConv,0.14983346455678712
h0002,AT,wind,scr2091,avaConv,0.26580785622924946
h0003,AT,wind,scr2091,avaConv,0.27802369560744317
h0004,AT,wind,scr2091,avaConv,0.370045717084883
h0005,AT,wind,scr2091,avaConv,0.24817458852340063
h0006,AT,wind,scr2091,avaConv,0.33656651374802116
h0007,AT,wind,scr2091,avaConv,0.4371319126907305
h0008,AT,wind,scr2091,avaConv,0.7403949294920337
h0009,AT,wind,scr2091,avaConv,0.624703073557197
h0010,AT,wind,scr2091,avaConv,0.4813485090006068
h0011,AT,wind,scr2091,avaConv,0.5939147689605451
h0012,AT,wind,scr2091,avaConv,0.47533581701302985
h0013,AT,wind,scr2091,avaConv,0.4593171734974533
h0014,AT,wind,scr2091,avaConv,0.19969284625574643
h0015,AT,wind,scr2091,avaConv,0.5492458455991809
h0016,AT,wind,scr2091,avaConv,0.7852709561343804
h0017,AT,wind,scr2091,avaConv,0.7006008594027563
h0018,AT,wind,scr2091,avaConv,0.3231443799520643
h0019,AT,wind,scr2091,avaConv,0.16751181931074965
h0020,AT,wind,scr2091,avaConv,0.26292805477074843
h0021,AT,wind,scr2091,avaConv,0.322332984562421
h0022,AT,wind,scr2091,avaConv,0.2033370660061531
h0023,AT,wind,scr2091,avaConv,0.14025353642238117
h0024,AT,wind,scr2091,avaConv,0.14869966545715924
h0025,AT,wind,scr2091,avaConv,0.2546079926458682
h0026,AT,wind,scr2091,avaConv,0.23006348140842278
h0027,AT,wind,scr2091,avaConv,0.3230233768859947
h0028,AT,wind,scr2091,avaConv,0.28053944024959865
h0029,AT,wind,scr2091,avaConv,0.36832446493156157
h0030,AT,wind,scr2091,avaConv,0.2593301636783326
h0031,AT,wind,scr2091,avaConv,0.22451282750057186
h0032,AT,wind,scr2091,avaConv,0.1454393834346791
h0033,AT,wind,scr2091,avaConv,0.1761602235637978
h0034,AT,wind,scr2091,avaConv,0.3047205048315221
h0035,AT,wind,scr2091,avaConv,0.45991117881733046
h0036,AT,wind,scr2091,avaConv,0.39602489643638705
h0037,AT,wind,scr2091,avaConv,0.19729040516016302
h0038,AT,wind,scr2091,avaConv,0.03559800363851356
h0039,AT,wind,scr2091,avaConv,0.1319141505494939
h0040,AT,wind,scr2091,avaConv,0.1302733207985157
h0041,AT,wind,scr2091,avaConv,0.18451117235012165
h0042,AT,wind,scr2091,avaConv,0.057070492466098945
h0043,AT,wind,scr2091,avaConv,0.15136130195142422
h0044,AT,wind,scr2091,avaConv,0.12017389336790295
h0045,AT,wind,scr2091,avaConv,0.2057322218483443
h0046,AT,wind,scr2091,avaConv,0.10215259121320892
h0047,AT,wind,scr2091,avaConv,0.12742649430963832
h0048,AT,wind,scr2091,avaConv,0.041578545025426406
h0049,AT,wind,scr2091,avaConv,0.04646901238008334
h0050,AT,wind,scr2091,avaConv,0.08603460028818215
h0051,AT,wind,scr2091,avaConv,0.08751345228397538
h0052,AT,wind,scr2091,avaConv,0.13803278497840687
h0053,AT,wind,scr2091,avaConv,0.07272913274894395
h0054,AT,wind,scr2091,avaConv,0.06456571294182835
h0055,AT,wind,scr2091,avaConv,0.07625226602815773
h0056,AT,wind,scr2091,avaConv,0.07779596589150886
h0057,AT,wind,scr2091,avaConv,0.07571486836347992
h0058,AT,wind,scr2091,avaConv,0.03539926653214283
h0059,AT,wind,scr2091,avaConv,0.012065991087205472
h0060,AT,wind,scr2091,avaConv,0.05255673347214329
h0061,AT,wind,scr2091,avaConv,0.10114642309466024
h0062,AT,wind,scr2091,avaConv,0.10177441353585698
h0063,AT,wind,scr2091,avaConv,0.04923226016464942
h0064,AT,wind,scr2091,avaConv,0.0016762887327833214
