timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2097,avaConv,0.029533434363161117
h0002,AT,wind,scr2097,avaConv,0.28589138222916954
h0003,AT,wind,scr2097,avaConv,0.3446639558182499
h0004,AT,wind,scr2097,avaConv,0.8340510647545732
h0005,AT,wind,scr2097,avaConv,0.774254563915642
h0006,AT,wind,scr2097,avaConv,0.8716710755840252
h0007,AT,wind,scr2097,avaConv,0.42787432779931056
h0008,AT,wind,scr2097,avaConv,0.2795281278741407
h0009,AT,wind,scr2097,avaConv,0.21799387188158925
h0010,AT,wind,scr2097,avaConv,0.15366378327880173
h0011,AT,wind,scr2097,avaConv,0.10076992238632922
h0012,AT,wind,scr2097,avaConv,0.037277785097992525
h0013,AT,wind,scr2097,avaConv,0.26712892385480064
h0014,AT,wind,scr2097,avaConv,0.7682220348383938
h0015,AT,wind,scr2097,avaConv,0.775012259482215
h0016,AT,wind,scr2097,avaConv,0.4050268732689791
h0017,AT,wind,scr2097,avaConv,0.13960131281792404
h0018,AT,wind,scr2097,avaConv,0.22556467251511256
h0019,AT,wind,scr2097,avaConv,0.22259058958805497
h0020,AT,wind,scr2097,avaConv,0.13623211802290747
h0021,AT,wind,scr2097,avaConv,0.09425387294854222
h0022,AT,wind,scr2097,avaConv,0.2656208583258688
h0023,AT,wind,scr2097,avaConv,0.5573832180767997
h0024,AT,wind,scr2097,avaConv,0.7191083875334497
h0025,AT,wind,scr2097,avaConv,0.46905247355816293
h0026,AT,wind,scr2097,avaConv,0.15777170675030816
h0027,AT,wind,scr2097,avaConv,0.020009238438593206
h0028,AT,wind,scr2097,avaConv,0.16086877439800915
h0029,AT,wind,scr2097,avaConv,0.4057010900188242
h0030,AT,wind,scr2097,avaConv,0.36669384349970563
h0031,AT,wind,scr2097,avaConv,0.43243981595737835
h0032,AT,wind,scr2097,avaConv,0.2112713580694265
h0033,AT,wind,scr2097,avaConv,0.24590663293145054
h0034,AT,wind,scr2097,avaConv,0.11119776179101934
h0035,AT,wind,scr2097,avaConv,0.32512996941593586
h0036,AT,wind,scr2097,avaConv,0.2943766796549355
h0037,AT,wind,scr2097,avaConv,0.4730563760457825
h0038,AT,wind,scr2097,avaConv,0.40809694696385435
h0039,AT,wind,scr2097,avaConv,0.6246840195810612
h0040,AT,wind,scr2097,avaConv,0.3960121059618216
h0041,AT,wind,scr2097,avaConv,0.24438395901917542
h0042,AT,wind,scr2097,avaConv,0.29032993954160147
h0043,AT,wind,scr2097,avaConv,0.19518226930002514
h0044,AT,wind,scr2097,avaConv,0.15420637818411984
h0045,AT,wind,scr2097,avaConv,0.01691151939585831
h0046,AT,wind,scr2097,avaConv,0.08678880918301872
h0047,AT,wind,scr2097,avaConv,0.09303108602947316
h0048,AT,wind,scr2097,avaConv,0.0795709106526812
