timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0001,AT,electricity,scr2099,dem,38.7344783236453
h0002,AT,electricity,scr2099,dem,39.990283319963766
h0003,AT,electricity,scr2099,dem,40.46629816724304
h0004,AT,electricity,scr2099,dem,32.15593103899363
h0005,AT,electricity,scr2099,dem,23.39851907404544
h0006,AT,electricity,scr2099,dem,16.5621968341391
h0007,AT,electricity,scr2099,dem,18.033976673534045
h0008,AT,electricity,scr2099,dem,19.39154265484499
h0009,AT,electricity,scr2099,dem,20.66953738905513
h0010,AT,electricity,scr2099,dem,25.475709537925898
h0011,AT,electricity,scr2099,dem,32.50870808775112
h0012,AT,electricity,scr2099,dem,34.183730249918106
h0013,AT,electricity,scr2099,dem,32.11651470720186
h0014,AT,electricity,scr2099,dem,29.32869173697659
h0015,AT,electricity,scr2099,dem,27.0913180068305
h0016,AT,electricity,scr2099,dem,22.462588249824602
h0017,AT,electricity,scr2099,dem,21.57481666447616
h0018,AT,electricity,scr2099,dem,20.77069538113598
h0019,AT,electricity,scr2099,dem,21.828298121224787
h0020,AT,electricity,scr2099,dem,18.095367698980112
h0021,AT,electricity,scr2099,dem,19.762630246150273
h0022,AT,electricity,scr2099,dem,19.157409655161366
h0023,AT,electricity,scr2099,dem,22.8472115015365
h0024,AT,electricity,scr2099,dem,21.84523216419352
h0025,AT,electricity,scr2099,dem,20.757919941669446
h0026,AT,electricity,scr2099,dem,14.425221720069228
h0027,AT,electricity,scr2099,dem,9.704780935067177
h0028,AT,electricity,scr2099,dem,8.565198727002599
h0029,AT,electricity,scr2099,dem,10.280780898016253
h0030,AT,electricity,scr2099,dem,12.3650282487184
h0031,AT,electricity,scr2099,dem,15.112862097133224
h0032,AT,electricity,scr2099,dem,11.74120203602438
h0033,AT,electricity,scr2099,dem,12.286190187415528
h0034,AT,electricity,scr2099,dem,9.717466273093954
h0035,AT,electricity,scr2099,dem,13.415544822651789
h0036,AT,electricity,scr2099,dem,11.339235113608478
h0037,AT,electricity,scr2099,dem,11.161067027456735
h0038,AT,electricity,scr2099,dem,11.595698376989162
h0039,AT,electricity,scr2099,dem,10.475811089295998
h0040,AT,electricity,scr2099,dem,10.217515463899073
h0041,AT,electricity,scr2099,dem,6.594609006866482
h0042,AT,electricity,scr2099,dem,7.455405299413885
h0043,AT,electricity,scr2099,dem,7.276894458172387
h0044,AT,electricity,scr2099,dem,7.760886229915973
h0045,AT,electricity,scr2099,dem,7.648876501782572
h0046,AT,electricity,scr2099,dem,7.074079722504722
h0047,AT,electricity,scr2099,dem,6.689640833486657
h0048,AT,electricity,scr2099,dem,5.803768550624026
h0049,AT,electricity,scr2099,dem,5.695013026246172
h0050,AT,electricity,scr2099,dem,5.255079214196375
h0051,AT,electricity,scr2099,dem,5.045116423868169
h0052,AT,electricity,scr2099,dem,4.8694499929023465
h0053,AT,electricity,scr2099,dem,4.7788581489545585
h0054,AT,electricity,scr2099,dem,4.829281947494465
h0055,AT,electricity,scr2099,dem,4.630674894039054
h0056,AT,electricity,scr2099,dem,5.765166140349416
h0057,AT,electricity,scr2099,dem,6.447104670732748
h0058,AT,electricity,scr2099,dem,7.934407163596499
h0059,AT,electricity,scr2099,dem,8.15262079608397
h0060,AT,electricity,scr2099,dem,8.964116241051634
h0061,AT,electricity,scr2099,dem,9.04793558011584
h0062,AT,electricity,scr2099,dem,8.063969463985064
h0063,AT,electricity,scr2099,dem,7.968090942342317
h0064,AT,electricity,scr2099,dem,7.095672265758025
h0065,AT,electricity,scr2099,dem,7.860196636218357
h0066,AT,electricity,scr2099,dem,7.5830711205450205
h0067,AT,electricity,scr2099,dem,8.06776199380758
h0068,AT,electricity,scr2099,dem,8.07657404845083
h0069,AT,electricity,scr2099,dem,7.452371888551893
h0070,AT,electricity,scr2099,dem,7.088254411116216
h0071,AT,electricity,scr2099,dem,6.09715876284262
h0072,AT,electricity,scr2099,dem,5.8961603984733
h0073,AT,electricity,scr2099,dem,5.313828765684762
h0074,AT,electricity,scr2099,dem,5.123443277188439
h0075,AT,electricity,scr2099,dem,4.886479654137846
h0076,AT,electricity,scr2099,dem,4.529961100943467
h0077,AT,electricity,scr2099,dem,4.62244211864844
h0078,AT,electricity,scr2099,dem,4.436628346194381
h0079,AT,electricity,scr2099,dem,5.516916692574359
h0080,AT,electricity,scr2099,dem,5.890931834668355
h0081,AT,electricity,scr2099,dem,7.408136181589426
h0082,AT,electricity,scr2099,dem,7.953846173029272
h0083,AT,electricity,scr2099,dem,8.898260554409664
h0084,AT,electricity,scr2099,dem,9.068815411123502
h0085,AT,electricity,scr2099,dem,8.03213738094866
h0086,AT,electricity,scr2099,dem,7.936044494684127
h0087,AT,electricity,scr2099,dem,7.037364702259124
h0088,AT,electricity,scr2099,dem,8.410915448140827
h0089,AT,electricity,scr2099,dem,8.631721982177382
h0090,AT,electricity,scr2099,dem,9.291717335583073
h0091,AT,electricity,scr2099,dem,8.890815856971827
h0092,AT,electricity,scr2099,dem,7.985485531721759
h0093,AT,electricity,scr2099,dem,7.784855338021091
h0094,AT,electricity,scr2099,dem,6.821937943276199
h0095,AT,electricity,scr2099,dem,6.845002991061217
h0096,AT,electricity,scr2099,dem,6.383953402979203
h0097,AT,electricity,scr2099,dem,7.657863618538222
h0098,AT,electricity,scr2099,dem,8.738111627210571
h0099,AT,electricity,scr2099,dem,8.559063718729668
h0100,AT,electricity,scr2099,dem,8.529036080536287
h0101,AT,electricity,scr2099,dem,7.6029154207767515
h0102,AT,electricity,scr2099,dem,10.5747602732392
h0103,AT,electricity,scr2099,dem,14.57004446805712
h0104,AT,electricity,scr2099,dem,18.070640057054376
h0105,AT,electricity,scr2099,dem,20.540828151059657
h0106,AT,electricity,scr2099,dem,17.197718549218354
h0107,AT,electricity,scr2099,dem,16.687496141744898
h0108,AT,electricity,scr2099,dem,14.854652246481997
h0109,AT,electricity,scr2099,dem,18.64602215116915
h0110,AT,electricity,scr2099,dem,16.593806232295513
h0001,CH,electricity,scr2099,dem,34.95846539647637
h0002,CH,electricity,scr2099,dem,35.378959731730305
h0003,CH,electricity,scr2099,dem,33.14983402170776
h0004,CH,electricity,scr2099,dem,26.88427656965808
h0005,CH,electricity,scr2099,dem,20.008404447423988
h0006,CH,electricity,scr2099,dem,16.45086098256335
h0007,CH,electricity,scr2099,dem,17.601703186291843
h0008,CH,electricity,scr2099,dem,18.93644839387875
h0009,CH,electricity,scr2099,dem,19.93469363193633
h0010,CH,electricity,scr2099,dem,23.173326446070323
h0011,CH,electricity,scr2099,dem,24.028930290799426
h0012,CH,electricity,scr2099,dem,24.994461740929005
h0013,CH,electricity,scr2099,dem,22.161532375095327
h0014,CH,electricity,scr2099,dem,22.9849521690867
h0015,CH,electricity,scr2099,dem,20.329135847067583
h0016,CH,electricity,scr2099,dem,18.53541316900834
h0017,CH,electricity,scr2099,dem,17.34534097907907
h0018,CH,electricity,scr2099,dem,17.990961145624297
h0019,CH,electricity,scr2099,dem,18.11722485633039
h0020,CH,electricity,scr2099,dem,18.027083794612363
h0021,CH,electricity,scr2099,dem,19.156907826545385
h0022,CH,electricity,scr2099,dem,18.236042508762015
h0023,CH,electricity,scr2099,dem,18.064386364838903
h0024,CH,electricity,scr2099,dem,16.37936749280876
h0025,CH,electricity,scr2099,dem,15.989025652615888
h0026,CH,electricity,scr2099,dem,11.766146192164019
h0027,CH,electricity,scr2099,dem,8.29966511082014
h0028,CH,electricity,scr2099,dem,8.95349837466803
h0029,CH,electricity,scr2099,dem,10.895863824956614
h0030,CH,electricity,scr2099,dem,13.378627583636543
h0031,CH,electricity,scr2099,dem,12.938879952510856
h0032,CH,electricity,scr2099,dem,9.588062816115025
h0033,CH,electricity,scr2099,dem,9.692894086000878
h0034,CH,electricity,scr2099,dem,9.152427566461423
h0035,CH,electricity,scr2099,dem,11.496754127949945
h0036,CH,electricity,scr2099,dem,8.536704354271583
h0037,CH,electricity,scr2099,dem,7.539753546938698
h0038,CH,electricity,scr2099,dem,10.140690052968266
h0039,CH,electricity,scr2099,dem,9.952284677840595
h0040,CH,electricity,scr2099,dem,8.85748686593665
h0041,CH,electricity,scr2099,dem,3.929288211287805
h0042,CH,electricity,scr2099,dem,3.686687670731247
h0043,CH,electricity,scr2099,dem,3.5609765450915227
h0044,CH,electricity,scr2099,dem,3.6559583284181962
h0045,CH,electricity,scr2099,dem,4.073300607225448
h0046,CH,electricity,scr2099,dem,3.771278280659907
h0047,CH,electricity,scr2099,dem,3.5864944171659228
h0048,CH,electricity,scr2099,dem,2.889583392776123
h0049,CH,electricity,scr2099,dem,3.0017017215210298
h0050,CH,electricity,scr2099,dem,3.4247235508498846
h0051,CH,electricity,scr2099,dem,3.557638395903234
h0052,CH,electricity,scr2099,dem,3.6145792147307385
h0053,CH,electricity,scr2099,dem,3.185591295958328
h0054,CH,electricity,scr2099,dem,3.0573342671268606
h0055,CH,electricity,scr2099,dem,2.8313133048503034
h0056,CH,electricity,scr2099,dem,3.0212187129086217
h0057,CH,electricity,scr2099,dem,2.9808596694856893
h0058,CH,electricity,scr2099,dem,3.45633910235011
h0059,CH,electricity,scr2099,dem,3.645494664533207
h0060,CH,electricity,scr2099,dem,4.155204833043946
h0061,CH,electricity,scr2099,dem,4.098991882064485
h0062,CH,electricity,scr2099,dem,3.7722546833765436
h0063,CH,electricity,scr2099,dem,3.7031073691485576
h0064,CH,electricity,scr2099,dem,3.5434780862312425
h0065,CH,electricity,scr2099,dem,3.7643318839322606
h0066,CH,electricity,scr2099,dem,3.5213273573758177
h0067,CH,electricity,scr2099,dem,3.48822910580412
h0068,CH,electricity,scr2099,dem,3.2614963996686597
h0069,CH,electricity,scr2099,dem,2.924520416517425
h0070,CH,electricity,scr2099,dem,2.8193422921579123
h0071,CH,electricity,scr2099,dem,2.624192895775048
h0072,CH,electricity,scr2099,dem,2.742765592473814
h0073,CH,electricity,scr2099,dem,2.701773433436452
h0074,CH,electricity,scr2099,dem,2.857530720963122
h0075,CH,electricity,scr2099,dem,3.024310591237833
h0076,CH,electricity,scr2099,dem,3.0598565451814497
h0077,CH,electricity,scr2099,dem,2.9830146028848072
h0078,CH,electricity,scr2099,dem,2.7904254473015313
h0079,CH,electricity,scr2099,dem,2.8893613764253145
h0080,CH,electricity,scr2099,dem,2.8943878682616053
h0081,CH,electricity,scr2099,dem,3.445599346977493
h0082,CH,electricity,scr2099,dem,3.7259105715755934
h0083,CH,electricity,scr2099,dem,4.143728195671708
h0084,CH,electricity,scr2099,dem,4.158852328722542
h0085,CH,electricity,scr2099,dem,3.8744684253107233
h0086,CH,electricity,scr2099,dem,3.871792956214365
h0087,CH,electricity,scr2099,dem,3.544213832413106
h0088,CH,electricity,scr2099,dem,5.209297963327948
h0089,CH,electricity,scr2099,dem,5.914947276472747
h0090,CH,electricity,scr2099,dem,6.05164403698525
h0091,CH,electricity,scr2099,dem,4.532890329113032
h0092,CH,electricity,scr2099,dem,3.413834543045915
h0093,CH,electricity,scr2099,dem,3.344526376608672
h0094,CH,electricity,scr2099,dem,3.1565202205502705
h0095,CH,electricity,scr2099,dem,3.5591871318790873
h0096,CH,electricity,scr2099,dem,3.6501006664215327
h0097,CH,electricity,scr2099,dem,7.092154931863032
h0098,CH,electricity,scr2099,dem,9.395199606687486
h0099,CH,electricity,scr2099,dem,11.11596649894924
h0100,CH,electricity,scr2099,dem,10.075014119589063
h0101,CH,electricity,scr2099,dem,10.124949068673134
h0102,CH,electricity,scr2099,dem,14.835872926303695
h0103,CH,electricity,scr2099,dem,18.73784353060485
h0104,CH,electricity,scr2099,dem,20.1034340452925
h0105,CH,electricity,scr2099,dem,18.59273684123551
h0106,CH,electricity,scr2099,dem,14.453191105554927
h0107,CH,electricity,scr2099,dem,14.38487006479419
h0108,CH,electricity,scr2099,dem,13.068574492673495
h0109,CH,electricity,scr2099,dem,16.13287262455562
h0110,CH,electricity,scr2099,dem,14.560803850163678
h0001,DE,electricity,scr2099,dem,193.07488827080613
h0002,DE,electricity,scr2099,dem,184.99633766764873
h0003,DE,electricity,scr2099,dem,179.1161290994329
h0004,DE,electricity,scr2099,dem,141.8766737486356
h0005,DE,electricity,scr2099,dem,116.09431197889434
h0006,DE,electricity,scr2099,dem,104.32967255508963
h0007,DE,electricity,scr2099,dem,118.1578620124558
h0008,DE,electricity,scr2099,dem,138.1691120677832
h0009,DE,electricity,scr2099,dem,143.9916132263973
h0010,DE,electricity,scr2099,dem,170.41924308857284
h0011,DE,electricity,scr2099,dem,185.11297082666192
h0012,DE,electricity,scr2099,dem,195.62320704201585
h0013,DE,electricity,scr2099,dem,186.69708155900827
h0014,DE,electricity,scr2099,dem,177.62436165984252
h0015,DE,electricity,scr2099,dem,163.21431976162637
h0016,DE,electricity,scr2099,dem,144.56075533867408
h0017,DE,electricity,scr2099,dem,138.98345605760602
h0018,DE,electricity,scr2099,dem,134.16531324081336
h0019,DE,electricity,scr2099,dem,135.3792019231999
h0020,DE,electricity,scr2099,dem,126.86031426329599
h0021,DE,electricity,scr2099,dem,133.17363922225968
h0022,DE,electricity,scr2099,dem,132.55235257687514
h0023,DE,electricity,scr2099,dem,138.65036332012465
