timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,solar,scr2082,avaConv,0.0
h0002,AT,solar,scr2082,avaConv,0.0
h0003,AT,solar,scr2082,avaConv,0.0
h0004,AT,solar,scr2082,avaConv,0.0
h0005,AT,solar,scr2082,avaConv,0.0
h0006,AT,solar,scr2082,avaConv,0.0
h0007,AT,solar,scr2082,avaConv,0.0
h0008,AT,solar,scr2082,avaConv,0.0022725745613023907
h0009,AT,solar,scr2082,avaConv,0.015310180162789724
h0010,AT,solar,scr2082,avaConv,0.03872892927158396
h0011,AT,solar,scr2082,avaConv,0.2132982682051144
h0012,AT,solar,scr2082,avaConv,0.4143561780168147
h0013,AT,solar,scr2082,avaConv,0.4317451380547312
h0014,AT,solar,scr2082,avaConv,0.324439230376793
h0015,AT,solar,scr2082,avaConv,0.23921267100608742
h0016,AT,solar,scr2082,avaConv,0.20099553218632984
h0017,AT,solar,scr2082,avaConv,0.06621770786141282
h0018,AT,solar,scr2082,avaConv,0.0034005504033422776
h0019,AT,solar,scr2082,avaConv,0.0
h0020,AT,solar,scr2082,avaConv,0.0
h0021,AT,solar,scr2082,avaConv,0.0
h0022,AT,solar,scr2082,avaConv,0.0
h0023,AT,solar,scr2082,avaConv,0.0
h0024,AT,solar,scr2082,avaConv,0.0
h0025,AT,solar,scr2082,avaConv,0.0
h0026,AT,solar,scr2082,avaConv,0.0
h0027,AT,solar,scr2082,avaConv,0.0
h0028,AT,solar,scr2082,avaConv,0.0
h0029,AT,solar,scr2082,avaConv,0.0
h0030,AT,solar,scr2082,avaConv,0.0004083836906492073
h0031,AT,solar,scr2082,avaConv,0.01574875035771675
h0032,AT,solar,scr2082,avaConv,0.07449394297237666
h0033,AT,solar,scr2082,avaConv,0.28117125944098464
h0034,AT,solar,scr2082,avaConv,0.309012757990978
h0035,AT,solar,scr2082,avaConv,0.3845185859391045
h0036,AT,solar,scr2082,avaConv,0.38247057786558253
h0037,AT,solar,scr2082,avaConv,0.4347683478477421
h0038,AT,solar,scr2082,avaConv,0.5778715378328867
h0039,AT,solar,scr2082,avaConv,0.35395386716880645
h0040,AT,solar,scr2082,avaConv,0.2941290731794945
