timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2093,avaConv,0.21387238703289296
h0002,AT,wind,scr2093,avaConv,0.16940440721472627
h0003,AT,wind,scr2093,avaConv,0.19551689672236372
h0004,AT,wind,scr2093,avaConv,0.29041273889933267
h0005,AT,wind,scr2093,avaConv,0.23126743833508379
h0006,AT,wind,scr2093,avaConv,0.2382707532587081
h0007,AT,wind,scr2093,avaConv,0.31730680616029455
h0008,AT,wind,scr2093,avaConv,0.4961185172682672
h0009,AT,wind,scr2093,avaConv,0.45489117181488853
h0010,AT,wind,scr2093,avaConv,0.3635930825366814
h0011,AT,wind,scr2093,avaConv,0.19793466013194327
h0012,AT,wind,scr2093,avaConv,0.16564416932354048
h0013,AT,wind,scr2093,avaConv,0.2633556108976374
h0014,AT,wind,scr2093,avaConv,0.26066430359513376
h0015,AT,wind,scr2093,avaConv,0.2972151770366941
h0016,AT,wind,scr2093,avaConv,0.26079336709077894
h0017,AT,wind,scr2093,avaConv,0.6566135565365856
h0018,AT,wind,scr2093,avaConv,0.848985243947064
h0019,AT,wind,scr2093,avaConv,0.9531934221480652
h0020,AT,wind,scr2093,avaConv,0.6042197271799529
h0021,AT,wind,scr2093,avaConv,0.38760048952354714
h0022,AT,wind,scr2093,avaConv,0.2145220159684817
h0023,AT,wind,scr2093,avaConv,0.1588279138361709
h0024,AT,wind,scr2093,avaConv,0.11826189470426911
h0025,AT,wind,scr2093,avaConv,0.20601569510118378
h0026,AT,wind,scr2093,avaConv,0.3398265667995541
h0027,AT,wind,scr2093,avaConv,0.7036870922600112
h0028,AT,wind,scr2093,avaConv,0.41263621672848705
h0029,AT,wind,scr2093,avaConv,0.3424797996509048
h0030,AT,wind,scr2093,avaConv,0.16538837520067712
h0031,AT,wind,scr2093,avaConv,0.3723408822228563
h0032,AT,wind,scr2093,avaConv,0.5376637174418997
h0033,AT,wind,scr2093,avaConv,0.5278524488161778
h0034,AT,wind,scr2093,avaConv,0.3075896674091082
h0035,AT,wind,scr2093,avaConv,0.152899611034705
h0036,AT,wind,scr2093,avaConv,0.1048011897688957
h0037,AT,wind,scr2093,avaConv,0.16331945277833415
h0038,AT,wind,scr2093,avaConv,0.14850715326619657
h0039,AT,wind,scr2093,avaConv,0.2145822241137142
h0040,AT,wind,scr2093,avaConv,0.29957666112011494
h0041,AT,wind,scr2093,avaConv,0.24505454085570766
h0042,AT,wind,scr2093,avaConv,0.11469424363330548
h0043,AT,wind,scr2093,avaConv,0.023058501959834166
h0044,AT,wind,scr2093,avaConv,0.07027018837339306
h0045,AT,wind,scr2093,avaConv,0.2424780169011298
h0046,AT,wind,scr2093,avaConv,0.20903035356035587
h0047,AT,wind,scr2093,avaConv,0.2008213009338975
h0048,AT,wind,scr2093,avaConv,0.0396581165432155
h0049,AT,wind,scr2093,avaConv,0.035062972904454835
h0050,AT,wind,scr2093,avaConv,0.06194261927544266
h0051,AT,wind,scr2093,avaConv,0.1384148170494403
