timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2090,avaConv,0.5584104232699982
h0002,AT,wind,scr2090,avaConv,0.7389155324004122
h0003,AT,wind,scr2090,avaConv,0.5251240885731525
h0004,AT,wind,scr2090,avaConv,0.3956422871842008
h0005,AT,wind,scr2090,avaConv,0.18694399081593308
h0006,AT,wind,scr2090,avaConv,0.3671372562534309
h0007,AT,wind,scr2090,avaConv,0.3384467969258792
h0008,AT,wind,scr2090,avaConv,0.3125860233942435
h0009,AT,wind,scr2090,avaConv,0.3449914881772544
h0010,AT,wind,scr2090,avaConv,0.688182943416713
h0011,AT,wind,scr2090,avaConv,0.906959185841834
h0012,AT,wind,scr2090,avaConv,0.839007196561855
h0013,AT,wind,scr2090,avaConv,0.8308855592353197
h0014,AT,wind,scr2090,avaConv,0.9028644490946778
h0015,AT,wind,scr2090,avaConv,0.7306361138486929
h0016,AT,wind,scr2090,avaConv,0.531990742517025
h0017,AT,wind,scr2090,avaConv,0.370937928910828
h0018,AT,wind,scr2090,avaConv,0.3574933228877395
h0019,AT,wind,scr2090,avaConv,0.1813125317948382
h0020,AT,wind,scr2090,avaConv,0.2583200786388342
h0021,AT,wind,scr2090,avaConv,0.2932477332520885
h0022,AT,wind,scr2090,avaConv,0.35996122973173067
h0023,AT,wind,scr2090,avaConv,0.1760127503354351
h0024,AT,wind,scr2090,avaConv,0.13951699003224735
h0025,AT,wind,scr2090,avaConv,0.14684803591980602
h0026,AT,wind,scr2090,avaConv,0.26165204591064806
h0027,AT,wind,scr2090,avaConv,0.38088996468771374
h0028,AT,wind,scr2090,avaConv,0.3324903507064365
h0029,AT,wind,scr2090,avaConv,0.1712760301939221
h0030,AT,wind,scr2090,avaConv,0.04181729488524856
h0031,AT,wind,scr2090,avaConv,0.02472354976409549
h0032,AT,wind,scr2090,avaConv,0.07630733498225592
h0033,AT,wind,scr2090,avaConv,0.061601440886756426
h0034,AT,wind,scr2090,avaConv,0.14381567441825716
h0035,AT,wind,scr2090,avaConv,0.16538282811825206
h0036,AT,wind,scr2090,avaConv,0.16917281828380015
h0037,AT,wind,scr2090,avaConv,0.11817235450653395
h0038,AT,wind,scr2090,avaConv,0.03854658454177675
h0039,AT,wind,scr2090,avaConv,0.028987737308729
h0040,AT,wind,scr2090,avaConv,0.0025254741050049836
h0041,AT,wind,scr2090,avaConv,0.011250373382005498
h0042,AT,wind,scr2090,avaConv,0.020325861765374164
h0043,AT,wind,scr2090,avaConv,0.01939858651980748
h0044,AT,wind,scr2090,avaConv,0.04519467501103844
h0045,AT,wind,scr2090,avaConv,0.031481472807583274
h0046,AT,wind,scr2090,avaConv,0.04550465180623286
h0047,AT,wind,scr2090,avaConv,0.05255135563202511
h0048,AT,wind,scr2090,avaConv,0.12432459939195938
h0049,AT,wind,scr2090,avaConv,0.1782435327410652
h0050,AT,wind,scr2090,avaConv,0.11623278370297585
h0051,AT,wind,scr2090,avaConv,0.045517153877166636
h0052,AT,wind,scr2090,avaConv,0.0010807400911343893
h0053,AT,wind,scr2090,avaConv,0.0
h0054,AT,wind,scr2090,avaConv,0.03916099075052346
h0055,AT,wind,scr2090,avaConv,0.03796779357251262
h0056,AT,wind,scr2090,avaConv,0.07067634076116375
h0057,AT,wind,scr2090,avaConv,0.03301848896169145
h0058,AT,wind,scr2090,avaConv,0.03170033815256137
h0059,AT,wind,scr2090,avaConv,0.01695772926553864
h0060,AT,wind,scr2090,avaConv,0.011351453895144175
h0061,AT,wind,scr2090,avaConv,0.047015772705450196
h0062,AT,wind,scr2090,avaConv,0.03786976016209286
h0063,AT,wind,scr2090,avaConv,0.03137873058563444
h0064,AT,wind,scr2090,avaConv,0.0016321045173735903
h0065,AT,wind,scr2090,avaConv,0.0
h0066,AT,wind,scr2090,avaConv,0.0008894513801999362
h0067,AT,wind,scr2090,avaConv,0.01645844304700715
h0068,AT,wind,scr2090,avaConv,0.018276963077867477
h0069,AT,wind,scr2090,avaConv,0.016696770331029974
h0070,AT,wind,scr2090,avaConv,0.00907940398101794
h0071,AT,wind,scr2090,avaConv,0.021059288883349108
h0072,AT,wind,scr2090,avaConv,0.048152335255626996
h0073,AT,wind,scr2090,avaConv,0.1522903090027969
h0074,AT,wind,scr2090,avaConv,0.24547815659092817
h0075,AT,wind,scr2090,avaConv,0.2214109936902296
h0076,AT,wind,scr2090,avaConv,0.13253557508848396
h0077,AT,wind,scr2090,avaConv,0.06259898003754329
h0078,AT,wind,scr2090,avaConv,0.08090890160513377
h0079,AT,wind,scr2090,avaConv,0.13896637074584034
h0080,AT,wind,scr2090,avaConv,0.19017340146368905
h0081,AT,wind,scr2090,avaConv,0.16501830378503987
h0082,AT,wind,scr2090,avaConv,0.06194007238218082
h0083,AT,wind,scr2090,avaConv,0.004138921165073015
h0084,AT,wind,scr2090,avaConv,0.002004089702347975
h0085,AT,wind,scr2090,avaConv,0.016785562311197773
h0086,AT,wind,scr2090,avaConv,0.018980618447808798
h0087,AT,wind,scr2090,avaConv,0.02241447391436342
h0088,AT,wind,scr2090,avaConv,0.010426158390654763
h0089,AT,wind,scr2090,avaConv,0.21661903198469581
h0090,AT,wind,scr2090,avaConv,0.20681482928241196
h0091,AT,wind,scr2090,avaConv,0.39465758679694163
h0092,AT,wind,scr2090,avaConv,0.2706390418706022
h0093,AT,wind,scr2090,avaConv,0.27246029541168787
h0094,AT,wind,scr2090,avaConv,0.21309504293001363
h0095,AT,wind,scr2090,avaConv,0.12826940851233276
h0096,AT,wind,scr2090,avaConv,0.2420306520176329
h0097,AT,wind,scr2090,avaConv,0.14272073017034348
h0098,AT,wind,scr2090,avaConv,0.141527947921204
h0099,AT,wind,scr2090,avaConv,0.19552817996268684
h0100,AT,wind,scr2090,avaConv,0.2929998190149018
h0101,AT,wind,scr2090,avaConv,0.398421241594483
h0102,AT,wind,scr2090,avaConv,0.22135057771436886
h0103,AT,wind,scr2090,avaConv,0.119299606982071
h0104,AT,wind,scr2090,avaConv,0.018607719424277348
h0105,AT,wind,scr2090,avaConv,0.02183979991068743
h0106,AT,wind,scr2090,avaConv,0.018828539161777777
h0107,AT,wind,scr2090,avaConv,0.014785853749159868
h0108,AT,wind,scr2090,avaConv,0.05126412837500425
h0109,AT,wind,scr2090,avaConv,0.08094098256469538
h0110,AT,wind,scr2090,avaConv,0.11368455441721205
h0001,CH,wind,scr2090,avaConv,0.20907132621161387
h0002,CH,wind,scr2090,avaConv,0.10064961027870048
h0003,CH,wind,scr2090,avaConv,0.05335081833428945
h0004,CH,wind,scr2090,avaConv,0.03871518007906199
h0005,CH,wind,scr2090,avaConv,0.02869318895640759
h0006,CH,wind,scr2090,avaConv,0.07270606711267252
h0007,CH,wind,scr2090,avaConv,0.05556242023395369
h0008,CH,wind,scr2090,avaConv,0.09960533940646817
h0009,CH,wind,scr2090,avaConv,0.08142843327427136
h0010,CH,wind,scr2090,avaConv,0.28475688921615866
h0011,CH,wind,scr2090,avaConv,0.7086410024268502
h0012,CH,wind,scr2090,avaConv,0.8730083593057429
h0013,CH,wind,scr2090,avaConv,0.5279764633505685
h0014,CH,wind,scr2090,avaConv,0.3056196374429298
h0015,CH,wind,scr2090,avaConv,0.1691777810934058
h0016,CH,wind,scr2090,avaConv,0.12348562814320668
h0017,CH,wind,scr2090,avaConv,0.07354108825927105
h0018,CH,wind,scr2090,avaConv,0.06867260262051453
h0019,CH,wind,scr2090,avaConv,0.0816333002768787
h0020,CH,wind,scr2090,avaConv,0.14707449149448928
h0021,CH,wind,scr2090,avaConv,0.14305630185113422
h0022,CH,wind,scr2090,avaConv,0.1307297483068945
h0023,CH,wind,scr2090,avaConv,0.009879405137703813
h0024,CH,wind,scr2090,avaConv,0.0414132333020585
h0025,CH,wind,scr2090,avaConv,0.05009163573187203
h0026,CH,wind,scr2090,avaConv,0.10012766047328955
h0027,CH,wind,scr2090,avaConv,0.07597613876493109
h0028,CH,wind,scr2090,avaConv,0.06739279177526292
h0029,CH,wind,scr2090,avaConv,0.015204196463225189
h0030,CH,wind,scr2090,avaConv,0.0018504696518331087
h0031,CH,wind,scr2090,avaConv,0.0006181236091877353
h0032,CH,wind,scr2090,avaConv,0.0
h0033,CH,wind,scr2090,avaConv,0.06852941711110215
h0034,CH,wind,scr2090,avaConv,0.10463293949792564
h0035,CH,wind,scr2090,avaConv,0.15360623371086476
h0036,CH,wind,scr2090,avaConv,0.04535595869285902
h0037,CH,wind,scr2090,avaConv,0.025791360745544396
h0038,CH,wind,scr2090,avaConv,0.00399427140491794
h0039,CH,wind,scr2090,avaConv,0.001269394340018386
h0040,CH,wind,scr2090,avaConv,0.0007348890432810593
h0041,CH,wind,scr2090,avaConv,0.0023207402044263317
h0042,CH,wind,scr2090,avaConv,0.003051039188571891
h0043,CH,wind,scr2090,avaConv,0.010648712250244318
h0044,CH,wind,scr2090,avaConv,0.02305814360430084
h0045,CH,wind,scr2090,avaConv,0.026131599897529983
h0046,CH,wind,scr2090,avaConv,0.02500648983595944
h0047,CH,wind,scr2090,avaConv,0.013568144816316442
h0048,CH,wind,scr2090,avaConv,0.048304327211162665
h0049,CH,wind,scr2090,avaConv,0.030276835154437468
h0050,CH,wind,scr2090,avaConv,0.028437366240740416
h0051,CH,wind,scr2090,avaConv,0.0009712945604692755
h0052,CH,wind,scr2090,avaConv,0.0009159396947017887
h0053,CH,wind,scr2090,avaConv,0.003459729465492521
h0054,CH,wind,scr2090,avaConv,0.0037231349521261526
h0055,CH,wind,scr2090,avaConv,0.006206358610759196
h0056,CH,wind,scr2090,avaConv,0.014701660005225783
h0057,CH,wind,scr2090,avaConv,0.014136397459743943
h0058,CH,wind,scr2090,avaConv,0.010713151382624669
