timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2095,avaConv,0.03475545581435697
h0002,AT,wind,scr2095,avaConv,0.12757163752612227
h0003,AT,wind,scr2095,avaConv,0.23817299291086622
h0004,AT,wind,scr2095,avaConv,0.5562543488276183
h0005,AT,wind,scr2095,avaConv,0.6034365731346293
h0006,AT,wind,scr2095,avaConv,0.6159696857168905
h0007,AT,wind,scr2095,avaConv,0.4202867727580981
h0008,AT,wind,scr2095,avaConv,0.31151880025195444
h0009,AT,wind,scr2095,avaConv,0.2533916756633513
h0010,AT,wind,scr2095,avaConv,0.13201378492781665
h0011,AT,wind,scr2095,avaConv,0.17853960103252334
h0012,AT,wind,scr2095,avaConv,0.1345055918429608
h0013,AT,wind,scr2095,avaConv,0.13046966037154206
h0014,AT,wind,scr2095,avaConv,0.3766249262253206
h0015,AT,wind,scr2095,avaConv,0.5215411497466645
h0016,AT,wind,scr2095,avaConv,0.8828460771268145
h0017,AT,wind,scr2095,avaConv,0.5755642886430581
h0018,AT,wind,scr2095,avaConv,0.38440181641658294
h0019,AT,wind,scr2095,avaConv,0.18722250845497315
h0020,AT,wind,scr2095,avaConv,0.10904570499597037
h0021,AT,wind,scr2095,avaConv,0.31534933743972615
h0022,AT,wind,scr2095,avaConv,0.5798083191764771
h0023,AT,wind,scr2095,avaConv,0.7298629923532586
h0024,AT,wind,scr2095,avaConv,0.5460287014540931
h0025,AT,wind,scr2095,avaConv,0.2835236996148418
h0026,AT,wind,scr2095,avaConv,0.14816112093923345
h0027,AT,wind,scr2095,avaConv,0.058518335245920546
h0028,AT,wind,scr2095,avaConv,0.08802913538166753
h0029,AT,wind,scr2095,avaConv,0.1067352526891696
h0030,AT,wind,scr2095,avaConv,0.12132565897344642
h0031,AT,wind,scr2095,avaConv,0.14635753948021218
h0032,AT,wind,scr2095,avaConv,0.14196628100886985
h0033,AT,wind,scr2095,avaConv,0.11292464286870905
h0034,AT,wind,scr2095,avaConv,0.012215171714197098
h0035,AT,wind,scr2095,avaConv,0.20430122421291247
h0036,AT,wind,scr2095,avaConv,0.5572347632411826
h0037,AT,wind,scr2095,avaConv,0.5529584053078302
h0038,AT,wind,scr2095,avaConv,0.3766169323017228
h0039,AT,wind,scr2095,avaConv,0.378898091294584
h0040,AT,wind,scr2095,avaConv,0.40126882992875795
h0041,AT,wind,scr2095,avaConv,0.25593259900829196
h0042,AT,wind,scr2095,avaConv,0.18581578530859935
h0043,AT,wind,scr2095,avaConv,0.21495528172505185
h0044,AT,wind,scr2095,avaConv,0.43163453311010314
h0045,AT,wind,scr2095,avaConv,0.1847015889598105
h0046,AT,wind,scr2095,avaConv,0.23389795702853886
h0047,AT,wind,scr2095,avaConv,0.19755257549226055
h0048,AT,wind,scr2095,avaConv,0.1835362350463536
h0049,AT,wind,scr2095,avaConv,0.1174375484286729
h0050,AT,wind,scr2095,avaConv,0.027035906457253064
h0051,AT,wind,scr2095,avaConv,0.03820287890917744
h0052,AT,wind,scr2095,avaConv,0.04564070686176379
h0053,AT,wind,scr2095,avaConv,0.02649776193566561
h0054,AT,wind,scr2095,avaConv,0.014821255683659856
h0055,AT,wind,scr2095,avaConv,0.0008528920398009794
h0056,AT,wind,scr2095,avaConv,0.0019118280531401285
h0057,AT,wind,scr2095,avaConv,0.00715864565458067
h0058,AT,wind,scr2095,avaConv,0.00704743733115516
h0059,AT,wind,scr2095,avaConv,0.005458388172524927
h0060,AT,wind,scr2095,avaConv,0.02587775234858558
h0061,AT,wind,scr2095,avaConv,0.025951230339712257
h0062,AT,wind,scr2095,avaConv,0.020301907175631097
h0063,AT,wind,scr2095,avaConv,0.004194805172176179
h0064,AT,wind,scr2095,avaConv,0.00652228017378781
h0065,AT,wind,scr2095,avaConv,0.006488060401209567
h0066,AT,wind,scr2095,avaConv,0.010580262695218116
