timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,solar,scr2081,avaConv,0.0
h0002,AT,solar,scr2081,avaConv,0.0
h0003,AT,solar,scr2081,avaConv,0.0
h0004,AT,solar,scr2081,avaConv,0.0
h0005,AT,solar,scr2081,avaConv,0.0
h0006,AT,solar,scr2081,avaConv,0.0
h0007,AT,solar,scr2081,avaConv,0.0
h0008,AT,solar,scr2081,avaConv,0.0027027190508492486
h0009,AT,solar,scr2081,avaConv,0.020529531594935306
h0010,AT,solar,scr2081,avaConv,0.08375437836888254
h0011,AT,solar,scr2081,avaConv,0.2502757548616659
h0012,AT,solar,scr2081,avaConv,0.5283059621067594
h0013,AT,solar,scr2081,avaConv,0.5311991126274646
h0014,AT,solar,scr2081,avaConv,0.56087577135156
h0015,AT,solar,scr2081,avaConv,0.5320616663712383
h0016,AT,solar,scr2081,avaConv,0.3704830789504022
h0017,AT,solar,scr2081,avaConv,0.12175684211479137
h0018,AT,solar,scr2081,avaConv,0.0001207271109593707
h0019,AT,solar,scr2081,avaConv,0.0
h0020,AT,solar,scr2081,avaConv,0.0
h0021,AT,solar,scr2081,avaConv,0.0
h0022,AT,solar,scr2081,avaConv,0.0
h0023,AT,solar,scr2081,avaConv,0.0
h0024,AT,solar,scr2081,avaConv,0.0
h0025,AT,solar,scr2081,avaConv,0.0
h0026,AT,solar,scr2081,avaConv,0.0
h0027,AT,solar,scr2081,avaConv,0.0
h0028,AT,solar,scr2081,avaConv,0.0
h0029,AT,solar,scr2081,avaConv,0.0
h0030,AT,solar,scr2081,avaConv,0.00011478487345119357
h0031,AT,solar,scr2081,avaConv,0.03193236057224313
h0032,AT,solar,scr2081,avaConv,0.14193311160521435
h0033,AT,solar,scr2081,avaConv,0.2629162019832571
h0034,AT,solar,scr2081,avaConv,0.4617026644950108
h0035,AT,solar,scr2081,avaConv,0.5319553877484527
h0036,AT,solar,scr2081,avaConv,0.8042423470324283
h0037,AT,solar,scr2081,avaConv,0.8235416004225576
h0038,AT,solar,scr2081,avaConv,0.8897850734143151
h0039,AT,solar,scr2081,avaConv,0.6210157929669461
h0040,AT,solar,scr2081,avaConv,0.3763235189595845
h0041,AT,solar,scr2081,avaConv,0.11812506003602015
h0042,AT,solar,scr2081,avaConv,0.05301001353575551
h0043,AT,solar,scr2081,avaConv,0.0058883131385069655
h0044,AT,solar,scr2081,avaConv,0.004844887768762851
h0045,AT,solar,scr2081,avaConv,0.0
h0046,AT,solar,scr2081,avaConv,0.0
h0047,AT,solar,scr2081,avaConv,0.0
h0048,AT,solar,scr2081,avaConv,0.0
h0049,AT,solar,scr2081,avaConv,0.0
h0050,AT,solar,scr2081,avaConv,0.0
h0051,AT,solar,scr2081,avaConv,0.0
h0052,AT,solar,scr2081,avaConv,0.0
h0053,AT,solar,scr2081,avaConv,0.0031101312647747585
h0054,AT,solar,scr2081,avaConv,0.02665680332384856
h0055,AT,solar,scr2081,avaConv,0.08545614929336591
h0056,AT,solar,scr2081,avaConv,0.20437054618547748
h0057,AT,solar,scr2081,avaConv,0.3893835849848171
h0058,AT,solar,scr2081,avaConv,0.4262932623444312
h0059,AT,solar,scr2081,avaConv,0.47912604206500503
h0060,AT,solar,scr2081,avaConv,0.3223775893715285
h0061,AT,solar,scr2081,avaConv,0.5353448737034017
h0062,AT,solar,scr2081,avaConv,0.44902075047657997
h0063,AT,solar,scr2081,avaConv,0.44095609639159306
h0064,AT,solar,scr2081,avaConv,0.17057681133706595
h0065,AT,solar,scr2081,avaConv,0.06758690128055572
h0066,AT,solar,scr2081,avaConv,0.01351433437788348
h0067,AT,solar,scr2081,avaConv,0.00135052968497121
h0068,AT,solar,scr2081,avaConv,0.0
h0069,AT,solar,scr2081,avaConv,0.0
h0070,AT,solar,scr2081,avaConv,0.0
h0071,AT,solar,scr2081,avaConv,0.0
h0072,AT,solar,scr2081,avaConv,0.0
h0073,AT,solar,scr2081,avaConv,0.0
h0074,AT,solar,scr2081,avaConv,0.0
h0075,AT,solar,scr2081,avaConv,0.0
h0076,AT,solar,scr2081,avaConv,0.0
h0077,AT,solar,scr2081,avaConv,0.0001426165899324121
h0078,AT,solar,scr2081,avaConv,0.004806576513069233
h0079,AT,solar,scr2081,avaConv,0.04867565474948842
h0080,AT,solar,scr2081,avaConv,0.11583653994353403
h0081,AT,solar,scr2081,avaConv,0.29423574295786076
h0082,AT,solar,scr2081,avaConv,0.4800233014653242
h0083,AT,solar,scr2081,avaConv,0.6095491544943639
h0084,AT,solar,scr2081,avaConv,0.6224975656575009
h0085,AT,solar,scr2081,avaConv,0.5402213354387337
h0086,AT,solar,scr2081,avaConv,0.5679675474685876
h0087,AT,solar,scr2081,avaConv,0.5320309112055577
h0088,AT,solar,scr2081,avaConv,0.39554102531918095
h0089,AT,solar,scr2081,avaConv,0.1684936352991011
h0090,AT,solar,scr2081,avaConv,0.02913839984199552
h0091,AT,solar,scr2081,avaConv,0.00030344734806924447
h0092,AT,solar,scr2081,avaConv,0.0
h0093,AT,solar,scr2081,avaConv,0.0
h0094,AT,solar,scr2081,avaConv,0.0
h0095,AT,solar,scr2081,avaConv,0.0
h0096,AT,solar,scr2081,avaConv,0.0
h0097,AT,solar,scr2081,avaConv,0.0
h0098,AT,solar,scr2081,avaConv,0.0
h0099,AT,solar,scr2081,avaConv,0.0
h0100,AT,solar,scr2081,avaConv,0.0
h0101,AT,solar,scr2081,avaConv,0.0
h0102,AT,solar,scr2081,avaConv,0.0
h0103,AT,solar,scr2081,avaConv,0.0
h0104,AT,solar,scr2081,avaConv,0.011564260415839212
h0105,AT,solar,scr2081,avaConv,0.045094531318466476
h0106,AT,solar,scr2081,avaConv,0.16127106192002044
h0107,AT,solar,scr2081,avaConv,0.22557911579938214
h0108,AT,solar,scr2081,avaConv,0.2765694627042155
h0109,AT,solar,scr2081,avaConv,0.1815049826162357
h0110,AT,solar,scr2081,avaConv,0.39489908808217294
h0001,CH,solar,scr2081,avaConv,0.0
h0002,CH,solar,scr2081,avaConv,0.0
h0003,CH,solar,scr2081,avaConv,0.0
h0004,CH,solar,scr2081,avaConv,0.0
h0005,CH,solar,scr2081,avaConv,0.0
h0006,CH,solar,scr2081,avaConv,0.0
h0007,CH,solar,scr2081,avaConv,0.0
h0008,CH,solar,scr2081,avaConv,0.002399733600848297
h0009,CH,solar,scr2081,avaConv,0.009943169216509727
h0010,CH,solar,scr2081,avaConv,0.0505892045502354
h0011,CH,solar,scr2081,avaConv,0.2368668366547011
h0012,CH,solar,scr2081,avaConv,0.510013558797492
h0013,CH,solar,scr2081,avaConv,0.4668484746554903
h0014,CH,solar,scr2081,avaConv,0.3773299616051116
h0015,CH,solar,scr2081,avaConv,0.33723860477564815
h0016,CH,solar,scr2081,avaConv,0.3488053153185584
h0017,CH,solar,scr2081,avaConv,0.17380606871358156
h0018,CH,solar,scr2081,avaConv,0.016685623809543543
h0019,CH,solar,scr2081,avaConv,0.0
h0020,CH,solar,scr2081,avaConv,0.0
h0021,CH,solar,scr2081,avaConv,0.0
h0022,CH,solar,scr2081,avaConv,0.0
h0023,CH,solar,scr2081,avaConv,0.0
h0024,CH,solar,scr2081,avaConv,0.0
h0025,CH,solar,scr2081,avaConv,0.0
h0026,CH,solar,scr2081,avaConv,0.0
h0027,CH,solar,scr2081,avaConv,0.0
h0028,CH,solar,scr2081,avaConv,0.0
h0029,CH,solar,scr2081,avaConv,0.0
h0030,CH,solar,scr2081,avaConv,0.0
h0031,CH,solar,scr2081,avaConv,0.031837130174905956
h0032,CH,solar,scr2081,avaConv,0.1264951667691031
h0033,CH,solar,scr2081,avaConv,0.3176916204074722
h0034,CH,solar,scr2081,avaConv,0.4618673209514836
h0035,CH,solar,scr2081,avaConv,0.6710035001089648
h0036,CH,solar,scr2081,avaConv,0.7945813415373004
h0037,CH,solar,scr2081,avaConv,0.9
h0038,CH,solar,scr2081,avaConv,0.8413284467725692
h0039,CH,solar,scr2081,avaConv,0.5578434683430875
