timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2082,avaConv,0.8682143626987373
h0002,AT,wind,scr2082,avaConv,0.8491442210754528
h0003,AT,wind,scr2082,avaConv,0.7647767331333575
h0004,AT,wind,scr2082,avaConv,0.6209446929407662
h0005,AT,wind,scr2082,avaConv,0.32769642789019904
h0006,AT,wind,scr2082,avaConv,0.11983106269738594
h0007,AT,wind,scr2082,avaConv,0.12515271929683186
h0008,AT,wind,scr2082,avaConv,0.1297033611326893
h0009,AT,wind,scr2082,avaConv,0.25131688469102786
h0010,AT,wind,scr2082,avaConv,0.42238388704200774
h0011,AT,wind,scr2082,avaConv,0.3793919297202335
h0012,AT,wind,scr2082,avaConv,0.28215582523838917
h0013,AT,wind,scr2082,avaConv,0.07939111930321613
h0014,AT,wind,scr2082,avaConv,0.2888526796619968
h0015,AT,wind,scr2082,avaConv,0.2830636636795066
h0016,AT,wind,scr2082,avaConv,0.40298694002715174
h0017,AT,wind,scr2082,avaConv,0.45380814506426526
h0018,AT,wind,scr2082,avaConv,0.4843140518443619
h0019,AT,wind,scr2082,avaConv,0.3029010876023503
h0020,AT,wind,scr2082,avaConv,0.10928591596811411
h0021,AT,wind,scr2082,avaConv,0.12748166291099614
h0022,AT,wind,scr2082,avaConv,0.3078134954910513
h0023,AT,wind,scr2082,avaConv,0.24888358919139172
h0024,AT,wind,scr2082,avaConv,0.3048464468110185
h0025,AT,wind,scr2082,avaConv,0.30580216625030265
h0026,AT,wind,scr2082,avaConv,0.4316462645757642
h0027,AT,wind,scr2082,avaConv,0.4154165843267285
h0028,AT,wind,scr2082,avaConv,0.25311096556211526
h0029,AT,wind,scr2082,avaConv,0.4453553666624039
h0030,AT,wind,scr2082,avaConv,0.5215980527968314
h0031,AT,wind,scr2082,avaConv,0.6746228392843673
h0032,AT,wind,scr2082,avaConv,0.6649872215682079
h0033,AT,wind,scr2082,avaConv,0.46516496164480364
h0034,AT,wind,scr2082,avaConv,0.22064496668620565
h0035,AT,wind,scr2082,avaConv,0.24728375217202886
h0036,AT,wind,scr2082,avaConv,0.4631851293951436
h0037,AT,wind,scr2082,avaConv,0.5628187335976752
h0038,AT,wind,scr2082,avaConv,0.3715224237532398
h0039,AT,wind,scr2082,avaConv,0.24014323384399106
h0040,AT,wind,scr2082,avaConv,0.16852427177142923
h0041,AT,wind,scr2082,avaConv,0.04876049918828567
h0042,AT,wind,scr2082,avaConv,0.014146214933166344
h0043,AT,wind,scr2082,avaConv,0.06888182623717948
h0044,AT,wind,scr2082,avaConv,0.08067673133426434
h0045,AT,wind,scr2082,avaConv,0.12260015309847003
h0046,AT,wind,scr2082,avaConv,0.0871278146335316
