timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2080,avaConv,0.03911304006551969
h0002,AT,wind,scr2080,avaConv,0.047999814308313384
h0003,AT,wind,scr2080,avaConv,0.15089883364217613
h0004,AT,wind,scr2080,avaConv,0.34557677533504544
h0005,AT,wind,scr2080,avaConv,0.31789965671904574
h0006,AT,wind,scr2080,avaConv,0.430675894999385
h0007,AT,wind,scr2080,avaConv,0.5899569839227334
h0008,AT,wind,scr2080,avaConv,0.9161762513685701
h0009,AT,wind,scr2080,avaConv,0.5645765920513589
h0010,AT,wind,scr2080,avaConv,0.3280662801154315
h0011,AT,wind,scr2080,avaConv,0.22287631759755666
h0012,AT,wind,scr2080,avaConv,0.3160613571524421
h0013,AT,wind,scr2080,avaConv,0.18083236742299857
h0014,AT,wind,scr2080,avaConv,0.09830588140347798
h0015,AT,wind,scr2080,avaConv,0.0663265457662639
h0016,AT,wind,scr2080,avaConv,0.09928957651376999
h0017,AT,wind,scr2080,avaConv,0.25509857289444315
h0018,AT,wind,scr2080,avaConv,0.31759407776992804
h0019,AT,wind,scr2080,avaConv,0.26316530814732497
h0020,AT,wind,scr2080,avaConv,0.14642342137510897
h0021,AT,wind,scr2080,avaConv,0.07097139269525868
h0022,AT,wind,scr2080,avaConv,0.14883446563273364
h0023,AT,wind,scr2080,avaConv,0.2680914265008504
h0024,AT,wind,scr2080,avaConv,0.28086398106166766
h0025,AT,wind,scr2080,avaConv,0.5488022731871711
h0026,AT,wind,scr2080,avaConv,0.5843570394030156
h0027,AT,wind,scr2080,avaConv,0.6476185742697853
h0028,AT,wind,scr2080,avaConv,0.2569111270583571
h0029,AT,wind,scr2080,avaConv,0.040001383565739734
h0030,AT,wind,scr2080,avaConv,0.0451681255110574
h0031,AT,wind,scr2080,avaConv,0.2194530062083319
h0032,AT,wind,scr2080,avaConv,0.2142108668314301
h0033,AT,wind,scr2080,avaConv,0.21623083194651657
h0034,AT,wind,scr2080,avaConv,0.1913268515137791
h0035,AT,wind,scr2080,avaConv,0.2018371090282356
h0036,AT,wind,scr2080,avaConv,0.1649538114257592
h0037,AT,wind,scr2080,avaConv,0.1689204029691938
h0038,AT,wind,scr2080,avaConv,0.3533840898150778
h0039,AT,wind,scr2080,avaConv,0.3884427743069604
h0040,AT,wind,scr2080,avaConv,0.2121568290054704
h0041,AT,wind,scr2080,avaConv,0.11078324876730708
h0042,AT,wind,scr2080,avaConv,0.07657735615656017
h0043,AT,wind,scr2080,avaConv,0.10065924469599544
h0044,AT,wind,scr2080,avaConv,0.10497615881991965
h0045,AT,wind,scr2080,avaConv,0.23836292969467604
h0046,AT,wind,scr2080,avaConv,0.27158427327032036
h0047,AT,wind,scr2080,avaConv,0.24105136066360625
h0048,AT,wind,scr2080,avaConv,0.09339401495700259
h0049,AT,wind,scr2080,avaConv,0.0805432259595005
h0050,AT,wind,scr2080,avaConv,0.07033598310216038
h0051,AT,wind,scr2080,avaConv,0.09479067566185687
h0052,AT,wind,scr2080,avaConv,0.06693325135141717
h0053,AT,wind,scr2080,avaConv,0.0410061512971856
h0054,AT,wind,scr2080,avaConv,0.011863750185470468
h0055,AT,wind,scr2080,avaConv,0.0
h0056,AT,wind,scr2080,avaConv,0.029732913442854825
h0057,AT,wind,scr2080,avaConv,0.03538823690511965
h0058,AT,wind,scr2080,avaConv,0.19892082019245358
h0059,AT,wind,scr2080,avaConv,0.2865805017772767
h0060,AT,wind,scr2080,avaConv,0.327501635206289
h0061,AT,wind,scr2080,avaConv,0.13825253048496805
h0062,AT,wind,scr2080,avaConv,0.025738175573717877
h0063,AT,wind,scr2080,avaConv,0.10666035357359271
h0064,AT,wind,scr2080,avaConv,0.19003062792676637
h0065,AT,wind,scr2080,avaConv,0.24513599685204823
h0066,AT,wind,scr2080,avaConv,0.10344283830911102
h0067,AT,wind,scr2080,avaConv,0.05386678560979053
h0068,AT,wind,scr2080,avaConv,0.1733712504691216
h0069,AT,wind,scr2080,avaConv,0.19354926113513868
h0070,AT,wind,scr2080,avaConv,0.25207251270955844
h0071,AT,wind,scr2080,avaConv,0.1861785241323463
h0072,AT,wind,scr2080,avaConv,0.23738813081938018
h0073,AT,wind,scr2080,avaConv,0.15546122595686804
h0074,AT,wind,scr2080,avaConv,0.05414333315901266
h0075,AT,wind,scr2080,avaConv,0.017558581853386317
h0076,AT,wind,scr2080,avaConv,0.08467347321152491
h0077,AT,wind,scr2080,avaConv,0.08524211000208753
h0078,AT,wind,scr2080,avaConv,0.12408814762550702
h0079,AT,wind,scr2080,avaConv,0.04528801204056453
h0080,AT,wind,scr2080,avaConv,0.040856993692410054
h0081,AT,wind,scr2080,avaConv,0.011942801379043438
h0082,AT,wind,scr2080,avaConv,0.005928970984007614
h0083,AT,wind,scr2080,avaConv,0.003738955997904505
h0084,AT,wind,scr2080,avaConv,0.0018541412516909824
h0085,AT,wind,scr2080,avaConv,0.07800422305621513
h0086,AT,wind,scr2080,avaConv,0.28074630631721437
h0087,AT,wind,scr2080,avaConv,0.4218584537480189
h0088,AT,wind,scr2080,avaConv,0.40512100128285394
h0089,AT,wind,scr2080,avaConv,0.2508667275474338
h0090,AT,wind,scr2080,avaConv,0.15785126380718162
h0091,AT,wind,scr2080,avaConv,0.15223781559594307
h0092,AT,wind,scr2080,avaConv,0.12271946676358708
h0093,AT,wind,scr2080,avaConv,0.20190043666437488
h0094,AT,wind,scr2080,avaConv,0.11398380498404356
h0095,AT,wind,scr2080,avaConv,0.1019294007022575
h0096,AT,wind,scr2080,avaConv,0.08282117409676815
h0097,AT,wind,scr2080,avaConv,0.09105406299434748
h0098,AT,wind,scr2080,avaConv,0.15987241208939396
h0099,AT,wind,scr2080,avaConv,0.25399994190271064
h0100,AT,wind,scr2080,avaConv,0.5230908636536625
h0101,AT,wind,scr2080,avaConv,0.5068722447680571
h0102,AT,wind,scr2080,avaConv,0.5233500206121847
h0103,AT,wind,scr2080,avaConv,0.4628095391372632
h0104,AT,wind,scr2080,avaConv,0.743822903283824
h0105,AT,wind,scr2080,avaConv,0.6089695836127369
h0106,AT,wind,scr2080,avaConv,0.46809194885864724
h0107,AT,wind,scr2080,avaConv,0.32051981204608737
h0108,AT,wind,scr2080,avaConv,0.20449368078795394
h0109,AT,wind,scr2080,avaConv,0.18952602764534113
h0110,AT,wind,scr2080,avaConv,0.2760833411563802
h0001,CH,wind,scr2080,avaConv,0.36727089157688064
h0002,CH,wind,scr2080,avaConv,0.10947485030287128
h0003,CH,wind,scr2080,avaConv,0.08445213066237871
h0004,CH,wind,scr2080,avaConv,0.01619369341060029
h0005,CH,wind,scr2080,avaConv,0.039234909246634246
h0006,CH,wind,scr2080,avaConv,0.3616337383590032
h0007,CH,wind,scr2080,avaConv,0.5116961232530871
h0008,CH,wind,scr2080,avaConv,0.6655557734268587
h0009,CH,wind,scr2080,avaConv,0.18414617802842767
h0010,CH,wind,scr2080,avaConv,0.12235321726696587
h0011,CH,wind,scr2080,avaConv,0.3227399596988348
h0012,CH,wind,scr2080,avaConv,0.48912782831878937
h0013,CH,wind,scr2080,avaConv,0.5875326436577426
h0014,CH,wind,scr2080,avaConv,0.22930724816764866
h0015,CH,wind,scr2080,avaConv,0.16505659589957952
h0016,CH,wind,scr2080,avaConv,0.12560031568811328
h0017,CH,wind,scr2080,avaConv,0.2552724146556569
h0018,CH,wind,scr2080,avaConv,0.19775436581153902
h0019,CH,wind,scr2080,avaConv,0.15444444734129062
h0020,CH,wind,scr2080,avaConv,0.04697402469382691
h0021,CH,wind,scr2080,avaConv,0.050446027456562535
h0022,CH,wind,scr2080,avaConv,0.1378685013566277
h0023,CH,wind,scr2080,avaConv,0.13213876810313105
h0024,CH,wind,scr2080,avaConv,0.08909996643314615
h0025,CH,wind,scr2080,avaConv,0.018001718592609014
h0026,CH,wind,scr2080,avaConv,0.031008384852641627
h0027,CH,wind,scr2080,avaConv,0.17993176296286365
h0028,CH,wind,scr2080,avaConv,0.2680588869419412
h0029,CH,wind,scr2080,avaConv,0.19395384970036836
