timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0001,AT,electricity,scr2088,dem,31.040931049655256
h0002,AT,electricity,scr2088,dem,29.96875094546744
h0003,AT,electricity,scr2088,dem,32.8150053638254
h0004,AT,electricity,scr2088,dem,35.676560859142064
h0005,AT,electricity,scr2088,dem,38.22948270305537
h0006,AT,electricity,scr2088,dem,38.309625005220404
h0007,AT,electricity,scr2088,dem,37.30407800356162
h0008,AT,electricity,scr2088,dem,39.236417051250584
h0009,AT,electricity,scr2088,dem,39.12765633961194
h0010,AT,electricity,scr2088,dem,37.06624003641597
h0011,AT,electricity,scr2088,dem,33.71059169672184
h0012,AT,electricity,scr2088,dem,31.39551061441403
h0013,AT,electricity,scr2088,dem,32.094157039079505
h0014,AT,electricity,scr2088,dem,30.5612576982926
h0015,AT,electricity,scr2088,dem,27.6160935027266
h0016,AT,electricity,scr2088,dem,19.484966187221147
h0017,AT,electricity,scr2088,dem,18.81549874869146
h0018,AT,electricity,scr2088,dem,17.286831150362737
h0019,AT,electricity,scr2088,dem,22.93126207246202
h0020,AT,electricity,scr2088,dem,19.267815566775383
h0021,AT,electricity,scr2088,dem,17.311777828894897
h0022,AT,electricity,scr2088,dem,12.784865180733046
h0023,AT,electricity,scr2088,dem,13.402706038424983
h0024,AT,electricity,scr2088,dem,13.971587687696891
h0025,AT,electricity,scr2088,dem,12.168994129286844
h0026,AT,electricity,scr2088,dem,8.588431603041265
h0027,AT,electricity,scr2088,dem,5.4889321924326895
h0028,AT,electricity,scr2088,dem,6.702421970517963
h0029,AT,electricity,scr2088,dem,12.40341923872049
h0030,AT,electricity,scr2088,dem,19.754538400666462
h0031,AT,electricity,scr2088,dem,25.70760348339126
h0032,AT,electricity,scr2088,dem,22.047376328931286
h0033,AT,electricity,scr2088,dem,16.580822020219415
h0034,AT,electricity,scr2088,dem,9.525627858908702
h0035,AT,electricity,scr2088,dem,8.123677173584475
h0036,AT,electricity,scr2088,dem,7.170575555294708
h0037,AT,electricity,scr2088,dem,8.129434070434659
h0038,AT,electricity,scr2088,dem,8.008760085651877
h0039,AT,electricity,scr2088,dem,9.114804548712954
h0040,AT,electricity,scr2088,dem,9.5702200838323
h0041,AT,electricity,scr2088,dem,8.584414242288263
h0042,AT,electricity,scr2088,dem,7.796474456016277
h0043,AT,electricity,scr2088,dem,6.476438979300086
h0044,AT,electricity,scr2088,dem,7.102251596843487
h0045,AT,electricity,scr2088,dem,6.794690585928231
h0046,AT,electricity,scr2088,dem,7.059466207255815
h0047,AT,electricity,scr2088,dem,6.444637715872561
h0048,AT,electricity,scr2088,dem,5.771062986891334
h0049,AT,electricity,scr2088,dem,5.302647236936008
h0050,AT,electricity,scr2088,dem,4.863847676358089
h0051,AT,electricity,scr2088,dem,4.822871890240721
h0052,AT,electricity,scr2088,dem,4.514431956312768
h0053,AT,electricity,scr2088,dem,4.7887042082290545
h0054,AT,electricity,scr2088,dem,4.90336572480147
h0055,AT,electricity,scr2088,dem,5.7386817530471745
h0056,AT,electricity,scr2088,dem,6.7849360353375605
h0057,AT,electricity,scr2088,dem,6.740685719563509
h0058,AT,electricity,scr2088,dem,7.241042346775091
h0059,AT,electricity,scr2088,dem,6.831978463882929
h0060,AT,electricity,scr2088,dem,8.107751060729973
h0061,AT,electricity,scr2088,dem,8.067018744718741
h0062,AT,electricity,scr2088,dem,8.578888332192358
h0063,AT,electricity,scr2088,dem,8.44706904655006
h0064,AT,electricity,scr2088,dem,7.440855823192526
h0065,AT,electricity,scr2088,dem,7.394623386589986
h0066,AT,electricity,scr2088,dem,6.628904385373333
h0067,AT,electricity,scr2088,dem,7.410458249175108
h0068,AT,electricity,scr2088,dem,6.945855428367343
h0069,AT,electricity,scr2088,dem,7.164624172438621
