timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2088,avaConv,0.8942724326009116
h0002,AT,wind,scr2088,avaConv,0.37156811144220336
h0003,AT,wind,scr2088,avaConv,0.7929247463646795
h0004,AT,wind,scr2088,avaConv,0.49740533469669657
h0005,AT,wind,scr2088,avaConv,0.39467531565865177
h0006,AT,wind,scr2088,avaConv,0.03996247591005688
h0007,AT,wind,scr2088,avaConv,0.02692362218443276
h0008,AT,wind,scr2088,avaConv,0.03346832102512074
h0009,AT,wind,scr2088,avaConv,0.3458082736880177
h0010,AT,wind,scr2088,avaConv,0.3010507642956898
h0011,AT,wind,scr2088,avaConv,0.6247100208851322
h0012,AT,wind,scr2088,avaConv,0.2208386093746022
h0013,AT,wind,scr2088,avaConv,0.2126762170494495
h0014,AT,wind,scr2088,avaConv,0.03605405402395571
h0015,AT,wind,scr2088,avaConv,0.0039532085274152935
h0016,AT,wind,scr2088,avaConv,0.046122295804784004
h0017,AT,wind,scr2088,avaConv,0.22411391348800677
h0018,AT,wind,scr2088,avaConv,0.5234145049076533
h0019,AT,wind,scr2088,avaConv,0.7426438629024971
h0020,AT,wind,scr2088,avaConv,0.4413523933873246
h0021,AT,wind,scr2088,avaConv,0.15919644388440155
h0022,AT,wind,scr2088,avaConv,0.2187464803293502
h0023,AT,wind,scr2088,avaConv,0.607408377020201
h0024,AT,wind,scr2088,avaConv,0.8312387139432802
h0025,AT,wind,scr2088,avaConv,0.42653002300008697
h0026,AT,wind,scr2088,avaConv,0.13442062036710412
h0027,AT,wind,scr2088,avaConv,0.08500253440197313
h0028,AT,wind,scr2088,avaConv,0.18005310182474546
h0029,AT,wind,scr2088,avaConv,0.2010910495695575
h0030,AT,wind,scr2088,avaConv,0.3684068821520573
h0031,AT,wind,scr2088,avaConv,0.4281831890142123
h0032,AT,wind,scr2088,avaConv,0.30361249060973416
h0033,AT,wind,scr2088,avaConv,0.11579049672606395
h0034,AT,wind,scr2088,avaConv,0.0006467305842538265
h0035,AT,wind,scr2088,avaConv,0.0007634966657692886
h0036,AT,wind,scr2088,avaConv,0.012901992459062154
h0037,AT,wind,scr2088,avaConv,0.08572930380151247
h0038,AT,wind,scr2088,avaConv,0.09635565670333884
h0039,AT,wind,scr2088,avaConv,0.06058807137478759
h0040,AT,wind,scr2088,avaConv,0.0057656848674680575
h0041,AT,wind,scr2088,avaConv,0.012734282645064465
h0042,AT,wind,scr2088,avaConv,0.012214774144284362
h0043,AT,wind,scr2088,avaConv,0.025980559165653266
h0044,AT,wind,scr2088,avaConv,0.011094054591973447
h0045,AT,wind,scr2088,avaConv,0.022106819827070516
h0046,AT,wind,scr2088,avaConv,0.014803794332727185
h0047,AT,wind,scr2088,avaConv,0.030545924900562904
h0048,AT,wind,scr2088,avaConv,0.024760494960170267
h0049,AT,wind,scr2088,avaConv,0.014409453480414837
h0050,AT,wind,scr2088,avaConv,0.010192868515584525
h0051,AT,wind,scr2088,avaConv,0.006277397251044275
h0052,AT,wind,scr2088,avaConv,0.024375533659919922
h0053,AT,wind,scr2088,avaConv,0.020411859211399676
h0054,AT,wind,scr2088,avaConv,0.08376606679646419
h0055,AT,wind,scr2088,avaConv,0.0452807195196643
h0056,AT,wind,scr2088,avaConv,0.04033262511009679
h0057,AT,wind,scr2088,avaConv,0.026384375299939682
h0058,AT,wind,scr2088,avaConv,0.025656979509388445
h0059,AT,wind,scr2088,avaConv,0.02370952726209171
h0060,AT,wind,scr2088,avaConv,0.0
h0061,AT,wind,scr2088,avaConv,0.02047940460610021
h0062,AT,wind,scr2088,avaConv,0.019691589966000185
h0063,AT,wind,scr2088,avaConv,0.02207752199686995
h0064,AT,wind,scr2088,avaConv,0.00012252336723525266
h0065,AT,wind,scr2088,avaConv,0.00010059336460215308
h0066,AT,wind,scr2088,avaConv,0.0038903116155693603
h0067,AT,wind,scr2088,avaConv,0.027984678785867547
h0068,AT,wind,scr2088,avaConv,0.03712850295730728
h0069,AT,wind,scr2088,avaConv,0.028080777724958633
h0070,AT,wind,scr2088,avaConv,0.01208002402512343
h0071,AT,wind,scr2088,avaConv,0.007301814504809251
h0072,AT,wind,scr2088,avaConv,0.010276107362735295
h0073,AT,wind,scr2088,avaConv,0.033796454608196407
h0074,AT,wind,scr2088,avaConv,0.0375061403809506
h0075,AT,wind,scr2088,avaConv,0.02828047548578361
h0076,AT,wind,scr2088,avaConv,0.00858865862578481
