timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,solar,scr2084,avaConv,0.0
h0002,AT,solar,scr2084,avaConv,0.0
h0003,AT,solar,scr2084,avaConv,0.0
h0004,AT,solar,scr2084,avaConv,0.0
h0005,AT,solar,scr2084,avaConv,0.0
h0006,AT,solar,scr2084,avaConv,0.0
h0007,AT,solar,scr2084,avaConv,0.0
h0008,AT,solar,scr2084,avaConv,0.0001627938851581913
h0009,AT,solar,scr2084,avaConv,0.05347789440982986
h0010,AT,solar,scr2084,avaConv,0.24968949112341365
h0011,AT,solar,scr2084,avaConv,0.3787044988622181
h0012,AT,solar,scr2084,avaConv,0.22967756153118796
h0013,AT,solar,scr2084,avaConv,0.09105596957506877
h0014,AT,solar,scr2084,avaConv,0.26671290275440307
h0015,AT,solar,scr2084,avaConv,0.577228167293293
h0016,AT,solar,scr2084,avaConv,0.5099960697564917
h0017,AT,solar,scr2084,avaConv,0.14237692111571448
h0018,AT,solar,scr2084,avaConv,0.0025446215952648977
h0019,AT,solar,scr2084,avaConv,0.0
h0020,AT,solar,scr2084,avaConv,0.0
h0021,AT,solar,scr2084,avaConv,0.0
h0022,AT,solar,scr2084,avaConv,0.0
h0023,AT,solar,scr2084,avaConv,0.0
h0024,AT,solar,scr2084,avaConv,0.0
h0025,AT,solar,scr2084,avaConv,0.0
h0026,AT,solar,scr2084,avaConv,0.0
h0027,AT,solar,scr2084,avaConv,0.0
h0028,AT,solar,scr2084,avaConv,0.0
h0029,AT,solar,scr2084,avaConv,0.0
h0030,AT,solar,scr2084,avaConv,0.0
h0031,AT,solar,scr2084,avaConv,0.0031788579176428083
h0032,AT,solar,scr2084,avaConv,0.06007334024557097
h0033,AT,solar,scr2084,avaConv,0.22979709877856452
h0034,AT,solar,scr2084,avaConv,0.6222805668434165
h0035,AT,solar,scr2084,avaConv,0.6419003677499087
h0036,AT,solar,scr2084,avaConv,0.8981812230906815
h0037,AT,solar,scr2084,avaConv,0.6025360098541334
h0038,AT,solar,scr2084,avaConv,0.6465941778392749
h0039,AT,solar,scr2084,avaConv,0.2802650681113235
h0040,AT,solar,scr2084,avaConv,0.1875218120243656
h0041,AT,solar,scr2084,avaConv,0.04625937110009024
h0042,AT,solar,scr2084,avaConv,0.015577533757471578
h0043,AT,solar,scr2084,avaConv,0.0010122175519563096
h0044,AT,solar,scr2084,avaConv,0.0007155358633368662
h0045,AT,solar,scr2084,avaConv,0.0
h0046,AT,solar,scr2084,avaConv,0.0
h0047,AT,solar,scr2084,avaConv,0.0
h0048,AT,solar,scr2084,avaConv,0.0
h0049,AT,solar,scr2084,avaConv,0.0
h0050,AT,solar,scr2084,avaConv,0.0
h0051,AT,solar,scr2084,avaConv,0.0
h0052,AT,solar,scr2084,avaConv,0.0
h0053,AT,solar,scr2084,avaConv,0.003394273611009159
h0054,AT,solar,scr2084,avaConv,0.03429681744612128
h0055,AT,solar,scr2084,avaConv,0.08302583276134522
h0056,AT,solar,scr2084,avaConv,0.17171022556016646
h0057,AT,solar,scr2084,avaConv,0.18837460857157784
h0058,AT,solar,scr2084,avaConv,0.40001437156807734
h0059,AT,solar,scr2084,avaConv,0.6744069547098989
h0060,AT,solar,scr2084,avaConv,0.869888006736622
h0061,AT,solar,scr2084,avaConv,0.8544759174402706
h0062,AT,solar,scr2084,avaConv,0.6645441777788488
h0063,AT,solar,scr2084,avaConv,0.5274967148298242
h0064,AT,solar,scr2084,avaConv,0.2778715590850193
h0065,AT,solar,scr2084,avaConv,0.0843231988458469
h0066,AT,solar,scr2084,avaConv,0.01571602594489064
h0067,AT,solar,scr2084,avaConv,0.0006969506937799147
h0068,AT,solar,scr2084,avaConv,0.0
h0069,AT,solar,scr2084,avaConv,0.0
h0070,AT,solar,scr2084,avaConv,0.0
h0071,AT,solar,scr2084,avaConv,0.0
h0072,AT,solar,scr2084,avaConv,0.0
h0073,AT,solar,scr2084,avaConv,0.0
h0074,AT,solar,scr2084,avaConv,0.0
h0075,AT,solar,scr2084,avaConv,0.0
h0076,AT,solar,scr2084,avaConv,0.0
h0077,AT,solar,scr2084,avaConv,0.0
h0078,AT,solar,scr2084,avaConv,0.008650658992065555
h0079,AT,solar,scr2084,avaConv,0.05433020916063864
h0080,AT,solar,scr2084,avaConv,0.20868128070065753
h0081,AT,solar,scr2084,avaConv,0.41714507032711357
h0082,AT,solar,scr2084,avaConv,0.5217221097959558
h0083,AT,solar,scr2084,avaConv,0.4049772868437431
h0084,AT,solar,scr2084,avaConv,0.5045041347104648
h0085,AT,solar,scr2084,avaConv,0.671955470958012
h0086,AT,solar,scr2084,avaConv,0.7987207917467033
h0087,AT,solar,scr2084,avaConv,0.4664257300842365
h0088,AT,solar,scr2084,avaConv,0.1849450400361553
h0089,AT,solar,scr2084,avaConv,0.05638363136263952
h0090,AT,solar,scr2084,avaConv,0.010955127649281545
h0091,AT,solar,scr2084,avaConv,0.0008702257766877427
h0092,AT,solar,scr2084,avaConv,0.0
h0093,AT,solar,scr2084,avaConv,0.0
h0094,AT,solar,scr2084,avaConv,0.0
h0095,AT,solar,scr2084,avaConv,0.0
h0096,AT,solar,scr2084,avaConv,0.0
h0097,AT,solar,scr2084,avaConv,0.0
h0098,AT,solar,scr2084,avaConv,0.0
h0099,AT,solar,scr2084,avaConv,0.0
h0100,AT,solar,scr2084,avaConv,0.0
h0101,AT,solar,scr2084,avaConv,0.0
h0102,AT,solar,scr2084,avaConv,0.0
h0103,AT,solar,scr2084,avaConv,0.0
h0104,AT,solar,scr2084,avaConv,0.008024306416336339
h0105,AT,solar,scr2084,avaConv,0.023125893202856317
h0106,AT,solar,scr2084,avaConv,0.10578121062034326
h0107,AT,solar,scr2084,avaConv,0.10521044527082633
h0108,AT,solar,scr2084,avaConv,0.23880730337276881
h0109,AT,solar,scr2084,avaConv,0.2474961486758793
h0110,AT,solar,scr2084,avaConv,0.6662898309248795
h0001,CH,solar,scr2084,avaConv,0.0
h0002,CH,solar,scr2084,avaConv,0.0
h0003,CH,solar,scr2084,avaConv,0.0
h0004,CH,solar,scr2084,avaConv,0.0
h0005,CH,solar,scr2084,avaConv,0.0
h0006,CH,solar,scr2084,avaConv,0.0
h0007,CH,solar,scr2084,avaConv,0.0
h0008,CH,solar,scr2084,avaConv,0.0026210018380176813
h0009,CH,solar,scr2084,avaConv,0.07326387329083206
h0010,CH,solar,scr2084,avaConv,0.23957644970855702
h0011,CH,solar,scr2084,avaConv,0.26382355543149827
h0012,CH,solar,scr2084,avaConv,0.17157008024620768
h0013,CH,solar,scr2084,avaConv,0.13574764215090948
h0014,CH,solar,scr2084,avaConv,0.3679186887867924
h0015,CH,solar,scr2084,avaConv,0.6272893506315657
h0016,CH,solar,scr2084,avaConv,0.6122404000193318
h0017,CH,solar,scr2084,avaConv,0.2692649299020229
h0018,CH,solar,scr2084,avaConv,0.053698478277286917
h0019,CH,solar,scr2084,avaConv,0.0
h0020,CH,solar,scr2084,avaConv,0.0
h0021,CH,solar,scr2084,avaConv,0.0
h0022,CH,solar,scr2084,avaConv,0.0
h0023,CH,solar,scr2084,avaConv,0.0
h0024,CH,solar,scr2084,avaConv,0.0
h0025,CH,solar,scr2084,avaConv,0.0
h0026,CH,solar,scr2084,avaConv,0.0
h0027,CH,solar,scr2084,avaConv,0.0
h0028,CH,solar,scr2084,avaConv,0.0
h0029,CH,solar,scr2084,avaConv,0.0
h0030,CH,solar,scr2084,avaConv,0.00025972974590618013
h0031,CH,solar,scr2084,avaConv,0.008138096942667015
h0032,CH,solar,scr2084,avaConv,0.10297075689425064
h0033,CH,solar,scr2084,avaConv,0.2977814349334595
h0034,CH,solar,scr2084,avaConv,0.5914152980152693
h0035,CH,solar,scr2084,avaConv,0.7256175163342413
h0036,CH,solar,scr2084,avaConv,0.9
h0037,CH,solar,scr2084,avaConv,0.8275924515205233
h0038,CH,solar,scr2084,avaConv,0.6177869286770644
h0039,CH,solar,scr2084,avaConv,0.34482352058595445
h0040,CH,solar,scr2084,avaConv,0.23475451205624454
h0041,CH,solar,scr2084,avaConv,0.1345423464229425
h0042,CH,solar,scr2084,avaConv,0.06267402650492018
h0043,CH,solar,scr2084,avaConv,0.0056063247914299764
h0044,CH,solar,scr2084,avaConv,0.001659250086531203
h0045,CH,solar,scr2084,avaConv,0.0
h0046,CH,solar,scr2084,avaConv,0.0
h0047,CH,solar,scr2084,avaConv,0.0
h0048,CH,solar,scr2084,avaConv,0.0
h0049,CH,solar,scr2084,avaConv,0.0
h0050,CH,solar,scr2084,avaConv,0.0
h0051,CH,solar,scr2084,avaConv,0.0
h0052,CH,solar,scr2084,avaConv,0.0
h0053,CH,solar,scr2084,avaConv,0.0020143774439926572
h0054,CH,solar,scr2084,avaConv,0.017635645375341277
h0055,CH,solar,scr2084,avaConv,0.08184343334954217
h0056,CH,solar,scr2084,avaConv,0.11911934689438083
h0057,CH,solar,scr2084,avaConv,0.1633348022198879
h0058,CH,solar,scr2084,avaConv,0.2840553893532149
h0059,CH,solar,scr2084,avaConv,0.4983516538410341
h0060,CH,solar,scr2084,avaConv,0.7427625905139671
h0061,CH,solar,scr2084,avaConv,0.7194397318622026
h0062,CH,solar,scr2084,avaConv,0.6057050418661455
h0063,CH,solar,scr2084,avaConv,0.4586168107532102
h0064,CH,solar,scr2084,avaConv,0.28940787524554834
h0065,CH,solar,scr2084,avaConv,0.1631877006307559
h0066,CH,solar,scr2084,avaConv,0.0429551998091666
h0067,CH,solar,scr2084,avaConv,0.008536007744960647
h0068,CH,solar,scr2084,avaConv,0.0001803396018574372
h0069,CH,solar,scr2084,avaConv,0.0
h0070,CH,solar,scr2084,avaConv,0.0
h0071,CH,solar,scr2084,avaConv,0.0
h0072,CH,solar,scr2084,avaConv,0.0
h0073,CH,solar,scr2084,avaConv,0.0
h0074,CH,solar,scr2084,avaConv,0.0
h0075,CH,solar,scr2084,avaConv,0.0
h0076,CH,solar,scr2084,avaConv,0.0
h0077,CH,solar,scr2084,avaConv,0.0
h0078,CH,solar,scr2084,avaConv,0.007294912885315657
h0079,CH,solar,scr2084,avaConv,0.05480833914684485
h0080,CH,solar,scr2084,avaConv,0.18387781719635535
h0081,CH,solar,scr2084,avaConv,0.3559447427085136
h0082,CH,solar,scr2084,avaConv,0.4547083815533565
h0083,CH,solar,scr2084,avaConv,0.5055524168986613
h0084,CH,solar,scr2084,avaConv,0.6142208647514794
h0085,CH,solar,scr2084,avaConv,0.7464643896266068
h0086,CH,solar,scr2084,avaConv,0.7907400693681876
h0087,CH,solar,scr2084,avaConv,0.6202723686707343
h0088,CH,solar,scr2084,avaConv,0.46597353009969905
h0089,CH,solar,scr2084,avaConv,0.23672713020816794
h0090,CH,solar,scr2084,avaConv,0.08962278349433936
h0091,CH,solar,scr2084,avaConv,0.006490497160297754
h0092,CH,solar,scr2084,avaConv,0.0
h0093,CH,solar,scr2084,avaConv,0.0
h0094,CH,solar,scr2084,avaConv,0.0
h0095,CH,solar,scr2084,avaConv,0.0
h0096,CH,solar,scr2084,avaConv,0.0
h0097,CH,solar,scr2084,avaConv,0.0
h0098,CH,solar,scr2084,avaConv,0.0
h0099,CH,solar,scr2084,avaConv,0.0
h0100,CH,solar,scr2084,avaConv,0.0
h0101,CH,solar,scr2084,avaConv,0.0
h0102,CH,solar,scr2084,avaConv,0.0
h0103,CH,solar,scr2084,avaConv,0.0
h0104,CH,solar,scr2084,avaConv,0.007887534188490728
h0105,CH,solar,scr2084,avaConv,0.014167842097465513
h0106,CH,solar,scr2084,avaConv,0.08008898527776956
h0107,CH,solar,scr2084,avaConv,0.23358007804501527
h0108,CH,solar,scr2084,avaConv,0.3327811252216324
h0109,CH,solar,scr2084,avaConv,0.31138022012846583
h0110,CH,solar,scr2084,avaConv,0.3181348734416701
h0001,DE,solar,scr2084,avaConv,0.0
h0002,DE,solar,scr2084,avaConv,0.0
h0003,DE,solar,scr2084,avaConv,0.0
h0004,DE,solar,scr2084,avaConv,0.0
h0005,DE,solar,scr2084,avaConv,0.0
h0006,DE,solar,scr2084,avaConv,0.0
h0007,DE,solar,scr2084,avaConv,0.0
h0008,DE,solar,scr2084,avaConv,0.0003602197329308098
h0009,DE,solar,scr2084,avaConv,0.030610590286440736
h0010,DE,solar,scr2084,avaConv,0.1469123907414788
h0011,DE,solar,scr2084,avaConv,0.18287072716444053
h0012,DE,solar,scr2084,avaConv,0.19378205325737868
h0013,DE,solar,scr2084,avaConv,0.27224308468977515
h0014,DE,solar,scr2084,avaConv,0.5387368702438765
h0015,DE,solar,scr2084,avaConv,0.7385455929753826
h0016,DE,solar,scr2084,avaConv,0.44502040750260763
h0017,DE,solar,scr2084,avaConv,0.15753689357931844
h0018,DE,solar,scr2084,avaConv,0.009432436116237996
h0019,DE,solar,scr2084,avaConv,0.0
