timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0001,AT,electricity,scr2094,dem,44.267800040988384
h0002,AT,electricity,scr2094,dem,45.82402839636096
h0003,AT,electricity,scr2094,dem,41.2348970890426
h0004,AT,electricity,scr2094,dem,36.981951194502024
h0005,AT,electricity,scr2094,dem,31.636830433995197
h0006,AT,electricity,scr2094,dem,27.73596261192224
h0007,AT,electricity,scr2094,dem,31.48673518229631
h0008,AT,electricity,scr2094,dem,32.05101887413678
h0009,AT,electricity,scr2094,dem,36.59769838630618
h0010,AT,electricity,scr2094,dem,29.03904617027331
h0011,AT,electricity,scr2094,dem,27.844555663908718
h0012,AT,electricity,scr2094,dem,32.49871114042191
h0013,AT,electricity,scr2094,dem,39.17885617539784
h0014,AT,electricity,scr2094,dem,40.57120696829684
h0015,AT,electricity,scr2094,dem,35.35005922481848
h0016,AT,electricity,scr2094,dem,31.023072749258592
h0017,AT,electricity,scr2094,dem,28.630096340012454
h0018,AT,electricity,scr2094,dem,26.162713956715685
h0019,AT,electricity,scr2094,dem,22.79394563522015
h0020,AT,electricity,scr2094,dem,18.859575388957925
h0021,AT,electricity,scr2094,dem,16.002993732736062
h0022,AT,electricity,scr2094,dem,17.90106019985987
h0023,AT,electricity,scr2094,dem,20.700088192489822
h0024,AT,electricity,scr2094,dem,24.024091405501423
h0025,AT,electricity,scr2094,dem,21.662873227554833
h0026,AT,electricity,scr2094,dem,17.65599565060144
h0027,AT,electricity,scr2094,dem,13.200997693161526
h0028,AT,electricity,scr2094,dem,12.652551516419003
h0029,AT,electricity,scr2094,dem,13.580192047044973
h0030,AT,electricity,scr2094,dem,11.342837527223251
h0031,AT,electricity,scr2094,dem,12.376999032217366
h0032,AT,electricity,scr2094,dem,14.91408607651979
h0033,AT,electricity,scr2094,dem,16.63269030001403
h0034,AT,electricity,scr2094,dem,13.782460295567734
h0035,AT,electricity,scr2094,dem,9.70965408386906
h0036,AT,electricity,scr2094,dem,8.334212936918439
h0037,AT,electricity,scr2094,dem,7.681337749611558
h0038,AT,electricity,scr2094,dem,9.326580683100762
h0039,AT,electricity,scr2094,dem,9.778758674942909
h0040,AT,electricity,scr2094,dem,9.64590688040725
h0041,AT,electricity,scr2094,dem,6.601896031113943
h0042,AT,electricity,scr2094,dem,6.482507941387832
h0043,AT,electricity,scr2094,dem,5.904876796724016
h0044,AT,electricity,scr2094,dem,6.644180134470185
h0045,AT,electricity,scr2094,dem,6.38818100252999
h0046,AT,electricity,scr2094,dem,6.629562675905603
h0047,AT,electricity,scr2094,dem,6.081963370900878
h0048,AT,electricity,scr2094,dem,5.498295766829855
h0049,AT,electricity,scr2094,dem,5.100701411070514
h0050,AT,electricity,scr2094,dem,4.732262766063882
h0051,AT,electricity,scr2094,dem,4.698066217686263
h0052,AT,electricity,scr2094,dem,4.4418541305336525
h0053,AT,electricity,scr2094,dem,4.665143485971896
h0054,AT,electricity,scr2094,dem,4.791431494682088
h0055,AT,electricity,scr2094,dem,5.497891029841055
h0056,AT,electricity,scr2094,dem,6.461011411106536
h0057,AT,electricity,scr2094,dem,6.389056580923697
h0058,AT,electricity,scr2094,dem,6.878749571968559
h0059,AT,electricity,scr2094,dem,6.463968202316378
h0060,AT,electricity,scr2094,dem,7.590201387877769
h0061,AT,electricity,scr2094,dem,7.5013663766960725
h0062,AT,electricity,scr2094,dem,7.9590320660751
h0063,AT,electricity,scr2094,dem,7.843071527338706
h0064,AT,electricity,scr2094,dem,6.915582205888276
h0065,AT,electricity,scr2094,dem,6.8090273246356805
h0066,AT,electricity,scr2094,dem,6.140717856308504
h0067,AT,electricity,scr2094,dem,7.076154814639693
h0068,AT,electricity,scr2094,dem,6.876552196479874
h0069,AT,electricity,scr2094,dem,7.067343765097869
h0070,AT,electricity,scr2094,dem,6.4869057781979045
h0071,AT,electricity,scr2094,dem,5.893538072201798
h0072,AT,electricity,scr2094,dem,5.527506640531724
h0073,AT,electricity,scr2094,dem,4.9358679328291135
h0074,AT,electricity,scr2094,dem,4.802530803375606
h0075,AT,electricity,scr2094,dem,4.484992747666933
h0076,AT,electricity,scr2094,dem,4.399523754608585
h0077,AT,electricity,scr2094,dem,4.386868676193581
h0078,AT,electricity,scr2094,dem,4.740335983185
