timestep_4,region_2,technology_3,parameter,value
hh0001,AL,heatpumpGroundSpace,effConv,4.565203273675925
hh0002,AL,heatpumpGroundSpace,effConv,4.5721603293059925
hh0003,AL,heatpumpGroundSpace,effConv,4.57498416451093
hh0004,AL,heatpumpGroundSpace,effConv,4.545762379697535
hh0005,AL,heatpumpGroundSpace,effConv,4.456746704518882
hh0006,AL,heatpumpGroundSpace,effConv,4.462979110459375
hh0007,AL,heatpumpGroundSpace,effConv,4.7218053328312575
hh0008,AL,heatpumpGroundSpace,effConv,4.771180287496945
hh0009,AL,heatpumpGroundSpace,effConv,4.799430679815583
hh0010,AL,heatpumpGroundSpace,effConv,4.843358163995115
hh0011,AL,heatpumpGroundSpace,effConv,4.616204083006902
hh0012,AL,heatpumpGroundSpace,effConv,4.671313474729065
hh0013,AL,heatpumpGroundSpace,effConv,4.6516770458061
hh0014,AL,heatpumpGroundSpace,effConv,4.865189794415635
hh0015,AL,heatpumpGroundSpace,effConv,5.075765991896672
hh0016,AL,heatpumpGroundSpace,effConv,4.974734036012725
hh0017,AL,heatpumpGroundSpace,effConv,4.845512241072295
hh0018,AL,heatpumpGroundSpace,effConv,4.774800953884937
hh0019,AL,heatpumpGroundSpace,effConv,4.830881757776002
hh0020,AL,heatpumpGroundSpace,effConv,4.969350903509382
hh0021,AL,heatpumpGroundSpace,effConv,4.951763629953978
hh0022,AL,heatpumpGroundSpace,effConv,5.012643576542272
hh0023,AL,heatpumpGroundSpace,effConv,4.925915365349647
hh0024,AL,heatpumpGroundSpace,effConv,4.864279758390027
hh0025,AL,heatpumpGroundSpace,effConv,4.7989689155108
hh0026,AL,heatpumpGroundSpace,effConv,4.877672304892747
hh0027,AL,heatpumpGroundSpace,effConv,4.8540793221498175
hh0028,AL,heatpumpGroundSpace,effConv,4.705169066216865
hh0029,AL,heatpumpGroundSpace,effConv,4.565708784749552
hh0030,AL,heatpumpGroundSpace,effConv,4.528387332066935
hh0031,AL,heatpumpGroundSpace,effConv,4.466797175033282
hh0032,AL,heatpumpGroundSpace,effConv,4.584233961076867
hh0033,AL,heatpumpGroundSpace,effConv,4.817127283046978
hh0034,AL,heatpumpGroundSpace,effConv,4.833487964994152
hh0035,AL,heatpumpGroundSpace,effConv,4.6446018625205125
hh0036,AL,heatpumpGroundSpace,effConv,4.5823652937871575
hh0037,AL,heatpumpGroundSpace,effConv,4.690575489534652
hh0038,AL,heatpumpGroundSpace,effConv,4.6212384940043645
hh0039,AL,heatpumpGroundSpace,effConv,4.85156984321489
hh0040,AL,heatpumpGroundSpace,effConv,5.023022699772865
hh0041,AL,heatpumpGroundSpace,effConv,4.74756260255435
hh0042,AL,heatpumpGroundSpace,effConv,4.78268824030777
hh0043,AL,heatpumpGroundSpace,effConv,4.906337241835848
hh0044,AL,heatpumpGroundSpace,effConv,4.744437885917673
hh0045,AL,heatpumpGroundSpace,effConv,4.799177537038485
hh0046,AL,heatpumpGroundSpace,effConv,4.86766314768335
hh0047,AL,heatpumpGroundSpace,effConv,4.707053275625557
hh0048,AL,heatpumpGroundSpace,effConv,4.6601345145217925
hh0049,AL,heatpumpGroundSpace,effConv,4.626454182326855
hh0050,AL,heatpumpGroundSpace,effConv,4.5664598155027
hh0051,AL,heatpumpGroundSpace,effConv,4.4729450718685975
hh0052,AL,heatpumpGroundSpace,effConv,4.498653201213965
hh0053,AL,heatpumpGroundSpace,effConv,4.389099118837611
hh0054,AL,heatpumpGroundSpace,effConv,4.364709735399135
hh0055,AL,heatpumpGroundSpace,effConv,4.402228772131974
hh0056,AL,heatpumpGroundSpace,effConv,4.34678507506679
hh0057,AL,heatpumpGroundSpace,effConv,4.16595811534848
hh0058,AL,heatpumpGroundSpace,effConv,4.160957979994405
hh0059,AL,heatpumpGroundSpace,effConv,4.416502198434603
hh0060,AL,heatpumpGroundSpace,effConv,4.545547622142225
hh0061,AL,heatpumpGroundSpace,effConv,4.513653232626787
hh0062,AL,heatpumpGroundSpace,effConv,4.6662770901960124
hh0063,AL,heatpumpGroundSpace,effConv,4.737558113262979
hh0064,AL,heatpumpGroundSpace,effConv,4.946762836979302
hh0065,AL,heatpumpGroundSpace,effConv,4.89288105937118
hh0066,AL,heatpumpGroundSpace,effConv,4.841868958608712
hh0067,AL,heatpumpGroundSpace,effConv,4.91768197680686
hh0068,AL,heatpumpGroundSpace,effConv,4.900555914437332
hh0069,AL,heatpumpGroundSpace,effConv,4.98910736785649
hh0070,AL,heatpumpGroundSpace,effConv,5.069434347394475
hh0071,AL,heatpumpGroundSpace,effConv,4.938448343404408
hh0072,AL,heatpumpGroundSpace,effConv,4.83924492721067
hh0073,AL,heatpumpGroundSpace,effConv,5.040660127041372
