timestep_4,region_4,carrier_1,parameter,value
hh0001,01ES,processHeat_low,dem,0.19383136728739514
hh0002,01ES,processHeat_low,dem,0.19122786946846274
hh0003,01ES,processHeat_low,dem,0.18796435747548684
hh0004,01ES,processHeat_low,dem,0.1898632857314086
hh0005,01ES,processHeat_low,dem,0.19511719830239335
hh0006,01ES,processHeat_low,dem,0.18977743822193477
hh0007,01ES,processHeat_low,dem,0.1940996437413265
hh0008,01ES,processHeat_low,dem,0.19428921808789543
hh0009,01ES,processHeat_low,dem,0.1914965922292871
hh0010,01ES,processHeat_low,dem,0.18862497669658695
hh0011,01ES,processHeat_low,dem,0.1895743609711364
hh0012,01ES,processHeat_low,dem,0.19489739654379118
hh0013,01ES,processHeat_low,dem,0.18892537539445142
hh0014,01ES,processHeat_low,dem,0.18911294118577376
hh0015,01ES,processHeat_low,dem,0.1921428937721404
hh0016,01ES,processHeat_low,dem,0.19535744582100814
hh0017,01ES,processHeat_low,dem,0.19530165911232825
hh0018,01ES,processHeat_low,dem,0.1953073996894418
hh0019,01ES,processHeat_low,dem,0.19545454511167434
hh0020,01ES,processHeat_low,dem,0.19490705281070014
hh0021,01ES,processHeat_low,dem,0.19118522814548808
hh0022,01ES,processHeat_low,dem,0.1905828829726615
hh0023,01ES,processHeat_low,dem,0.1946866233942313
hh0024,01ES,processHeat_low,dem,0.1898133550148821
hh0025,01ES,processHeat_low,dem,0.18837167790140283
hh0026,01ES,processHeat_low,dem,0.1904438083786528
hh0027,01ES,processHeat_low,dem,0.19558498451062573
hh0028,01ES,processHeat_low,dem,0.1961971579320621
hh0029,01ES,processHeat_low,dem,0.19486912548850857
hh0030,01ES,processHeat_low,dem,0.19216215056174643
hh0031,01ES,processHeat_low,dem,0.1927808092332416
hh0032,01ES,processHeat_low,dem,0.1932657179148467
hh0033,01ES,processHeat_low,dem,0.19435788778525898
hh0034,01ES,processHeat_low,dem,0.19531866949892956
hh0035,01ES,processHeat_low,dem,0.19566946451390335
hh0036,01ES,processHeat_low,dem,0.19491852507321503
hh0037,01ES,processHeat_low,dem,0.1908008064855015
hh0038,01ES,processHeat_low,dem,0.18809230080249573
hh0039,01ES,processHeat_low,dem,0.1910691099427207
hh0040,01ES,processHeat_low,dem,0.19479429781944205
hh0041,01ES,processHeat_low,dem,0.1881883094986492
hh0042,01ES,processHeat_low,dem,0.18802804548721877
hh0043,01ES,processHeat_low,dem,0.19035399054564117
hh0044,01ES,processHeat_low,dem,0.1933911098195601
