region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0241,0.0,scr2013,avaConv,pvOpenspace_a
al,1,h0242,0.0,scr2013,avaConv,pvOpenspace_a
al,1,h0243,0.0,scr2013,avaConv,pvOpenspace_a
al,1,h0244,0.0,scr2013,avaConv,pvOpenspace_a
al,1,h0245,0.0008678828531927782,scr2013,avaConv,pvOpenspace_a
al,1,h0246,0.026363853572022797,scr2013,avaConv,pvOpenspace_a
al,1,h0247,0.11134251891746245,scr2013,avaConv,pvOpenspace_a
al,1,h0248,0.25788010538829087,scr2013,avaConv,pvOpenspace_a
al,1,h0249,0.4207990418002023,scr2013,avaConv,pvOpenspace_a
al,1,h0250,0.5471225165782403,scr2013,avaConv,pvOpenspace_a
al,1,h0251,0.6181228545255545,scr2013,avaConv,pvOpenspace_a
al,1,h0252,0.632914795448774,scr2013,avaConv,pvOpenspace_a
al,1,h0253,0.6302626066545669,scr2013,avaConv,pvOpenspace_a
al,1,h0254,0.5980616060639669,scr2013,avaConv,pvOpenspace_a
al,1,h0255,0.5420128687645361,scr2013,avaConv,pvOpenspace_a
al,1,h0256,0.42705487411232673,scr2013,avaConv,pvOpenspace_a
al,1,h0257,0.2816902640409504,scr2013,avaConv,pvOpenspace_a
al,1,h0258,0.13666835832260538,scr2013,avaConv,pvOpenspace_a
al,1,h0259,0.042001246107420086,scr2013,avaConv,pvOpenspace_a
al,1,h0260,0.004004374200110413,scr2013,avaConv,pvOpenspace_a
al,1,h0261,0.0,scr2013,avaConv,pvOpenspace_a
al,1,h0262,0.0,scr2013,avaConv,pvOpenspace_a
al,1,h0263,0.0,scr2013,avaConv,pvOpenspace_a
al,1,h0264,0.0,scr2013,avaConv,pvOpenspace_a
al,1,h0265,0.0,scr2013,avaConv,pvOpenspace_a
al,1,h0266,0.0,scr2013,avaConv,pvOpenspace_a
al,1,h0267,0.0,scr2013,avaConv,pvOpenspace_a
al,1,h0268,0.0,scr2013,avaConv,pvOpenspace_a
al,1,h0269,0.0032998936497834895,scr2013,avaConv,pvOpenspace_a
al,1,h0270,0.03106197849389291,scr2013,avaConv,pvOpenspace_a
al,1,h0271,0.11962149660879082,scr2013,avaConv,pvOpenspace_a
al,1,h0272,0.2667972215742153,scr2013,avaConv,pvOpenspace_a
al,1,h0273,0.4275576409842569,scr2013,avaConv,pvOpenspace_a
al,1,h0274,0.5487344627446662,scr2013,avaConv,pvOpenspace_a
al,1,h0275,0.6196210172383897,scr2013,avaConv,pvOpenspace_a
al,1,h0276,0.6514293754156995,scr2013,avaConv,pvOpenspace_a
al,1,h0277,0.606018217049784,scr2013,avaConv,pvOpenspace_a
al,1,h0278,0.5403637253860617,scr2013,avaConv,pvOpenspace_a
al,1,h0279,0.44531391844410706,scr2013,avaConv,pvOpenspace_a
al,1,h0280,0.3570652932570592,scr2013,avaConv,pvOpenspace_a
al,1,h0281,0.24021972187502955,scr2013,avaConv,pvOpenspace_a
al,1,h0282,0.12508895395917666,scr2013,avaConv,pvOpenspace_a
al,1,h0283,0.046405524877819106,scr2013,avaConv,pvOpenspace_a
al,1,h0284,0.008942082537130212,scr2013,avaConv,pvOpenspace_a
al,1,h0285,0.0,scr2013,avaConv,pvOpenspace_a
al,1,h0286,0.0,scr2013,avaConv,pvOpenspace_a
al,1,h0287,0.0,scr2013,avaConv,pvOpenspace_a
al,1,h0288,0.0,scr2013,avaConv,pvOpenspace_a
at,1,h0241,0.0,scr2013,avaConv,pvOpenspace_a
at,1,h0242,0.0,scr2013,avaConv,pvOpenspace_a
at,1,h0243,0.0,scr2013,avaConv,pvOpenspace_a
at,1,h0244,0.0,scr2013,avaConv,pvOpenspace_a
at,1,h0245,0.0022572998987873045,scr2013,avaConv,pvOpenspace_a
at,1,h0246,0.020106315463924565,scr2013,avaConv,pvOpenspace_a
at,1,h0247,0.11123921626802868,scr2013,avaConv,pvOpenspace_a
at,1,h0248,0.26238858005809784,scr2013,avaConv,pvOpenspace_a
at,1,h0249,0.4354441226172823,scr2013,avaConv,pvOpenspace_a
at,1,h0250,0.5498622246145161,scr2013,avaConv,pvOpenspace_a
at,1,h0251,0.5885840787889765,scr2013,avaConv,pvOpenspace_a
at,1,h0252,0.569420345748911,scr2013,avaConv,pvOpenspace_a
at,1,h0253,0.4795702391475715,scr2013,avaConv,pvOpenspace_a
at,1,h0254,0.4083208229786145,scr2013,avaConv,pvOpenspace_a
at,1,h0255,0.34866534652930103,scr2013,avaConv,pvOpenspace_a
at,1,h0256,0.32277014038967633,scr2013,avaConv,pvOpenspace_a
at,1,h0257,0.2591078507326675,scr2013,avaConv,pvOpenspace_a
at,1,h0258,0.16900250974714665,scr2013,avaConv,pvOpenspace_a
at,1,h0259,0.08378048059649978,scr2013,avaConv,pvOpenspace_a
at,1,h0260,0.026155452815595708,scr2013,avaConv,pvOpenspace_a
at,1,h0261,0.002285537598359338,scr2013,avaConv,pvOpenspace_a
at,1,h0262,0.0,scr2013,avaConv,pvOpenspace_a
at,1,h0263,0.0,scr2013,avaConv,pvOpenspace_a
at,1,h0264,0.0,scr2013,avaConv,pvOpenspace_a
at,1,h0265,0.0,scr2013,avaConv,pvOpenspace_a
at,1,h0266,0.0,scr2013,avaConv,pvOpenspace_a
at,1,h0267,0.0,scr2013,avaConv,pvOpenspace_a
at,1,h0268,0.0,scr2013,avaConv,pvOpenspace_a
at,1,h0269,0.005931415634540922,scr2013,avaConv,pvOpenspace_a
at,1,h0270,0.03870508230256914,scr2013,avaConv,pvOpenspace_a
at,1,h0271,0.08105030211663654,scr2013,avaConv,pvOpenspace_a
at,1,h0272,0.13791612230236078,scr2013,avaConv,pvOpenspace_a
at,1,h0273,0.18455747877723658,scr2013,avaConv,pvOpenspace_a
at,1,h0274,0.23941204931818388,scr2013,avaConv,pvOpenspace_a
at,1,h0275,0.29117519330739167,scr2013,avaConv,pvOpenspace_a
at,1,h0276,0.3394725918301386,scr2013,avaConv,pvOpenspace_a
at,1,h0277,0.28586183962725104,scr2013,avaConv,pvOpenspace_a
at,1,h0278,0.20855293402884661,scr2013,avaConv,pvOpenspace_a
at,1,h0279,0.11178224723913453,scr2013,avaConv,pvOpenspace_a
at,1,h0280,0.09198495194776136,scr2013,avaConv,pvOpenspace_a
at,1,h0281,0.06805157622288806,scr2013,avaConv,pvOpenspace_a
at,1,h0282,0.04179599485240375,scr2013,avaConv,pvOpenspace_a
at,1,h0283,0.024458707319785167,scr2013,avaConv,pvOpenspace_a
at,1,h0284,0.011523917834623601,scr2013,avaConv,pvOpenspace_a
at,1,h0285,0.006331874618988688,scr2013,avaConv,pvOpenspace_a
at,1,h0286,0.0,scr2013,avaConv,pvOpenspace_a
at,1,h0287,0.0,scr2013,avaConv,pvOpenspace_a
at,1,h0288,0.0,scr2013,avaConv,pvOpenspace_a
ba,1,h0241,0.0,scr2013,avaConv,pvOpenspace_a
ba,1,h0242,0.0,scr2013,avaConv,pvOpenspace_a
ba,1,h0243,0.0,scr2013,avaConv,pvOpenspace_a
ba,1,h0244,0.0,scr2013,avaConv,pvOpenspace_a
ba,1,h0245,0.001842107254620894,scr2013,avaConv,pvOpenspace_a
ba,1,h0246,0.029120594748660102,scr2013,avaConv,pvOpenspace_a
ba,1,h0247,0.13466695415831598,scr2013,avaConv,pvOpenspace_a
ba,1,h0248,0.3176747776037756,scr2013,avaConv,pvOpenspace_a
ba,1,h0249,0.532548315734747,scr2013,avaConv,pvOpenspace_a
ba,1,h0250,0.6922586848197242,scr2013,avaConv,pvOpenspace_a
ba,1,h0251,0.7629531814533821,scr2013,avaConv,pvOpenspace_a
ba,1,h0252,0.760564380438486,scr2013,avaConv,pvOpenspace_a
ba,1,h0253,0.6610352394104989,scr2013,avaConv,pvOpenspace_a
ba,1,h0254,0.564274467919133,scr2013,avaConv,pvOpenspace_a
ba,1,h0255,0.4675336296591097,scr2013,avaConv,pvOpenspace_a
ba,1,h0256,0.39975965651051154,scr2013,avaConv,pvOpenspace_a
ba,1,h0257,0.29308489283474826,scr2013,avaConv,pvOpenspace_a
ba,1,h0258,0.16324682118802236,scr2013,avaConv,pvOpenspace_a
ba,1,h0259,0.06221195535252538,scr2013,avaConv,pvOpenspace_a
ba,1,h0260,0.011891748857490921,scr2013,avaConv,pvOpenspace_a
ba,1,h0261,0.0,scr2013,avaConv,pvOpenspace_a
ba,1,h0262,0.0,scr2013,avaConv,pvOpenspace_a
ba,1,h0263,0.0,scr2013,avaConv,pvOpenspace_a
ba,1,h0264,0.0,scr2013,avaConv,pvOpenspace_a
ba,1,h0265,0.0,scr2013,avaConv,pvOpenspace_a
ba,1,h0266,0.0,scr2013,avaConv,pvOpenspace_a
ba,1,h0267,0.0,scr2013,avaConv,pvOpenspace_a
ba,1,h0268,0.0,scr2013,avaConv,pvOpenspace_a
ba,1,h0269,0.0012718260025877087,scr2013,avaConv,pvOpenspace_a
ba,1,h0270,0.0151496444803755,scr2013,avaConv,pvOpenspace_a
ba,1,h0271,0.09305336335861787,scr2013,avaConv,pvOpenspace_a
ba,1,h0272,0.2103159806129735,scr2013,avaConv,pvOpenspace_a
ba,1,h0273,0.36181736389694846,scr2013,avaConv,pvOpenspace_a
ba,1,h0274,0.4878855310757248,scr2013,avaConv,pvOpenspace_a
ba,1,h0275,0.5958483999412755,scr2013,avaConv,pvOpenspace_a
ba,1,h0276,0.6540241229877558,scr2013,avaConv,pvOpenspace_a
ba,1,h0277,0.661078640691883,scr2013,avaConv,pvOpenspace_a
ba,1,h0278,0.6343340055343967,scr2013,avaConv,pvOpenspace_a
ba,1,h0279,0.5725346212607834,scr2013,avaConv,pvOpenspace_a
ba,1,h0280,0.4657103982612951,scr2013,avaConv,pvOpenspace_a
ba,1,h0281,0.32555375180779145,scr2013,avaConv,pvOpenspace_a
ba,1,h0282,0.1818275365171909,scr2013,avaConv,pvOpenspace_a
ba,1,h0283,0.07404864968152156,scr2013,avaConv,pvOpenspace_a
ba,1,h0284,0.01658216816810026,scr2013,avaConv,pvOpenspace_a
ba,1,h0285,0.0004606635921438634,scr2013,avaConv,pvOpenspace_a
ba,1,h0286,0.0,scr2013,avaConv,pvOpenspace_a
ba,1,h0287,0.0,scr2013,avaConv,pvOpenspace_a
ba,1,h0288,0.0,scr2013,avaConv,pvOpenspace_a
be,1,h0241,0.0,scr2013,avaConv,pvOpenspace_a
be,1,h0242,0.0,scr2013,avaConv,pvOpenspace_a
be,1,h0243,0.0,scr2013,avaConv,pvOpenspace_a
be,1,h0244,0.0,scr2013,avaConv,pvOpenspace_a
be,1,h0245,0.0,scr2013,avaConv,pvOpenspace_a
be,1,h0246,0.006750736226537402,scr2013,avaConv,pvOpenspace_a
be,1,h0247,0.034103260327021476,scr2013,avaConv,pvOpenspace_a
be,1,h0248,0.09263544490659568,scr2013,avaConv,pvOpenspace_a
be,1,h0249,0.16184167931960133,scr2013,avaConv,pvOpenspace_a
be,1,h0250,0.23344275103269754,scr2013,avaConv,pvOpenspace_a
be,1,h0251,0.30771391201791587,scr2013,avaConv,pvOpenspace_a
be,1,h0252,0.3822576274834332,scr2013,avaConv,pvOpenspace_a
be,1,h0253,0.3220061502944475,scr2013,avaConv,pvOpenspace_a
be,1,h0254,0.22522789658180564,scr2013,avaConv,pvOpenspace_a
be,1,h0255,0.11245696384696917,scr2013,avaConv,pvOpenspace_a
be,1,h0256,0.10106980375246553,scr2013,avaConv,pvOpenspace_a
be,1,h0257,0.08522378072155552,scr2013,avaConv,pvOpenspace_a
be,1,h0258,0.06072050293145345,scr2013,avaConv,pvOpenspace_a
be,1,h0259,0.03600786090641043,scr2013,avaConv,pvOpenspace_a
be,1,h0260,0.014580046330879412,scr2013,avaConv,pvOpenspace_a
be,1,h0261,0.004794203724021447,scr2013,avaConv,pvOpenspace_a
be,1,h0262,0.0,scr2013,avaConv,pvOpenspace_a
be,1,h0263,0.0,scr2013,avaConv,pvOpenspace_a
be,1,h0264,0.0,scr2013,avaConv,pvOpenspace_a
be,1,h0265,0.0,scr2013,avaConv,pvOpenspace_a
be,1,h0266,0.0,scr2013,avaConv,pvOpenspace_a
be,1,h0267,0.0,scr2013,avaConv,pvOpenspace_a
be,1,h0268,0.0,scr2013,avaConv,pvOpenspace_a
be,1,h0269,0.0,scr2013,avaConv,pvOpenspace_a
be,1,h0270,0.010969860570080378,scr2013,avaConv,pvOpenspace_a
be,1,h0271,0.055859433348097634,scr2013,avaConv,pvOpenspace_a
be,1,h0272,0.1726084148494124,scr2013,avaConv,pvOpenspace_a
be,1,h0273,0.3471325317548224,scr2013,avaConv,pvOpenspace_a
be,1,h0274,0.5412754406765574,scr2013,avaConv,pvOpenspace_a
be,1,h0275,0.6965307279883509,scr2013,avaConv,pvOpenspace_a
