timestep_5,region_4,technology_3,parameter,value
h0001,01ES,runOfRiver,avaConv,0.178672429757479
h0002,01ES,runOfRiver,avaConv,0.205211013115726
h0003,01ES,runOfRiver,avaConv,0.210052811750402
h0004,01ES,runOfRiver,avaConv,0.214802490591251
h0005,01ES,runOfRiver,avaConv,0.22409707105266
h0006,01ES,runOfRiver,avaConv,0.23060761044134
h0007,01ES,runOfRiver,avaConv,0.243489477310632
h0008,01ES,runOfRiver,avaConv,0.253387142524659
h0009,01ES,runOfRiver,avaConv,0.257999245137856
h0010,01ES,runOfRiver,avaConv,0.259456037853374
h0011,01ES,runOfRiver,avaConv,0.267554253468845
h0012,01ES,runOfRiver,avaConv,0.264691411288512
h0013,01ES,runOfRiver,avaConv,0.263450416870231
h0014,01ES,runOfRiver,avaConv,0.262329122009056
h0015,01ES,runOfRiver,avaConv,0.258428833944684
h0016,01ES,runOfRiver,avaConv,0.254461526380987
h0017,01ES,runOfRiver,avaConv,0.243834632911764
h0018,01ES,runOfRiver,avaConv,0.234933284941119
h0019,01ES,runOfRiver,avaConv,0.232593080669984
h0020,01ES,runOfRiver,avaConv,0.231438072176812
h0021,01ES,runOfRiver,avaConv,0.234629446239268
h0022,01ES,runOfRiver,avaConv,0.246333267327581
h0023,01ES,runOfRiver,avaConv,0.256216010110192
h0024,01ES,runOfRiver,avaConv,0.261237035612127
h0025,01ES,runOfRiver,avaConv,0.267733552293196
h0026,01ES,runOfRiver,avaConv,0.277037081177296
h0027,01ES,runOfRiver,avaConv,0.285791464146305
h0028,01ES,runOfRiver,avaConv,0.285623749175239
h0029,01ES,runOfRiver,avaConv,0.289484700454157
h0030,01ES,runOfRiver,avaConv,0.302487224036405
h0031,01ES,runOfRiver,avaConv,0.310845315400423
h0032,01ES,runOfRiver,avaConv,0.313799861200778
h0033,01ES,runOfRiver,avaConv,0.313545253661388
h0034,01ES,runOfRiver,avaConv,0.308052556332607
h0035,01ES,runOfRiver,avaConv,0.31501714315883
h0036,01ES,runOfRiver,avaConv,0.32327742618404
h0037,01ES,runOfRiver,avaConv,0.330441461459031
h0038,01ES,runOfRiver,avaConv,0.343981936046465
h0039,01ES,runOfRiver,avaConv,0.357128047315656
h0040,01ES,runOfRiver,avaConv,0.37105479072766
h0041,01ES,runOfRiver,avaConv,0.382579195545692
h0042,01ES,runOfRiver,avaConv,0.392881096470202
h0043,01ES,runOfRiver,avaConv,0.40736538912737
h0044,01ES,runOfRiver,avaConv,0.417048503657249
