timestep_5,region_4,technology_2,parameter,value
h0001,01ES,offshore,avaConv,0.210069559217255
h0002,01ES,offshore,avaConv,0.206998982543979
h0003,01ES,offshore,avaConv,0.365211771609677
h0004,01ES,offshore,avaConv,0.515723613962047
h0005,01ES,offshore,avaConv,0.733128143424522
h0006,01ES,offshore,avaConv,0.716360130772259
h0007,01ES,offshore,avaConv,0.539704359188164
h0008,01ES,offshore,avaConv,0.279340286588974
h0009,01ES,offshore,avaConv,0.242985175558459
h0010,01ES,offshore,avaConv,0.209310340192503
h0011,01ES,offshore,avaConv,0.19728868802053
h0012,01ES,offshore,avaConv,0.321161936584937
h0013,01ES,offshore,avaConv,0.388717454720616
h0014,01ES,offshore,avaConv,0.388221877329652
h0015,01ES,offshore,avaConv,0.10829094857786
h0016,01ES,offshore,avaConv,0.0399825771288112
h0017,01ES,offshore,avaConv,0.0844888990085384
h0018,01ES,offshore,avaConv,0.104416690564064
h0019,01ES,offshore,avaConv,0.0959201808649833
h0020,01ES,offshore,avaConv,0.0856217174189877
h0021,01ES,offshore,avaConv,0.0580550236608811
h0022,01ES,offshore,avaConv,0.267114482779231
h0023,01ES,offshore,avaConv,0.422951505988829
h0024,01ES,offshore,avaConv,0.635436346959898
h0025,01ES,offshore,avaConv,0.678374963172272
h0026,01ES,offshore,avaConv,0.515056778023798
h0027,01ES,offshore,avaConv,0.358485718652527
h0028,01ES,offshore,avaConv,0.395691542030339
h0029,01ES,offshore,avaConv,0.689851292565676
h0030,01ES,offshore,avaConv,0.950000000000007
h0031,01ES,offshore,avaConv,0.845433357244554
h0032,01ES,offshore,avaConv,0.599755176387849
h0033,01ES,offshore,avaConv,0.458339107369634
h0034,01ES,offshore,avaConv,0.430793761901503
h0035,01ES,offshore,avaConv,0.350840311638892
h0036,01ES,offshore,avaConv,0.35825690742974
h0037,01ES,offshore,avaConv,0.302011446876367
h0038,01ES,offshore,avaConv,0.304601369062079
h0039,01ES,offshore,avaConv,0.104483345760613
h0040,01ES,offshore,avaConv,0.345926688685089
h0041,01ES,offshore,avaConv,0.371342271613842
h0042,01ES,offshore,avaConv,0.399488702038125
h0043,01ES,offshore,avaConv,0.0954204804236886
h0044,01ES,offshore,avaConv,0.223072426012275
h0045,01ES,offshore,avaConv,0.487189224650199
h0046,01ES,offshore,avaConv,0.484955717873099
h0047,01ES,offshore,avaConv,0.332613610405454
h0048,01ES,offshore,avaConv,0.0773758409209003
h0049,01ES,offshore,avaConv,0.358723052195402
h0050,01ES,offshore,avaConv,0.380596308961941
h0051,01ES,offshore,avaConv,0.339524416175142
h0052,01ES,offshore,avaConv,0.132787470346589
h0053,01ES,offshore,avaConv,0.153367100492377
h0054,01ES,offshore,avaConv,0.266322663784025
h0055,01ES,offshore,avaConv,0.215433434203778
h0056,01ES,offshore,avaConv,0.193122278575054
h0057,01ES,offshore,avaConv,0.166788292328627
h0058,01ES,offshore,avaConv,0.1796073868326
h0059,01ES,offshore,avaConv,0.435327127614538
h0060,01ES,offshore,avaConv,0.608351287376649
h0061,01ES,offshore,avaConv,0.636846800429095
h0062,01ES,offshore,avaConv,0.389698378830804
h0063,01ES,offshore,avaConv,0.144759815096302
h0064,01ES,offshore,avaConv,0.0979501209836537
h0065,01ES,offshore,avaConv,0.333817694081057
h0066,01ES,offshore,avaConv,0.608166727744894
h0067,01ES,offshore,avaConv,0.887060929035294
h0068,01ES,offshore,avaConv,0.71030711803187
h0069,01ES,offshore,avaConv,0.435386834395639
h0070,01ES,offshore,avaConv,0.133054083428277
h0071,01ES,offshore,avaConv,0.112406387502046
h0072,01ES,offshore,avaConv,0.120727152528631
h0073,01ES,offshore,avaConv,0.0983982059095575
h0074,01ES,offshore,avaConv,0.0368426822905928
h0075,01ES,offshore,avaConv,0.0133184145271474
h0076,01ES,offshore,avaConv,0.0220156630878535
h0077,01ES,offshore,avaConv,0.0339656800562157
h0078,01ES,offshore,avaConv,0.0873044497239742
h0079,01ES,offshore,avaConv,0.20512560116895
h0080,01ES,offshore,avaConv,0.220039819061248
h0081,01ES,offshore,avaConv,0.166805673908033
h0082,01ES,offshore,avaConv,0.0280656135338574
h0083,01ES,offshore,avaConv,0.0
h0084,01ES,offshore,avaConv,1.49000000003233e-5
h0085,01ES,offshore,avaConv,0.000272119293934058
h0086,01ES,offshore,avaConv,0.110526754184887
h0087,01ES,offshore,avaConv,0.276393269305992
h0088,01ES,offshore,avaConv,0.606967623319668
h0089,01ES,offshore,avaConv,0.750212185991355
h0090,01ES,offshore,avaConv,0.664373608288416
h0091,01ES,offshore,avaConv,0.39752594077302
h0092,01ES,offshore,avaConv,0.198954007078674
h0093,01ES,offshore,avaConv,0.148710568737918
h0094,01ES,offshore,avaConv,0.215083900306304
h0095,01ES,offshore,avaConv,0.270202628342094
h0096,01ES,offshore,avaConv,0.243270585030517
h0097,01ES,offshore,avaConv,0.112773529851045
h0098,01ES,offshore,avaConv,0.0615357958045881
h0099,01ES,offshore,avaConv,0.0615357958045881
h0100,01ES,offshore,avaConv,0.2071396590035
h0101,01ES,offshore,avaConv,0.40690927315418
h0102,01ES,offshore,avaConv,0.624687773868992
h0103,01ES,offshore,avaConv,0.532925039226815
h0104,01ES,offshore,avaConv,0.589867395663493
h0105,01ES,offshore,avaConv,0.378644145590916
h0106,01ES,offshore,avaConv,0.330749915548376
h0107,01ES,offshore,avaConv,0.0865783128881199
h0108,01ES,offshore,avaConv,0.199368394157559
h0109,01ES,offshore,avaConv,0.481349936280762
h0110,01ES,offshore,avaConv,0.489189274217965
h0111,01ES,offshore,avaConv,0.487764447667253
h0112,01ES,offshore,avaConv,0.537459411404693
h0113,01ES,offshore,avaConv,0.485237358203149
h0114,01ES,offshore,avaConv,0.440064790783655
h0115,01ES,offshore,avaConv,0.440064790783655
h0116,01ES,offshore,avaConv,0.417052459495194
h0117,01ES,offshore,avaConv,0.389159799698267
h0118,01ES,offshore,avaConv,0.104162611064928
h0119,01ES,offshore,avaConv,0.123187450039243
h0120,01ES,offshore,avaConv,0.151290661144285
h0001,02ES,offshore,avaConv,0.0270718266273437
h0002,02ES,offshore,avaConv,0.031458668952969
h0003,02ES,offshore,avaConv,0.0863192273121614
h0004,02ES,offshore,avaConv,0.125895124100128
h0005,02ES,offshore,avaConv,0.227364797282014
h0006,02ES,offshore,avaConv,0.417708117182614
h0007,02ES,offshore,avaConv,0.342155619487281
h0008,02ES,offshore,avaConv,0.224657888233809
h0009,02ES,offshore,avaConv,0.00976260629773451
h0010,02ES,offshore,avaConv,0.00976260629773451
h0011,02ES,offshore,avaConv,0.00650812558342469
h0012,02ES,offshore,avaConv,0.0585116519463479
h0013,02ES,offshore,avaConv,0.0692869849006107
h0014,02ES,offshore,avaConv,0.0583435450901142
h0015,02ES,offshore,avaConv,0.0364091194345285
h0016,02ES,offshore,avaConv,0.383194204992779
h0017,02ES,offshore,avaConv,0.716480495391542
h0018,02ES,offshore,avaConv,0.949999999999997
h0019,02ES,offshore,avaConv,0.52047704801928
