timestep_4,region_4,carrier_1,parameter,value
hh0001,01ES,processHeat_low,dem,0.14892435392527156
hh0002,01ES,processHeat_low,dem,0.15177526765406735
hh0003,01ES,processHeat_low,dem,0.14916162418364712
hh0004,01ES,processHeat_low,dem,0.14891337639949917
hh0005,01ES,processHeat_low,dem,0.14854516194720604
hh0006,01ES,processHeat_low,dem,0.14623356466664095
hh0007,01ES,processHeat_low,dem,0.14957303458410046
hh0008,01ES,processHeat_low,dem,0.14717452003934484
hh0009,01ES,processHeat_low,dem,0.14613288563491697
hh0010,01ES,processHeat_low,dem,0.14913446080339474
hh0011,01ES,processHeat_low,dem,0.14458021529836668
hh0012,01ES,processHeat_low,dem,0.14846998110245643
hh0013,01ES,processHeat_low,dem,0.1453480999383233
hh0014,01ES,processHeat_low,dem,0.14761150839922915
hh0015,01ES,processHeat_low,dem,0.14794034912206672
hh0016,01ES,processHeat_low,dem,0.1501584610327886
hh0017,01ES,processHeat_low,dem,0.14740102145792688
hh0018,01ES,processHeat_low,dem,0.14735316567299372
hh0019,01ES,processHeat_low,dem,0.14689229826174746
hh0020,01ES,processHeat_low,dem,0.1480150883151936
hh0021,01ES,processHeat_low,dem,0.1487073202791809
hh0022,01ES,processHeat_low,dem,0.1492819735046314
hh0023,01ES,processHeat_low,dem,0.15031898332736088
hh0024,01ES,processHeat_low,dem,0.14503266811107018
hh0025,01ES,processHeat_low,dem,0.1478185368050334
hh0026,01ES,processHeat_low,dem,0.14672339984394112
hh0027,01ES,processHeat_low,dem,0.14802708166757877
hh0028,01ES,processHeat_low,dem,0.14827537514022096
hh0029,01ES,processHeat_low,dem,0.15069568229104194
hh0030,01ES,processHeat_low,dem,0.14780329992907762
hh0001,02ES,processHeat_low,dem,0.15285314279427442
hh0002,02ES,processHeat_low,dem,0.15601337392037148
hh0003,02ES,processHeat_low,dem,0.15307001747057095
hh0004,02ES,processHeat_low,dem,0.15313034863299788
hh0005,02ES,processHeat_low,dem,0.1523957628000525
hh0006,02ES,processHeat_low,dem,0.15020220228264694
hh0007,02ES,processHeat_low,dem,0.15353771574076322
hh0008,02ES,processHeat_low,dem,0.1513326874595892
hh0009,02ES,processHeat_low,dem,0.1505431692164138
hh0010,02ES,processHeat_low,dem,0.1535098314180948
hh0011,02ES,processHeat_low,dem,0.1485318715980814
hh0012,02ES,processHeat_low,dem,0.15214613586479198
hh0013,02ES,processHeat_low,dem,0.148969444721906
hh0014,02ES,processHeat_low,dem,0.15144128699519607
hh0015,02ES,processHeat_low,dem,0.1519446334721215
hh0016,02ES,processHeat_low,dem,0.1538748026513235
hh0017,02ES,processHeat_low,dem,0.15096149297701522
hh0018,02ES,processHeat_low,dem,0.15094009439433
hh0019,02ES,processHeat_low,dem,0.1506737065363222
hh0020,02ES,processHeat_low,dem,0.1519896902588287
hh0021,02ES,processHeat_low,dem,0.15270565604632594
hh0022,02ES,processHeat_low,dem,0.15334279315187255
hh0023,02ES,processHeat_low,dem,0.1539158583552009
hh0024,02ES,processHeat_low,dem,0.14858358972404664
hh0025,02ES,processHeat_low,dem,0.1516542533965003
hh0026,02ES,processHeat_low,dem,0.15085178010018713
hh0027,02ES,processHeat_low,dem,0.1519005721075326
hh0028,02ES,processHeat_low,dem,0.15241464525138138
hh0029,02ES,processHeat_low,dem,0.15465457376490863
hh0030,02ES,processHeat_low,dem,0.1513920236091745
hh0001,03ES,processHeat_low,dem,0.12843857929021915
hh0002,03ES,processHeat_low,dem,0.13105461343111396
hh0003,03ES,processHeat_low,dem,0.12854616447245618
hh0004,03ES,processHeat_low,dem,0.12860301328266252
hh0005,03ES,processHeat_low,dem,0.12806608040434478
hh0006,03ES,processHeat_low,dem,0.1261798861372838
hh0007,03ES,processHeat_low,dem,0.12903348047605562
hh0008,03ES,processHeat_low,dem,0.12710252495177796
hh0009,03ES,processHeat_low,dem,0.12633412386075749
hh0010,03ES,processHeat_low,dem,0.12893724496592565
hh0011,03ES,processHeat_low,dem,0.12473003067530343
hh0012,03ES,processHeat_low,dem,0.12790888745401519
hh0013,03ES,processHeat_low,dem,0.12513949517786307
hh0014,03ES,processHeat_low,dem,0.12730952290715591
hh0015,03ES,processHeat_low,dem,0.12775261899674575
hh0016,03ES,processHeat_low,dem,0.12946378036815295
hh0017,03ES,processHeat_low,dem,0.1269862195127466
hh0018,03ES,processHeat_low,dem,0.12699946071195678
hh0019,03ES,processHeat_low,dem,0.12666043418826195
hh0020,03ES,processHeat_low,dem,0.1277024800967267
hh0021,03ES,processHeat_low,dem,0.12831506028006595
hh0022,03ES,processHeat_low,dem,0.12888217562864232
hh0023,03ES,processHeat_low,dem,0.1296388663350225
hh0024,03ES,processHeat_low,dem,0.12489303723404768
hh0025,03ES,processHeat_low,dem,0.1274745071199979
hh0026,03ES,processHeat_low,dem,0.1266418207281452
hh0027,03ES,processHeat_low,dem,0.12761541449718317
hh0028,03ES,processHeat_low,dem,0.12804267434970576
hh0029,03ES,processHeat_low,dem,0.1299866515760358
hh0030,03ES,processHeat_low,dem,0.12733820087300457
hh0001,04ES,processHeat_low,dem,0.28823061958390683
hh0002,04ES,processHeat_low,dem,0.29388275136148834
hh0003,04ES,processHeat_low,dem,0.28889901790440486
hh0004,04ES,processHeat_low,dem,0.28896540322114006
