timestep_5,region_4,technology_3,parameter,value
h0001,01ES,reservoir,stInflow,0.32576008484395
h0002,01ES,reservoir,stInflow,0.32576008484395
h0003,01ES,reservoir,stInflow,0.32576008484395
h0004,01ES,reservoir,stInflow,0.301003668470568
h0005,01ES,reservoir,stInflow,0.286442076530092
h0006,01ES,reservoir,stInflow,0.298025609272936
h0007,01ES,reservoir,stInflow,0.306389028534316
h0008,01ES,reservoir,stInflow,0.302632136753384
h0009,01ES,reservoir,stInflow,0.299720028474794
h0010,01ES,reservoir,stInflow,0.297396720877858
h0011,01ES,reservoir,stInflow,0.283578690002372
h0012,01ES,reservoir,stInflow,0.269992260795957
h0013,01ES,reservoir,stInflow,0.245314864568335
h0014,01ES,reservoir,stInflow,0.230471973698069
h0015,01ES,reservoir,stInflow,0.223290848436833
h0016,01ES,reservoir,stInflow,0.20565688678264
h0017,01ES,reservoir,stInflow,0.190501619636727
h0018,01ES,reservoir,stInflow,0.192114342402709
h0019,01ES,reservoir,stInflow,0.193886934167439
h0020,01ES,reservoir,stInflow,0.189852204590597
h0021,01ES,reservoir,stInflow,0.191114556921927
h0022,01ES,reservoir,stInflow,0.189853454348822
h0023,01ES,reservoir,stInflow,0.196059133474675
h0024,01ES,reservoir,stInflow,0.203435327276568
h0025,01ES,reservoir,stInflow,0.205439636791841
h0026,01ES,reservoir,stInflow,0.207474175673405
h0027,01ES,reservoir,stInflow,0.212510114393058
h0028,01ES,reservoir,stInflow,0.20471575969087
h0029,01ES,reservoir,stInflow,0.231179881336355
h0030,01ES,reservoir,stInflow,0.268861365923189
h0031,01ES,reservoir,stInflow,0.303221710065118
h0032,01ES,reservoir,stInflow,0.343793725770115
h0033,01ES,reservoir,stInflow,0.385650438595514
h0034,01ES,reservoir,stInflow,0.393542201729245
h0035,01ES,reservoir,stInflow,0.400435839881111
h0036,01ES,reservoir,stInflow,0.424651375959898
h0037,01ES,reservoir,stInflow,0.445192095871222
h0038,01ES,reservoir,stInflow,0.480026158978508
h0039,01ES,reservoir,stInflow,0.469620226504332
h0040,01ES,reservoir,stInflow,0.45925873095501
h0041,01ES,reservoir,stInflow,0.446404765306622
h0042,01ES,reservoir,stInflow,0.433624641415277
h0043,01ES,reservoir,stInflow,0.464749496740476
h0044,01ES,reservoir,stInflow,0.532904164278558
h0045,01ES,reservoir,stInflow,0.579922721970639
