timestep_5,region_4,technology_2,parameter,value
h0001,01ES,bev,avaConv,0.570706783401196
h0002,01ES,bev,avaConv,0.572809072131528
h0003,01ES,bev,avaConv,0.64833914905969
h0004,01ES,bev,avaConv,0.738310685972651
h0005,01ES,bev,avaConv,0.827767217463886
h0006,01ES,bev,avaConv,0.857676200009806
h0007,01ES,bev,avaConv,0.865222221999999
h0008,01ES,bev,avaConv,0.852055337006376
h0009,01ES,bev,avaConv,0.821962094833656
h0010,01ES,bev,avaConv,0.767694201946884
h0011,01ES,bev,avaConv,0.729053520199859
h0012,01ES,bev,avaConv,0.697278301657701
h0013,01ES,bev,avaConv,0.670678607679715
h0014,01ES,bev,avaConv,0.632462126450465
h0015,01ES,bev,avaConv,0.58023700916989
h0016,01ES,bev,avaConv,0.535238424779025
h0017,01ES,bev,avaConv,0.502310394429711
h0018,01ES,bev,avaConv,0.46178145173679
h0019,01ES,bev,avaConv,0.486360845729736
h0020,01ES,bev,avaConv,0.499586824476379
h0021,01ES,bev,avaConv,0.590253243442036
h0022,01ES,bev,avaConv,0.64533575950687
h0023,01ES,bev,avaConv,0.707662681284148
h0024,01ES,bev,avaConv,0.660355107310196
h0025,01ES,bev,avaConv,0.680766611805301
h0026,01ES,bev,avaConv,0.670453937363319
h0027,01ES,bev,avaConv,0.762454354184923
h0028,01ES,bev,avaConv,0.750875585976593
h0029,01ES,bev,avaConv,0.77215329022042
h0030,01ES,bev,avaConv,0.733305833408356
h0031,01ES,bev,avaConv,0.731076813085992
h0032,01ES,bev,avaConv,0.711224721022859
h0033,01ES,bev,avaConv,0.695979121764529
h0034,01ES,bev,avaConv,0.65683872418251
h0035,01ES,bev,avaConv,0.619894167225761
h0036,01ES,bev,avaConv,0.557423308300262
h0037,01ES,bev,avaConv,0.486372424714707
h0038,01ES,bev,avaConv,0.404555063455571
h0039,01ES,bev,avaConv,0.371004758899951
h0040,01ES,bev,avaConv,0.37261640825473
h0041,01ES,bev,avaConv,0.445964517329895
h0042,01ES,bev,avaConv,0.463248577029855
h0043,01ES,bev,avaConv,0.526592257406329
h0044,01ES,bev,avaConv,0.524056723659903
h0045,01ES,bev,avaConv,0.53872212301395
h0046,01ES,bev,avaConv,0.456813189212597
h0047,01ES,bev,avaConv,0.280368017073659
h0048,01ES,bev,avaConv,0.151575561293622
h0049,01ES,bev,avaConv,0.127428571000002
h0050,01ES,bev,avaConv,0.338735222257762
h0051,01ES,bev,avaConv,0.486009545513294
h0052,01ES,bev,avaConv,0.581473369132135
h0053,01ES,bev,avaConv,0.62325652786408
h0054,01ES,bev,avaConv,0.611181239030705
h0055,01ES,bev,avaConv,0.611162705595547
h0056,01ES,bev,avaConv,0.643005891863551
h0057,01ES,bev,avaConv,0.667769707232587
h0058,01ES,bev,avaConv,0.702270033405545
h0059,01ES,bev,avaConv,0.703627699761972
h0060,01ES,bev,avaConv,0.711937504869465
h0061,01ES,bev,avaConv,0.586830433915283
h0062,01ES,bev,avaConv,0.463125885952743
h0063,01ES,bev,avaConv,0.290886893771047
h0064,01ES,bev,avaConv,0.37215219119566
h0065,01ES,bev,avaConv,0.474934346714573
h0066,01ES,bev,avaConv,0.618563631883888
h0067,01ES,bev,avaConv,0.710871828789268
h0068,01ES,bev,avaConv,0.77883361024505
h0069,01ES,bev,avaConv,0.809586579760123
h0070,01ES,bev,avaConv,0.808875491694988
h0071,01ES,bev,avaConv,0.661648643227682
h0072,01ES,bev,avaConv,0.483373257558539
h0073,01ES,bev,avaConv,0.360871658598359
h0074,01ES,bev,avaConv,0.360866451030258
h0075,01ES,bev,avaConv,0.468280872630793
h0076,01ES,bev,avaConv,0.49947154376252
h0077,01ES,bev,avaConv,0.582666318501717
h0078,01ES,bev,avaConv,0.606603561181643
h0079,01ES,bev,avaConv,0.697285682708563
h0080,01ES,bev,avaConv,0.757082292523278
h0081,01ES,bev,avaConv,0.768627176299596
h0082,01ES,bev,avaConv,0.7535757922002
h0083,01ES,bev,avaConv,0.760660386077919
h0084,01ES,bev,avaConv,0.788355045132458
h0085,01ES,bev,avaConv,0.763951505747404
h0086,01ES,bev,avaConv,0.694770868893303
h0087,01ES,bev,avaConv,0.622585626407248
h0088,01ES,bev,avaConv,0.50856055243797
h0089,01ES,bev,avaConv,0.444246912365679
h0090,01ES,bev,avaConv,0.398820447894945
h0091,01ES,bev,avaConv,0.491149359778563
h0092,01ES,bev,avaConv,0.578990452888755
