timestep_4,region_4,carrier_1,parameter,value
hh0001,01ES,spaceHeat,mustOut,0.44128671965497146
hh0002,01ES,spaceHeat,mustOut,0.7045751776485935
hh0003,01ES,spaceHeat,mustOut,0.615495631563669
hh0004,01ES,spaceHeat,mustOut,0.5373967387264622
hh0005,01ES,spaceHeat,mustOut,0.628205444528518
hh0006,01ES,spaceHeat,mustOut,0.14669461315338042
hh0007,01ES,spaceHeat,mustOut,0.08334940341994887
hh0008,01ES,spaceHeat,mustOut,0.2705719154741585
hh0009,01ES,spaceHeat,mustOut,0.11795155955271378
hh0010,01ES,spaceHeat,mustOut,0.06780183454948688
hh0011,01ES,spaceHeat,mustOut,0.09846770729105223
hh0012,01ES,spaceHeat,mustOut,0.03815610739332679
hh0013,01ES,spaceHeat,mustOut,0.010844338524733457
hh0014,01ES,spaceHeat,mustOut,0.027695733431928625
hh0015,01ES,spaceHeat,mustOut,0.013671488101047801
hh0016,01ES,spaceHeat,mustOut,0.010162697141304036
hh0017,01ES,spaceHeat,mustOut,0.01153345144442795
hh0018,01ES,spaceHeat,mustOut,0.010873666512130705
hh0019,01ES,spaceHeat,mustOut,0.008743113050987648
hh0020,01ES,spaceHeat,mustOut,0.015203190175535525
hh0021,01ES,spaceHeat,mustOut,0.014269682852529525
hh0022,01ES,spaceHeat,mustOut,0.03666724997155885
hh0023,01ES,spaceHeat,mustOut,0.11913341055432225
hh0024,01ES,spaceHeat,mustOut,0.03668898099465743
hh0025,01ES,spaceHeat,mustOut,0.04543956418743515
hh0026,01ES,spaceHeat,mustOut,0.10750466624662562
hh0027,01ES,spaceHeat,mustOut,0.29856595464559804
hh0028,01ES,spaceHeat,mustOut,0.39898011879295253
hh0029,01ES,spaceHeat,mustOut,0.3633799009822323
hh0030,01ES,spaceHeat,mustOut,0.3207556898570515
hh0001,02ES,spaceHeat,mustOut,0.4465129288451818
hh0002,02ES,spaceHeat,mustOut,0.7138932230980309
hh0003,02ES,spaceHeat,mustOut,0.6220129402890628
hh0004,02ES,spaceHeat,mustOut,0.539877527754993
hh0005,02ES,spaceHeat,mustOut,0.6279081340841913
hh0006,02ES,spaceHeat,mustOut,0.1498908191059178
hh0007,02ES,spaceHeat,mustOut,0.08646506202493467
hh0008,02ES,spaceHeat,mustOut,0.27457926220243023
hh0009,02ES,spaceHeat,mustOut,0.1208378555701147
hh0010,02ES,spaceHeat,mustOut,0.06930497273835112
hh0011,02ES,spaceHeat,mustOut,0.0996849003018665
hh0012,02ES,spaceHeat,mustOut,0.039758222309126574
hh0013,02ES,spaceHeat,mustOut,0.01201027269168425
hh0014,02ES,spaceHeat,mustOut,0.0288573580279695
hh0015,02ES,spaceHeat,mustOut,0.014800070724301999
hh0016,02ES,spaceHeat,mustOut,0.0112433136380657
hh0017,02ES,spaceHeat,mustOut,0.01255206354475685
hh0018,02ES,spaceHeat,mustOut,0.012059843889863616
hh0019,02ES,spaceHeat,mustOut,0.009942387651139056
hh0020,02ES,spaceHeat,mustOut,0.01636419908804
hh0021,02ES,spaceHeat,mustOut,0.015394504632874177
hh0022,02ES,spaceHeat,mustOut,0.0378668815529708
hh0023,02ES,spaceHeat,mustOut,0.12025658321266555
hh0024,02ES,spaceHeat,mustOut,0.03865050499699792
hh0025,02ES,spaceHeat,mustOut,0.047652985466799344
hh0026,02ES,spaceHeat,mustOut,0.11005352549779669
hh0027,02ES,spaceHeat,mustOut,0.30276197488956924
hh0028,02ES,spaceHeat,mustOut,0.40272516270083475
hh0029,02ES,spaceHeat,mustOut,0.3642661416545707
hh0030,02ES,spaceHeat,mustOut,0.32527944242552376
hh0001,03ES,spaceHeat,mustOut,0.4397790139563975
hh0002,03ES,spaceHeat,mustOut,0.7021926842631733
hh0003,03ES,spaceHeat,mustOut,0.6137309765326675
hh0004,03ES,spaceHeat,mustOut,0.53680769516965
hh0005,03ES,spaceHeat,mustOut,0.6283442513022899
hh0006,03ES,spaceHeat,mustOut,0.14596891262797584
hh0007,03ES,spaceHeat,mustOut,0.08254392348686865
hh0008,03ES,spaceHeat,mustOut,0.26957364173479326
hh0009,03ES,spaceHeat,mustOut,0.11722464376083436
hh0010,03ES,spaceHeat,mustOut,0.0674474330522051
hh0011,03ES,spaceHeat,mustOut,0.09821359065954272
hh0012,03ES,spaceHeat,mustOut,0.03777015236741524
hh0013,03ES,spaceHeat,mustOut,0.010534746463599387
hh0014,03ES,spaceHeat,mustOut,0.027382008942692874
hh0015,03ES,spaceHeat,mustOut,0.01336548257123065
hh0016,03ES,spaceHeat,mustOut,0.009875245936933027
hh0017,03ES,spaceHeat,mustOut,0.011262909955189224
hh0018,03ES,spaceHeat,mustOut,0.010563426255965305
hh0019,03ES,spaceHeat,mustOut,0.008424869570468011
hh0020,03ES,spaceHeat,mustOut,0.014877773036777949
hh0021,03ES,spaceHeat,mustOut,0.013965656255436875
hh0022,03ES,spaceHeat,mustOut,0.0363645110828109
hh0023,03ES,spaceHeat,mustOut,0.11891535934459037
hh0024,03ES,spaceHeat,mustOut,0.036214188634452874
hh0025,03ES,spaceHeat,mustOut,0.04485885551680445
hh0026,03ES,spaceHeat,mustOut,0.10686450866095343
hh0027,03ES,spaceHeat,mustOut,0.29749990132808746
hh0028,03ES,spaceHeat,mustOut,0.39805198232328953
hh0029,03ES,spaceHeat,mustOut,0.3632737443435832
hh0030,03ES,spaceHeat,mustOut,0.3196891410419672
hh0001,04ES,spaceHeat,mustOut,0.47279812443088676
hh0002,04ES,spaceHeat,mustOut,0.7508479814981622
hh0003,04ES,spaceHeat,mustOut,0.6498508144036408
hh0004,04ES,spaceHeat,mustOut,0.5481465430494754
hh0005,04ES,spaceHeat,mustOut,0.6218279458321105
hh0006,04ES,spaceHeat,mustOut,0.16439629287896926
hh0007,04ES,spaceHeat,mustOut,0.1026761743499135
hh0008,04ES,spaceHeat,mustOut,0.29341820103588473
hh0009,04ES,spaceHeat,mustOut,0.13538412483753656
hh0010,04ES,spaceHeat,mustOut,0.07690375685559887
hh0011,04ES,spaceHeat,mustOut,0.10562685616153403
hh0012,04ES,spaceHeat,mustOut,0.047406373450074854
hh0013,04ES,spaceHeat,mustOut,0.0177681515861217
hh0014,04ES,spaceHeat,mustOut,0.035218120049211425
hh0015,04ES,spaceHeat,mustOut,0.020621746492243423
hh0016,04ES,spaceHeat,mustOut,0.016581838081807125
hh0017,04ES,spaceHeat,mustOut,0.017654921226543375
hh0018,04ES,spaceHeat,mustOut,0.01782478264304915
hh0019,04ES,spaceHeat,mustOut,0.015771049033160626
hh0020,04ES,spaceHeat,mustOut,0.0226371102839307
hh0021,04ES,spaceHeat,mustOut,0.021205274595264525
hh0022,04ES,spaceHeat,mustOut,0.04400601091763525
hh0023,04ES,spaceHeat,mustOut,0.1256064030153501
hh0024,04ES,spaceHeat,mustOut,0.048179670156342176
hh0025,04ES,spaceHeat,mustOut,0.05932976740551432
hh0026,04ES,spaceHeat,mustOut,0.12309463766088696
hh0027,04ES,spaceHeat,mustOut,0.32259454012384803
hh0028,04ES,spaceHeat,mustOut,0.4189129628761735
hh0029,04ES,spaceHeat,mustOut,0.3662028682026205
hh0030,04ES,spaceHeat,mustOut,0.34479631107194975
hh0001,05ES,spaceHeat,mustOut,0.4402460321001105
hh0002,05ES,spaceHeat,mustOut,0.7103648471307148
hh0003,05ES,spaceHeat,mustOut,0.617130434778232
hh0004,05ES,spaceHeat,mustOut,0.540063068713912
hh0005,05ES,spaceHeat,mustOut,0.6295655472512852
hh0006,05ES,spaceHeat,mustOut,0.1508607255998464
hh0007,05ES,spaceHeat,mustOut,0.0849360845054496
hh0008,05ES,spaceHeat,mustOut,0.273641689996796
hh0009,05ES,spaceHeat,mustOut,0.11993897173030972
hh0010,05ES,spaceHeat,mustOut,0.06943693239863583
hh0011,05ES,spaceHeat,mustOut,0.10060592699048468
hh0012,05ES,spaceHeat,mustOut,0.03970417408347745
hh0013,05ES,spaceHeat,mustOut,0.011261260251777021
hh0014,05ES,spaceHeat,mustOut,0.0279731267918617
hh0015,05ES,spaceHeat,mustOut,0.013916301228099224
hh0016,05ES,spaceHeat,mustOut,0.01052986648583015
hh0017,05ES,spaceHeat,mustOut,0.011882717372485401
hh0018,05ES,spaceHeat,mustOut,0.011415512118925218
hh0019,05ES,spaceHeat,mustOut,0.009176931774069811
hh0020,05ES,spaceHeat,mustOut,0.015194962694249374
hh0021,05ES,spaceHeat,mustOut,0.014536622415448973
hh0022,05ES,spaceHeat,mustOut,0.03748198230483055
hh0023,05ES,spaceHeat,mustOut,0.12151025573640467
hh0024,05ES,spaceHeat,mustOut,0.03849911133118995
hh0025,05ES,spaceHeat,mustOut,0.04635486583094022
hh0026,05ES,spaceHeat,mustOut,0.10930191669304959
hh0027,05ES,spaceHeat,mustOut,0.30128175115949896
hh0028,05ES,spaceHeat,mustOut,0.4020135639769138
hh0029,05ES,spaceHeat,mustOut,0.3668848490091175
hh0030,05ES,spaceHeat,mustOut,0.32573921303561526
hh0001,06ES,spaceHeat,mustOut,0.4587735636334673
