timestep_4,region_2,technology_2,parameter,value
hh0001,AL,heatpumpAir,effConv,2.7677782798555075
hh0002,AL,heatpumpAir,effConv,3.467162080340915
hh0003,AL,heatpumpAir,effConv,3.36375139976228
hh0004,AL,heatpumpAir,effConv,3.668183140690165
hh0005,AL,heatpumpAir,effConv,3.852261956614292
hh0006,AL,heatpumpAir,effConv,3.809334357552652
hh0007,AL,heatpumpAir,effConv,3.6411006130774553
hh0008,AL,heatpumpAir,effConv,3.455058894585655
hh0009,AL,heatpumpAir,effConv,3.9644064695744623
hh0010,AL,heatpumpAir,effConv,4.048159822993607
hh0011,AL,heatpumpAir,effConv,4.06
hh0012,AL,heatpumpAir,effConv,4.06
hh0013,AL,heatpumpAir,effConv,4.06
hh0014,AL,heatpumpAir,effConv,4.06
hh0015,AL,heatpumpAir,effConv,4.06
hh0016,AL,heatpumpAir,effConv,4.06
hh0017,AL,heatpumpAir,effConv,4.06
hh0018,AL,heatpumpAir,effConv,4.06
hh0019,AL,heatpumpAir,effConv,4.06
hh0020,AL,heatpumpAir,effConv,4.06
hh0021,AL,heatpumpAir,effConv,4.06
hh0022,AL,heatpumpAir,effConv,4.06
hh0023,AL,heatpumpAir,effConv,4.06
hh0024,AL,heatpumpAir,effConv,4.06
hh0025,AL,heatpumpAir,effConv,3.884122527155632
hh0026,AL,heatpumpAir,effConv,3.987878658300253
hh0027,AL,heatpumpAir,effConv,3.714150920543135
hh0028,AL,heatpumpAir,effConv,3.7167358891841027
hh0029,AL,heatpumpAir,effConv,3.801798602766872
hh0030,AL,heatpumpAir,effConv,3.4602054280989027
hh0001,AT,heatpumpAir,effConv,2.5926282326547874
hh0002,AT,heatpumpAir,effConv,3.195950424465238
hh0003,AT,heatpumpAir,effConv,3.2473482286034177
hh0004,AT,heatpumpAir,effConv,3.364981591374085
hh0005,AT,heatpumpAir,effConv,3.6407934288413704
hh0006,AT,heatpumpAir,effConv,3.5139811777960577
hh0007,AT,heatpumpAir,effConv,3.322940583731648
hh0008,AT,heatpumpAir,effConv,3.129162781820827
hh0009,AT,heatpumpAir,effConv,3.4766162326509624
hh0010,AT,heatpumpAir,effConv,3.852596159749655
hh0011,AT,heatpumpAir,effConv,4.013132206248585
hh0012,AT,heatpumpAir,effConv,4.04053420861226
hh0013,AT,heatpumpAir,effConv,4.020315180338225
hh0014,AT,heatpumpAir,effConv,4.01084327043707
hh0015,AT,heatpumpAir,effConv,4.027963889556602
hh0016,AT,heatpumpAir,effConv,4.06
hh0017,AT,heatpumpAir,effConv,4.054572237892483
hh0018,AT,heatpumpAir,effConv,4.049144475784964
hh0019,AT,heatpumpAir,effConv,4.032000784500674
hh0020,AT,heatpumpAir,effConv,4.030500433067511
hh0021,AT,heatpumpAir,effConv,4.052235245169539
hh0022,AT,heatpumpAir,effConv,3.9902278304790753
hh0023,AT,heatpumpAir,effConv,3.9442216223409874
hh0024,AT,heatpumpAir,effConv,3.951429728528595
hh0025,AT,heatpumpAir,effConv,3.6864698207568702
hh0026,AT,heatpumpAir,effConv,3.6184702333288223
hh0027,AT,heatpumpAir,effConv,3.3311446717979325
hh0028,AT,heatpumpAir,effConv,3.3010421227387496
hh0029,AT,heatpumpAir,effConv,3.3103336340091323
hh0030,AT,heatpumpAir,effConv,3.1823579188882922
hh0001,BA,heatpumpAir,effConv,2.7677782798555075
hh0002,BA,heatpumpAir,effConv,3.467162080340915
hh0003,BA,heatpumpAir,effConv,3.36375139976228
hh0004,BA,heatpumpAir,effConv,3.668183140690165
hh0005,BA,heatpumpAir,effConv,3.852261956614292
hh0006,BA,heatpumpAir,effConv,3.809334357552652
hh0007,BA,heatpumpAir,effConv,3.6411006130774553
hh0008,BA,heatpumpAir,effConv,3.455058894585655
hh0009,BA,heatpumpAir,effConv,3.9644064695744623
hh0010,BA,heatpumpAir,effConv,4.048159822993607
hh0011,BA,heatpumpAir,effConv,4.06
hh0012,BA,heatpumpAir,effConv,4.06
hh0013,BA,heatpumpAir,effConv,4.06
hh0014,BA,heatpumpAir,effConv,4.06
hh0015,BA,heatpumpAir,effConv,4.06
hh0016,BA,heatpumpAir,effConv,4.06
hh0017,BA,heatpumpAir,effConv,4.06
hh0018,BA,heatpumpAir,effConv,4.06
hh0019,BA,heatpumpAir,effConv,4.06
hh0020,BA,heatpumpAir,effConv,4.06
hh0021,BA,heatpumpAir,effConv,4.06
hh0022,BA,heatpumpAir,effConv,4.06
hh0023,BA,heatpumpAir,effConv,4.06
hh0024,BA,heatpumpAir,effConv,4.06
hh0025,BA,heatpumpAir,effConv,3.884122527155632
hh0026,BA,heatpumpAir,effConv,3.987878658300253
hh0027,BA,heatpumpAir,effConv,3.714150920543135
hh0028,BA,heatpumpAir,effConv,3.7167358891841027
hh0029,BA,heatpumpAir,effConv,3.801798602766872
