timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,DE,s2009,wind,avaConv,0.0552394904930045
h0002,DE,s2009,wind,avaConv,0.0659284329545064
h0003,DE,s2009,wind,avaConv,0.0798322465498197
h0004,DE,s2009,wind,avaConv,0.0979322033904435
h0005,DE,s2009,wind,avaConv,0.104799583446428
h0006,DE,s2009,wind,avaConv,0.108695830408309
h0007,DE,s2009,wind,avaConv,0.109820097908538
h0008,DE,s2009,wind,avaConv,0.115220383501474
h0009,DE,s2009,wind,avaConv,0.126272670094932
h0010,DE,s2009,wind,avaConv,0.138515941320183
h0011,DE,s2009,wind,avaConv,0.139905135198577
h0012,DE,s2009,wind,avaConv,0.13948276339278
h0013,DE,s2009,wind,avaConv,0.134805996491993
h0014,DE,s2009,wind,avaConv,0.118271526750012
h0015,DE,s2009,wind,avaConv,0.0868942993853078
h0016,DE,s2009,wind,avaConv,0.0523417451186234
h0017,DE,s2009,wind,avaConv,0.0464692580850934
h0018,DE,s2009,wind,avaConv,0.0374298067886094
h0019,DE,s2009,wind,avaConv,0.0285119690783653
h0020,DE,s2009,wind,avaConv,0.0242514300808259
h0021,DE,s2009,wind,avaConv,0.0219519911087219
h0022,DE,s2009,wind,avaConv,0.0223001245839449
h0023,DE,s2009,wind,avaConv,0.0212481545615575
h0024,DE,s2009,wind,avaConv,0.0213093390633991
h0025,DE,s2009,wind,avaConv,0.0225150286395604
h0026,DE,s2009,wind,avaConv,0.0246695297373351
h0027,DE,s2009,wind,avaConv,0.0283129067117755
h0028,DE,s2009,wind,avaConv,0.0357264045729121
h0029,DE,s2009,wind,avaConv,0.0439336948151814
h0030,DE,s2009,wind,avaConv,0.0600914937410609
h0031,DE,s2009,wind,avaConv,0.0786006632780289
h0032,DE,s2009,wind,avaConv,0.0922088682574302
h0033,DE,s2009,wind,avaConv,0.0953030688076813
h0034,DE,s2009,wind,avaConv,0.11019471817478
h0035,DE,s2009,wind,avaConv,0.116317538109121
h0036,DE,s2009,wind,avaConv,0.13298591118798
h0037,DE,s2009,wind,avaConv,0.134648404939578
h0038,DE,s2009,wind,avaConv,0.118213219395152
h0039,DE,s2009,wind,avaConv,0.0695739613319907
h0040,DE,s2009,wind,avaConv,0.0424802961190945
h0041,DE,s2009,wind,avaConv,0.0597210159164445
h0042,DE,s2009,wind,avaConv,0.077239252103257
h0043,DE,s2009,wind,avaConv,0.0761731526890998
h0044,DE,s2009,wind,avaConv,0.0621074713019086
h0045,DE,s2009,wind,avaConv,0.0549578927717939
h0046,DE,s2009,wind,avaConv,0.0495877523152666
h0047,DE,s2009,wind,avaConv,0.0514368638144156
h0048,DE,s2009,wind,avaConv,0.0639535002047392
h0049,DE,s2009,wind,avaConv,0.096431362443636
h0050,DE,s2009,wind,avaConv,0.139620302111263
h0051,DE,s2009,wind,avaConv,0.186364756311168
h0052,DE,s2009,wind,avaConv,0.226625534148091
h0053,DE,s2009,wind,avaConv,0.240318109395773
h0054,DE,s2009,wind,avaConv,0.26541635592074
h0055,DE,s2009,wind,avaConv,0.299759984096605
h0056,DE,s2009,wind,avaConv,0.334448895439037
h0057,DE,s2009,wind,avaConv,0.378683466294405
h0058,DE,s2009,wind,avaConv,0.443389885762165
h0059,DE,s2009,wind,avaConv,0.480148189032481
h0060,DE,s2009,wind,avaConv,0.535025255344772
h0061,DE,s2009,wind,avaConv,0.579123990533504
h0062,DE,s2009,wind,avaConv,0.584080236955531
h0063,DE,s2009,wind,avaConv,0.575238060648543
h0064,DE,s2009,wind,avaConv,0.583167428721962
h0065,DE,s2009,wind,avaConv,0.62865323224553
h0066,DE,s2009,wind,avaConv,0.663299071946137
h0067,DE,s2009,wind,avaConv,0.690060630640655
h0068,DE,s2009,wind,avaConv,0.705091423400276
h0069,DE,s2009,wind,avaConv,0.717790611608108
h0070,DE,s2009,wind,avaConv,0.711624670969953
h0071,DE,s2009,wind,avaConv,0.720032583797245
h0072,DE,s2009,wind,avaConv,0.698632894980689
h0073,DE,s2009,wind,avaConv,0.675557653601147
h0074,DE,s2009,wind,avaConv,0.644865991988306
h0075,DE,s2009,wind,avaConv,0.624547193437599
h0076,DE,s2009,wind,avaConv,0.597698831676932
h0077,DE,s2009,wind,avaConv,0.583576267644727
h0078,DE,s2009,wind,avaConv,0.57259961102007
h0079,DE,s2009,wind,avaConv,0.55772619877102
h0080,DE,s2009,wind,avaConv,0.546948900198855
h0081,DE,s2009,wind,avaConv,0.549282841834344
h0082,DE,s2009,wind,avaConv,0.55152408927599
h0083,DE,s2009,wind,avaConv,0.537053491609672
h0084,DE,s2009,wind,avaConv,0.533915603429494
h0085,DE,s2009,wind,avaConv,0.535744088470041
h0086,DE,s2009,wind,avaConv,0.52306543093892
h0087,DE,s2009,wind,avaConv,0.489566584354881
h0088,DE,s2009,wind,avaConv,0.459458063217189
h0089,DE,s2009,wind,avaConv,0.46869158381623
h0090,DE,s2009,wind,avaConv,0.478844193665269
h0091,DE,s2009,wind,avaConv,0.478045988234332
h0092,DE,s2009,wind,avaConv,0.467514687665124
h0093,DE,s2009,wind,avaConv,0.45741688272734
h0094,DE,s2009,wind,avaConv,0.436278777266295
h0095,DE,s2009,wind,avaConv,0.409949652068521
h0096,DE,s2009,wind,avaConv,0.392785395457115
