timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,NL,s2013,solar,avaConv,0.0
h0002,NL,s2013,solar,avaConv,0.0
h0003,NL,s2013,solar,avaConv,0.0
h0004,NL,s2013,solar,avaConv,0.0
h0005,NL,s2013,solar,avaConv,0.0
h0006,NL,s2013,solar,avaConv,0.0
h0007,NL,s2013,solar,avaConv,0.0
h0008,NL,s2013,solar,avaConv,-5.14101311326639e-6
h0009,NL,s2013,solar,avaConv,0.00942257505184586
h0010,NL,s2013,solar,avaConv,0.053450432855091
h0011,NL,s2013,solar,avaConv,0.127212721092173
h0012,NL,s2013,solar,avaConv,0.179133209114693
h0013,NL,s2013,solar,avaConv,0.172274047714918
h0014,NL,s2013,solar,avaConv,0.108396441210529
h0015,NL,s2013,solar,avaConv,0.0451900249798706
h0016,NL,s2013,solar,avaConv,0.0024962930048371
h0017,NL,s2013,solar,avaConv,0.0
h0018,NL,s2013,solar,avaConv,0.0
h0019,NL,s2013,solar,avaConv,0.0
h0020,NL,s2013,solar,avaConv,0.0
h0021,NL,s2013,solar,avaConv,0.0
h0022,NL,s2013,solar,avaConv,0.0
h0023,NL,s2013,solar,avaConv,0.0
h0024,NL,s2013,solar,avaConv,0.0
h0025,NL,s2013,solar,avaConv,0.0
h0026,NL,s2013,solar,avaConv,0.0
h0027,NL,s2013,solar,avaConv,0.0
h0028,NL,s2013,solar,avaConv,0.0
h0029,NL,s2013,solar,avaConv,0.0
h0030,NL,s2013,solar,avaConv,0.0
h0031,NL,s2013,solar,avaConv,0.0
h0032,NL,s2013,solar,avaConv,0.000101060681852968
h0033,NL,s2013,solar,avaConv,0.0300911211671816
h0034,NL,s2013,solar,avaConv,0.091239445272276
h0035,NL,s2013,solar,avaConv,0.140598363344081
h0036,NL,s2013,solar,avaConv,0.166520798590771
h0037,NL,s2013,solar,avaConv,0.148998816053669
h0038,NL,s2013,solar,avaConv,0.0866030276157876
h0039,NL,s2013,solar,avaConv,0.031702945303685
h0040,NL,s2013,solar,avaConv,0.00192811385576209
h0041,NL,s2013,solar,avaConv,0.0
h0042,NL,s2013,solar,avaConv,0.0
h0043,NL,s2013,solar,avaConv,0.0
h0044,NL,s2013,solar,avaConv,0.0
h0045,NL,s2013,solar,avaConv,0.0
h0046,NL,s2013,solar,avaConv,0.0
h0047,NL,s2013,solar,avaConv,0.0
h0048,NL,s2013,solar,avaConv,0.0
h0049,NL,s2013,solar,avaConv,0.0
h0050,NL,s2013,solar,avaConv,0.0
h0051,NL,s2013,solar,avaConv,0.0
h0052,NL,s2013,solar,avaConv,0.0
h0053,NL,s2013,solar,avaConv,0.0
h0054,NL,s2013,solar,avaConv,0.0
h0055,NL,s2013,solar,avaConv,0.0
h0056,NL,s2013,solar,avaConv,8.7343122624532e-5
h0057,NL,s2013,solar,avaConv,0.026434995851616
h0058,NL,s2013,solar,avaConv,0.0785426227269172
h0059,NL,s2013,solar,avaConv,0.12193842295229
h0060,NL,s2013,solar,avaConv,0.154750849156064
h0061,NL,s2013,solar,avaConv,0.130484544818481
h0062,NL,s2013,solar,avaConv,0.0756188545446741
h0063,NL,s2013,solar,avaConv,0.0278906675087463
h0064,NL,s2013,solar,avaConv,0.00141826078774806
h0065,NL,s2013,solar,avaConv,0.0
h0066,NL,s2013,solar,avaConv,0.0
h0067,NL,s2013,solar,avaConv,0.0
h0068,NL,s2013,solar,avaConv,0.0
h0069,NL,s2013,solar,avaConv,0.0
h0070,NL,s2013,solar,avaConv,0.0
h0071,NL,s2013,solar,avaConv,0.0
h0072,NL,s2013,solar,avaConv,0.0
h0073,NL,s2013,solar,avaConv,0.0
h0074,NL,s2013,solar,avaConv,0.0
h0075,NL,s2013,solar,avaConv,0.0
h0076,NL,s2013,solar,avaConv,0.0
h0077,NL,s2013,solar,avaConv,0.0
h0078,NL,s2013,solar,avaConv,0.0
h0079,NL,s2013,solar,avaConv,0.0
h0080,NL,s2013,solar,avaConv,8.71323079177528e-5
h0081,NL,s2013,solar,avaConv,0.0241475532144808
h0082,NL,s2013,solar,avaConv,0.0622098438658765
h0083,NL,s2013,solar,avaConv,0.0764004197198195
h0084,NL,s2013,solar,avaConv,0.0671936833282927
h0085,NL,s2013,solar,avaConv,0.0515986248651924
h0086,NL,s2013,solar,avaConv,0.0315045771745268
h0087,NL,s2013,solar,avaConv,0.0122977217819012
h0088,NL,s2013,solar,avaConv,0.000563249287511902
h0089,NL,s2013,solar,avaConv,0.0
h0090,NL,s2013,solar,avaConv,0.0
h0091,NL,s2013,solar,avaConv,0.0
h0092,NL,s2013,solar,avaConv,0.0
h0093,NL,s2013,solar,avaConv,0.0
h0094,NL,s2013,solar,avaConv,0.0
h0095,NL,s2013,solar,avaConv,0.0
h0096,NL,s2013,solar,avaConv,0.0
