timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,DE,s2013,solar,avaConv,0.0
h0002,DE,s2013,solar,avaConv,0.0
h0003,DE,s2013,solar,avaConv,0.0
h0004,DE,s2013,solar,avaConv,0.0
h0005,DE,s2013,solar,avaConv,0.0
h0006,DE,s2013,solar,avaConv,0.0
h0007,DE,s2013,solar,avaConv,0.0
h0008,DE,s2013,solar,avaConv,0.00355151494917456
h0009,DE,s2013,solar,avaConv,0.0241463903188049
h0010,DE,s2013,solar,avaConv,0.0464054033620231
h0011,DE,s2013,solar,avaConv,0.0622226424263939
h0012,DE,s2013,solar,avaConv,0.0684768326039511
h0013,DE,s2013,solar,avaConv,0.0626051229180593
h0014,DE,s2013,solar,avaConv,0.0472469929868451
h0015,DE,s2013,solar,avaConv,0.0203146878703802
h0016,DE,s2013,solar,avaConv,0.000756295315494448
h0017,DE,s2013,solar,avaConv,0.0
h0018,DE,s2013,solar,avaConv,0.0
h0019,DE,s2013,solar,avaConv,0.0
h0020,DE,s2013,solar,avaConv,0.0
h0021,DE,s2013,solar,avaConv,0.0
h0022,DE,s2013,solar,avaConv,0.0
h0023,DE,s2013,solar,avaConv,0.0
h0024,DE,s2013,solar,avaConv,0.0
h0025,DE,s2013,solar,avaConv,0.0
h0026,DE,s2013,solar,avaConv,0.0
h0027,DE,s2013,solar,avaConv,0.0
h0028,DE,s2013,solar,avaConv,0.0
h0029,DE,s2013,solar,avaConv,0.0
h0030,DE,s2013,solar,avaConv,0.0
h0031,DE,s2013,solar,avaConv,0.0
h0032,DE,s2013,solar,avaConv,0.00396389168494447
h0033,DE,s2013,solar,avaConv,0.036690375838737
h0034,DE,s2013,solar,avaConv,0.0819547660447334
h0035,DE,s2013,solar,avaConv,0.124591117173777
h0036,DE,s2013,solar,avaConv,0.144915671176158
h0037,DE,s2013,solar,avaConv,0.137890771326683
h0038,DE,s2013,solar,avaConv,0.0951215631483229
h0039,DE,s2013,solar,avaConv,0.0346328546063696
h0040,DE,s2013,solar,avaConv,0.00130766737241791
h0041,DE,s2013,solar,avaConv,0.0
h0042,DE,s2013,solar,avaConv,0.0
h0043,DE,s2013,solar,avaConv,0.0
h0044,DE,s2013,solar,avaConv,0.0
h0045,DE,s2013,solar,avaConv,0.0
h0046,DE,s2013,solar,avaConv,0.0
h0047,DE,s2013,solar,avaConv,0.0
h0048,DE,s2013,solar,avaConv,0.0
h0049,DE,s2013,solar,avaConv,0.0
h0050,DE,s2013,solar,avaConv,0.0
h0051,DE,s2013,solar,avaConv,0.0
h0052,DE,s2013,solar,avaConv,0.0
h0053,DE,s2013,solar,avaConv,0.0
h0054,DE,s2013,solar,avaConv,0.0
h0055,DE,s2013,solar,avaConv,-1.06813397553355e-9
h0056,DE,s2013,solar,avaConv,0.00288101921036598
h0057,DE,s2013,solar,avaConv,0.019500350442854
h0058,DE,s2013,solar,avaConv,0.0376030432729044
h0059,DE,s2013,solar,avaConv,0.0512662443109852
h0060,DE,s2013,solar,avaConv,0.0524504745501132
h0061,DE,s2013,solar,avaConv,0.0450827307264045
h0062,DE,s2013,solar,avaConv,0.0286096860562695
h0063,DE,s2013,solar,avaConv,0.00955210789347572
h0064,DE,s2013,solar,avaConv,0.000260789665027233
h0065,DE,s2013,solar,avaConv,0.0
h0066,DE,s2013,solar,avaConv,0.0
h0067,DE,s2013,solar,avaConv,0.0
h0068,DE,s2013,solar,avaConv,0.0
h0069,DE,s2013,solar,avaConv,0.0
h0070,DE,s2013,solar,avaConv,0.0
h0071,DE,s2013,solar,avaConv,0.0
h0072,DE,s2013,solar,avaConv,0.0
h0073,DE,s2013,solar,avaConv,0.0
h0074,DE,s2013,solar,avaConv,0.0
h0075,DE,s2013,solar,avaConv,0.0
h0076,DE,s2013,solar,avaConv,0.0
h0077,DE,s2013,solar,avaConv,0.0
h0078,DE,s2013,solar,avaConv,0.0
h0079,DE,s2013,solar,avaConv,-4.6532933797601e-15
h0080,DE,s2013,solar,avaConv,0.00138197349730622
h0081,DE,s2013,solar,avaConv,0.014865119800985
h0082,DE,s2013,solar,avaConv,0.0361298222107907
h0083,DE,s2013,solar,avaConv,0.0462837133599169
h0084,DE,s2013,solar,avaConv,0.0457091426232015
h0085,DE,s2013,solar,avaConv,0.0404743309061393
h0086,DE,s2013,solar,avaConv,0.0269232897872639
h0087,DE,s2013,solar,avaConv,0.0094121705476935
h0088,DE,s2013,solar,avaConv,0.000296940643900689
h0089,DE,s2013,solar,avaConv,0.0
h0090,DE,s2013,solar,avaConv,0.0
h0091,DE,s2013,solar,avaConv,0.0
h0092,DE,s2013,solar,avaConv,0.0
h0093,DE,s2013,solar,avaConv,0.0
h0094,DE,s2013,solar,avaConv,0.0
h0095,DE,s2013,solar,avaConv,0.0
h0096,DE,s2013,solar,avaConv,0.0
