timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,NL,s2018,solar,avaConv,0.0
h0002,NL,s2018,solar,avaConv,0.0
h0003,NL,s2018,solar,avaConv,0.0
h0004,NL,s2018,solar,avaConv,0.0
h0005,NL,s2018,solar,avaConv,0.0
h0006,NL,s2018,solar,avaConv,0.0
h0007,NL,s2018,solar,avaConv,0.0
h0008,NL,s2018,solar,avaConv,0.000105537634932088
h0009,NL,s2018,solar,avaConv,0.0287262089304147
h0010,NL,s2018,solar,avaConv,0.0857318116007704
h0011,NL,s2018,solar,avaConv,0.123485834332842
h0012,NL,s2018,solar,avaConv,0.119966619081895
h0013,NL,s2018,solar,avaConv,0.0989464581455733
h0014,NL,s2018,solar,avaConv,0.0705373790506615
h0015,NL,s2018,solar,avaConv,0.0263183652061691
h0016,NL,s2018,solar,avaConv,0.000988378611760541
h0017,NL,s2018,solar,avaConv,0.0
h0018,NL,s2018,solar,avaConv,0.0
h0019,NL,s2018,solar,avaConv,0.0
h0020,NL,s2018,solar,avaConv,0.0
h0021,NL,s2018,solar,avaConv,0.0
h0022,NL,s2018,solar,avaConv,0.0
h0023,NL,s2018,solar,avaConv,0.0
h0024,NL,s2018,solar,avaConv,0.0
h0025,NL,s2018,solar,avaConv,0.0
h0026,NL,s2018,solar,avaConv,0.0
h0027,NL,s2018,solar,avaConv,0.0
h0028,NL,s2018,solar,avaConv,0.0
h0029,NL,s2018,solar,avaConv,0.0
h0030,NL,s2018,solar,avaConv,0.0
h0031,NL,s2018,solar,avaConv,0.0
h0032,NL,s2018,solar,avaConv,4.42802849774755e-5
h0033,NL,s2018,solar,avaConv,0.0225984203323473
h0034,NL,s2018,solar,avaConv,0.0582686138408615
h0035,NL,s2018,solar,avaConv,0.0748684632589492
h0036,NL,s2018,solar,avaConv,0.0986968030941669
h0037,NL,s2018,solar,avaConv,0.0884777572702688
h0038,NL,s2018,solar,avaConv,0.0440753480674348
h0039,NL,s2018,solar,avaConv,0.0154088542463294
h0040,NL,s2018,solar,avaConv,0.00120053320519909
h0041,NL,s2018,solar,avaConv,0.0
h0042,NL,s2018,solar,avaConv,0.0
h0043,NL,s2018,solar,avaConv,0.0
h0044,NL,s2018,solar,avaConv,0.0
h0045,NL,s2018,solar,avaConv,0.0
h0046,NL,s2018,solar,avaConv,0.0
h0047,NL,s2018,solar,avaConv,0.0
h0048,NL,s2018,solar,avaConv,0.0
h0049,NL,s2018,solar,avaConv,0.0
h0050,NL,s2018,solar,avaConv,0.0
h0051,NL,s2018,solar,avaConv,0.0
h0052,NL,s2018,solar,avaConv,0.0
h0053,NL,s2018,solar,avaConv,0.0
h0054,NL,s2018,solar,avaConv,0.0
h0055,NL,s2018,solar,avaConv,0.0
h0056,NL,s2018,solar,avaConv,6.77842802038782e-5
h0057,NL,s2018,solar,avaConv,0.0121734070053876
h0058,NL,s2018,solar,avaConv,0.0271722348000283
h0059,NL,s2018,solar,avaConv,0.0296607754880905
h0060,NL,s2018,solar,avaConv,0.0377140570923364
h0061,NL,s2018,solar,avaConv,0.0482320099607563
h0062,NL,s2018,solar,avaConv,0.0506448266614756
h0063,NL,s2018,solar,avaConv,0.0222212591026945
h0064,NL,s2018,solar,avaConv,0.00145699898702663
h0065,NL,s2018,solar,avaConv,0.0
h0066,NL,s2018,solar,avaConv,0.0
h0067,NL,s2018,solar,avaConv,0.0
h0068,NL,s2018,solar,avaConv,0.0
h0069,NL,s2018,solar,avaConv,0.0
h0070,NL,s2018,solar,avaConv,0.0
h0071,NL,s2018,solar,avaConv,0.0
h0072,NL,s2018,solar,avaConv,0.0
h0073,NL,s2018,solar,avaConv,0.0
h0074,NL,s2018,solar,avaConv,0.0
h0075,NL,s2018,solar,avaConv,0.0
h0076,NL,s2018,solar,avaConv,0.0
h0077,NL,s2018,solar,avaConv,0.0
h0078,NL,s2018,solar,avaConv,0.0
h0079,NL,s2018,solar,avaConv,0.0
h0080,NL,s2018,solar,avaConv,1.53220858210391e-5
h0081,NL,s2018,solar,avaConv,0.00710184937209673
h0082,NL,s2018,solar,avaConv,0.0324139555283573
h0083,NL,s2018,solar,avaConv,0.0544828904518774
h0084,NL,s2018,solar,avaConv,0.0505256533004102
h0085,NL,s2018,solar,avaConv,0.036579757303938
h0086,NL,s2018,solar,avaConv,0.0205340689520907
h0087,NL,s2018,solar,avaConv,0.00987569946116452
h0088,NL,s2018,solar,avaConv,0.0014792062260873
h0089,NL,s2018,solar,avaConv,0.0
h0090,NL,s2018,solar,avaConv,0.0
h0091,NL,s2018,solar,avaConv,0.0
h0092,NL,s2018,solar,avaConv,0.0
h0093,NL,s2018,solar,avaConv,0.0
h0094,NL,s2018,solar,avaConv,0.0
h0095,NL,s2018,solar,avaConv,0.0
h0096,NL,s2018,solar,avaConv,0.0
