timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2098,avaConv,0.02589812589493068
h0002,AT,wind,scr2098,avaConv,0.06523800700187224
h0003,AT,wind,scr2098,avaConv,0.30081362700684494
h0004,AT,wind,scr2098,avaConv,0.3182496624812325
h0005,AT,wind,scr2098,avaConv,0.28971408995679965
h0006,AT,wind,scr2098,avaConv,0.14612728326172625
h0007,AT,wind,scr2098,avaConv,0.25327614895250405
h0008,AT,wind,scr2098,avaConv,0.4652336254661253
h0009,AT,wind,scr2098,avaConv,0.29572301192748146
h0010,AT,wind,scr2098,avaConv,0.452572852757863
h0011,AT,wind,scr2098,avaConv,0.40775322912095785
h0012,AT,wind,scr2098,avaConv,0.953405009309987
h0013,AT,wind,scr2098,avaConv,0.8796520027776594
h0014,AT,wind,scr2098,avaConv,0.9266355542502127
h0015,AT,wind,scr2098,avaConv,0.6485421036693992
h0016,AT,wind,scr2098,avaConv,0.36026463810454035
h0017,AT,wind,scr2098,avaConv,0.3397910761704683
h0018,AT,wind,scr2098,avaConv,0.3417054578113773
h0019,AT,wind,scr2098,avaConv,0.6583324368434056
h0020,AT,wind,scr2098,avaConv,0.42284376546371877
h0021,AT,wind,scr2098,avaConv,0.25501318144817775
h0022,AT,wind,scr2098,avaConv,0.2424741758263516
h0023,AT,wind,scr2098,avaConv,0.39003308822728483
h0024,AT,wind,scr2098,avaConv,0.30978990449883903
h0025,AT,wind,scr2098,avaConv,0.27238009164129173
h0026,AT,wind,scr2098,avaConv,0.3302854053739546
h0027,AT,wind,scr2098,avaConv,0.4824652022036261
h0028,AT,wind,scr2098,avaConv,0.33834421663096464
h0029,AT,wind,scr2098,avaConv,0.35315921222947105
h0030,AT,wind,scr2098,avaConv,0.6114673300763914
h0031,AT,wind,scr2098,avaConv,0.8698204701099174
h0032,AT,wind,scr2098,avaConv,0.600899735624637
h0033,AT,wind,scr2098,avaConv,0.43262804357626083
h0034,AT,wind,scr2098,avaConv,0.14092633693655024
h0035,AT,wind,scr2098,avaConv,0.13485718305743907
h0036,AT,wind,scr2098,avaConv,0.11283213667209699
h0037,AT,wind,scr2098,avaConv,0.12797105152528992
h0038,AT,wind,scr2098,avaConv,0.15322221488097035
h0039,AT,wind,scr2098,avaConv,0.0895943057902914
h0040,AT,wind,scr2098,avaConv,0.17984728745231718
h0041,AT,wind,scr2098,avaConv,0.10633590181869158
h0042,AT,wind,scr2098,avaConv,0.0698059448422623
h0043,AT,wind,scr2098,avaConv,0.025188429324346995
h0044,AT,wind,scr2098,avaConv,0.04448889688600146
h0045,AT,wind,scr2098,avaConv,0.12145038511792366
h0046,AT,wind,scr2098,avaConv,0.10066991072698574
h0047,AT,wind,scr2098,avaConv,0.12823466220502994
h0048,AT,wind,scr2098,avaConv,0.02819607340972003
h0049,AT,wind,scr2098,avaConv,0.058630062256408357
h0050,AT,wind,scr2098,avaConv,0.07915005203223344
h0051,AT,wind,scr2098,avaConv,0.18339696268548722
h0052,AT,wind,scr2098,avaConv,0.17013277714398545
