timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,solar,scr2088,avaConv,0.0
h0002,AT,solar,scr2088,avaConv,0.0
h0003,AT,solar,scr2088,avaConv,0.0
h0004,AT,solar,scr2088,avaConv,0.0
h0005,AT,solar,scr2088,avaConv,0.0
h0006,AT,solar,scr2088,avaConv,0.0
h0007,AT,solar,scr2088,avaConv,0.0
h0008,AT,solar,scr2088,avaConv,0.0032409849949935733
h0009,AT,solar,scr2088,avaConv,0.021446072268159592
h0010,AT,solar,scr2088,avaConv,0.15535745599858072
h0011,AT,solar,scr2088,avaConv,0.3505287015608591
h0012,AT,solar,scr2088,avaConv,0.4990135455736318
h0013,AT,solar,scr2088,avaConv,0.7217180061393871
h0014,AT,solar,scr2088,avaConv,0.898494454692823
h0015,AT,solar,scr2088,avaConv,0.7742422054507683
h0016,AT,solar,scr2088,avaConv,0.25730235134221396
h0017,AT,solar,scr2088,avaConv,0.023793027284672023
h0018,AT,solar,scr2088,avaConv,0.0003555551247207288
h0019,AT,solar,scr2088,avaConv,0.0
h0020,AT,solar,scr2088,avaConv,0.0
h0021,AT,solar,scr2088,avaConv,0.0
h0022,AT,solar,scr2088,avaConv,0.0
h0023,AT,solar,scr2088,avaConv,0.0
h0024,AT,solar,scr2088,avaConv,0.0
h0025,AT,solar,scr2088,avaConv,0.0
h0026,AT,solar,scr2088,avaConv,0.0
h0027,AT,solar,scr2088,avaConv,0.0
h0028,AT,solar,scr2088,avaConv,0.0
h0029,AT,solar,scr2088,avaConv,0.0
h0030,AT,solar,scr2088,avaConv,0.0003258872917550986
h0031,AT,solar,scr2088,avaConv,0.01216187262537007
h0032,AT,solar,scr2088,avaConv,0.06675317823030362
h0033,AT,solar,scr2088,avaConv,0.21989321633686468
h0034,AT,solar,scr2088,avaConv,0.4417374619351271
h0035,AT,solar,scr2088,avaConv,0.5707475967328712
h0036,AT,solar,scr2088,avaConv,0.6382130392923452
h0037,AT,solar,scr2088,avaConv,0.37504417185081984
h0038,AT,solar,scr2088,avaConv,0.25850547560108506
h0039,AT,solar,scr2088,avaConv,0.12183237915172954
h0040,AT,solar,scr2088,avaConv,0.10928812165616397
h0041,AT,solar,scr2088,avaConv,0.03999728286823229
h0042,AT,solar,scr2088,avaConv,0.016672616719999492
h0043,AT,solar,scr2088,avaConv,0.002088506098587771
h0044,AT,solar,scr2088,avaConv,0.001693554096349299
h0045,AT,solar,scr2088,avaConv,0.0
h0046,AT,solar,scr2088,avaConv,0.0
h0047,AT,solar,scr2088,avaConv,0.0
h0048,AT,solar,scr2088,avaConv,0.0
h0049,AT,solar,scr2088,avaConv,0.0
h0050,AT,solar,scr2088,avaConv,0.0
h0051,AT,solar,scr2088,avaConv,0.0
h0052,AT,solar,scr2088,avaConv,0.0
h0053,AT,solar,scr2088,avaConv,0.0005578826188371349
h0054,AT,solar,scr2088,avaConv,0.024148143468556697
h0055,AT,solar,scr2088,avaConv,0.08228654582603533
h0056,AT,solar,scr2088,avaConv,0.19932724418711484
h0057,AT,solar,scr2088,avaConv,0.36457839902925226
h0058,AT,solar,scr2088,avaConv,0.5592081745553983
h0059,AT,solar,scr2088,avaConv,0.7895930446893006
h0060,AT,solar,scr2088,avaConv,0.7055696441626309
h0061,AT,solar,scr2088,avaConv,0.43270782723035783
h0062,AT,solar,scr2088,avaConv,0.37878861878936626
h0063,AT,solar,scr2088,avaConv,0.23638261329756216
h0064,AT,solar,scr2088,avaConv,0.23954208279979922
h0065,AT,solar,scr2088,avaConv,0.06105056425948164
h0066,AT,solar,scr2088,avaConv,0.01884078120211343
h0067,AT,solar,scr2088,avaConv,0.002135230173805849
h0068,AT,solar,scr2088,avaConv,0.0
h0069,AT,solar,scr2088,avaConv,0.0
h0070,AT,solar,scr2088,avaConv,0.0
h0071,AT,solar,scr2088,avaConv,0.0
h0072,AT,solar,scr2088,avaConv,0.0
h0073,AT,solar,scr2088,avaConv,0.0
h0074,AT,solar,scr2088,avaConv,0.0
h0075,AT,solar,scr2088,avaConv,0.0
h0076,AT,solar,scr2088,avaConv,0.0
h0077,AT,solar,scr2088,avaConv,0.0
h0078,AT,solar,scr2088,avaConv,0.006063671074314098
h0079,AT,solar,scr2088,avaConv,0.0442210985051541
h0080,AT,solar,scr2088,avaConv,0.17902571800298503
h0081,AT,solar,scr2088,avaConv,0.18012347058777683
h0082,AT,solar,scr2088,avaConv,0.37739740592428256
h0083,AT,solar,scr2088,avaConv,0.4100652802800113
h0084,AT,solar,scr2088,avaConv,0.7131417109963112
h0085,AT,solar,scr2088,avaConv,0.7292476704813926
h0086,AT,solar,scr2088,avaConv,0.8389367262233732
h0087,AT,solar,scr2088,avaConv,0.46109996515901
h0088,AT,solar,scr2088,avaConv,0.25544930777212577
h0089,AT,solar,scr2088,avaConv,0.056287741221348934
h0090,AT,solar,scr2088,avaConv,0.03773373600000591
h0091,AT,solar,scr2088,avaConv,0.0013216874645652972
h0092,AT,solar,scr2088,avaConv,0.0
h0093,AT,solar,scr2088,avaConv,0.0
h0094,AT,solar,scr2088,avaConv,0.0
h0095,AT,solar,scr2088,avaConv,0.0
h0096,AT,solar,scr2088,avaConv,0.0
h0001,CH,solar,scr2088,avaConv,0.0
h0002,CH,solar,scr2088,avaConv,0.0
h0003,CH,solar,scr2088,avaConv,0.0
h0004,CH,solar,scr2088,avaConv,0.0
h0005,CH,solar,scr2088,avaConv,0.0
h0006,CH,solar,scr2088,avaConv,0.0
h0007,CH,solar,scr2088,avaConv,0.0
h0008,CH,solar,scr2088,avaConv,0.0017670050636719831
h0009,CH,solar,scr2088,avaConv,0.035281406550965205
h0010,CH,solar,scr2088,avaConv,0.18902575599523747
h0011,CH,solar,scr2088,avaConv,0.25370301043139964
h0012,CH,solar,scr2088,avaConv,0.3127978590461633
h0013,CH,solar,scr2088,avaConv,0.43589079540457776
h0014,CH,solar,scr2088,avaConv,0.7977966153003596
h0015,CH,solar,scr2088,avaConv,0.8599219331367658
h0016,CH,solar,scr2088,avaConv,0.4709833680724082
h0017,CH,solar,scr2088,avaConv,0.12021844705949913
h0018,CH,solar,scr2088,avaConv,0.012365942522279516
h0019,CH,solar,scr2088,avaConv,0.0
h0020,CH,solar,scr2088,avaConv,0.0
h0021,CH,solar,scr2088,avaConv,0.0
h0022,CH,solar,scr2088,avaConv,0.0
h0023,CH,solar,scr2088,avaConv,0.0
h0024,CH,solar,scr2088,avaConv,0.0
h0025,CH,solar,scr2088,avaConv,0.0
h0026,CH,solar,scr2088,avaConv,0.0
h0027,CH,solar,scr2088,avaConv,0.0
h0028,CH,solar,scr2088,avaConv,0.0
h0029,CH,solar,scr2088,avaConv,0.0
h0030,CH,solar,scr2088,avaConv,0.0
h0031,CH,solar,scr2088,avaConv,0.02004482184577742
h0032,CH,solar,scr2088,avaConv,0.08611388600372998
h0033,CH,solar,scr2088,avaConv,0.2512187252685262
h0034,CH,solar,scr2088,avaConv,0.4021637419908347
h0035,CH,solar,scr2088,avaConv,0.47755475970392425
h0036,CH,solar,scr2088,avaConv,0.3997308204548087
h0037,CH,solar,scr2088,avaConv,0.3102157076675421
h0038,CH,solar,scr2088,avaConv,0.21289967837052204
h0039,CH,solar,scr2088,avaConv,0.16372701957979652
h0040,CH,solar,scr2088,avaConv,0.11394757370863677
h0041,CH,solar,scr2088,avaConv,0.064689928098939
h0042,CH,solar,scr2088,avaConv,0.029283337323173286
h0043,CH,solar,scr2088,avaConv,0.002536387235531395
h0044,CH,solar,scr2088,avaConv,0.00039681630053964
h0045,CH,solar,scr2088,avaConv,0.0
h0046,CH,solar,scr2088,avaConv,0.0
h0047,CH,solar,scr2088,avaConv,0.0
h0048,CH,solar,scr2088,avaConv,0.0
h0049,CH,solar,scr2088,avaConv,0.0
h0050,CH,solar,scr2088,avaConv,0.0
h0051,CH,solar,scr2088,avaConv,0.0
h0052,CH,solar,scr2088,avaConv,0.0
h0053,CH,solar,scr2088,avaConv,0.0
h0054,CH,solar,scr2088,avaConv,0.010893957804564716
h0055,CH,solar,scr2088,avaConv,0.02973253353790189
h0056,CH,solar,scr2088,avaConv,0.07948989121890863
h0057,CH,solar,scr2088,avaConv,0.2180777964707656
h0058,CH,solar,scr2088,avaConv,0.4443250321605254
h0059,CH,solar,scr2088,avaConv,0.735548026162252
h0060,CH,solar,scr2088,avaConv,0.7509278939251209
h0061,CH,solar,scr2088,avaConv,0.6983224451725752
h0062,CH,solar,scr2088,avaConv,0.6617964189724959
h0063,CH,solar,scr2088,avaConv,0.5718189567757642
h0064,CH,solar,scr2088,avaConv,0.39356068395196914
h0065,CH,solar,scr2088,avaConv,0.1547575450506679
h0066,CH,solar,scr2088,avaConv,0.031614090467952397
h0067,CH,solar,scr2088,avaConv,0.007925653498669262
h0068,CH,solar,scr2088,avaConv,0.001237206385492267
h0069,CH,solar,scr2088,avaConv,0.0006102828447781626
h0070,CH,solar,scr2088,avaConv,0.0
h0071,CH,solar,scr2088,avaConv,0.0
h0072,CH,solar,scr2088,avaConv,0.0
h0073,CH,solar,scr2088,avaConv,0.0
h0074,CH,solar,scr2088,avaConv,0.0
h0075,CH,solar,scr2088,avaConv,0.0
h0076,CH,solar,scr2088,avaConv,0.0
h0077,CH,solar,scr2088,avaConv,0.0
h0078,CH,solar,scr2088,avaConv,0.003817144610685763
h0079,CH,solar,scr2088,avaConv,0.04202989533420462
h0080,CH,solar,scr2088,avaConv,0.16169698872470123
h0081,CH,solar,scr2088,avaConv,0.19457009035681347
h0082,CH,solar,scr2088,avaConv,0.37393867007890597
h0083,CH,solar,scr2088,avaConv,0.49888737199121486
h0084,CH,solar,scr2088,avaConv,0.8093948208098235
h0085,CH,solar,scr2088,avaConv,0.8584800403160177
h0086,CH,solar,scr2088,avaConv,0.9
h0087,CH,solar,scr2088,avaConv,0.678420223492943
h0088,CH,solar,scr2088,avaConv,0.3641950773561759
h0089,CH,solar,scr2088,avaConv,0.12464231353968458
h0090,CH,solar,scr2088,avaConv,0.035266509308939785
h0091,CH,solar,scr2088,avaConv,0.005453466872555663
h0092,CH,solar,scr2088,avaConv,0.0
h0093,CH,solar,scr2088,avaConv,0.0
h0094,CH,solar,scr2088,avaConv,0.0
h0095,CH,solar,scr2088,avaConv,0.0
h0096,CH,solar,scr2088,avaConv,0.0
h0001,DE,solar,scr2088,avaConv,0.0
h0002,DE,solar,scr2088,avaConv,0.0
h0003,DE,solar,scr2088,avaConv,0.0
h0004,DE,solar,scr2088,avaConv,0.0
h0005,DE,solar,scr2088,avaConv,0.0
h0006,DE,solar,scr2088,avaConv,0.0
h0007,DE,solar,scr2088,avaConv,0.0
h0008,DE,solar,scr2088,avaConv,0.00022607277234595657
h0009,DE,solar,scr2088,avaConv,0.0009717112158620845
h0010,DE,solar,scr2088,avaConv,0.04128330638443915
h0011,DE,solar,scr2088,avaConv,0.10495064446160825
h0012,DE,solar,scr2088,avaConv,0.3611472336604425
h0013,DE,solar,scr2088,avaConv,0.5623236163796388
h0014,DE,solar,scr2088,avaConv,0.8528601882898962
h0015,DE,solar,scr2088,avaConv,0.7180682672014577
h0016,DE,solar,scr2088,avaConv,0.28394315800416625
h0017,DE,solar,scr2088,avaConv,0.050338939073659904
h0018,DE,solar,scr2088,avaConv,0.00019617790135694616
h0019,DE,solar,scr2088,avaConv,0.0
h0020,DE,solar,scr2088,avaConv,0.0
h0021,DE,solar,scr2088,avaConv,0.0
h0022,DE,solar,scr2088,avaConv,0.0
h0023,DE,solar,scr2088,avaConv,0.0
h0024,DE,solar,scr2088,avaConv,0.0
h0025,DE,solar,scr2088,avaConv,0.0
h0026,DE,solar,scr2088,avaConv,0.0
h0027,DE,solar,scr2088,avaConv,0.0
h0028,DE,solar,scr2088,avaConv,0.0
h0029,DE,solar,scr2088,avaConv,0.0
h0030,DE,solar,scr2088,avaConv,0.0001840092077391385
h0031,DE,solar,scr2088,avaConv,0.002645191630931117
h0032,DE,solar,scr2088,avaConv,0.05464861618551789
h0033,DE,solar,scr2088,avaConv,0.21783429636611268
h0034,DE,solar,scr2088,avaConv,0.47806755102876314
h0035,DE,solar,scr2088,avaConv,0.572572323216651
h0036,DE,solar,scr2088,avaConv,0.5099271614794273
