timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2087,avaConv,0.0
h0002,AT,wind,scr2087,avaConv,0.1707741747397766
h0003,AT,wind,scr2087,avaConv,0.2453777545466451
h0004,AT,wind,scr2087,avaConv,0.3226120934793572
h0005,AT,wind,scr2087,avaConv,0.3078422639773587
h0006,AT,wind,scr2087,avaConv,0.5022862672660433
h0007,AT,wind,scr2087,avaConv,0.5090549212896064
h0008,AT,wind,scr2087,avaConv,0.5619968738093606
h0009,AT,wind,scr2087,avaConv,0.29640860743995284
h0010,AT,wind,scr2087,avaConv,0.2448369846596872
h0011,AT,wind,scr2087,avaConv,0.26847401174861385
h0012,AT,wind,scr2087,avaConv,0.19539415284260733
h0013,AT,wind,scr2087,avaConv,0.1647568947714945
h0014,AT,wind,scr2087,avaConv,0.20731528350468548
h0015,AT,wind,scr2087,avaConv,0.37750877289051743
h0016,AT,wind,scr2087,avaConv,0.5319039719532058
h0017,AT,wind,scr2087,avaConv,0.5482936591271367
h0018,AT,wind,scr2087,avaConv,0.7309246268289564
h0019,AT,wind,scr2087,avaConv,0.9129449342421146
h0020,AT,wind,scr2087,avaConv,0.7876791015967597
h0021,AT,wind,scr2087,avaConv,0.5869486830168875
h0022,AT,wind,scr2087,avaConv,0.3961924244859219
h0023,AT,wind,scr2087,avaConv,0.41664153393008896
h0024,AT,wind,scr2087,avaConv,0.4798074618699714
h0025,AT,wind,scr2087,avaConv,0.6835332118546413
h0026,AT,wind,scr2087,avaConv,0.7073144558374602
h0027,AT,wind,scr2087,avaConv,0.489003889851773
h0028,AT,wind,scr2087,avaConv,0.2937531246195471
h0029,AT,wind,scr2087,avaConv,0.2663863537070475
h0030,AT,wind,scr2087,avaConv,0.3027141688436062
h0031,AT,wind,scr2087,avaConv,0.1817847642064394
h0032,AT,wind,scr2087,avaConv,0.13292673229654653
h0033,AT,wind,scr2087,avaConv,0.09245783401843197
h0034,AT,wind,scr2087,avaConv,0.11554073790229669
h0035,AT,wind,scr2087,avaConv,0.04172298936806366
h0036,AT,wind,scr2087,avaConv,0.11065301010402728
h0037,AT,wind,scr2087,avaConv,0.09289473492347346
h0038,AT,wind,scr2087,avaConv,0.17218343174547193
h0039,AT,wind,scr2087,avaConv,0.09821110238358963
h0040,AT,wind,scr2087,avaConv,0.19542333134027864
h0041,AT,wind,scr2087,avaConv,0.11681522758813752
h0042,AT,wind,scr2087,avaConv,0.1476468124127161
h0043,AT,wind,scr2087,avaConv,0.05234476339053002
h0044,AT,wind,scr2087,avaConv,0.2892979403087383
h0045,AT,wind,scr2087,avaConv,0.27240692617748946
h0046,AT,wind,scr2087,avaConv,0.34898679271022237
h0047,AT,wind,scr2087,avaConv,0.16587465282227715
h0048,AT,wind,scr2087,avaConv,0.18497430552924962
h0049,AT,wind,scr2087,avaConv,0.1154658940498067
h0050,AT,wind,scr2087,avaConv,0.1711780723646753
h0051,AT,wind,scr2087,avaConv,0.2212351479247407
h0052,AT,wind,scr2087,avaConv,0.2746962578450659
h0053,AT,wind,scr2087,avaConv,0.1771237217539683
h0054,AT,wind,scr2087,avaConv,0.09382487777869736
h0055,AT,wind,scr2087,avaConv,0.03283552005942002
h0056,AT,wind,scr2087,avaConv,0.007813864721126539
h0057,AT,wind,scr2087,avaConv,0.023993836440135186
h0058,AT,wind,scr2087,avaConv,0.025895822907306694
h0059,AT,wind,scr2087,avaConv,0.02369060232084803
h0060,AT,wind,scr2087,avaConv,0.06213544951489858
h0061,AT,wind,scr2087,avaConv,0.06005346732618889
h0062,AT,wind,scr2087,avaConv,0.05316361515789146
h0063,AT,wind,scr2087,avaConv,0.00016101569931478845
h0064,AT,wind,scr2087,avaConv,0.13619374374052187
h0065,AT,wind,scr2087,avaConv,0.14761350118191977
h0066,AT,wind,scr2087,avaConv,0.1966323600563111
h0067,AT,wind,scr2087,avaConv,0.055012753660320816
h0068,AT,wind,scr2087,avaConv,0.059789294728097485
h0069,AT,wind,scr2087,avaConv,0.024759526907448384
h0070,AT,wind,scr2087,avaConv,0.07781825455382461
h0071,AT,wind,scr2087,avaConv,0.09783181584116515
h0072,AT,wind,scr2087,avaConv,0.15793099607602068
h0073,AT,wind,scr2087,avaConv,0.15240044279995604
h0074,AT,wind,scr2087,avaConv,0.21470365865226412
h0075,AT,wind,scr2087,avaConv,0.21611879708620355
h0076,AT,wind,scr2087,avaConv,0.15826990308076266
h0077,AT,wind,scr2087,avaConv,0.0709603130510113
h0078,AT,wind,scr2087,avaConv,0.04163956209475162
h0079,AT,wind,scr2087,avaConv,0.060821476935305534
h0080,AT,wind,scr2087,avaConv,0.05463568018193421
h0081,AT,wind,scr2087,avaConv,0.10945685469199232
h0082,AT,wind,scr2087,avaConv,0.09070505347213124
h0083,AT,wind,scr2087,avaConv,0.11567071623725103
h0084,AT,wind,scr2087,avaConv,0.06823902440092611
h0085,AT,wind,scr2087,avaConv,0.06710244041947787
h0086,AT,wind,scr2087,avaConv,0.042248395632629776
h0087,AT,wind,scr2087,avaConv,0.02410046765216463
h0088,AT,wind,scr2087,avaConv,0.029187979899864196
h0089,AT,wind,scr2087,avaConv,0.03406408770910408
h0090,AT,wind,scr2087,avaConv,0.17406050392784128
h0091,AT,wind,scr2087,avaConv,0.18001077357969533
h0092,AT,wind,scr2087,avaConv,0.20824962471335678
h0093,AT,wind,scr2087,avaConv,0.13870013717048818
h0094,AT,wind,scr2087,avaConv,0.14467243095026833
h0095,AT,wind,scr2087,avaConv,0.11720278598374903
h0096,AT,wind,scr2087,avaConv,0.048830136380968094
h0001,CH,wind,scr2087,avaConv,0.0013615961386152637
h0002,CH,wind,scr2087,avaConv,0.23264623615237587
h0003,CH,wind,scr2087,avaConv,0.40503794392779097
h0004,CH,wind,scr2087,avaConv,0.40552760849910946
h0005,CH,wind,scr2087,avaConv,0.2042239808452562
h0006,CH,wind,scr2087,avaConv,0.27096259285236746
h0007,CH,wind,scr2087,avaConv,0.4547493687174902
h0008,CH,wind,scr2087,avaConv,0.6652375894739019
h0009,CH,wind,scr2087,avaConv,0.32593266935018417
h0010,CH,wind,scr2087,avaConv,0.18487130215125513
h0011,CH,wind,scr2087,avaConv,0.04523281222579697
h0012,CH,wind,scr2087,avaConv,0.018549210504740236
h0013,CH,wind,scr2087,avaConv,0.02064614207450105
h0014,CH,wind,scr2087,avaConv,0.03622873967465036
h0015,CH,wind,scr2087,avaConv,0.21668409933208518
h0016,CH,wind,scr2087,avaConv,0.4320684560952745
h0017,CH,wind,scr2087,avaConv,0.5158950628966188
h0018,CH,wind,scr2087,avaConv,0.4709025592873261
h0019,CH,wind,scr2087,avaConv,0.9684826246197363
h0020,CH,wind,scr2087,avaConv,0.8549930172588129
h0021,CH,wind,scr2087,avaConv,0.5787013675636897
h0022,CH,wind,scr2087,avaConv,0.022918072312319706
h0023,CH,wind,scr2087,avaConv,0.005833508745171872
h0024,CH,wind,scr2087,avaConv,0.03774685906237859
h0025,CH,wind,scr2087,avaConv,0.22689120916316055
h0026,CH,wind,scr2087,avaConv,0.26013907338392217
h0027,CH,wind,scr2087,avaConv,0.15995196568461387
h0028,CH,wind,scr2087,avaConv,0.22513817710052034
h0029,CH,wind,scr2087,avaConv,0.4508314721185735
h0030,CH,wind,scr2087,avaConv,0.522979235371492
h0031,CH,wind,scr2087,avaConv,0.17719667339336997
h0032,CH,wind,scr2087,avaConv,0.025544851630202967
