region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0049,0.08233044662990727,scr1999,avaConv,onshore_a
al,1,h0050,0.09292809818685796,scr1999,avaConv,onshore_a
al,1,h0051,0.2699808636781482,scr1999,avaConv,onshore_a
al,1,h0052,0.24871146482456882,scr1999,avaConv,onshore_a
al,1,h0053,0.27656319444749633,scr1999,avaConv,onshore_a
al,1,h0054,0.26063827842550497,scr1999,avaConv,onshore_a
al,1,h0055,0.3829462745594112,scr1999,avaConv,onshore_a
al,1,h0056,0.5336570240456003,scr1999,avaConv,onshore_a
al,1,h0057,0.7150192157883719,scr1999,avaConv,onshore_a
al,1,h0058,0.8472967291768775,scr1999,avaConv,onshore_a
al,1,h0059,0.7158432094909185,scr1999,avaConv,onshore_a
al,1,h0060,0.47508675558004465,scr1999,avaConv,onshore_a
al,1,h0061,0.15309617207817167,scr1999,avaConv,onshore_a
al,1,h0062,0.10799114414230983,scr1999,avaConv,onshore_a
al,1,h0063,0.034893823489960556,scr1999,avaConv,onshore_a
al,1,h0064,0.10645901227220929,scr1999,avaConv,onshore_a
al,1,h0065,0.5082154835368452,scr1999,avaConv,onshore_a
al,1,h0066,0.5404895039928672,scr1999,avaConv,onshore_a
al,1,h0067,0.6531530248409391,scr1999,avaConv,onshore_a
al,1,h0068,0.38129085697831855,scr1999,avaConv,onshore_a
al,1,h0069,0.43693116582657354,scr1999,avaConv,onshore_a
al,1,h0070,0.36202962159178953,scr1999,avaConv,onshore_a
al,1,h0071,0.3695296466232752,scr1999,avaConv,onshore_a
al,1,h0072,0.28083837655543803,scr1999,avaConv,onshore_a
at,1,h0049,0.38544773503077856,scr1999,avaConv,onshore_a
at,1,h0050,0.23370210524494076,scr1999,avaConv,onshore_a
at,1,h0051,0.37859144662146577,scr1999,avaConv,onshore_a
at,1,h0052,0.36537888907569815,scr1999,avaConv,onshore_a
at,1,h0053,0.2027495515780819,scr1999,avaConv,onshore_a
at,1,h0054,0.05609241106649031,scr1999,avaConv,onshore_a
at,1,h0055,0.041319025363251875,scr1999,avaConv,onshore_a
at,1,h0056,0.15429746451827286,scr1999,avaConv,onshore_a
at,1,h0057,0.4802790988365672,scr1999,avaConv,onshore_a
at,1,h0058,0.5091331630210091,scr1999,avaConv,onshore_a
at,1,h0059,0.6180542192029946,scr1999,avaConv,onshore_a
at,1,h0060,0.3449532798251991,scr1999,avaConv,onshore_a
at,1,h0061,0.5442094273044574,scr1999,avaConv,onshore_a
at,1,h0062,0.5760714454718033,scr1999,avaConv,onshore_a
at,1,h0063,0.6132153099073412,scr1999,avaConv,onshore_a
at,1,h0064,0.4305817126679757,scr1999,avaConv,onshore_a
at,1,h0065,0.18279826952541683,scr1999,avaConv,onshore_a
at,1,h0066,0.051099175267600515,scr1999,avaConv,onshore_a
at,1,h0067,0.29866899312562123,scr1999,avaConv,onshore_a
at,1,h0068,0.30969542435525776,scr1999,avaConv,onshore_a
at,1,h0069,0.4348182730530524,scr1999,avaConv,onshore_a
at,1,h0070,0.2050499410208625,scr1999,avaConv,onshore_a
at,1,h0071,0.23106376644032034,scr1999,avaConv,onshore_a
at,1,h0072,0.18956527537950618,scr1999,avaConv,onshore_a
ba,1,h0049,0.10632379497342916,scr1999,avaConv,onshore_a
ba,1,h0050,0.10280178102483065,scr1999,avaConv,onshore_a
ba,1,h0051,0.22065450671928413,scr1999,avaConv,onshore_a
ba,1,h0052,0.2116108174869959,scr1999,avaConv,onshore_a
ba,1,h0053,0.21492053226064026,scr1999,avaConv,onshore_a
ba,1,h0054,0.11468643859624898,scr1999,avaConv,onshore_a
ba,1,h0055,0.16737402296411424,scr1999,avaConv,onshore_a
ba,1,h0056,0.21011376271888874,scr1999,avaConv,onshore_a
ba,1,h0057,0.6142157803575051,scr1999,avaConv,onshore_a
ba,1,h0058,0.6649719949472508,scr1999,avaConv,onshore_a
ba,1,h0059,0.6345075832305089,scr1999,avaConv,onshore_a
ba,1,h0060,0.32153175035808584,scr1999,avaConv,onshore_a
ba,1,h0061,0.21253697441916095,scr1999,avaConv,onshore_a
ba,1,h0062,0.28975006592215136,scr1999,avaConv,onshore_a
