timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,DE,s1985,solar,avaConv,0.0
h0002,DE,s1985,solar,avaConv,0.0
h0003,DE,s1985,solar,avaConv,0.0
h0004,DE,s1985,solar,avaConv,0.0
h0005,DE,s1985,solar,avaConv,0.0
h0006,DE,s1985,solar,avaConv,0.0
h0007,DE,s1985,solar,avaConv,0.0
h0008,DE,s1985,solar,avaConv,0.00339330362842206
h0009,DE,s1985,solar,avaConv,0.0288380167702518
h0010,DE,s1985,solar,avaConv,0.0606262699024696
h0011,DE,s1985,solar,avaConv,0.0855097504736314
h0012,DE,s1985,solar,avaConv,0.0891188730378036
h0013,DE,s1985,solar,avaConv,0.0727854339825205
h0014,DE,s1985,solar,avaConv,0.0439909074679885
h0015,DE,s1985,solar,avaConv,0.0147081114796435
h0016,DE,s1985,solar,avaConv,0.000386058999152545
h0017,DE,s1985,solar,avaConv,0.0
h0018,DE,s1985,solar,avaConv,0.0
h0019,DE,s1985,solar,avaConv,0.0
h0020,DE,s1985,solar,avaConv,0.0
h0021,DE,s1985,solar,avaConv,0.0
h0022,DE,s1985,solar,avaConv,0.0
h0023,DE,s1985,solar,avaConv,0.0
h0024,DE,s1985,solar,avaConv,0.0
h0025,DE,s1985,solar,avaConv,0.0
h0026,DE,s1985,solar,avaConv,0.0
h0027,DE,s1985,solar,avaConv,0.0
h0028,DE,s1985,solar,avaConv,0.0
h0029,DE,s1985,solar,avaConv,0.0
h0030,DE,s1985,solar,avaConv,0.0
h0031,DE,s1985,solar,avaConv,0.0
h0032,DE,s1985,solar,avaConv,0.00214186868942662
h0033,DE,s1985,solar,avaConv,0.023082901726711
h0034,DE,s1985,solar,avaConv,0.0514720125991686
h0035,DE,s1985,solar,avaConv,0.0739517374208455
h0036,DE,s1985,solar,avaConv,0.0823190685636749
h0037,DE,s1985,solar,avaConv,0.071649455745393
h0038,DE,s1985,solar,avaConv,0.0482946317301377
h0039,DE,s1985,solar,avaConv,0.0183872904258146
h0040,DE,s1985,solar,avaConv,0.000648972519487228
h0041,DE,s1985,solar,avaConv,0.0
h0042,DE,s1985,solar,avaConv,0.0
h0043,DE,s1985,solar,avaConv,0.0
h0044,DE,s1985,solar,avaConv,0.0
h0045,DE,s1985,solar,avaConv,0.0
h0046,DE,s1985,solar,avaConv,0.0
h0047,DE,s1985,solar,avaConv,0.0
h0048,DE,s1985,solar,avaConv,0.0
h0049,DE,s1985,solar,avaConv,0.0
h0050,DE,s1985,solar,avaConv,0.0
h0051,DE,s1985,solar,avaConv,0.0
h0052,DE,s1985,solar,avaConv,0.0
h0053,DE,s1985,solar,avaConv,0.0
h0054,DE,s1985,solar,avaConv,0.0
h0055,DE,s1985,solar,avaConv,-9.58959333431563e-11
h0056,DE,s1985,solar,avaConv,0.00382680550591103
h0057,DE,s1985,solar,avaConv,0.0384564255959827
h0058,DE,s1985,solar,avaConv,0.0821205844314423
h0059,DE,s1985,solar,avaConv,0.1141323337063
h0060,DE,s1985,solar,avaConv,0.118318552529124
h0061,DE,s1985,solar,avaConv,0.102404539942318
h0062,DE,s1985,solar,avaConv,0.0671322840702221
h0063,DE,s1985,solar,avaConv,0.0241771334358579
h0064,DE,s1985,solar,avaConv,0.00085044866884535
