timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0001,BE,s1996,electricity,dem,10.0226917804374
h0002,BE,s1996,electricity,dem,9.65973024197583
h0003,BE,s1996,electricity,dem,9.4476327145033
h0004,BE,s1996,electricity,dem,9.42985386834945
h0005,BE,s1996,electricity,dem,9.74007639582198
h0006,BE,s1996,electricity,dem,10.5588607364813
h0007,BE,s1996,electricity,dem,11.2377948024154
h0008,BE,s1996,electricity,dem,11.6343250221956
h0009,BE,s1996,electricity,dem,11.8857412309868
h0010,BE,s1996,electricity,dem,12.0052961760418
h0011,BE,s1996,electricity,dem,12.118782439778
h0012,BE,s1996,electricity,dem,11.9511066156022
h0013,BE,s1996,electricity,dem,11.8584143079099
h0014,BE,s1996,electricity,dem,11.7022329892286
h0015,BE,s1996,electricity,dem,11.6550928793385
h0016,BE,s1996,electricity,dem,11.7082563408769
h0017,BE,s1996,electricity,dem,12.178212384833
h0018,BE,s1996,electricity,dem,12.4057371101077
h0019,BE,s1996,electricity,dem,12.0402741980198
h0020,BE,s1996,electricity,dem,11.5173071650527
h0021,BE,s1996,electricity,dem,10.9894459013165
h0022,BE,s1996,electricity,dem,11.1012810661516
h0023,BE,s1996,electricity,dem,11.0637288683495
h0024,BE,s1996,electricity,dem,10.4866807914264
h0025,BE,s1996,electricity,dem,10.4831747777374
h0026,BE,s1996,electricity,dem,10.1202132392758
h0027,BE,s1996,electricity,dem,9.9081157118033
h0028,BE,s1996,electricity,dem,9.89033686564945
h0029,BE,s1996,electricity,dem,10.200559393122
h0030,BE,s1996,electricity,dem,11.0193437337813
h0031,BE,s1996,electricity,dem,11.6982777997154
h0032,BE,s1996,electricity,dem,12.0948080194956
h0033,BE,s1996,electricity,dem,12.3462242282868
h0034,BE,s1996,electricity,dem,12.4657791733418
h0035,BE,s1996,electricity,dem,12.579265437078
h0036,BE,s1996,electricity,dem,12.4115896129022
h0037,BE,s1996,electricity,dem,12.3188973052099
h0038,BE,s1996,electricity,dem,12.1627159865286
h0039,BE,s1996,electricity,dem,12.1155758766385
h0040,BE,s1996,electricity,dem,12.1687393381769
h0041,BE,s1996,electricity,dem,12.638695382133
h0042,BE,s1996,electricity,dem,12.8662201074077
h0043,BE,s1996,electricity,dem,12.5007571953198
h0044,BE,s1996,electricity,dem,11.9777901623527
h0045,BE,s1996,electricity,dem,11.4499288986165
h0046,BE,s1996,electricity,dem,11.5617640634516
h0047,BE,s1996,electricity,dem,11.5242118656494
h0048,BE,s1996,electricity,dem,10.9471637887264
h0049,BE,s1996,electricity,dem,10.4425445631374
h0050,BE,s1996,electricity,dem,10.0795830246758
h0051,BE,s1996,electricity,dem,9.8674854972033
h0052,BE,s1996,electricity,dem,9.84970665104945
h0053,BE,s1996,electricity,dem,10.159929178522
h0054,BE,s1996,electricity,dem,10.9787135191813
h0055,BE,s1996,electricity,dem,11.6576475851154
h0056,BE,s1996,electricity,dem,12.0541778048956
h0057,BE,s1996,electricity,dem,12.3055940136868
h0058,BE,s1996,electricity,dem,12.4251489587418
h0059,BE,s1996,electricity,dem,12.538635222478
h0060,BE,s1996,electricity,dem,12.3709593983022
h0061,BE,s1996,electricity,dem,12.2782670906099
h0062,BE,s1996,electricity,dem,12.1220857719286
h0063,BE,s1996,electricity,dem,12.0749456620385
h0064,BE,s1996,electricity,dem,12.1281091235769
h0065,BE,s1996,electricity,dem,12.598065167533
h0066,BE,s1996,electricity,dem,12.8255898928077
h0067,BE,s1996,electricity,dem,12.4601269807198
h0068,BE,s1996,electricity,dem,11.9371599477527
h0069,BE,s1996,electricity,dem,11.4092986840165
h0070,BE,s1996,electricity,dem,11.5211338488516
h0071,BE,s1996,electricity,dem,11.4835816510495
h0072,BE,s1996,electricity,dem,10.9065335741264
h0073,BE,s1996,electricity,dem,10.4867033853374
h0074,BE,s1996,electricity,dem,10.1237418468758
h0075,BE,s1996,electricity,dem,9.9116443194033
h0076,BE,s1996,electricity,dem,9.89386547324945
h0077,BE,s1996,electricity,dem,10.204088000722
h0078,BE,s1996,electricity,dem,11.0228723413813
h0079,BE,s1996,electricity,dem,11.7018064073154
h0080,BE,s1996,electricity,dem,12.0983366270956
h0081,BE,s1996,electricity,dem,12.3497528358868
h0082,BE,s1996,electricity,dem,12.4693077809418
h0083,BE,s1996,electricity,dem,12.582794044678
h0084,BE,s1996,electricity,dem,12.4151182205022
h0085,BE,s1996,electricity,dem,12.3224259128099
h0086,BE,s1996,electricity,dem,12.1662445941286
h0087,BE,s1996,electricity,dem,12.1191044842385
h0088,BE,s1996,electricity,dem,12.1722679457769
h0089,BE,s1996,electricity,dem,12.642223989733
h0090,BE,s1996,electricity,dem,12.8697487150077
h0091,BE,s1996,electricity,dem,12.5042858029198
h0092,BE,s1996,electricity,dem,11.9813187699527
h0093,BE,s1996,electricity,dem,11.4534575062165
h0094,BE,s1996,electricity,dem,11.5652926710516
h0095,BE,s1996,electricity,dem,11.5277404732495
h0096,BE,s1996,electricity,dem,10.9506923963264
h0097,BE,s1996,electricity,dem,10.4118167183374
h0098,BE,s1996,electricity,dem,10.0488551798758
h0099,BE,s1996,electricity,dem,9.8367576524033
h0100,BE,s1996,electricity,dem,9.81897880624945
h0101,BE,s1996,electricity,dem,10.129201333722
h0102,BE,s1996,electricity,dem,10.9479856743813
h0103,BE,s1996,electricity,dem,11.6269197403154
h0104,BE,s1996,electricity,dem,12.0234499600956
h0105,BE,s1996,electricity,dem,12.2748661688868
h0106,BE,s1996,electricity,dem,12.3944211139418
h0107,BE,s1996,electricity,dem,12.507907377678
h0108,BE,s1996,electricity,dem,12.3402315535022
h0109,BE,s1996,electricity,dem,12.2475392458099
h0110,BE,s1996,electricity,dem,12.0913579271286
h0111,BE,s1996,electricity,dem,12.0442178172385
h0112,BE,s1996,electricity,dem,12.0973812787769
h0113,BE,s1996,electricity,dem,12.567337322733
h0114,BE,s1996,electricity,dem,12.7948620480077
h0115,BE,s1996,electricity,dem,12.4293991359198
h0116,BE,s1996,electricity,dem,11.9064321029527
h0117,BE,s1996,electricity,dem,11.3785708392165
h0118,BE,s1996,electricity,dem,11.4904060040516
h0119,BE,s1996,electricity,dem,11.4528538062494
h0120,BE,s1996,electricity,dem,10.8758057293264
h0121,BE,s1996,electricity,dem,9.36882973493736
h0122,BE,s1996,electricity,dem,9.00586819647583
h0123,BE,s1996,electricity,dem,8.7937706690033
h0124,BE,s1996,electricity,dem,8.77599182284945
h0125,BE,s1996,electricity,dem,9.08621435032198
h0126,BE,s1996,electricity,dem,9.90499869098132
h0127,BE,s1996,electricity,dem,10.5839327569154
h0128,BE,s1996,electricity,dem,10.9804629766956
h0129,BE,s1996,electricity,dem,11.2318791854868
h0130,BE,s1996,electricity,dem,11.3514341305418
h0131,BE,s1996,electricity,dem,11.464920394278
h0132,BE,s1996,electricity,dem,11.2972445701022
h0133,BE,s1996,electricity,dem,11.2045522624099
h0134,BE,s1996,electricity,dem,11.0483709437286
