timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,FR,s2001,wind,avaConv,0.85942315811628
h0002,FR,s2001,wind,avaConv,0.863860195677568
h0003,FR,s2001,wind,avaConv,0.86819316183513
h0004,FR,s2001,wind,avaConv,0.88416274266843
h0005,FR,s2001,wind,avaConv,0.8880512693669
h0006,FR,s2001,wind,avaConv,0.887016527996955
h0007,FR,s2001,wind,avaConv,0.902423503374106
h0008,FR,s2001,wind,avaConv,0.892766711157722
h0009,FR,s2001,wind,avaConv,0.891770332270524
h0010,FR,s2001,wind,avaConv,0.89283458795272
h0011,FR,s2001,wind,avaConv,0.903195266996402
h0012,FR,s2001,wind,avaConv,0.914210480726043
h0013,FR,s2001,wind,avaConv,0.91853336695187
h0014,FR,s2001,wind,avaConv,0.917143854879112
h0015,FR,s2001,wind,avaConv,0.904481608417637
h0016,FR,s2001,wind,avaConv,0.881374451497447
h0017,FR,s2001,wind,avaConv,0.859931028033225
h0018,FR,s2001,wind,avaConv,0.857682199378957
h0019,FR,s2001,wind,avaConv,0.844009997592725
h0020,FR,s2001,wind,avaConv,0.834399339567597
h0021,FR,s2001,wind,avaConv,0.825501813023187
h0022,FR,s2001,wind,avaConv,0.819319015067701
h0023,FR,s2001,wind,avaConv,0.867325307599386
h0024,FR,s2001,wind,avaConv,0.877074902004012
h0025,FR,s2001,wind,avaConv,0.873311743353638
h0026,FR,s2001,wind,avaConv,0.863996491288845
h0027,FR,s2001,wind,avaConv,0.84922254959768
h0028,FR,s2001,wind,avaConv,0.849947921615308
h0029,FR,s2001,wind,avaConv,0.846217601792153
h0030,FR,s2001,wind,avaConv,0.810834070966983
h0031,FR,s2001,wind,avaConv,0.819180821984909
h0032,FR,s2001,wind,avaConv,0.813993830947326
h0033,FR,s2001,wind,avaConv,0.802587897000775
h0034,FR,s2001,wind,avaConv,0.81643983282665
h0035,FR,s2001,wind,avaConv,0.826467670327831
h0036,FR,s2001,wind,avaConv,0.852002750668511
h0037,FR,s2001,wind,avaConv,0.859990348524986
h0038,FR,s2001,wind,avaConv,0.861263431483896
h0039,FR,s2001,wind,avaConv,0.855002567941148
h0040,FR,s2001,wind,avaConv,0.834558672232383
h0041,FR,s2001,wind,avaConv,0.840431737716622
h0042,FR,s2001,wind,avaConv,0.845198264298921
h0043,FR,s2001,wind,avaConv,0.856182018709582
h0044,FR,s2001,wind,avaConv,0.861477412890423
h0045,FR,s2001,wind,avaConv,0.865311420682085
h0046,FR,s2001,wind,avaConv,0.865933846534606
h0047,FR,s2001,wind,avaConv,0.87520104938316
h0048,FR,s2001,wind,avaConv,0.876287780571271
h0049,FR,s2001,wind,avaConv,0.865083753327252
h0050,FR,s2001,wind,avaConv,0.844261140068161
h0051,FR,s2001,wind,avaConv,0.822024980294133
h0052,FR,s2001,wind,avaConv,0.780518678248986
h0053,FR,s2001,wind,avaConv,0.734074083304365
h0054,FR,s2001,wind,avaConv,0.683053450222968
h0055,FR,s2001,wind,avaConv,0.603846420409869
h0056,FR,s2001,wind,avaConv,0.537420041039204
h0057,FR,s2001,wind,avaConv,0.508274832192914
h0058,FR,s2001,wind,avaConv,0.580889280130342
h0059,FR,s2001,wind,avaConv,0.664278998679828
h0060,FR,s2001,wind,avaConv,0.738886884977578
h0061,FR,s2001,wind,avaConv,0.776997184247231
h0062,FR,s2001,wind,avaConv,0.757907776727826
h0063,FR,s2001,wind,avaConv,0.697591484649212
h0064,FR,s2001,wind,avaConv,0.59919590887883
