timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,BE,s1985,solar,avaConv,0.0
h0002,BE,s1985,solar,avaConv,0.0
h0003,BE,s1985,solar,avaConv,0.0
h0004,BE,s1985,solar,avaConv,0.0
h0005,BE,s1985,solar,avaConv,0.0
h0006,BE,s1985,solar,avaConv,0.0
h0007,BE,s1985,solar,avaConv,0.0
h0008,BE,s1985,solar,avaConv,5.47951834744742e-5
h0009,BE,s1985,solar,avaConv,0.0103328789564053
h0010,BE,s1985,solar,avaConv,0.0308279744253653
h0011,BE,s1985,solar,avaConv,0.0470628921741293
h0012,BE,s1985,solar,avaConv,0.0535310863579556
h0013,BE,s1985,solar,avaConv,0.0568322529059035
h0014,BE,s1985,solar,avaConv,0.0464143437453161
h0015,BE,s1985,solar,avaConv,0.0225900676066934
h0016,BE,s1985,solar,avaConv,0.00203667488981156
h0017,BE,s1985,solar,avaConv,0.0
h0018,BE,s1985,solar,avaConv,0.0
h0019,BE,s1985,solar,avaConv,0.0
h0020,BE,s1985,solar,avaConv,0.0
h0021,BE,s1985,solar,avaConv,0.0
h0022,BE,s1985,solar,avaConv,0.0
h0023,BE,s1985,solar,avaConv,0.0
h0024,BE,s1985,solar,avaConv,0.0
h0025,BE,s1985,solar,avaConv,0.0
h0026,BE,s1985,solar,avaConv,0.0
h0027,BE,s1985,solar,avaConv,0.0
h0028,BE,s1985,solar,avaConv,0.0
h0029,BE,s1985,solar,avaConv,0.0
h0030,BE,s1985,solar,avaConv,0.0
h0031,BE,s1985,solar,avaConv,0.0
h0032,BE,s1985,solar,avaConv,0.000164753368363854
h0033,BE,s1985,solar,avaConv,0.0190431149802679
h0034,BE,s1985,solar,avaConv,0.0778549592866613
h0035,BE,s1985,solar,avaConv,0.143809002508446
h0036,BE,s1985,solar,avaConv,0.165872518754749
h0037,BE,s1985,solar,avaConv,0.154157966553887
h0038,BE,s1985,solar,avaConv,0.110368252025078
h0039,BE,s1985,solar,avaConv,0.0485108495989646
h0040,BE,s1985,solar,avaConv,0.00527409530637927
h0041,BE,s1985,solar,avaConv,0.0
h0042,BE,s1985,solar,avaConv,0.0
h0043,BE,s1985,solar,avaConv,0.0
h0044,BE,s1985,solar,avaConv,0.0
h0045,BE,s1985,solar,avaConv,0.0
h0046,BE,s1985,solar,avaConv,0.0
h0047,BE,s1985,solar,avaConv,0.0
h0048,BE,s1985,solar,avaConv,0.0
h0049,BE,s1985,solar,avaConv,0.0
h0050,BE,s1985,solar,avaConv,0.0
h0051,BE,s1985,solar,avaConv,0.0
h0052,BE,s1985,solar,avaConv,0.0
h0053,BE,s1985,solar,avaConv,0.0
h0054,BE,s1985,solar,avaConv,0.0
h0055,BE,s1985,solar,avaConv,0.0
h0056,BE,s1985,solar,avaConv,0.000196682803348595
h0057,BE,s1985,solar,avaConv,0.019415493871977
h0058,BE,s1985,solar,avaConv,0.0667904214075202
h0059,BE,s1985,solar,avaConv,0.108153436210515
h0060,BE,s1985,solar,avaConv,0.120810033033022
h0061,BE,s1985,solar,avaConv,0.111910306143396
h0062,BE,s1985,solar,avaConv,0.0765599581036755
h0063,BE,s1985,solar,avaConv,0.0340770086266813
h0064,BE,s1985,solar,avaConv,0.00383880809292106
h0065,BE,s1985,solar,avaConv,0.0
h0066,BE,s1985,solar,avaConv,0.0
h0067,BE,s1985,solar,avaConv,0.0
h0068,BE,s1985,solar,avaConv,0.0
h0069,BE,s1985,solar,avaConv,0.0
h0070,BE,s1985,solar,avaConv,0.0
h0071,BE,s1985,solar,avaConv,0.0
h0072,BE,s1985,solar,avaConv,0.0
h0073,BE,s1985,solar,avaConv,0.0
h0074,BE,s1985,solar,avaConv,0.0
